sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
695,-50.5937,-15.192276236,NaN,75,99,124.2,0.12609
696,-49.5937,-14.891996236,NaN,53,44,68.88,0.06993
697,-48.5937,-14.591716236,NaN,63,122,137.31,0.1394
698,-47.5937,-14.291436236,NaN,173,156,232.95,0.2365
699,-46.5937,-13.991156236,NaN,165,158,228.45,0.23193
700,-45.5937,-13.690876236,NaN,75,116,138.13,0.14024
701,-44.5937,-13.390596236,NaN,45,70,83.22,0.08448
702,-43.5937,-13.090316236,NaN,29,56,63.06,0.06402
703,-42.5937,-12.790036236,NaN,79,61,99.81,0.10133
704,-41.5937,-12.489756236,NaN,63,25,67.78,0.06881
705,-40.5937,-12.189476236,NaN,86,81,118.14,0.11994
706,-39.5937,-11.889196236,NaN,150,22,151.6,0.15391
707,-38.5937,-11.588916236,NaN,158,88,180.85,0.18361
708,-37.5937,-11.288636236,NaN,109,95,144.59,0.14679
709,-36.5937,-10.988356236,NaN,155,109,189.49,0.19237
710,-35.5937,-10.688076236,NaN,134,79,155.55,0.15792
711,-34.5937,-10.387796236,NaN,121,80,145.06,0.14726
712,-33.5937,-10.087516236,NaN,159,103,189.45,0.19233
713,-32.5937,-9.787236236,NaN,108,136,173.67,0.17631
714,-31.5937,-9.486956236,NaN,182,70,195,0.19797
715,-30.5937,-9.186676236,NaN,296,-137,326.17,0.33113
716,-29.5937,-8.886396236,NaN,101,-356,370.05,0.37569
717,-28.5937,-8.586116236,NaN,-44,-337,339.86,0.34504
718,-27.5937,-8.285836236,NaN,-76,-12,76.94,0.07811
719,-26.5937,-7.985556236,NaN,4,430,430.02,0.43657
720,-25.5937,-7.685276236,NaN,96,513,521.91,0.52985
721,-24.5937,-7.384996236,NaN,238,464,521.48,0.52942
722,-23.5937,-7.084716236,NaN,369,270,457.23,0.46419
723,-22.5937,-6.784436236,NaN,264,55,269.67,0.27377
724,-21.5937,-6.484156236,NaN,185,-1,185,0.18782
725,-20.5937,-6.183876236,NaN,27,100,103.58,0.10516
726,-19.5937,-5.883596236,NaN,-40,63,74.63,0.07576
727,-18.5937,-5.583316236,NaN,98,45,107.84,0.10948
728,-17.5937,-5.283036236,NaN,116,24,118.46,0.12026
729,-16.5937,-4.982756236,NaN,79,121,144.51,0.14671
730,-15.5937,-4.682476236,NaN,39,127,132.85,0.13488
731,-14.5937,-4.382196236,NaN,39,171,175.39,0.17806
732,-13.5937,-4.081916236,NaN,43,48,64.44,0.06543
733,-12.5937,-3.781636236,NaN,88,40,96.66,0.09814
734,-11.5937,-3.481356236,NaN,130,44,137.24,0.13933
735,-10.5937,-3.181076236,NaN,133,92,161.72,0.16418
736,-9.59370000000001,-2.880796236,NaN,109,57,123,0.12488
737,-8.59370000000001,-2.580516236,NaN,153,68,167.43,0.16998
738,-7.59370000000001,-2.280236236,NaN,132,74,151.33,0.15363
739,-6.59370000000001,-1.979956236,NaN,78,127,149.04,0.15131
740,-5.59370000000001,-1.679676236,NaN,71,133,150.76,0.15306
741,-4.59370000000001,-1.379396236,NaN,34,77,84.17,0.08545
742,-3.59370000000001,-1.079116236,NaN,28,185,187.11,0.18996
743,-2.59370000000001,-0.778836236000004,NaN,160,235,284.3,0.28863
744,-1.59370000000001,-0.478556236000004,NaN,119,875,883.05,0.8965
745,-0.593700000000013,-0.178276236000004,NaN,234,3457,3464.91,3.51768
746,0.406299999999987,0.122003763999996,0.215458921856442,2557,7713,8125.8,8.24954
747,1.40629999999999,0.422283763999996,0.438611686728135,9503,7763,12270.75,12.45761
748,2.40629999999999,0.722563763999996,0.619210719918074,15833,966,15862.44,16.104
749,3.40629999999999,1.022843764,0.787113498034698,14833,-6444,16172.29,16.41857
750,4.40629999999999,1.323123764,0.94908242061234,2526,-10879,11168.41,11.33848
751,5.40629999999999,1.623403764,1.10772345946194,-12798,-6929,14553.34,14.77497
752,6.40629999999999,1.923683764,1.26428996807271,-16409,191,16410.11,16.66001
753,7.40629999999999,2.223963764,1.41946857073211,-11786,7642,14046.71,14.26062
