sample,real,imag,amplitude,amplitude_norm
699,42,65,77.39,0.0902
700,77,128,149.38,0.1741
701,46,80,92.28,0.10755
702,-4,56,56.14,0.06543
703,98,73,122.2,0.14243
704,93,128,158.22,0.1844
705,82,208,223.58,0.26058
706,96,160,186.59,0.21747
707,68,120,137.93,0.16075
708,116,137,179.51,0.20922
709,137,166,215.23,0.25085
710,127,160,204.28,0.23808
711,93,114,147.12,0.17147
712,168,131,213.04,0.2483
713,133,167,213.49,0.24882
714,119,140,183.74,0.21415
715,73,86,112.81,0.13147
716,91,165,188.43,0.21962
717,85,292,304.12,0.35445
718,175,382,420.18,0.48972
719,139,586,602.26,0.70193
720,159,536,559.09,0.65162
721,213,572,610.37,0.71139
722,226,513,560.58,0.65335
723,252,425,494.09,0.57587
724,248,320,404.85,0.47185
725,166,193,254.57,0.2967
726,100,152,181.95,0.21206
727,7,22,23.09,0.02691
728,-92,-92,130.11,0.15164
729,56,-50,75.07,0.0875
730,97,64,116.21,0.13544
731,48,74,88.2,0.1028
732,17,66,68.15,0.07943
733,28,-41,49.65,0.05787
734,56,-34,65.51,0.07636
735,117,-9,117.35,0.13677
736,112,41,119.27,0.13901
737,107,37,113.22,0.13195
738,41,38,55.9,0.06515
739,6,53,53.34,0.06217
740,67,56,87.32,0.10177
741,60,60,84.85,0.0989
742,30,39,49.2,0.05735
743,73,27,77.83,0.09071
744,148,-7,148.17,0.17269
745,90,-33,95.86,0.11172
746,72,-59,93.09,0.10849
747,73,-126,145.62,0.16972
748,-258,120,284.54,0.33163
749,-2641,1074,2851.03,3.32288
750,-10471,2940,10875.91,12.67589
751,-15588,3208,15914.68,18.54858
752,-16403,2939,16664.22,19.42216
753,-16220,3628,16620.79,19.37155
754,-15155,5704,16192.89,18.87283
755,-12063,8705,14875.92,17.3379
756,-6449,8632,10775.02,12.5583
757,-1912,3959,4396.52,5.12415
758,601,-1,601,0.70047
759,4292,-2139,4795.48,5.58913
760,5661,-2276,6101.4,7.11119
761,2754,-1061,2951.31,3.43976
762,745,-269,792.08,0.92317
763,742,16,742.17,0.865
764,1445,19,1445.12,1.68429
765,1846,-519,1917.57,2.23493
766,1876,-1241,2249.32,2.62159
767,2617,-1421,2977.91,3.47075
768,3620,-767,3700.36,4.31278
769,3138,-342,3156.58,3.679
770,1915,-721,2046.23,2.38489
771,1305,-1072,1688.85,1.96835
772,1535,-438,1596.27,1.86045
773,2053,521,2118.08,2.46862
774,2869,865,2996.56,3.4925
775,3644,249,3652.5,4.25699
776,4052,-490,4081.52,4.75702
777,3825,-298,3836.59,4.47155
778,3568,283,3579.21,4.17157
779,3911,86,3911.95,4.55938
780,4469,-881,4555.01,5.30887
781,4422,-1209,4584.3,5.343
782,3016,-419,3044.97,3.54891
783,1307,209,1323.6,1.54266
784,963,94,967.58,1.12771
785,1002,-126,1009.89,1.17703
786,1088,-166,1100.59,1.28274
787,1333,-109,1337.45,1.5588
788,2012,-448,2061.27,2.40242
789,2052,-718,2173.99,2.53379
790,1850,-623,1952.08,2.27516
791,1966,-785,2116.93,2.46728
792,1728,-783,1897.12,2.2111
793,1433,-642,1570.24,1.83012
794,1263,-405,1326.35,1.54586
795,1207,-367,1261.56,1.47035
796,1231,-479,1320.91,1.53952
797,1408,-633,1543.75,1.79924
798,1781,-555,1865.47,2.17421
799,2129,-336,2155.35,2.51206
800,2174,-249,2188.21,2.55036
801,1958,-423,2003.17,2.3347
802,1730,-572,1822.11,2.12367
803,1434,-581,1547.23,1.8033
804,1270,-530,1376.15,1.60391
805,1210,-616,1357.78,1.58249
806,1322,-777,1533.43,1.78722
807,1503,-1018,1815.31,2.11574
808,1636,-956,1894.84,2.20844
809,1634,-644,1756.33,2.047
810,1451,-535,1546.49,1.80243
811,1314,-564,1429.93,1.66658
812,1340,-639,1484.56,1.73026
813,1388,-646,1530.97,1.78434
814,1366,-547,1471.45,1.71498
815,988,-499,1106.86,1.29005
816,821,-563,995.49,1.16025
817,835,-518,982.62,1.14525
818,916,-470,1029.54,1.19993
819,1033,-414,1112.87,1.29705
820,1319,-490,1407.08,1.63995
821,1274,-534,1381.39,1.61001
822,1206,-575,1336.06,1.55718
823,1219,-420,1289.33,1.50271
824,1247,-393,1307.46,1.52385
825,1097,-397,1166.63,1.3597
826,966,-395,1043.64,1.21636
827,913,-380,988.92,1.15259
828,860,-373,937.41,1.09255
829,928,-371,999.41,1.16482
830,946,-416,1033.43,1.20446
831,1022,-385,1092.11,1.27286
832,1050,-332,1101.24,1.28349
833,955,-322,1007.82,1.17462
834,863,-331,924.3,1.07727
835,810,-337,877.31,1.0225
836,814,-382,899.18,1.04799
837,860,-371,936.61,1.09162
838,862,-342,927.37,1.08085
839,910,-311,961.68,1.12083
840,879,-316,934.08,1.08867
841,837,-324,897.52,1.04606
842,885,-315,939.39,1.09486
843,847,-296,897.23,1.04572
844,856,-328,916.69,1.0684
845,908,-306,958.18,1.11675
846,730,-282,782.58,0.91209
847,616,-223,655.12,0.76355
848,569,-159,590.8,0.68858
