sample,real,imag,amplitude,amplitude_norm
732,-41,-30,50.8,0.05657
733,-199,-186,272.39,0.30333
734,-108,-51,119.44,0.133
735,148,84,170.18,0.18951
736,269,268,379.72,0.42285
737,-29,419,420,0.46771
738,-216,476,522.72,0.58209
739,-17,161,161.9,0.18028
740,264,-31,265.81,0.29601
741,234,-49,239.08,0.26623
742,60,27,65.8,0.07327
743,-45,55,71.06,0.07914
744,-27,66,71.31,0.07941
745,26,17,31.06,0.03459
746,-33,70,77.39,0.08618
747,-44,89,99.28,0.11056
748,-23,145,146.81,0.16349
749,71,117,136.86,0.1524
750,91,109,141.99,0.15812
751,64,164,176.05,0.19604
752,1363,-353,1407.97,1.56789
753,11047,-3684,11645.09,12.9678
754,16179,-5475,17080.27,19.02035
755,16403,-5611,17336.14,19.30528
756,16336,-5702,17302.54,19.26786
757,8189,-4692,9437.93,10.50995
758,-14246,2787,14516.06,16.16487
759,-13159,1702,13268.61,14.77574
760,3289,-4771,5794.82,6.45303
761,4366,-3159,5388.99,6.0011
762,-4903,5265,7194.42,8.0116
763,-6788,8119,10582.77,11.78483
764,3559,1229,3765.23,4.1929
765,6455,-2360,6872.89,7.65355
766,548,406,682.01,0.75948
767,-3006,6460,7125.14,7.93446
768,-7511,8397,11266.09,12.54575
769,-13083,247,13085.33,14.57164
770,-14089,-5225,15026.66,16.73347
771,-9158,-2591,9517.47,10.59852
772,-848,1452,1681.49,1.87248
773,2148,1485,2611.35,2.90796
774,1184,-60,1185.52,1.32018
775,-373,415,557.99,0.62137
776,-1785,1511,2338.66,2.6043
777,-2420,1667,2938.59,3.27237
778,-1951,717,2078.58,2.31468
779,-1378,-116,1382.87,1.53995
780,-1272,-513,1371.55,1.52734
781,-1735,-620,1842.45,2.05173
782,-2740,-138,2743.47,3.05509
783,-2892,667,2967.92,3.30503
784,-1638,1042,1941.34,2.16185
785,-419,751,859.98,0.95766
786,-292,129,319.23,0.35549
787,-624,-119,635.25,0.7074
788,-993,-220,1017.08,1.1326
789,-1417,-98,1420.38,1.58172
790,-517,506,723.41,0.80558
791,-146,124,191.55,0.21331
792,-559,-568,796.93,0.88746
793,-832,-97,837.64,0.93278
794,-826,592,1016.24,1.13167
795,-851,972,1291.89,1.43863
796,-1557,1183,1955.44,2.17755
797,-2310,1345,2673.04,2.97666
798,-1393,942,1681.61,1.87262
799,-1389,899,1654.55,1.84248
800,-1239,334,1283.23,1.42899
801,-1575,700,1723.55,1.91932
802,-1669,1154,2029.11,2.25959
803,-2023,-26,2023.17,2.25297
804,-971,-877,1308.42,1.45704
805,-494,-481,689.49,0.76781
806,-808,473,936.27,1.04261
807,-1189,823,1446.05,1.6103
808,-1498,651,1633.34,1.81887
809,-1438,407,1494.49,1.66424
810,-1175,415,1246.13,1.38768
811,-835,597,1026.47,1.14306
812,-634,834,1047.62,1.16662
813,-634,774,1000.52,1.11416
814,-817,661,1050.91,1.17028
815,-1182,638,1343.19,1.49576
816,-1088,611,1247.82,1.38956
817,-196,1123,1139.98,1.26946
818,503,1284,1379.01,1.53564
819,498,1417,1501.96,1.67256
820,355,1440,1483.11,1.65157
821,-154,971,983.14,1.09481
822,-708,-696,992.81,1.10558
823,-543,-586,798.9,0.88965
824,33,537,538.01,0.59912
825,-22,673,673.36,0.74984
826,-799,271,843.71,0.93954
827,-1084,570,1224.73,1.36384
828,-670,1486,1630.06,1.81521
829,-866,1547,1772.9,1.97427
830,-750,661,999.71,1.11326
831,-1436,789,1638.48,1.82459
832,-1351,152,1359.52,1.51395
833,-556,-295,629.41,0.70091
834,-179,-360,402.05,0.44771
835,-1032,-38,1032.7,1.15
836,-1206,391,1267.8,1.4118
837,-890,464,1003.69,1.1177
838,-594,445,742.2,0.8265
839,-669,427,793.66,0.8838
840,-941,401,1022.88,1.13906
841,-990,402,1068.51,1.18987
842,-733,330,803.86,0.89517
843,-589,263,645.05,0.71832
844,-509,147,529.8,0.58998
845,-639,84,644.5,0.7177
846,-880,109,886.72,0.98744
847,-987,266,1022.22,1.13832
848,-911,491,1034.89,1.15244
849,-247,1213,1237.89,1.3785
850,487,1455,1534.34,1.70862
851,419,1509,1566.09,1.74398
852,384,1457,1506.75,1.6779
853,42,918,918.96,1.02334
854,-523,-1055,1177.52,1.31127
855,-429,-924,1018.73,1.13445
856,-453,676,813.75,0.90618
857,-384,620,729.28,0.81212
858,-686,-232,724.17,0.80642
859,-1302,-261,1327.9,1.47873
860,-831,642,1050.11,1.16938
861,-572,925,1087.57,1.2111
862,-482,339,589.27,0.65621
863,-1194,395,1257.64,1.40049
864,-1335,-210,1351.42,1.50492
865,-546,-862,1020.37,1.13627
866,-49,-960,961.25,1.07043
867,-608,-548,818.52,0.91149
868,-784,165,801.17,0.89218
869,-638,387,746.2,0.83096
870,-438,340,554.48,0.61746
871,-456,217,505,0.56236
872,-653,225,690.68,0.76913
873,-693,156,710.34,0.79103
874,-550,115,561.89,0.62572
875,-440,97,450.57,0.50174
876,-285,114,306.95,0.34182
877,-339,104,354.59,0.39487
878,-459,39,460.65,0.51298
879,-534,33,535.02,0.59579
880,-601,149,619.19,0.68953
881,-639,-468,792.05,0.88202
882,-587,-1006,1164.73,1.29703
883,-639,-1044,1224.03,1.36307
884,-665,-1097,1282.82,1.42853
885,-627,-361,723.5,0.80568
886,144,1311,1318.88,1.46869
887,105,1314,1318.19,1.46792
888,-688,220,722.32,0.80436
889,-437,16,437.29,0.48696
890,432,516,672.96,0.7494
891,493,816,953.37,1.06165
892,-238,10,238.21,0.26527
893,-551,-248,604.24,0.67287
894,-248,38,250.89,0.27939
895,300,440,532.54,0.59303
896,439,788,902.03,1.00449
897,-281,1196,1228.57,1.36811
898,-748,1255,1461,1.62695
899,-695,782,1046.21,1.16504
900,-154,191,245.35,0.27322
901,-145,-96,173.9,0.19365
902,-281,52,285.77,0.31823
903,-114,71,134.3,0.14956
904,94,136,165.32,0.1841
905,82,206,221.72,0.2469
906,55,170,178.68,0.19897
907,-107,123,163.03,0.18155
908,-196,155,249.88,0.27826
909,-201,255,324.69,0.36157
910,-186,257,317.25,0.35328
911,-112,241,265.75,0.29594
912,-70,156,170.99,0.19041
913,32,-99,104.04,0.11586
914,201,-183,271.83,0.3027
915,228,-168,283.21,0.31538
916,248,-172,301.81,0.33609
917,29,-53,60.42,0.06728
918,5,245,245.05,0.27289
919,-218,272,348.58,0.38817
920,-524,111,535.63,0.59647
921,-257,183,315.5,0.35133
922,24,345,345.83,0.38512
923,-136,382,405.49,0.45154
924,-172,242,296.9,0.33062
925,-152,183,237.89,0.26491
926,102,127,162.89,0.18139
927,-73,308,316.53,0.35249
928,-153,327,361.02,0.40203
929,-147,416,441.21,0.49132
930,-82,430,437.75,0.48747
931,-443,339,557.83,0.62119
