sample,real,imag,amplitude,amplitude_norm
726,-336,-169,376.11,0.38615
727,-166,14,166.59,0.17104
728,87,87,123.04,0.12632
729,367,198,417,0.42814
730,128,511,526.79,0.54085
731,-107,564,574.06,0.58938
732,-135,356,380.74,0.3909
733,178,-47,184.1,0.18901
734,186,-100,211.18,0.21681
735,40,29,49.41,0.05073
736,-112,152,188.81,0.19385
737,-114,120,165.52,0.16994
738,36,97,103.46,0.10623
739,71,103,125.1,0.12844
740,18,72,74.22,0.0762
741,-25,130,132.38,0.13592
742,49,177,183.66,0.18856
743,115,104,155.05,0.15919
744,90,90,127.28,0.13068
745,282,-122,307.26,0.31546
746,5786,-4785,7508.26,7.70869
747,13322,-11542,17626.5,18.09702
748,13953,-12245,18564.11,19.05966
749,13948,-12312,18604.62,19.10126
750,11628,-12254,16892.92,17.34386
751,-8591,2845,9049.82,9.2914
752,-14967,10325,18182.87,18.66824
753,-6854,3778,7826.28,8.03519
754,6297,-3159,7044.96,7.23302
755,2027,2836,3485.92,3.57897
756,-2045,9562,9778.23,10.03926
757,1243,2340,2649.65,2.72038
758,7088,-6134,9373.67,9.62389
759,2730,-2755,3878.52,3.98205
760,-651,4195,4245.21,4.35853
761,-3605,10781,11367.76,11.67121
762,-11540,6321,13157.76,13.50899
763,-16416,-741,16432.71,16.87137
764,-13982,-706,13999.81,14.37352
765,-4074,2391,4723.81,4.8499
766,1830,1464,2343.54,2.4061
767,1433,-1530,2096.28,2.15224
768,86,-1500,1502.46,1.54257
769,-1046,1333,1694.4,1.73963
770,-2205,3615,4234.41,4.34745
771,-2211,2863,3617.36,3.71392
772,-1418,780,1618.37,1.66157
773,-1183,-383,1243.45,1.27665
774,-1426,-168,1435.86,1.47419
775,-2060,1092,2331.54,2.39377
776,-2376,2002,3106.99,3.18993
777,-1495,1615,2200.74,2.25949
778,-520,853,999,1.02567
779,-386,215,441.84,0.45363
780,-663,159,681.8,0.7
781,-868,197,890.07,0.91383
782,-1042,277,1078.19,1.10697
783,-651,944,1146.71,1.17732
784,50,497,499.51,0.51284
785,-620,175,644.22,0.66142
786,-1184,73,1186.25,1.21791
787,-626,796,1012.67,1.0397
788,-429,1434,1496.8,1.53675
789,-796,1871,2033.29,2.08756
790,-1595,2241,2750.66,2.82408
791,-1254,1898,2274.84,2.33557
792,-770,1473,1662.12,1.70648
793,-793,1127,1378.03,1.41482
794,-1250,1286,1793.4,1.84128
795,-1171,2005,2321.91,2.38389
796,-1598,1313,2068.23,2.12344
797,-1505,-148,1512.26,1.55263
798,-622,-390,734.16,0.75375
799,-567,767,953.82,0.97928
800,-741,1554,1721.63,1.76758
801,-1059,1399,1754.62,1.80146
802,-1322,1378,1909.6,1.96057
803,-1061,1010,1464.86,1.50397
804,-549,844,1006.85,1.03372
805,-208,1049,1069.42,1.09797
806,-204,1085,1104.01,1.13348
807,-481,1039,1144.94,1.1755
808,-641,1106,1278.33,1.31245
809,-696,1013,1229.06,1.26187
810,-99,1114,1118.39,1.14824
811,1068,1222,1622.93,1.66625
812,1145,1294,1727.85,1.77397
813,1057,1396,1751.02,1.79776
814,917,1313,1601.52,1.64427
815,-585,175,610.61,0.62691
816,-978,-657,1178.19,1.20964
817,-611,249,659.79,0.6774
818,208,1242,1259.3,1.29291
819,-136,905,915.16,0.93959
820,-666,1077,1266.29,1.30009
821,-177,1527,1537.22,1.57826
822,59,2024,2024.86,2.07891
823,-373,1341,1391.91,1.42906
824,-772,1158,1391.74,1.42889
825,-1224,854,1492.48,1.53232
826,-742,88,747.2,0.76715
827,-363,-259,445.93,0.45783
828,-677,23,677.39,0.69547
829,-1327,827,1563.6,1.60534
830,-739,873,1143.79,1.17432
831,-365,859,933.33,0.95824
832,-286,676,734.01,0.7536
833,-618,768,985.77,1.01209
