sample,taps_from_fp,amplitude,amplitude_norm
696,-50.75,27.31,0.03083
697,-49.75,190.39,0.21489
698,-48.75,389.53,0.43965
699,-47.75,314.33,0.35478
700,-46.75,128.8,0.14537
701,-45.75,238.82,0.26955
702,-44.75,165.94,0.18729
703,-43.75,222.89,0.25157
704,-42.75,356.62,0.40251
705,-41.75,139.56,0.15751
706,-40.75,157.89,0.1782
707,-39.75,318.78,0.3598
708,-38.75,317.68,0.35856
709,-37.75,199.68,0.22538
710,-36.75,65.44,0.07386
711,-35.75,89.82,0.10138
712,-34.75,73.76,0.08325
713,-33.75,460.58,0.51984
714,-32.75,451.52,0.50961
715,-31.75,119.85,0.13528
716,-30.75,256.12,0.28908
717,-29.75,410.65,0.46349
718,-28.75,189.07,0.21339
719,-27.75,402.32,0.45408
720,-26.75,471.65,0.53234
721,-25.75,288.98,0.32616
722,-24.75,363.68,0.41047
723,-23.75,289.67,0.32694
724,-22.75,372.34,0.42024
725,-21.75,518.81,0.58557
726,-20.75,259.36,0.29273
727,-19.75,96.33,0.10873
728,-18.75,106.61,0.12032
729,-17.75,284.12,0.32068
730,-16.75,339.31,0.38297
731,-15.75,83.87,0.09466
732,-14.75,137.84,0.15558
733,-13.75,264.41,0.29843
734,-12.75,186.13,0.21008
735,-11.75,140.58,0.15867
736,-10.75,26.02,0.02937
737,-9.75,134.47,0.15177
738,-8.75,234.27,0.26441
739,-7.75,249.69,0.28182
740,-6.75,70.01,0.07901
741,-5.75,58.52,0.06605
742,-4.75,51.09,0.05766
743,-3.75,175.38,0.19794
744,-2.75,242.16,0.27331
745,-1.75,240.83,0.27182
746,-0.75,2050.97,2.31487
747,0.25,10563.71,11.92292
748,1.25,16079.42,18.14833
749,2.25,16475.88,18.5958
750,3.25,13271.43,14.97905
751,4.25,9825.94,11.09023
752,5.25,15096.71,17.03918
753,6.25,12888.38,14.54671
754,7.25,6674.73,7.53356
755,8.25,5026.63,5.6734
756,9.25,5849.6,6.60226
757,10.25,4006.42,4.52192
758,11.25,1562.39,1.76342
759,12.25,515.39,0.5817
760,13.25,750.65,0.84724
761,14.25,1344.66,1.51768
762,15.25,401.06,0.45267
763,16.25,1167.81,1.31807
764,17.25,1074.42,1.21266
765,18.25,1605.06,1.81158
766,19.25,966.73,1.09111
767,20.25,2873.12,3.2428
768,21.25,6056.77,6.83609
769,22.25,3857.53,4.35387
770,23.25,1894.02,2.13772
771,24.25,7598.28,8.57594
772,25.25,7984.08,9.01138
773,26.25,2943.3,3.32201
774,27.25,510.06,0.57569
775,28.25,1805.52,2.03784
776,29.25,855.07,0.96509
777,30.25,3345.43,3.77588
778,31.25,4243.75,4.78978
779,32.25,688.81,0.77744
780,33.25,3143.51,3.54798
781,34.25,1225.1,1.38274
782,35.25,910.43,1.02757
783,36.25,284.36,0.32094
784,37.25,2382.14,2.68864
785,38.25,4260.85,4.80908
786,39.25,2352.01,2.65464
787,40.25,5070.4,5.7228
788,41.25,6953.81,7.84855
789,42.25,6136.53,6.92611
790,43.25,2535.89,2.86218
791,44.25,590.34,0.6663
792,45.25,1893.78,2.13744
793,46.25,3766.17,4.25075
794,47.25,3791.49,4.27934
795,48.25,522.41,0.58963
796,49.25,3348.92,3.77982
797,50.25,4381.58,4.94535
798,51.25,3527.2,3.98104
799,52.25,1982.78,2.2379
800,53.25,588.32,0.66402
801,54.25,947.34,1.06923
802,55.25,1778.37,2.00719
803,56.25,2518.27,2.84229
804,57.25,1912.25,2.1583
805,58.25,1019.02,1.15014
806,59.25,1139.44,1.28605
807,60.25,1466.71,1.65543
808,61.25,1827.35,2.06247
809,62.25,2833.92,3.19856
810,63.25,2072.31,2.33895
811,64.25,1695.76,1.91395
812,65.25,1626.17,1.83541
813,66.25,2075.57,2.34263
814,67.25,2340.57,2.64172
815,68.25,2567.51,2.89786
816,69.25,1575.4,1.77811
817,70.25,249.95,0.28212
818,71.25,1019.84,1.15106
819,72.25,1409.94,1.59135
820,73.25,1763.72,1.99065
821,74.25,2036.82,2.29889
822,75.25,1780.4,2.00948
823,76.25,391.64,0.44203
824,77.25,1028.09,1.16037
825,78.25,779.74,0.88007
826,79.25,665.45,0.75107
827,80.25,1283.06,1.44815
828,81.25,1648.64,1.86077
829,82.25,1085.76,1.22547
830,83.25,516.37,0.5828
831,84.25,775.56,0.87535
832,85.25,495.28,0.55901
833,86.25,818.56,0.92389
834,87.25,937.31,1.05791
835,88.25,1425.18,1.60856
836,89.25,1042.14,1.17623
837,90.25,1354.78,1.5291
838,91.25,819.32,0.92474
839,92.25,380.08,0.42898
840,93.25,529.83,0.598
841,94.25,543.77,0.61373
842,95.25,833.24,0.94046
843,96.25,1124.69,1.2694
844,97.25,945.86,1.06756
845,98.25,668.21,0.75419
