sample,taps_from_fp,amplitude,amplitude_norm
698,-50.125,242.83,0.27943
699,-49.125,354.97,0.40848
700,-48.125,237.72,0.27355
701,-47.125,102.3,0.11773
702,-46.125,282.64,0.32525
703,-45.125,329.57,0.37925
704,-44.125,284.29,0.32714
705,-43.125,330.11,0.37987
706,-42.125,207.86,0.23919
707,-41.125,219.86,0.25301
708,-40.125,392.73,0.45194
709,-39.125,383.34,0.44113
710,-38.125,234.08,0.26937
711,-37.125,118.85,0.13676
712,-36.125,312.82,0.35998
713,-35.125,321.89,0.37041
714,-34.125,34.06,0.03919
715,-33.125,293.47,0.3377
716,-32.125,34,0.03913
717,-31.125,421.7,0.48527
718,-30.125,422.07,0.48569
719,-29.125,443.02,0.5098
720,-28.125,548.48,0.63117
721,-27.125,551.4,0.63453
722,-26.125,462.84,0.53261
723,-25.125,252.58,0.29065
724,-24.125,135.48,0.15591
725,-23.125,191.7,0.2206
726,-22.125,235.2,0.27066
727,-21.125,154.35,0.17762
728,-20.125,21.1,0.02428
729,-19.125,241.4,0.27779
730,-18.125,314.99,0.36248
731,-17.125,296.33,0.341
732,-16.125,173.1,0.1992
733,-15.125,178.94,0.20592
734,-14.125,247.41,0.2847
735,-13.125,250.59,0.28836
736,-12.125,270.75,0.31156
737,-11.125,258,0.2969
738,-10.125,140.8,0.16203
739,-9.125,173.93,0.20015
740,-8.125,169.1,0.19459
741,-7.125,13.45,0.01548
742,-6.125,92.01,0.10588
743,-5.125,199.99,0.23013
744,-4.125,242.84,0.27944
745,-3.125,224.59,0.25844
746,-2.125,53.23,0.06125
747,-1.125,1150.04,1.3234
748,-0.125,7221.73,8.31039
749,0.875,15089.32,17.364
750,1.875,16426.09,18.90229
751,2.875,15397.73,17.71891
752,3.875,9072.92,10.44064
753,4.875,14794.1,17.02429
754,5.875,13836.33,15.92213
755,6.875,3403.6,3.91668
756,7.875,7735.09,8.90114
757,8.875,6123.18,7.04624
758,9.875,3587.21,4.12798
759,10.875,3925.47,4.51723
760,11.875,1280.56,1.4736
761,12.875,144.92,0.16677
762,13.875,555.93,0.63974
763,14.875,528,0.6076
764,15.875,662.04,0.76184
765,16.875,927.28,1.06706
766,17.875,757.87,0.87211
767,18.875,887.73,1.02155
768,19.875,2320.66,2.67049
769,20.875,5862.92,6.74674
770,21.875,6053.62,6.9662
771,22.875,989.69,1.13889
772,23.875,5281.42,6.07759
773,24.875,8194.34,9.42962
774,25.875,3995.23,4.5975
775,26.875,597.4,0.68745
776,27.875,1786.01,2.05525
777,28.875,2005.55,2.30788
778,29.875,1444.5,1.66225
779,30.875,4140.82,4.76504
780,31.875,1088.27,1.25233
781,32.875,2797.06,3.21871
782,33.875,1995.48,2.29629
783,34.875,327.77,0.37718
784,35.875,861.03,0.99083
785,36.875,1864.18,2.1452
786,37.875,3675.64,4.22973
787,38.875,2981.13,3.43053
788,39.875,3002.74,3.4554
789,40.875,6942.4,7.98896
790,41.875,7496.11,8.62613
791,42.875,4568.54,5.25723
792,43.875,810.95,0.9332
793,44.875,1475.23,1.69762
794,45.875,4234.28,4.87259
795,46.875,5751.93,6.61902
796,47.875,2383.12,2.74237
797,48.875,2047.89,2.3566
798,49.875,3940.37,4.53437
799,50.875,3333.05,3.8355
800,51.875,2023.52,2.32856
801,52.875,744.19,0.85637
802,53.875,727.99,0.83773
803,54.875,1519.97,1.7491
804,55.875,2279.19,2.62277
805,56.875,1644.23,1.89209
806,57.875,983.13,1.13134
807,58.875,590.9,0.67997
808,59.875,1692.06,1.94713
809,60.875,1452.55,1.67151
810,61.875,2043.9,2.35202
811,62.875,2338.08,2.69054
812,63.875,1864.85,2.14597
813,64.875,1400.12,1.61118
814,65.875,1367.45,1.57359
815,66.875,1691.89,1.94694
816,67.875,2658.3,3.05904
817,68.875,2539.28,2.92208
818,69.875,1265.92,1.45676
819,70.875,648.03,0.74572
820,71.875,1472.14,1.69406
821,72.875,1348.55,1.55185
822,73.875,1317.34,1.51593
823,74.875,1261.68,1.45187
824,75.875,330.5,0.38033
825,76.875,689.61,0.79357
826,77.875,906.27,1.04289
827,78.875,162.37,0.18685
828,79.875,546.97,0.62943
829,80.875,757.98,0.87224
830,81.875,909.21,1.04628
831,82.875,355.38,0.40895
832,83.875,625.92,0.72028
833,84.875,272.64,0.31374
834,85.875,686.12,0.78955
835,86.875,639.9,0.73637
836,87.875,1244.64,1.43227
837,88.875,1076,1.2382
838,89.875,1038.28,1.1948
839,90.875,1037.02,1.19335
840,91.875,346.59,0.39884
841,92.875,423.62,0.48747
842,93.875,378.45,0.4355
843,94.875,1002.4,1.15351
844,95.875,979.53,1.12719
845,96.875,963.37,1.1086
846,97.875,661.4,0.7611
847,98.875,523.48,0.6024
