sample,taps_from_fp,amplitude,amplitude_norm
702,-50.1405999999999,328.64,0.36354
703,-49.1405999999999,487.29,0.53904
704,-48.1405999999999,337.97,0.37386
705,-47.1405999999999,132.38,0.14644
706,-46.1405999999999,128.23,0.14184
707,-45.1405999999999,219.34,0.24263
708,-44.1405999999999,291.67,0.32264
709,-43.1405999999999,414.29,0.45829
710,-42.1405999999999,371.81,0.41129
711,-41.1405999999999,109.12,0.12071
712,-40.1405999999999,199.81,0.22103
713,-39.1405999999999,291.33,0.32227
714,-38.1405999999999,140.25,0.15514
715,-37.1405999999999,106.68,0.11801
716,-36.1405999999999,302.83,0.33499
717,-35.1405999999999,203.03,0.22459
718,-34.1405999999999,389.8,0.4312
719,-33.1405999999999,591.71,0.65455
720,-32.1405999999999,172.74,0.19109
721,-31.1405999999999,264.44,0.29252
722,-30.1405999999999,337.26,0.37307
723,-29.1405999999999,344.6,0.38119
724,-28.1405999999999,490.24,0.54231
725,-27.1405999999999,669.79,0.74092
726,-26.1405999999999,506.55,0.56034
727,-25.1405999999999,5.39,0.00596
728,-24.1405999999999,223.83,0.24759
729,-23.1405999999999,458.53,0.50722
730,-22.1405999999999,520,0.57522
731,-21.1405999999999,403.64,0.4465
732,-20.1405999999999,175.76,0.19442
733,-19.1405999999999,178.68,0.19765
734,-18.1405999999999,360.48,0.39877
735,-17.1405999999999,430.95,0.47672
736,-16.1405999999999,241.81,0.26749
737,-15.1405999999999,26,0.02876
738,-14.1405999999999,108.52,0.12005
739,-13.1405999999999,124.47,0.13769
740,-12.1405999999999,28.64,0.03168
741,-11.1405999999999,102.7,0.11361
742,-10.1405999999999,159.86,0.17684
743,-9.14059999999995,113.84,0.12593
744,-8.14059999999995,146.99,0.1626
745,-7.14059999999995,156.08,0.17266
746,-6.14059999999995,133.22,0.14737
747,-5.14059999999995,108.85,0.12041
748,-4.14059999999995,132.37,0.14643
749,-3.14059999999995,42.01,0.04647
750,-2.14059999999995,295.84,0.32726
751,-1.14059999999995,1295.91,1.43353
752,-0.140599999999949,7856.63,8.69096
753,0.859400000000051,15792.49,17.46957
754,1.85940000000005,17119.8,18.93783
