sample,taps_from_fp,amplitude,amplitude_norm
697,-50.6094000000001,142.44,0.14655
698,-49.6094000000001,337.04,0.34675
699,-48.6094000000001,402.78,0.41438
700,-47.6094000000001,237.8,0.24465
701,-46.6094000000001,47.68,0.04905
702,-45.6094000000001,188.35,0.19377
703,-44.6094000000001,126.7,0.13035
704,-43.6094000000001,404.78,0.41644
705,-42.6094000000001,501.36,0.51581
706,-41.6094000000001,201.36,0.20716
707,-40.6094000000001,211.45,0.21755
708,-39.6094000000001,341.39,0.35123
709,-38.6094000000001,302.52,0.31123
710,-37.6094000000001,122,0.12552
711,-36.6094000000001,103.87,0.10686
712,-35.6094000000001,136.86,0.1408
713,-34.6094000000001,130.65,0.13441
714,-33.6094000000001,496.23,0.51053
715,-32.6094000000001,535.07,0.55048
716,-31.6094000000001,84.93,0.08738
717,-30.6094000000001,308.35,0.31723
718,-29.6094000000001,403.03,0.41464
719,-28.6094000000001,233.26,0.23998
720,-27.6094000000001,546.23,0.56197
721,-26.6094000000001,739,0.76029
722,-25.6094000000001,220.51,0.22686
723,-24.6094000000001,53.85,0.0554
724,-23.6094000000001,336.36,0.34605
725,-22.6094000000001,518.16,0.53309
726,-21.6094000000001,617.05,0.63482
727,-20.6094000000001,381.9,0.3929
728,-19.6094000000001,50.61,0.05206
729,-18.6094000000001,205.53,0.21145
730,-17.6094000000001,447.29,0.46018
731,-16.6094000000001,382.46,0.39348
732,-15.6094000000001,77.1,0.07932
733,-14.6094000000001,128.65,0.13236
734,-13.6094000000001,147.41,0.15166
735,-12.6094000000001,90.2,0.0928
736,-11.6094000000001,69.35,0.07135
737,-10.6094000000001,92.09,0.09474
738,-9.60940000000005,201.72,0.20753
739,-8.60940000000005,258.59,0.26604
740,-7.60940000000005,301.28,0.30996
741,-6.60940000000005,192.46,0.19801
742,-5.60940000000005,100,0.10289
743,-4.60940000000005,49.73,0.05116
744,-3.60940000000005,115.43,0.11876
745,-2.60940000000005,63.29,0.06511
746,-1.60940000000005,362.77,0.37322
747,-0.609400000000051,3234.47,3.32765
748,0.390599999999949,13024.16,13.39934
749,1.39059999999995,17902.81,18.41853
750,2.39059999999995,18058.18,18.57838
751,3.39059999999995,13788.76,14.18596
752,4.39059999999995,14071.08,14.47642
753,5.39059999999995,16814.74,17.29912
754,6.39059999999995,10656.98,10.96397
755,7.39059999999995,4604.34,4.73697
756,8.39059999999995,8286.89,8.52561
757,9.39059999999995,5554.28,5.71428
758,10.3905999999999,4423.98,4.55142
759,11.3905999999999,1862.94,1.91661
760,12.3905999999999,271.29,0.2791
761,13.3905999999999,538.32,0.55382
762,14.3905999999999,987.4,1.01584
763,15.3905999999999,137.93,0.1419
764,16.3905999999999,1199.21,1.23376
765,17.3905999999999,973.98,1.00204
766,18.3905999999999,1184.93,1.21907
767,19.3905999999999,805.71,0.82892
768,20.3905999999999,4121.98,4.24072
769,21.3905999999999,7170.18,7.37672
770,22.3905999999999,3634.52,3.73922
771,23.3905999999999,2913.15,2.99706
772,24.3905999999999,8622.03,8.8704
773,25.3905999999999,7930.79,8.15924
774,26.3905999999999,2315.64,2.38235
775,27.3905999999999,618.54,0.63636
776,28.3905999999999,1907.16,1.9621
777,29.3905999999999,1245.49,1.28137
778,30.3905999999999,4574.07,4.70584
779,31.3905999999999,4473.48,4.60235
780,32.3905999999999,1242.09,1.27787
781,33.3905999999999,3256.68,3.35049
782,34.3905999999999,985.85,1.01425
783,35.3905999999999,760.9,0.78282
784,36.3905999999999,704.39,0.72468
785,37.3905999999999,3022.74,3.10981
786,38.3905999999999,4500.01,4.62964
787,39.3905999999999,1606.39,1.65266
788,40.3905999999999,5853.76,6.02239
789,41.3905999999999,8356.68,8.59741
790,42.3905999999999,7008.77,7.21067
791,43.3905999999999,2566.64,2.64058
792,44.3905999999999,579.56,0.59626
793,45.3905999999999,2990.8,3.07695
794,46.3905999999999,5840.68,6.00893
795,47.3905999999999,4408.01,4.53499
796,48.3905999999999,1075.19,1.10616
797,49.3905999999999,4038.82,4.15516
798,50.3905999999999,4625.02,4.75825
799,51.3905999999999,3344.44,3.44078
800,52.3905999999999,1620.26,1.66693
801,53.3905999999999,174.03,0.17904
802,54.3905999999999,1302.21,1.33972
803,55.3905999999999,2301.17,2.36746
804,56.3905999999999,2691.25,2.76878
805,57.3905999999999,1717.25,1.76672
806,58.3905999999999,827.51,0.85135
807,59.3905999999999,1199.46,1.23401
808,60.3905999999999,1810.31,1.86246
809,61.3905999999999,1936.95,1.99275
810,62.3905999999999,3032.61,3.11997
811,63.3905999999999,2505.01,2.57717
812,64.3905999999999,2149.14,2.21105
813,65.3905999999999,1650.09,1.69762
814,66.3905999999999,2064.79,2.12427
815,67.3905999999999,2604.19,2.67921
816,68.3905999999999,2901.97,2.98556
817,69.3905999999999,1903.57,1.9584
818,70.3905999999999,214.28,0.22046
819,71.3905999999999,1710.62,1.7599
820,72.3905999999999,1797.17,1.84894
821,73.3905999999999,1592.01,1.63787
822,74.3905999999999,1567.07,1.61222
823,75.3905999999999,1388.01,1.42799
824,76.3905999999999,259.07,0.26653
825,77.3905999999999,1230.13,1.26557
826,78.3905999999999,935.5,0.96245
827,79.3905999999999,450.69,0.46368
828,80.3905999999999,989.4,1.0179
829,81.3905999999999,1545.43,1.58994
830,82.3905999999999,952.14,0.97956
831,83.3905999999999,812.42,0.83582
832,84.3905999999999,801.69,0.82478
833,85.3905999999999,569.9,0.58632
834,86.3905999999999,715.46,0.73606
835,87.3905999999999,848.72,0.87317
836,88.3905999999999,1298.17,1.33556
837,89.3905999999999,698.95,0.71908
838,90.3905999999999,1310.08,1.34782
839,91.3905999999999,868.14,0.89315
840,92.3905999999999,378.06,0.38895
841,93.3905999999999,382.56,0.39358
842,94.3905999999999,764.99,0.78702
843,95.3905999999999,1297.27,1.33464
844,96.3905999999999,1552.35,1.59707
845,97.3905999999999,1134.2,1.16687
846,98.3905999999999,634.76,0.65304
