taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.256881028359322,0.0805756533817704,295
-49.5,0.334186008542373,0.0942230796720934,295
-49,0.367880774281357,0.0961369292798512,295
-48.5,0.332625503918644,0.094893776680411,295
-48,0.256045668115254,0.0868861542413281,295
-47.5,0.183744639081356,0.0617773423321026,295
-47,0.151794125555932,0.0404328852055424,295
-46.5,0.173720885220339,0.0612134041037094,295
-46,0.222304755881356,0.0872521084429181,295
-45.5,0.260937225542373,0.0956114072148245,295
-45,0.277635088616949,0.0943079693170092,295
-44.5,0.286747003355932,0.0865799527473039,295
-44,0.316478889037288,0.0836511294744119,295
-43.5,0.370157522850848,0.0915799337921851,295
-43,0.404255090308475,0.0963419488370723,295
-42.5,0.373228318810169,0.0974204540150554,295
-42,0.285488702905085,0.0827839493961252,295
-41.5,0.202608604572881,0.0526059076515729,295
-41,0.196904962708474,0.0599506888216268,295
-40.5,0.281276143498306,0.0858793940603105,295
-40,0.386514105464408,0.0963054396991504,295
-39.5,0.446394197769491,0.0981142681587302,295
-39,0.439598324837288,0.09998727477631,295
-38.5,0.372298100688135,0.0980879360568637,295
-38,0.275809036576271,0.0915262007707577,295
-37.5,0.188772174888135,0.0679517066281385,295
-37,0.155472126423728,0.0444107823664572,295
-36.5,0.187503559681356,0.0666456132755487,295
-36,0.237402792749153,0.0843123247733363,295
-35.5,0.248309879413559,0.0885710765715847,295
-35,0.212176292237289,0.0704343047270982,295
-34.5,0.205806037145764,0.0564925567016278,295
-34,0.303512618644068,0.0835484898986045,295
-33.5,0.438931889769492,0.103819240016544,295
-33,0.461690536969492,0.106939011682521,295
-32.5,0.34487281577966,0.0956145343155756,295
-32,0.257981497749151,0.0821287997558562,295
-31.5,0.318648261583051,0.0870708736385949,295
-31,0.415014056505086,0.099251426323979,295
-30.5,0.449655301498305,0.0928366434929517,295
-30,0.46325634280678,0.0889413936254486,295
-29.5,0.468481274440677,0.0917682337232352,295
-29,0.441466859403389,0.0936548385408905,295
-28.5,0.436817174331526,0.0938171038398291,295
-28,0.48898956985243,0.0934718964182692,295
-27.5,0.536996766739435,0.0969513774625909,295
-27,0.552051808765424,0.103234410340392,295
-26.5,0.5006688818287,0.113211094773838,295
-26,0.368623311200452,0.0981651854573922,295
-25.5,0.26741830245356,0.0928065462318294,295
-25,0.236172787421921,0.0930209449292847,295
-24.5,0.206660904323757,0.0599323689513403,295
-24,0.209701379583644,0.0739791110319132,295
-23.5,0.277977987324888,0.102413393944502,295
-23,0.359313352113588,0.103495406678756,295
-22.5,0.425868246203984,0.106978690063526,295
-22,0.456604252101159,0.112232290713262,295
-21.5,0.417667155401722,0.110271424376181,295
-21,0.318978011105678,0.102748243808856,295
-20.5,0.210766966368954,0.079348635107233,295
-20,0.152739015672909,0.0434307355038474,295
-19.5,0.168391292041271,0.055393354118918,295
-19,0.225545090501158,0.0773273806620273,295
-18.5,0.288156979988164,0.0845490455023353,295
-18,0.341760836069755,0.0898949314659205,295
-17.5,0.374717819188164,0.0960052672303072,295
-17,0.359880466194709,0.0975834567827015,295
-16.5,0.286909321793202,0.0895746592037647,295
-16,0.207284205938731,0.0739492377005255,295
-15.5,0.17458481708087,0.0649393005015445,295
-15,0.189205027599279,0.0776880690998339,295
-14.5,0.226404137426163,0.0890117192733696,295
-14,0.255667663910674,0.0963636195408896,295
-13.5,0.260451377548405,0.0994872366764874,295
-13,0.247050729139131,0.100621239599825,295
-12.5,0.229076641923077,0.101038091388341,295
-12,0.221031370583859,0.102010836987649,295
-11.5,0.220803348953116,0.102740084712024,295
-11,0.208744519224068,0.100676998793051,295
-10.5,0.181386557434003,0.0917420511966283,295
-10,0.157885877945634,0.0773869357312215,295
-9.5,0.161698334484382,0.083958204210705,295
-9,0.198285758930851,0.0999730017367061,295
-8.5,0.240183013461314,0.109253218160424,295
-8,0.245721686296331,0.114495691087168,295
-7.5,0.208208772188657,0.110810771855327,295
-7,0.170570191328441,0.101907325735674,295
-6.5,0.157741386132632,0.100645414755142,295
-6,0.156410272377501,0.108020641236553,295
-5.5,0.159137091463048,0.116381212155608,295
-5,0.169960262158765,0.12485715512846,295
-4.5,0.188662013179905,0.131381604779683,295
-4,0.204826501275621,0.13666187207424,295
-3.5,0.203310861767948,0.139777004747838,295
-3,0.181693487454624,0.137645568085396,295
-2.5,0.178254043636217,0.135717407790121,295
-2,0.311261868817808,0.150529122412368,295
-1.5,0.814974420975677,0.176738942925274,295
-1,2.19399618573354,0.345799022270776,295
-0.5,5.17935679056261,0.605301094554112,295
0,9.55220330574165,0.721986893116169,295
0.5,13.9718673188215,1.16794973416688,295
1,16.9629065498472,1.42841373648309,295
1.5,18.2271177710898,1.51110463159292,295
2,18.4915482288109,1.53475361478382,295
2.5,17.9691204267915,1.502962243415,295
3,16.1566805983179,1.43659164280301,295
3.5,13.391922546112,1.50570397158088,295
4,12.4156771515469,1.61957968193468,295
4.5,14.3752470805818,1.38870581965321,295
5,16.3823809164675,1.46598915434214,295
5.5,16.2987354049023,1.43454338116302,295
6,14.1422950330016,1.33506418826671,295
6.5,10.0835807348093,1.66717692952885,295
7,6.42708941742045,2.09634762639248,295
7.5,5.90368585953332,1.37095321413903,295
8,6.98406817876819,1.27958026324845,295
8.5,7.0304547868471,1.13751187950323,295
9,6.06684898971925,0.885689337674278,295
9.5,5.0733050647575,1.04993942117607,295
10,4.43303566258219,0.86029240966282,295
10.5,3.90919718411874,0.718173408287809,295
11,3.12047567777056,0.753288275687881,295
11.5,2.07597308110372,0.726757344931551,295
12,1.12995252744621,0.740110896508834,295
12.5,0.582199909938702,0.75426981890435,295
13,0.515544912970172,0.747662116337077,295
13.5,0.76502066389656,0.739749605080299,295
14,0.949890927995828,0.723777207589805,295
14.5,0.852780748084922,0.704454098695018,295
15,0.631102985004528,0.691631887300283,295
15.5,0.651440535649563,0.675191255191243,295
16,0.937002520738662,0.634750290873099,295
16.5,1.14613095353623,0.611501197795933,295
17,1.13385584587957,0.590885907109281,295
17.5,1.08383583255172,0.582202117417449,295
18,1.13195246030183,0.571187633088959,295
18.5,1.1611647501672,0.556007577313945,295
19,1.21723860274104,0.540774380218745,295
19.5,1.77293082919964,0.522941401713037,295
20,3.11088496872941,0.390322045556993,295
20.5,4.95520100344563,0.33972333095983,295
21,6.50215909434829,0.345555961678113,295
21.5,6.86313830611534,0.433894268560873,295
22,5.67806667464852,0.369632256861815,295
22.5,3.50837564103252,0.551142815054606,295
23,2.4644285603928,0.902614741980833,295
23.5,4.01908069150566,0.52344275700035,295
24,6.72814951722241,0.395842377760593,295
24.5,8.63448267099708,0.535093050254395,295
25,8.81686522091075,0.589200134397359,295
25.5,7.13562301921763,0.547372149405513,295
26,4.54496089848046,0.418963564416511,295
26.5,2.21229966069584,0.409164359717347,295
27,1.04497308069086,0.490328454831112,295
27.5,1.18162571615031,0.351548069501282,295
28,1.73273200611145,0.297950842995742,295
28.5,1.96047113361495,0.31517982622932,295
29,1.82030975879981,0.346604473973403,295
29.5,1.97972685613044,0.444983431274827,295
30,3.04477576045041,0.419888312201777,295
30.5,4.41043907313793,0.472372992016386,295
31,4.68787953839834,0.458982260216966,295
31.5,3.34756205406777,0.53444228669667,295
32,1.94774526763439,0.793552219428858,295
32.5,2.10599455531289,0.577653399960534,295
33,2.89538399566595,0.376759299764896,295
33.5,2.83470659609697,0.332461212075982,295
34,1.96691731607037,0.338835967993981,295
34.5,1.04190826231835,0.435845537103317,295
35,0.672945449247677,0.473924897847195,295
35.5,0.714818512726164,0.455197710768794,295
36,0.835489325869055,0.461829608284579,295
36.5,1.35975480898822,0.454359211987485,295
37,2.34220145376163,0.36752335065886,295
37.5,3.38111575695197,0.318418406808385,295
38,4.07010066552876,0.340242508397058,295
38.5,3.90279910728521,0.413453675283535,295
39,3.06410623022277,0.478635050586887,295
39.5,2.90610863160103,0.645268148887938,295
40,4.22141014297248,0.307013431577324,295
40.5,6.15706213428293,0.37338395373301,295
41,7.57821092779338,0.505857547582544,295
41.5,8.12360914688348,0.54139123546785,295
42,7.76549327351257,0.519485446062539,295
42.5,6.44789157805352,0.422781974689365,295
43,4.45454559217691,0.267375667539155,295
43.5,2.38061862021678,0.279919899785642,295
44,1.1489195962058,0.433356229680082,295
44.5,1.28130953001179,0.294166052369079,295
45,2.26735324221437,0.250411578579324,295
45.5,3.58781696938306,0.32820148738431,295
46,4.91609037528395,0.401248837632073,295
46.5,5.73996738476448,0.448658548957334,295
47,5.49623738957725,0.447507251087767,295
47.5,4.07980374185778,0.400566799828838,295
48,2.48599159153155,0.389634818165516,295
48.5,2.04166762562567,0.503354392906759,295
49,2.85150159408249,0.344456646885081,295
49.5,3.91560427211558,0.333611408299334,295
