sample,real,imag,amplitude,amplitude_norm
697,229,91,246.42,0.27875
698,-65,92,112.65,0.12743
699,-371,-103,385.03,0.43556
700,-164,-441,470.51,0.53225
701,144,-336,365.56,0.41353
702,213,-68,223.59,0.25293
703,125,108,165.19,0.18687
704,96,36,102.53,0.11598
705,142,-29,144.93,0.16395
706,167,64,178.84,0.20231
707,93,180,202.61,0.22919
708,29,247,248.7,0.28133
709,-107,106,150.62,0.17038
710,38,-13,40.16,0.04543
711,136,54,146.33,0.16553
712,-10,165,165.3,0.18699
713,-214,113,242,0.27376
714,-77,-101,127,0.14367
715,337,-172,378.36,0.428
716,39,-250,253.02,0.28623
717,-272,-260,376.28,0.42565
718,-299,-340,452.77,0.51218
719,-287,-79,297.67,0.33674
720,-99,307,322.57,0.3649
721,153,467,491.42,0.55591
722,225,276,356.09,0.40282
723,142,-68,157.44,0.1781
724,-110,-1,110,0.12444
725,52,88,102.22,0.11563
726,121,5,121.1,0.13699
727,-92,-2,92.02,0.1041
728,-218,65,227.48,0.25733
729,-40,80,89.44,0.10118
730,153,-46,159.77,0.18073
731,187,76,201.85,0.22834
732,118,315,336.38,0.38052
733,-39,146,151.12,0.17095
734,-13,2,13.15,0.01488
735,81,54,97.35,0.11012
736,66,121,137.83,0.15592
737,14,135,135.72,0.15353
738,33,40,51.86,0.05866
739,52,-33,61.59,0.06967
740,94,-12,94.76,0.1072
741,38,93,100.46,0.11365
742,53,134,144.1,0.16301
743,88,115,144.81,0.16381
744,101,63,119.04,0.13466
745,142,127,190.51,0.21551
746,263,585,641.4,0.72557
747,5763,2646,6341.41,7.17354
748,15681,809,15701.85,17.76228
749,16412,-4856,17115.33,19.36123
750,13736,-10085,17040.68,19.27679
751,4926,-14875,15669.43,17.7256
752,-12430,-7988,14775.42,16.71428
753,-15412,4944,16185.58,18.30947
754,-859,6773,6827.25,7.72314
755,9126,-3193,9668.46,10.93717
756,-1881137,-596,1283.74,1.45219
776,-140,1843,1848.31,2.09085
777,-2071,3926,4438.75,5.02121
778,-3657,1272,3871.9,4.37998
779,-1622,-1628,2298.1,2.59966
780,273,-527,593.51,0.6714
781,342,1155,1204.57,1.36264
782,-259,1358,1382.48,1.56389
783,-959,573,1117.14,1.26374
784,-578,543,793.05,0.89712
785,342,1237,1283.41,1.45182
786,369,3044,3066.28,3.46865
787,-589,2683,2746.89,3.10734
788,-869,1129,1424.71,1.61166
789,-894,44,895.08,1.01254
790,-1128,336,1176.98,1.33142
791,-1545,1160,1932,2.18552
792,-1271,1903,2288.42,2.58871
793,-644,1339,1485.82,1.68079
794,-264,557,616.4,0.69728
795,-630,540,829.76,0.93864
796,-907,891,1271.43,1.43827
797,-1272,841,1524.88,1.72498
798,-864,209,888.92,1.00556
799,-157,112,192.85,0.21816
800,-21,563,563.39,0.63732
801,-453,779,901.14,1.01939
802,-638,373,739.04,0.83601
803,-596,60,599.01,0.67762
804,-260,441,511.94,0.57912
805,-308,955,1003.44,1.13511
806,-427,968,1057.99,1.19683
807,-206,550,587.31,0.66438
808,88,375,385.19,0.43573
809,-94,761,766.78,0.8674
810,-693,873,1114.62,1.26088
811,-635,1059,1234.79,1.39682
812,17,1347,1347.11,1.52388
813,455,1238,1318.97,1.49204
814,652,1070,1253,1.41742
815,604,413,731.7,0.82772
816,164,-463,491.19,0.55564
817,-374,-533,651.13,0.73657
818,-597,587,837.24,0.94711
819,-31,1174,1174.41,1.32852
820,-215,675,708.41,0.80137
821,-765,411,868.42,0.98237
822,-720,761,1047.63,1.1851
823,-267,907,945.48,1.06955
824,-50,992,993.26,1.1236
825,-164,648,668.43,0.75614
826,-305,662,728.88,0.82453
827,-745,559,931.4,1.05362
828,-639,-20,639.31,0.7232
829,-548,42,549.61,0.62173
830,-414,363,550.6,0.62286
831,-270,455,529.08,0.59851
832,-274,352,446.07,0.50461
833,-237,268,357.76,0.40471
834,-161,261,306.66,0.3469
835,-271,427,505.74,0.5721
836,-320,600,680,0.76923
837,-321,505,598.39,0.67691
838,-327,317,455.43,0.51519
839,-183,255,313.87,0.35506
840,-335,395,517.93,0.58589
841,-670,506,839.6,0.94978
842,-635,297,701.02,0.79301
843,-554,616,828.48,0.93719
844,-11,1374,1374.04,1.55435
845,298,1300,1333.72,1.50873
846,550,1095,1225.37,1.38616
