sample,real,imag,amplitude,amplitude_norm
703,-37,-86,93.62,0.10254
704,153,119,193.83,0.2123
705,266,558,618.16,0.67706
706,-171,720,740.03,0.81055
707,-397,424,580.85,0.6362
708,-71,93,117,0.12815
709,63,-21,66.41,0.07274
710,18,44,47.54,0.05207
711,-54,79,95.69,0.10481
712,-86,38,94.02,0.10298
713,55,-49,73.66,0.08068
714,153,-44,159.2,0.17437
715,191,135,233.89,0.25618
716,85,164,184.72,0.20232
717,4,58,58.14,0.06368
718,203,100,226.29,0.24786
719,296,281,408.14,0.44703
720,18,328,328.49,0.3598
721,-280,47,283.92,0.31097
722,-224,266,347.75,0.38089
723,-19,495,495.36,0.54257
724,-82,641,646.22,0.7078
725,88,514,521.48,0.57117
726,401,110,415.81,0.45544
727,337,-203,393.42,0.43091
728,157,-238,285.12,0.31229
729,-180,175,251.05,0.27497
730,133,340,365.09,0.39988
731,167,88,188.77,0.20675
732,23,15,27.46,0.03008
733,35,233,235.61,0.25807
734,195,363,412.06,0.45133
735,211,216,301.96,0.33073
736,12,153,153.47,0.16809
737,-113,-8,113.28,0.12408
738,187,-43,191.88,0.21016
739,272,53,277.12,0.30352
740,83,127,151.72,0.16617
741,28,91,95.21,0.10428
742,129,63,143.56,0.15724
743,94,108,143.18,0.15682
744,54,186,193.68,0.21214
745,10,141,141.35,0.15482
746,16,80,81.58,0.08936
747,48,73,87.37,0.09569
748,103,50,114.49,0.1254
749,100,70,122.07,0.1337
750,96,52,109.18,0.11958
751,71,-36,79.61,0.08719
752,332,-292,442.14,0.48427
753,-856,-5647,5711.51,6.25576
754,-7537,-13813,15735.48,17.23492
755,-12931,-11672,17419.71,19.07964
756,-16046,-7120,17554.73,19.22752
757,-16408,1947,16523.11,18.0976
758,-2196,14944,15104.49,16.5438
759,12446,11765,17126.53,18.75852
760,9920,-983,9968.58,10.91849
761,-6549,-6806,9445.16,10.34519
762,-2643,2001,3315.03,3.63092
763,8724,5747,10446.83,11.44231
764,6773,775,6817.2,7.46681
765,-4854,-3073,5744.97,6.29241
766,-8442,-1549,8582.93,9.4008
767,-3265,-5,3265,3.57613
768,1754,-1171,2108.97,2.30994
769,8722,-1696,8885.36,9.73205
770,11331,4728,12277.85,13.44781
771,6663,8614,10890.21,11.92794
772,1434,3646,3917.87,4.2912
773,-207,9,207.2,0.22694
774,-219,451,501.36,0.54913
775,-459,1681,1742.54,1.90859
776,-781,403,878.85,0.96259
777,-500,-1429,1513.95,1.65821
778,691,-1729,1861.97,2.03939
779,1479,-134,1485.06,1.62657
780,1153,1816,2151.11,2.35609
781,229,1617,1633.14,1.78876
782,1243,-367,1296.05,1.41955
783,4227,-129,4228.97,4.63195
784,3927,2912,4888.87,5.35473
785,180,3285,3289.93,3.60343
786,-747,750,1058.54,1.15941
787,609,-521,801.45,0.87782
788,1480,-342,1519,1.66375
789,1321,729,1508.8,1.65258
790,1183,556,1307.14,1.4317
791,865,-485,991.69,1.08619
792,2099,-1420,2534.21,2.77569
793,2692,-621,2762.7,3.02596
794,1562,407,1614.15,1.76797
795,554,925,1078.21,1.18096
796,988,858,1308.55,1.43324
797,1872,734,2010.76,2.20236
798,2512,151,2516.53,2.75634
799,1842,52,1842.73,2.01833
800,713,211,743.57,0.81442
801,826,517,974.46,1.06731
802,1220,416,1288.97,1.4118
803,1642,658,1768.93,1.9375
804,1021,989,1421.46,1.55692
805,354,502,614.26,0.6728
806,458,51,460.83,0.50474
807,966,190,984.51,1.07832
808,935,590,1105.59,1.21094
809,588,686,903.52,0.98961
810,533,263,594.36,0.65099
811,929,-82,932.61,1.02148
812,1092,96,1096.21,1.20067
813,611,171,634.48,0.69494
814,289,47,292.8,0.3207
815,709,-78,713.28,0.78125
816,1270,297,1304.27,1.42855
817,1356,262,1381.08,1.51268
818,1228,-415,1296.23,1.41975
819,911,-816,1223.02,1.33956
820,723,-925,1174.03,1.28591
821,250,-606,655.54,0.71801
822,-385,197,432.47,0.47368
823,-266,792,835.48,0.91509
824,748,565,937.41,1.02673
825,1232,-408,1297.8,1.42147
826,803,-74,806.4,0.88324
827,971,706,1200.53,1.31493
828,1153,581,1291.11,1.41414
829,1011,47,1012.09,1.10853
830,986,-212,1008.53,1.10464
831,670,-54,672.17,0.73622
832,676,53,678.07,0.74269
833,1069,562,1207.73,1.32281
834,494,799,939.38,1.0289
835,351,763,839.86,0.91989
836,634,554,841.95,0.92217
837,639,238,681.88,0.74686
838,540,212,580.12,0.6354
839,488,273,559.17,0.61246
840,427,209,475.41,0.52071
841,474,174,504.93,0.55304
842,549,210,587.79,0.6438
843,611,252,660.93,0.72391
844,545,367,657.05,0.71966
845,382,282,474.81,0.52006
846,546,298,622.03,0.6813
847,886,543,1039.16,1.13818
848,807,732,1089.53,1.19335
849,884,524,1027.63,1.12556
850,1274,-457,1353.49,1.48246
851,1010,-799,1287.83,1.41055
852,805,-892,1201.54,1.31603
