sample,real,imag,amplitude,amplitude_norm
696,-172,547,573.4,0.635
697,-210,866,891.1,0.98682
698,-274,735,784.41,0.86867
699,184,155,240.58,0.26643
700,797,82,801.21,0.88727
701,738,436,857.17,0.94925
702,163,437,466.41,0.51651
703,-204,141,247.99,0.27462
704,-227,-182,290.95,0.32221
705,-194,39,197.88,0.21914
706,-269,92,284.3,0.31484
707,-215,23,216.23,0.23945
708,-21,-6,21.84,0.02419
709,28,7,28.86,0.03196
710,17,97,98.48,0.10906
711,-5,102,102.12,0.11309
712,102,-166,194.83,0.21576
713,418,-296,512.19,0.56721
714,178,-60,187.84,0.20802
715,140,627,642.44,0.71145
716,161,412,442.34,0.48986
717,268,367,454.44,0.50325
718,341,384,513.55,0.56872
719,201,-205,287.1,0.31794
720,28,-281,282.39,0.31273
721,46,39,60.31,0.06679
722,-126,202,238.08,0.26365
723,116,93,148.68,0.16465
724,-3,6,6.71,0.00743
725,87,42,96.61,0.10698
726,358,84,367.72,0.40722
727,335,10,335.15,0.37115
728,283,-110,303.63,0.33624
729,293,-223,368.21,0.40776
730,337,-216,400.28,0.44328
731,222,-82,236.66,0.26208
732,-40,44,59.46,0.06585
733,42,16,44.94,0.04977
734,240,200,312.41,0.34597
735,236,313,392,0.43411
736,126,259,288.02,0.31896
737,156,71,171.4,0.18981
738,195,137,238.31,0.26391
739,190,168,253.62,0.28087
740,86,102,133.42,0.14775
741,69,25,73.39,0.08127
742,22,47,51.89,0.05747
743,73,5,73.17,0.08103
744,60,119,133.27,0.14759
745,-128,4,128.06,0.14182
746,-1754,-155,1760.84,1.94998
747,-11973,2581,12248.03,13.56371
748,-16179,5670,17143.77,18.98535
749,-15770,7488,17457.46,19.33274
750,-12893,9629,16091.83,17.82041
751,7985,3028,8539.85,9.4572
752,16413,-3999,16893.15,18.70781
753,6925,2082,7231.21,8.00798
754,-4828,8074,9407.39,10.41793
755,-118,2080,2083.34,2.30714
756,5720,-3487,6699.07,7.41868
757,1019,-258,1051.15,1.16407
758,-5116,5667,7634.68,8.45479
759,-1977,6202,6509.48,7.20873
760,7410,5863,9448.96,10.46397
761,14001,6637,15494.44,17.15885
762,11875,7459,14023.28,15.52965
763,2711,-666,2791.61,3.09148
764,320,-11863,11867.32,13.1421
765,5808,-11728,13087.35,14.49319
766,6721,-2153,7057.42,7.81553
767,841,4393,4472.78,4.95324
768,-2791,4897,5636.51,6.24199
769,-1467,3575,3864.29,4.27939
770,-320,4512,4523.33,5.00923
771,-1020,3870,4002.16,4.43207
772,-1010,896,1350.15,1.49519
773,-34,-501,502.15,0.55609
774,954,-28,954.41,1.05693
775,-199,432,475.63,0.52672
776,-3415,-2131,4025.34,4.45774
777,-3425,-5501,6480.09,7.17618
778,259,-2237,2251.94,2.49385
779,1312,1508,1998.85,2.21357
780,591,1345,1469.12,1.62693
781,135,56,146.15,0.16185
782,106,-1307,1311.29,1.45215
783,681,-2240,2341.23,2.59273
784,239,-720,758.63,0.84012
785,252,-597,648.01,0.71762
786,-392,-1362,1417.29,1.56953
787,-549,-1692,1778.84,1.96992
788,-497,-1220,1317.35,1.45886
789,409,-631,751.96,0.83273
790,1572,-1524,2189.47,2.42466
791,1715,-2227,2810.83,3.11277
792,1238,-1510,1952.62,2.16238
793,990,-1329,1657.21,1.83523
794,1052,-1518,1846.9,2.04529
795,871,-1826,2023.1,2.24042
796,1121,-1415,1805.23,1.99915
797,1329,-615,1464.4,1.6217
798,1864,-175,1872.2,2.07331
799,1083,50,1084.15,1.20061
800,677,-635,928.2,1.02791
801,756,-1076,1315.03,1.45629
802,834,-1089,1371.67,1.51901
803,828,-715,1093.99,1.2115
804,278,-267,385.45,0.42686
805,-8,-266,266.12,0.29471
806,154,-347,379.64,0.42042
807,590,-325,673.59,0.74595
808,888,-133,897.9,0.99436
809,375,-435,574.33,0.63602
810,95,-728,734.17,0.81304
811,-79,-1221,1223.55,1.35499
812,-320,-1143,1186.95,1.31445
813,-415,-988,1071.62,1.18673
814,-586,-1042,1195.47,1.32389
815,123,-265,292.15,0.32354
816,419,433,602.54,0.66726
817,520,-374,640.53,0.70933
818,240,-965,994.4,1.10121
819,417,-594,725.76,0.80372
820,900,-544,1051.63,1.1646
821,430,-443,617.37,0.68369
822,144,-972,982.61,1.08816
823,48,-896,897.28,0.99367
824,170,-113,204.13,0.22606
825,36,332,333.95,0.36982
826,-27,184,185.97,0.20595
827,393,-411,568.66,0.62974
828,1063,-508,1178.15,1.3047
829,1110,-55,1111.36,1.23074
830,729,-184,751.86,0.83263
831,204,-495,535.39,0.5929
832,231,-755,789.55,0.87436
833,223,-622,660.77,0.73175
834,46,-448,450.36,0.49873
835,87,-459,467.17,0.51736
836,204,-260,330.48,0.36598
837,215,-174,276.59,0.3063
838,306,-67,313.25,0.3469
839,257,-130,288.01,0.31895
840,487,-409,635.96,0.70428
841,735,-637,972.62,1.0771
842,587,-557,809.21,0.89613
843,-9,-1059,1059.04,1.1728
844,-495,-1168,1268.56,1.40483
845,-515,-1087,1202.83,1.33203
