sample,real,imag,amplitude,amplitude_norm
703,-265,212,339.37,0.40209
704,36,85,92.31,0.10937
705,220,-174,280.49,0.33234
706,556,-48,558.07,0.66122
707,532,372,649.16,0.76915
708,235,395,459.62,0.54457
709,7,214,214.11,0.25369
710,15,98,99.14,0.11747
711,90,110,142.13,0.1684
712,96,145,173.9,0.20604
713,-51,95,107.82,0.12775
714,-110,-32,114.56,0.13573
715,48,-81,94.15,0.11156
716,134,-14,134.73,0.15963
717,115,197,228.11,0.27027
718,27,69,74.09,0.08779
719,130,-76,150.59,0.17842
720,261,-70,270.22,0.32017
721,148,162,219.43,0.25998
722,251,439,505.69,0.59916
723,430,39,431.76,0.51157
724,514,-73,519.16,0.61512
725,488,-127,504.25,0.59746
726,53,-262,267.31,0.31671
727,-264,-124,291.67,0.34558
728,-262,46,266.01,0.31517
729,165,180,244.18,0.28932
730,232,-23,233.14,0.27623
731,59,-31,66.65,0.07897
732,23,127,129.07,0.15292
733,189,63,199.22,0.23605
734,266,-44,269.61,0.31945
735,159,-18,160.02,0.18959
736,120,43,127.47,0.15103
737,52,217,223.14,0.26439
738,-92,122,152.8,0.18104
739,-11,22,24.6,0.02914
740,148,-9,148.27,0.17568
741,136,22,137.77,0.16323
742,106,57,120.35,0.1426
743,58,38,69.34,0.08216
744,58,-30,65.3,0.07737
745,149,19,150.21,0.17797
746,191,130,231.04,0.27375
747,90,76,117.8,0.13957
748,9,35,36.14,0.04282
749,64,-16,65.97,0.07816
750,60,33,68.48,0.08113
751,-8,180,180.18,0.21348
752,-79,35,86.41,0.10238
753,-1753,698,1886.85,2.23561
754,-7678,8153,11199.25,13.26925
755,-5919,14883,16016.81,18.97726
756,-83,16412,16412.21,19.44575
757,7250,14297,16030.18,18.9931
758,14018,568,14029.5,16.62263
759,6882,-13830,15447.68,18.30294
760,-2555,-10917,11212,13.28436
761,-3122,8400,8961.41,10.61778
762,3410,5662,6609.56,7.83124
763,1724,-8389,8564.32,10.14729
764,-2662,-9502,9867.84,11.69175
765,-1227,2595,2870.46,3.40102
766,2494,8543,8899.6,10.54455
767,3363,6029,6903.52,8.17953
768,-263,802,844.02,1.00003
769,-4228,-3696,5615.73,6.65371
770,-2335,-9165,9457.77,11.20589
771,4441,-8477,9569.85,11.33868
772,4567,-3020,5475.21,6.48721
773,1100,107,1105.19,1.30947
774,485,148,507.08,0.6008
775,1778,-391,1820.48,2.15697
776,1201,357,1252.94,1.48452
777,-946,1542,1809.06,2.14343
778,-3050,1487,3393.18,4.02036
779,-1824,-379,1862.96,2.2073
780,584,-1581,1685.41,1.99693
781,1932,-1219,2284.42,2.70666
782,21,-433,433.51,0.51364
783,-2263,-2101,3087.94,3.6587
784,-673,-3777,3836.49,4.5456
785,2079,-1576,2608.83,3.09104
786,1403,737,1584.8,1.87772
787,-545,175,572.41,0.67821
788,-1189,-494,1287.54,1.52552
789,-267,-835,876.65,1.03868
790,205,-929,951.35,1.12719
791,-436,-254,504.59,0.59786
792,-2050,-251,2065.31,2.44705
793,-2472,-1051,2686.15,3.18264
794,-1104,-1324,1723.89,2.04252
795,128,-804,814.13,0.9646
796,495,-642,810.67,0.96051
797,324,-1310,1349.47,1.5989
798,-373,-1686,1726.77,2.04593
799,-833,-1459,1680.05,1.99058
800,-255,-487,549.72,0.65133
801,-30,-514,514.87,0.61004
802,-77,-950,953.12,1.12928
803,-141,-1411,1418.03,1.68013
804,278,-1078,1113.27,1.31904
805,175,-204,268.78,0.31846
806,-113,-24,115.52,0.13687
807,-405,-416,580.59,0.6879
808,-74,-663,667.12,0.79042
809,290,-519,594.53,0.70441
810,181,-288,340.15,0.40303
811,-448,-386,591.35,0.70066
812,-519,-693,865.8,1.02583
813,-355,-506,618.11,0.73236
814,-139,-22,140.73,0.16674
815,-291,63,297.74,0.35277
816,-311,-486,576.99,0.68364
817,-217,-727,758.69,0.89893
818,-744,-716,1032.57,1.22342
819,-1005,-290,1046,1.23934
820,-999,47,1000.1,1.18496
821,-649,269,702.54,0.83239
822,120,438,454.14,0.53808
823,718,155,734.54,0.87031
824,432,-365,565.55,0.67009
825,-793,-451,912.28,1.0809
826,-669,-336,748.64,0.88701
827,96,-683,689.71,0.8172
828,155,-841,855.16,1.01323
829,-288,-518,592.68,0.70223
830,-556,-376,671.2,0.79526
831,-531,-420,677.02,0.80216
832,-250,-347,427.68,0.50673
833,-300,-690,752.4,0.89146
834,251,-594,644.85,0.76405
835,465,-305,556.1,0.65889
836,246,-318,402.04,0.47636
837,-126,-305,330,0.391
838,-124,-264,291.67,0.34558
839,-1,-169,169,0.20024
840,-29,-104,107.97,0.12792
841,-127,-241,272.42,0.32277
842,-131,-452,470.6,0.55758
843,-83,-455,462.51,0.548
844,14,-385,385.25,0.45646
845,53,-148,157.2,0.18626
846,1,-201,201,0.23815
847,-43,-529,530.74,0.62884
848,79,-630,634.93,0.75229
849,133,-414,434.84,0.51521
850,-586,-680,897.66,1.06358
851,-990,-425,1077.37,1.2765
852,-1026,-95,1030.39,1.22084
