taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.364689539848797,0.105945434214608,291
-49.5,0.303612564178694,0.0992710460381294,291
-49,0.230180053261168,0.0835324639219494,291
-48.5,0.211702672625429,0.0914527463633609,291
-48,0.246739714068729,0.117136294300484,291
-47.5,0.290845737766323,0.134360014908226,291
-47,0.330772821237113,0.136255466939223,291
-46.5,0.397832363357388,0.129517331677154,291
-46,0.516136667886599,0.114854916829171,291
-45.5,0.660208913680413,0.10739619610465,291
-45,0.777124016271478,0.112652038117061,291
-44.5,0.802317450364261,0.11770510016475,291
-44,0.69227665427835,0.115965208546878,291
-43.5,0.492391767054982,0.102663726361228,291
-43,0.321213069340206,0.0903102555575082,291
-42.5,0.270182005972509,0.0885176829921428,291
-42,0.295623333666667,0.0992934060661316,291
-41.5,0.291310478793814,0.105012907976418,291
-41,0.237183794474227,0.093250507461246,291
-40.5,0.210584299305842,0.0751170554814968,291
-40,0.279414558109966,0.0863844637848767,291
-39.5,0.406896211869416,0.0989006530845885,291
-39,0.519657822848798,0.10338069403549,291
-38.5,0.577780746254295,0.105348176962593,291
-38,0.560004567855669,0.105094931280241,291
-37.5,0.485523898357388,0.102175844606139,291
-37,0.441385520182131,0.102806211685987,291
-36.5,0.494026762749141,0.104352136240519,291
-36,0.580279322189004,0.111401984818142,291
-35.5,0.575649815969072,0.118425487967939,291
-35,0.437623134281787,0.107171927860602,291
-34.5,0.262549936432989,0.0791805470215734,291
-34,0.161851312013746,0.0448220478159171,291
-33.5,0.13769640743299,0.042448607796671,291
-33,0.155164321199313,0.0424791095966639,291
-32.5,0.229714913161512,0.0750282992602728,291
-32,0.378496925601375,0.102999121592982,291
-31.5,0.551286771810997,0.112405818571958,291
-31,0.692628467546392,0.109939688688197,291
-30.5,0.747764825848797,0.115385253231917,291
-30,0.666516726178694,0.113395771788166,291
-29.5,0.505298407862543,0.104059309966492,291
-29,0.363037927106529,0.0962215833907789,291
-28.5,0.282041569917526,0.0913971212563393,291
-28,0.256966566226804,0.0998229249955618,291
-27.5,0.26731048837457,0.11095842047348,291
-27,0.286741167091065,0.110313560953614,291
-26.5,0.298672197060137,0.100341158661579,291
-26,0.334242461561856,0.0974244721827881,291
-25.5,0.409857965283505,0.105276810057194,291
-25,0.485750976348797,0.112025880662969,291
-24.5,0.516314994314433,0.113936585338511,291
-24,0.471470376660366,0.116204286518367,291
-23.5,0.358548814703894,0.101999656358658,291
-23,0.247340873526203,0.0763569295742771,291
-22.5,0.230584132197566,0.0697202751955883,291
-22,0.333911897873397,0.09319271826759,291
-21.5,0.473007527645447,0.109776841244528,291
-21,0.54064451376114,0.1172229530909,291
-20.5,0.499188725746248,0.118406222433557,291
-20,0.398085642975343,0.114567596325101,291
-19.5,0.349071349197566,0.109089718284147,291
-19,0.398248399849341,0.105054397820037,291
-18.5,0.46423480542437,0.106082311074556,291
-18,0.455047342127692,0.108825358434174,291
-17.5,0.369649868617955,0.103205342870133,291
-17,0.266351903926088,0.0912553437442066,291
-16.5,0.204202642412915,0.0813390931133719,291
-16,0.207639715126546,0.0847108405718553,291
-15.5,0.247937949234909,0.0979917625893612,291
-15,0.293467851085567,0.102522111636062,291
-14.5,0.336496768278923,0.106442553956426,291
-14,0.373098582548066,0.108647889196036,291
-13.5,0.391532010635078,0.105667528260215,291
-13,0.393613826907657,0.102351461924399,291
-12.5,0.39966147027405,0.103984418810978,291
-12,0.399141580117077,0.101948881321876,291
-11.5,0.36798748775048,0.0965563534359883,291
-11,0.322791521919966,0.0945306300761814,291
-10.5,0.295376894459441,0.0942762035000282,291
-10,0.276849936345995,0.0939087848209816,291
-9.5,0.242632535095092,0.0863572931336444,291
-9,0.209631371287488,0.0803681789780914,291
-8.5,0.215610795682633,0.0898111836820933,291
-8,0.271130116995304,0.100296812414976,291
-7.5,0.341926845469486,0.106543215769253,291
-7,0.383408301778721,0.11033874156778,291
-6.5,0.376859511545,0.111860016685747,291
-6,0.322844724703031,0.107349284904834,291
-5.5,0.264574374135977,0.0945349886075957,291
-5,0.265227493781981,0.095597802298451,291
-4.5,0.301818638981249,0.111178286775625,291
-4,0.302989913122099,0.121855566236579,291
-3.5,0.257374108477152,0.119750232501866,291
-3,0.19713814995248,0.103369313517752,291
-2.5,0.177086564231933,0.0951958818524385,291
-2,0.286948092940939,0.121599287819716,291
-1.5,0.751947317007333,0.214743155332456,291
-1,2.0874501917782,0.368256851331274,291
-0.5,4.77280496590989,0.59345831293182,291
0,8.71895272838178,0.8466983561334,291
0.5,12.7071383952729,1.07405365666955,291
1,15.4135584334939,1.24603013002141,291
1.5,16.5361351046119,1.30619767553986,291
2,16.3142961702693,1.29919790849505,291
2.5,15.3654813357515,1.25887836166264,291
3,14.5768418941341,1.24280840249388,291
3.5,14.4836428620218,1.23628841058307,291
4,14.4778730302806,1.20481052706588,291
4.5,13.207333670914,1.1927927835473,291
5,10.0148451390319,1.11136953499888,291
5.5,6.42066646710179,1.05514674454022,291
6,4.73689929199636,1.05801708150987,291
6.5,4.79123460693217,0.871440425776813,291
7,4.4999324576721,0.865644305954426,291
7.5,3.15113697668122,0.82748724033032,291
8,1.93742503415426,0.896019760640332,291
8.5,1.70665964933864,0.821394908003353,291
9,1.86632261077387,0.778390762148827,291
9.5,1.80821315765241,0.743957236608742,291
10,1.75399105391926,0.717625319172085,291
10.5,1.74847481995931,0.702886452489706,291
11,1.52627713985846,0.716929424293654,291
11.5,1.2357940357079,0.732267868175914,291
12,1.28154456423698,0.692804995926453,291
12.5,1.62264850195863,0.638902414285299,291
13,1.88810623355539,0.61732455063181,291
13.5,1.89128059463284,0.60943847413958,291
14,1.77588326354535,0.62954397023744,291
14.5,1.77960709871902,0.719256288294363,291
15,1.89922836704045,0.882230936563802,291
15.5,1.97438966253715,0.975870758858568,291
16,1.89530623231907,1.02229738527364,291
16.5,1.67750326491886,1.09811013960749,291
17,1.5868590958726,1.06438867545727,291
17.5,2.153173291115,0.872377214028346,291
18,3.81861324665294,0.785922801518764,291
18.5,6.29269415262386,0.917187340809659,291
19,8.70791285092124,1.0664669243106,291
19.5,9.99055847786124,0.939044719741474,291
20,9.41672579174624,0.718195191085352,291
20.5,7.42884593977214,0.552132148319669,291
21,5.37761831250252,0.655523605124139,291
21.5,4.51059295754561,0.605364892355351,291
22,4.69481438386705,0.552259634683061,291
22.5,4.79366903815756,0.537728999688852,291
23,4.3555634919704,0.560093361186631,291
23.5,4.05929846390009,0.574958953694471,291
24,4.79723316629713,0.542700145937494,291
24.5,6.47312434605843,0.408930570183597,291
25,8.06497059981285,0.493184882056512,291
25.5,8.37215042177347,0.576676870540148,291
26,6.80081500303092,0.554656718086639,291
26.5,4.40752640686941,0.587319756320399,291
27,3.34871577631615,0.834269239469477,291
27.5,4.33860822047079,0.531666321128055,291
28,5.72854044718557,0.629184798706834,291
28.5,5.79160614137114,0.640001098041864,291
29,4.38427557622839,0.556140535950729,291
29.5,2.62379398385675,0.419794128601257,291
30,1.56137028034077,0.401241808596803,291
30.5,1.22105648083167,0.330675499564846,291
31,1.3045670822882,0.357371142273429,291
31.5,2.03719432330831,0.424950359989438,291
32,3.4892294042047,0.389310496702416,291
32.5,4.77289222791209,0.42567907224593,291
33,5.12156032324834,0.449882386548396,291
33.5,4.66855091563614,0.397653272488241,291
34,3.91667394446381,0.451069995683946,291
34.5,3.24233598133615,0.71379431457713,291
35,2.56602115752121,0.875487850109232,291
35.5,1.85652958087121,0.783660290584501,291
36,1.46039064254767,0.542493332212355,291
36.5,1.54529560908324,0.429225320892942,291
37,1.94212724711366,0.573183463797942,291
37.5,2.58843977435713,0.979096834582337,291
38,3.78399992025009,1.31545383776654,291
38.5,5.50170987169288,1.26227425823757,291
39,7.14510332050336,0.98259539166261,291
39.5,7.96369447770216,0.864345839104752,291
40,7.51460710330645,0.855250987424876,291
40.5,5.92622507380766,0.665959106431553,291
41,3.64695124818515,0.586420484333991,291
41.5,2.22321103775853,0.887215617747109,291
42,3.14851737307761,0.576778026963007,291
42.5,5.30203631781249,0.568228182198014,291
43,6.62188927630681,0.802556386647055,291
43.5,6.20379845323986,0.994263073887026,291
44,4.53596746472274,1.08678002644203,291
44.5,3.63366449649428,0.980697978309269,291
45,4.67408452390843,0.689132298980573,291
45.5,6.21846145952533,0.783814836135144,291
46,6.48172793556834,0.85451271645977,291
46.5,5.2044495440833,0.720236657158881,291
47,3.30494130544017,0.732552072710321,291
47.5,2.22020998226096,0.873505560385751,291
48,2.37783663909894,0.710897879125231,291
48.5,2.83254406337678,0.563234021421854,291
49,3.03568733801544,0.560922588943552,291
