sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
697,87,169,190.08,0.20957,-15.112521868,NaN
698,106,434,446.76,0.49257,-14.812241868,NaN
699,262,307,403.6,0.44498,-14.511961868,NaN
700,404,176,440.67,0.48586,-14.211681868,NaN
701,119,305,327.39,0.36096,-13.911401868,NaN
702,-474,387,611.92,0.67466,-13.611121868,NaN
703,-626,428,758.33,0.83608,-13.310841868,NaN
704,34,550,551.05,0.60755,-13.010561868,NaN
705,95,129,160.21,0.17663,-12.710281868,NaN
706,-104,-132,168.05,0.18528,-12.410001868,NaN
707,-91,-97,133,0.14664,-12.109721868,NaN
708,123,-81,147.28,0.16238,-11.809441868,NaN
709,332,-67,338.69,0.37342,-11.509161868,NaN
710,290,-125,315.79,0.34817,-11.208881868,NaN
711,95,143,171.68,0.18928,-10.908601868,NaN
712,107,578,587.82,0.64809,-10.608321868,NaN
713,302,573,647.71,0.71413,-10.308041868,NaN
714,358,244,433.24,0.47767,-10.007761868,NaN
715,121,173,211.12,0.23276,-9.70748186799998,NaN
716,-443,551,707,0.77949,-9.40720186799999,NaN
717,-888,644,1096.94,1.20942,-9.10692186799998,NaN
718,-795,663,1035.18,1.14132,-8.80664186799998,NaN
719,-398,783,878.35,0.96841,-8.50636186799998,NaN
720,17,999,999.14,1.10159,-8.20608186799998,NaN
721,-19,815,815.22,0.89881,-7.90580186799998,NaN
722,-421,241,485.1,0.53484,-7.60552186799998,NaN
723,-431,-176,465.55,0.51329,-7.30524186799998,NaN
724,324,-47,327.39,0.36096,-7.00496186799998,NaN
725,784,281,832.84,0.91823,-6.70468186799998,NaN
726,275,318,420.42,0.46352,-6.40440186799998,NaN
727,36,262,264.46,0.29158,-6.10412186799998,NaN
728,-2,268,268.01,0.29549,-5.80384186799999,NaN
729,16,160,160.8,0.17729,-5.50356186799998,NaN
730,70,129,146.77,0.16182,-5.20328186799998,NaN
731,82,72,109.12,0.12031,-4.90300186799998,NaN
732,154,49,161.61,0.17818,-4.60272186799998,NaN
733,209,460,505.25,0.55706,-4.30244186799998,NaN
734,239,471,528.17,0.58232,-4.00216186799998,NaN
735,379,120,397.54,0.43831,-3.70188186799998,NaN
736,208,-16,208.61,0.23,-3.40160186799998,NaN
737,65,138,152.54,0.16818,-3.10132186799998,NaN
738,67,265,273.34,0.30137,-2.80104186799998,NaN
739,7,250,250.1,0.27574,-2.50076186799998,NaN
740,-2,219,219.01,0.24147,-2.20048186799998,NaN
741,-20,103,104.92,0.11568,-1.90020186799998,NaN
742,-31,135,138.51,0.15272,-1.59992186799998,NaN
743,34,183,186.13,0.20522,-1.29964186799998,NaN
744,72,23,75.58,0.08333,-0.999361867999985,NaN
745,8,-4,8.94,0.00986,-0.699081867999985,NaN
746,-64,-38,74.43,0.08206,-0.398801867999985,NaN
747,-1325,-4453,4645.95,5.12232,-0.0985218679999848,NaN
748,-4086,-14859,15410.56,16.99069,0.201758132000015,0.717336682428183
749,-4861,-16425,17129.21,18.88557,0.502038132000015,1.14808793282377
750,-7028,-15473,16994.31,18.73683,0.802318132000015,1.47197959436741
751,-12871,-9862,16214.86,17.87746,1.10259813200002,1.74940732540267
752,-15098,4830,15851.77,17.47714,1.40287813200002,1.99980301362684
753,-11232,11144,15822.34,17.4447,1.70315813200002,2.23228184502976
754,1741,-2535,3075.27,3.3906,2.00343813200001,2.45194543519793
755,11405,-9376,14764.26,16.27813,2.30371813200002,2.66196818875178
756,10245,4279,11102.7,12.24112,2.60399813200002,2.86447148665595
757,1704,13763,13868.08,15.29006,2.90427813200002,3.06094808793018
758,-823,5346,5408.98,5.96359,3.20455813200001,3.25249035899292
