sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
699,257,141,293.14,0.33811,-15.1078375,NaN
700,270,205,339.01,0.39101,-14.8075575,NaN
701,137,19,138.31,0.15953,-14.5072775,NaN
702,161,-159,226.28,0.26099,-14.2069975,NaN
703,397,52,400.39,0.46181,-13.9067175,NaN
704,81,728,732.49,0.84486,-13.6064375,NaN
705,-69,965,967.46,1.11588,-13.3061575,NaN
706,356,542,648.46,0.74794,-13.0058775,NaN
707,157,47,163.88,0.18902,-12.7055975,NaN
708,-253,18,253.64,0.29255,-12.4053175,NaN
709,-47,121,129.81,0.14972,-12.1050375,NaN
710,159,36,163.02,0.18803,-11.8047575,NaN
711,102,-136,170,0.19608,-11.5044775,NaN
712,-66,-135,150.27,0.17332,-11.2041975,NaN
713,14,55,56.75,0.06546,-10.9039175,NaN
714,291,225,367.84,0.42427,-10.6036375,NaN
715,533,103,542.86,0.62614,-10.3033575,NaN
716,407,-46,409.59,0.47242,-10.0030775,NaN
717,229,165,282.25,0.32555,-9.7027975,NaN
718,176,1019,1034.09,1.19272,-9.4025175,NaN
719,-86,1382,1384.67,1.59709,-9.1022375,NaN
720,79,1156,1158.7,1.33644,-8.8019575,NaN
721,404,878,966.49,1.11475,-8.5016775,NaN
722,799,543,966.05,1.11424,-8.2013975,NaN
723,814,379,897.91,1.03565,-7.9011175,NaN
724,449,429,621,0.71626,-7.6008375,NaN
725,-28,210,211.86,0.24436,-7.3005575,NaN
726,390,-54,393.72,0.45412,-7.0002775,NaN
727,426,-49,428.81,0.49459,-6.6999975,NaN
728,275,78,285.85,0.3297,-6.3997175,NaN
729,248,188,311.2,0.35894,-6.0994375,NaN
730,219,166,274.8,0.31696,-5.7991575,NaN
731,160,111,194.73,0.22461,-5.4988775,NaN
732,191,130,231.04,0.26649,-5.1985975,NaN
733,124,141,187.77,0.21657,-4.8983175,NaN
734,128,168,211.21,0.24361,-4.5980375,NaN
735,342,70,349.09,0.40264,-4.2977575,NaN
736,339,-139,366.39,0.4226,-3.9974775,NaN
737,218,-342,405.57,0.46779,-3.6971975,NaN
738,104,-254,274.47,0.31657,-3.3969175,NaN
739,202,75,215.47,0.24853,-3.0966375,NaN
740,264,191,325.85,0.37583,-2.7963575,NaN
741,174,196,262.09,0.3023,-2.4960775,NaN
742,69,154,168.75,0.19464,-2.1957975,NaN
743,119,155,195.41,0.22539,-1.8955175,NaN
744,124,139,186.27,0.21485,-1.5952375,NaN
745,210,106,235.24,0.27132,-1.2949575,NaN
746,103,92,138.11,0.15929,-0.9946775,NaN
747,19,103,104.74,0.1208,-0.6943975,NaN
748,-100,174,200.69,0.23147,-0.3941175,NaN
749,-4697,-701,4749.02,5.47753,-0.0938375,NaN
750,-14519,-2584,14747.15,17.0094,0.2064425,0.7257829403145
751,-16219,-2610,16427.66,18.94771,0.5067225,1.15368894118023
752,-16403,-701,16417.97,18.93653,0.8070025,1.47659050137523
753,-14780,5625,15814.2,18.24014,1.1072825,1.75348934519191
754,-4098,14746,15304.84,17.65264,1.4075625,2.00355042308687
755,4506,15436,16080.24,18.54699,1.7078425,2.23579689399587
756,2099,5208,5615.07,6.47644,2.0081225,2.4552892383081
757,-1710,-9297,9452.95,10.90306,2.3084025,2.66518043957657
758,4642,-5101,6896.98,7.955,2.6086825,2.86757952748508
759,9568,1318,9658.35,11.13997,2.9089625,3.0639715985305
760,4112,1851,4509.41,5.20116,3.2092425,3.25544399521042
761,-892,-672,1116.8,1.28812,3.5095225,3.44281763886813
762,153,-547,567.99,0.65513,3.8098025,3.62672786713472
763,2069,337,2096.27,2.41784,4.1100825,3.80767656047642
764,2471,-115,2473.67,2.85314,4.4103625,3.9860670585618
