sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
703,-50.875,-15.276745,NaN,76.66,0.08613
704,-49.875,-14.976465,NaN,521,0.58539
705,-48.875,-14.676185,NaN,533.27,0.59918
706,-47.875,-14.375905,NaN,835.06,0.93827
707,-46.875,-14.075625,NaN,774.9,0.87068
708,-45.875,-13.775345,NaN,366.96,0.41232
709,-44.875,-13.475065,NaN,339.2,0.38113
710,-43.875,-13.174785,NaN,804.63,0.90408
711,-42.875,-12.874505,NaN,607.13,0.68216
712,-41.875,-12.574225,NaN,101.39,0.11392
713,-40.875,-12.273945,NaN,571.78,0.64245
714,-39.875,-11.973665,NaN,542.3,0.60933
715,-38.875,-11.673385,NaN,234.62,0.26361
716,-37.875,-11.373105,NaN,299.83,0.33689
717,-36.875,-11.072825,NaN,606.24,0.68117
718,-35.875,-10.772545,NaN,555.76,0.62445
719,-34.875,-10.472265,NaN,647.74,0.72779
720,-33.875,-10.171985,NaN,802.02,0.90114
721,-32.875,-9.871705,NaN,596.66,0.6704
722,-31.875,-9.571425,NaN,558.22,0.62721
723,-30.875,-9.271145,NaN,844.91,0.94933
724,-29.875,-8.970865,NaN,923.59,1.03775
725,-28.875,-8.670585,NaN,917.71,1.03113
726,-27.875,-8.370305,NaN,826.35,0.92849
727,-26.875,-8.070025,NaN,173.74,0.19521
728,-25.875,-7.769745,NaN,806.81,0.90653
729,-24.875,-7.469465,NaN,940.79,1.05707
730,-23.875,-7.169185,NaN,608.62,0.68384
731,-22.875,-6.868905,NaN,443.67,0.4985
732,-21.875,-6.568625,NaN,512.92,0.57632
733,-20.875,-6.268345,NaN,444.1,0.49898
734,-19.875,-5.968065,NaN,504.44,0.56679
735,-18.875,-5.667785,NaN,685.92,0.7707
736,-17.875,-5.367505,NaN,632.44,0.7106
737,-16.875,-5.067225,NaN,477.26,0.53625
738,-15.875,-4.766945,NaN,453.28,0.50931
739,-14.875,-4.466665,NaN,496.64,0.55802
740,-13.875,-4.166385,NaN,573.38,0.64425
741,-12.875,-3.866105,NaN,383.92,0.43137
742,-11.875,-3.565825,NaN,761.75,0.85589
743,-10.875,-3.265545,NaN,432.55,0.48601
744,-9.875,-2.965265,NaN,239.84,0.26948
745,-8.875,-2.664985,NaN,368.57,0.41413
746,-7.875,-2.364705,NaN,258.65,0.29062
747,-6.875,-2.064425,NaN,154.02,0.17306
748,-5.875,-1.764145,NaN,125.67,0.14121
749,-4.875,-1.463865,NaN,200.1,0.22484
750,-3.875,-1.163585,NaN,295.03,0.33149
751,-2.875,-0.863305,NaN,270.73,0.30419
752,-1.875,-0.563025,NaN,205.28,0.23065
753,-0.875,-0.262745,NaN,820.25,0.92163
754,0.125,0.037535,0.0773464223881751,9612.52,10.80059
755,1.125,0.337815,0.281428487463956,16634.7,18.69068
756,2.125,0.638095,0.444415973223567,17079.05,19.18994
757,3.125,0.938375,0.600743839049765,17048.2,19.15528
758,4.125,1.238655,0.754562656282598,16572.76,18.62107
759,5.125,1.538935,0.907149647828984,11339.41,12.74091
760,6.125,1.839215,1.0590373950226,15325.74,17.21993
761,7.125,2.139495,1.21048914235372,12994.92,14.60103
762,8.125,2.439775,1.36165038194694,9284.47,10.43198
763,9.125,2.740055,1.51260821125507,4318.76,4.85254
764,10.125,3.040335,1.66341801062038,10959.82,12.3144
765,11.125,3.340615,1.81411669816367,10133.07,11.38547
766,12.125,3.640895,1.9647298415447,2900.06,3.25849
767,13.125,3.941175,2.11527571374425,904.95,1.01679
768,14.125,4.241455,2.26576772403004,2487.32,2.79475
769,15.125,4.541735,2.4162159366572,4722.78,5.3065
770,16.125,4.842015,2.56662805350839,4866.23,5.46768
771,17.125,5.142295,2.71701006931448,2484.45,2.79152
772,18.125,5.442575,2.86736672012079,1487.21,1.67102
773,19.125,5.742855,3.01770179735444,8538.84,9.5942
774,20.125,6.043135,3.16801837227252,12447.15,13.98556
775,21.125,6.343415,3.3183189592859,8990.84,10.10207
776,22.125,6.643695,3.46860563674458,4974.7,5.58955
777,23.125,6.943975,3.61888013757796,2991.26,3.36097
778,24.125,7.244255,3.76914391822019,3805.52,4.27587
779,25.125,7.544535,3.91939821165906,4914.44,5.52185
780,26.125,7.844815,4.06964406871857,4165.54,4.68038
781,27.125,8.145095,4.21988239051235,2626.27,2.95087
782,28.125,8.445375,4.37011395419573,1642.28,1.84526
783,29.125,8.745655,4.52033943357756,1695.85,1.90544
784,30.125,9.045935,4.67055941575056,2617.54,2.94106
785,31.125,9.346215,4.82077441460978,3874.24,4.35308
786,32.125,9.646495,4.97098488191789,4075.99,4.57977
787,33.125,9.946775,5.12119121642185,3027.46,3.40164
788,34.125,10.247055,5.27139377140963,2615.21,2.93844
789,35.125,10.547335,5.42159286101015,2031.35,2.28241
790,36.125,10.847615,5.57178876547346,1296.39,1.45662
791,37.125,11.147895,5.7219817356189,926.95,1.04152
792,38.125,11.448175,5.87217199660026,958.34,1.07679
793,39.125,11.748455,6.02235975110722,2311.8,2.59753
794,40.125,12.048735,6.17254518209922,3208.44,3.60499
795,41.125,12.349015,6.32272845514943,2919.55,3.28039
796,42.125,12.649295,6.47290972046237,2367.01,2.65956
797,43.125,12.949575,6.62308911461685,2994.05,3.3641
798,44.125,13.249855,6.77326676207694,3022.63,3.39622
799,45.125,13.550135,6.92344277650623,2492.11,2.80012
800,46.125,13.850415,7.0736172619146,2653.21,2.98113
801,47.125,14.150695,7.22379031366195,2990.64,3.36026
802,48.125,14.450975,7.37396201933915,2109.24,2.36993
803,49.125,14.751255,7.52413245954351,1580.73,1.7761
804,50.125,15.051535,7.67430170856321,1829.89,2.05606
805,51.125,15.351815,7.82446983498283,2779.32,3.12283
806,52.125,15.652095,7.97463690222045,2482.48,2.78931
807,53.125,15.952375,8.12480296900523,3264.34,3.6678
808,54.125,16.252655,8.2749680898029,2996.92,3.36733
809,55.125,16.552935,8.42513231519578,2511.9,2.82236
810,56.125,16.853215,8.57529569222288,2563.13,2.87992
811,57.125,17.153495,8.7254582646848,2620.46,2.94433
812,58.125,17.453775,8.87562007341776,2315.44,2.60161
813,59.125,17.754055,9.02578115654021,1925.52,2.16351
814,60.125,18.054335,9.17594154967523,1591.85,1.7886
815,61.125,18.354615,9.32610128615148,1593.16,1.79006
816,62.125,18.654895,9.47626039718497,1881.9,2.11449
817,63.125,18.955175,9.62641891204389,1957.18,2.19908
818,64.125,19.255455,9.77657685819818,1600.43,1.79823
819,65.125,19.555735,9.92673426145559,1150.53,1.29273
820,66.125,19.856015,10.0768911460855,1275.96,1.43366
821,67.125,20.156295,10.2270475349319,1384.43,1.55554
822,68.125,20.456575,10.3772034495165,1643.08,1.84615
823,69.125,20.756855,10.527358910133,2066.93,2.32239
824,70.125,21.057135,10.6775139359336,1654.2,1.85866
825,71.125,21.357415,10.827668545008,1254.01,1.409
826,72.125,21.657695,10.9778227544562,1842.49,2.07021
827,73.125,21.957975,11.1279765804551,1881.48,2.11403
828,74.125,22.258255,11.27813003832,2210.98,2.48425
829,75.125,22.558535,11.4282831425615,2350.95,2.64152
830,76.125,22.858815,11.5784359069374,2798.8,3.14472
831,77.125,23.159095,11.7285883445006,2036.96,2.28872
832,78.125,23.459375,11.8787404676445,2661.66,2.99063
833,79.125,23.759655,12.0288922881434,2754.89,3.09538
834,80.125,24.059935,12.1790438171909,2179.94,2.44937
835,81.125,24.360215,12.3291950654354,1388.24,1.55982
836,82.125,24.660495,12.4793460430127,1870.7,2.10191
837,83.125,24.960775,12.6294967595766,2929.43,3.2915
838,84.125,25.261055,12.7796472243273,2574.37,2.89255
839,85.125,25.561335,12.9297974460374,3048.67,3.42547
840,86.125,25.861615,13.0799474330769,3479.66,3.90973
841,87.125,26.161895,13.2300971934357,3037.9,3.41337
842,88.125,26.462175,13.3802467347451,3074.63,3.45464
843,89.125,26.762455,13.5303960642975,3274.68,3.67941
844,90.125,27.062735,13.6805451890652,3160.71,3.55136
845,91.125,27.363015,13.830694115718,2598.84,2.92004
846,92.125,27.663295,13.9808428506387,1964.2,2.20697
847,93.125,27.963575,14.1309913999392,1829.77,2.05592
848,94.125,28.263855,14.2811397694742,2197.41,2.469
849,95.125,28.564135,14.4312879648546,2612.55,2.93544
850,96.125,28.864415,14.5814359914604,2047.08,2.30009
851,97.125,29.164695,14.7315838544522,1120.2,1.25865
852,98.125,29.464975,14.8817315587823,1268.16,1.4249
