sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
699,-50.3594000000001,-15.121920632,NaN,424.32,0.42991
700,-49.3594000000001,-14.821640632,NaN,621.97,0.63017
701,-48.3594000000001,-14.521360632,NaN,895.8,0.9076
702,-47.3594000000001,-14.221080632,NaN,1162.41,1.17772
703,-46.3594000000001,-13.920800632,NaN,778,0.78825
704,-45.3594000000001,-13.620520632,NaN,49.65,0.0503
705,-44.3594000000001,-13.320240632,NaN,515.23,0.52201
706,-43.3594000000001,-13.019960632,NaN,481.11,0.48744
707,-42.3594000000001,-12.719680632,NaN,369.83,0.3747
708,-41.3594000000001,-12.419400632,NaN,155.44,0.15749
709,-40.3594000000001,-12.119120632,NaN,294.48,0.29836
710,-39.3594000000001,-11.818840632,NaN,570.11,0.57762
711,-38.3594000000001,-11.518560632,NaN,447.88,0.45378
712,-37.3594000000001,-11.218280632,NaN,319.45,0.32366
713,-36.3594000000001,-10.918000632,NaN,335.64,0.34007
714,-35.3594000000001,-10.617720632,NaN,363.63,0.36842
715,-34.3594000000001,-10.317440632,NaN,496.81,0.50335
716,-33.3594000000001,-10.017160632,NaN,654.93,0.66356
717,-32.3594000000001,-9.71688063200001,NaN,522.4,0.52928
718,-31.3594000000001,-9.41660063200002,NaN,824.04,0.83489
719,-30.3594000000001,-9.11632063200001,NaN,958.29,0.97091
720,-29.3594000000001,-8.81604063200001,NaN,969.25,0.98201
721,-28.3594000000001,-8.51576063200002,NaN,823.04,0.83388
722,-27.3594000000001,-8.21548063200001,NaN,294.97,0.29885
723,-26.3594000000001,-7.91520063200001,NaN,648.94,0.65749
724,-25.3594000000001,-7.61492063200001,NaN,724.41,0.73395
725,-24.3594000000001,-7.31464063200001,NaN,383.02,0.38806
726,-23.3594000000001,-7.01436063200001,NaN,401.76,0.40705
727,-22.3594000000001,-6.71408063200002,NaN,144.59,0.14649
728,-21.3594000000001,-6.41380063200002,NaN,484.57,0.49095
729,-20.3594000000001,-6.11352063200002,NaN,343.59,0.34811
730,-19.3594000000001,-5.81324063200002,NaN,426.38,0.432
731,-18.3594000000001,-5.51296063200001,NaN,382.51,0.38755
732,-17.3594000000001,-5.21268063200001,NaN,266.2,0.26971
733,-16.3594000000001,-4.91240063200001,NaN,239.4,0.24256
734,-15.3594000000001,-4.61212063200001,NaN,344.95,0.34949
735,-14.3594000000001,-4.31184063200002,NaN,274.4,0.27802
736,-13.3594000000001,-4.01156063200002,NaN,195.16,0.19773
737,-12.3594000000001,-3.71128063200001,NaN,563.84,0.57127
738,-11.3594000000001,-3.41100063200002,NaN,545.76,0.55295
739,-10.3594000000001,-3.11072063200002,NaN,180.6,0.18298
740,-9.35940000000005,-2.81044063200002,NaN,226.5,0.22948
741,-8.35940000000005,-2.51016063200001,NaN,159.83,0.16194
742,-7.35940000000005,-2.20988063200002,NaN,74.46,0.07545
743,-6.35940000000005,-1.90960063200002,NaN,157.33,0.15941
744,-5.35940000000005,-1.60932063200002,NaN,278.96,0.28263
745,-4.35940000000005,-1.30904063200002,NaN,137.36,0.13917
746,-3.35940000000005,-1.00876063200002,NaN,88.2,0.08937
747,-2.35940000000005,-0.708480632000015,NaN,76.58,0.07759
748,-1.35940000000005,-0.408200632000015,NaN,129.81,0.13152
749,-0.359400000000051,-0.107920632000015,NaN,4973.69,5.0392
750,0.640599999999949,0.192359367999985,0.195203577872784,17201.03,17.42759
751,1.64059999999995,0.492639367999985,0.366836873727075,18951.02,19.20062
752,2.64059999999995,0.792919367999985,0.5254694912527,18986.51,19.23658
753,3.64059999999995,1.09319936799998,0.680258127293522,18911.22,19.16031
754,4.64059999999995,1.39347936799998,0.83334752202212,12538.01,12.70315
755,5.64059999999995,1.69375936799998,0.985529859705897,16208.86,16.42235
756,6.64059999999995,1.99403936799998,1.13716936095,16364.7,16.58024
757,7.64059999999995,2.29431936799998,1.28845770042907,8700.17,8.81476
758,8.64059999999995,2.59459936799998,1.43950560099865,11900.48,12.05722
759,9.64059999999995,2.89487936799998,1.59038157183048,11638.64,11.79194
760,10.6405999999999,3.19515936799998,1.74113030871601,16442.57,16.65914
761,11.6405999999999,3.49543936799998,1.89178222822846,5586.57,5.66015
762,12.6405999999999,3.79571936799998,2.04235875530049,360.4,0.36515
763,13.6405999999999,4.09599936799999,2.19287542073508,164.56,0.16673
764,14.6405999999999,4.39627936799998,2.34334375958279,5047.24,5.11372
765,15.6405999999999,4.69655936799998,2.49377251959498,12820.32,12.98918
766,16.6405999999999,4.99683936799998,2.64416845579071,13613.99,13.7933
767,17.6405999999999,5.29711936799998,2.79453686769564,5891.14,5.96873
768,18.6405999999999,5.59739936799998,2.94488197156043,4153.87,4.20858
769,19.6405999999999,5.89767936799998,3.09520716384755,11991.64,12.14958
770,20.6405999999999,6.19795936799998,3.24551521134083,11859.51,12.01571
771,21.6405999999999,6.49823936799999,3.39580839067168,4462.37,4.52115
772,22.6405999999999,6.79851936799998,3.54608859230388,553.13,0.56042
773,23.6405999999999,7.09879936799998,3.69635739911325,850.67,0.86187
774,24.6405999999999,7.39907936799998,3.84661614652291,1775.11,1.79849
775,25.6405999999999,7.69935936799998,3.99686596905654,3111.33,3.15231
776,26.6405999999999,7.99963936799998,4.14710783675971,3359.19,3.40343
777,27.6405999999999,8.29991936799999,4.29734258397272,2040.92,2.0678
778,28.6405999999999,8.60019936799998,4.44757093226593,1105.13,1.11968
779,29.6405999999999,8.90047936799998,4.59779350887449,1198.72,1.21451
780,30.6405999999999,9.20075936799998,4.74801086163036,1791.29,1.81489
781,31.6405999999999,9.50103936799998,4.89822347114455,2930.51,2.96911
782,32.6405999999999,9.80131936799998,5.04843176081275,2264.61,2.29444
783,33.6405999999999,10.101599368,5.1986361050851,1841.81,1.86607
784,34.6405999999999,10.401879368,5.34883683634171,1560.12,1.58066
785,35.6405999999999,10.702159368,5.49903425064051,1164.79,1.18013
786,36.6405999999999,11.002439368,5.64922861254782,593.27,0.60108
787,37.6405999999999,11.302719368,5.79942015921769,674.63,0.68351
788,38.6405999999999,11.602999368,5.94960910385313,1298.49,1.31559
789,39.6405999999999,11.903279368,6.09979563865573,3014.12,3.05382
790,40.6405999999999,12.203559368,6.2499799373498,3078.36,3.1189
