sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
697,-50.6405999999999,-15.206359368,NaN,512.43,0.52611
698,-49.6405999999999,-14.906079368,NaN,223.09,0.22904
699,-48.6405999999999,-14.605799368,NaN,776.81,0.79755
700,-47.6405999999999,-14.305519368,NaN,821.28,0.8432
701,-46.6405999999999,-14.005239368,NaN,547.31,0.56192
702,-45.6405999999999,-13.704959368,NaN,106.04,0.10887
703,-44.6405999999999,-13.404679368,NaN,583.27,0.59884
704,-43.6405999999999,-13.104399368,NaN,833.15,0.85539
705,-42.6405999999999,-12.804119368,NaN,483.05,0.49595
706,-41.6405999999999,-12.503839368,NaN,448.83,0.46081
707,-40.6405999999999,-12.203559368,NaN,154.43,0.15856
708,-39.6405999999999,-11.903279368,NaN,373.88,0.38386
709,-38.6405999999999,-11.602999368,NaN,558.57,0.57348
710,-37.6405999999999,-11.302719368,NaN,421.44,0.43269
711,-36.6405999999999,-11.002439368,NaN,420.2,0.43142
712,-35.6405999999999,-10.702159368,NaN,410.68,0.42165
713,-34.6405999999999,-10.401879368,NaN,478.98,0.49176
714,-33.6405999999999,-10.101599368,NaN,652.49,0.6699
715,-32.6405999999999,-9.80131936799998,NaN,540.66,0.55509
716,-31.6405999999999,-9.50103936799998,NaN,907.57,0.9318
717,-30.6405999999999,-9.20075936799998,NaN,1041.05,1.06884
718,-29.6405999999999,-8.90047936799998,NaN,1067.79,1.09629
719,-28.6405999999999,-8.60019936799998,NaN,946.93,0.97221
720,-27.6405999999999,-8.29991936799999,NaN,778.48,0.79926
721,-26.6405999999999,-7.99963936799998,NaN,253.95,0.26073
722,-25.6405999999999,-7.69935936799998,NaN,532.35,0.54656
723,-24.6405999999999,-7.39907936799998,NaN,675.76,0.6938
724,-23.6405999999999,-7.09879936799998,NaN,677.29,0.69537
725,-22.6405999999999,-6.79851936799998,NaN,332.56,0.34143
726,-21.6405999999999,-6.49823936799999,NaN,94.26,0.09678
727,-20.6405999999999,-6.19795936799998,NaN,224.72,0.23072
728,-19.6405999999999,-5.89767936799998,NaN,378.65,0.38876
729,-18.6405999999999,-5.59739936799998,NaN,422.18,0.43345
730,-17.6405999999999,-5.29711936799998,NaN,350.7,0.36006
731,-16.6405999999999,-4.99683936799998,NaN,59.48,0.06107
732,-15.6405999999999,-4.69655936799998,NaN,278.61,0.28605
733,-14.6405999999999,-4.39627936799998,NaN,155.47,0.15962
734,-13.6405999999999,-4.09599936799999,NaN,166,0.17043
735,-12.6405999999999,-3.79571936799998,NaN,285.04,0.29265
736,-11.6405999999999,-3.49543936799998,NaN,494.92,0.50813
737,-10.6405999999999,-3.19515936799998,NaN,136.78,0.14043
738,-9.64059999999995,-2.89487936799998,NaN,228.96,0.23507
739,-8.64059999999995,-2.59459936799998,NaN,244.63,0.25116
740,-7.64059999999995,-2.29431936799998,NaN,173.28,0.1779
741,-6.64059999999995,-1.99403936799998,NaN,128.69,0.13213
742,-5.64059999999995,-1.69375936799998,NaN,170.86,0.17542
743,-4.64059999999995,-1.39347936799998,NaN,111.45,0.11442
744,-3.64059999999995,-1.09319936799998,NaN,65.86,0.06761
745,-2.64059999999995,-0.792919367999985,NaN,81.74,0.08393
746,-1.64059999999995,-0.492639367999985,NaN,43.93,0.0451
747,-0.640599999999949,-0.192359367999985,NaN,1666.77,1.71126
748,0.359400000000051,0.107920632000015,0.138202064032427,13871.18,14.24146
749,1.35940000000005,0.408200632000015,0.320760087590874,18640.8,19.1384
750,2.35940000000005,0.708480632000015,0.481412812749918,18777.62,19.27887
751,3.35940000000005,1.00876063200002,0.636956511834418,18699.31,19.19847
752,4.35940000000005,1.30904063200002,0.79041314441041,17463.21,17.92938
753,5.35940000000005,1.60932063200002,0.942802375339198,11869.08,12.18591
754,6.35940000000005,1.90960063200002,1.09457011572293,18087.38,18.57021
755,7.35940000000005,2.20988063200002,1.24594349660095,13939.97,14.31209
