taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,0.0455813598718119,0.20199252584536,0.247573885717172,97,99
-49.5,0.0886602539909419,0.284821879948452,0.373482133939394,97,99
-49,0.0631311164168505,0.443906678865977,0.507037795282828,97,99
-48.5,0.0198268568102679,0.626927236391751,0.646754093202019,97,99
-48,-0.0237677205976278,0.809020304082474,0.785252583484846,97,99
-47.5,-0.0567739098391123,0.945474012536082,0.88870010269697,97,99
-47,-0.0755070351932748,0.995575329567011,0.920068294373736,97,99
-46.5,-0.0887683551456832,0.99163505071134,0.902866695565657,97,99
-46,-0.0639611760872639,0.953114828319588,0.889153652232324,97,99
-45.5,-0.0152385878074571,0.925925492969073,0.910686905161616,97,99
-45,0.0305314804096622,0.91132060972165,0.941852090131312,97,99
-44.5,0.0770930698306805,0.849521757381442,0.926614827212123,97,99
-44,0.140230743833174,0.647547081257735,0.787777825090909,97,99
-43.5,0.146409906640425,0.392977719298971,0.539387625939396,97,99
-43,0.0690372889547086,0.255145283742265,0.324182572696974,97,99
-42.5,-0.00513485789596907,0.251850044350514,0.246715186454544,97,99
-42,-0.0221629400520687,0.27990387157732,0.257740931525251,97,99
-41.5,-0.00592019981422343,0.242319298804125,0.236399098989901,97,99
-41,0.00961898644933887,0.175336169257733,0.184955155707072,97,99
-40.5,0.0210483564377769,0.158582161329898,0.179630517767675,97,99
-40,0.00829655191013134,0.214722568948454,0.223019120858585,97,99
-39.5,-0.0107303112857433,0.267265501144329,0.256535189858585,97,99
-39,-0.015609563484536,0.257177524484536,0.241567961,97,99
-38.5,-0.0156689116745804,0.205622677391752,0.189953765717172,97,99
-38,-0.00358874083463429,0.141675457814433,0.138086716979798,97,99
-37.5,0.0096083444835989,0.0988015350618561,0.108409879545455,97,99
-37,0.013098806960742,0.0885757204432993,0.101674527404041,97,99
-36.5,0.0172100107609084,0.0911474628350518,0.10835747359596,97,99
-36,0.00850706425523298,0.104291473865979,0.112798538121212,97,99
-35.5,-0.0483471918712913,0.157808120628866,0.109460928757575,97,99
-35,-0.20430346201468,0.334075909226801,0.129772447212121,97,99
-34.5,-0.391254607678955,0.588218097608245,0.196963489929291,97,99
-34,-0.500426142031659,0.818847967567011,0.318421825535352,97,99
-33.5,-0.478484373135788,0.915457977721647,0.436973604585859,97,99
-33,-0.338773350401858,0.786889513391755,0.448116162989897,97,99
-32.5,-0.201513804803812,0.557352874288662,0.35583906948485,97,99
-32,-0.107884859225443,0.356603059659791,0.248718200434348,97,99
-31.5,-0.131142325205461,0.380758685670104,0.249616360464643,97,99
-31,-0.327868720842238,0.78780506769072,0.459936346848482,97,99
-30.5,-0.494294953358318,1.20555603223711,0.71126107887879,97,99
-30,-0.547992325984591,1.32137905523711,0.773386729252523,97,99
-29.5,-0.552139546629495,1.2935099676598,0.741370421030301,97,99
-29,-0.476037202195669,1.31240545518557,0.836368252989899,97,99
-28.5,-0.308404049233364,1.34835819705155,1.03995414781818,97,99
-28,-0.0692721544902719,1.17200930326805,1.10273714877777,97,99
-27.5,0.0909932106927019,0.802803767711344,0.893796978404046,97,99
-27,0.0775523058671346,0.475450975577318,0.553003281444452,97,99
-26.5,-0.00154093807789263,0.363670668855668,0.362129730777775,97,99
-26,-0.0273982645042191,0.411298541958762,0.383900277454543,97,99
-25.5,-0.00238689518618995,0.425738985216495,0.423352090030305,97,99
-25,0.00868251796386399,0.341042823288661,0.349725341252525,97,99
-24.5,-0.00654707080121156,0.229746203659796,0.223199132858584,97,99
-24,-0.00378923092908243,0.18650776298969,0.182718532060608,97,99
-23.5,0.0211365675708671,0.192568593742266,0.213705161313133,97,99
-23,0.0243759325030719,0.178489230597938,0.20286516310101,97,99
-22.5,0.01155830723201,0.148683260515465,0.160241567747475,97,99
-22,-0.00500517964885863,0.169300099618555,0.164294919969697,97,99
-21.5,-0.0188093466957198,0.216065677938143,0.197256331242424,97,99
-21,-0.0126570472916807,0.221056730938145,0.208399683646464,97,99
-20.5,0.00415432741695163,0.203555364360826,0.207709691777777,97,99
-20,-0.0329635893777971,0.22870506870103,0.195741479323232,97,99
-19.5,-0.105889358665831,0.267980433958761,0.16209107529293,97,99
-19,-0.102724876889931,0.242141883051548,0.139417006161617,97,99
-18.5,-0.0248009395986688,0.175637511134023,0.150836571535354,97,99
-18,0.067886778686557,0.145579386515464,0.213466165202021,97,99
-17.5,0.149121998394459,0.171578634474227,0.320700632868686,97,99
-17,0.190339845255127,0.224658608371134,0.414998453626261,97,99
-16.5,0.188343291709778,0.24831714986598,0.436660441575758,97,99
-16,0.145374812652608,0.230708430195877,0.376083242848485,97,99
-15.5,0.0803127446340716,0.221881989113402,0.302194733747474,97,99
-15,0.012184869931273,0.248683695402062,0.260868565333334,97,99
-14.5,-0.0461978494578763,0.280771611164948,0.234573761707071,97,99
-14,-0.0653560958179741,0.282997744989691,0.217641649171717,97,99
-13.5,-0.0575891092022287,0.267876606010309,0.210287496808081,97,99
-13,-0.0469847727209193,0.259485083185566,0.212500310464646,97,99
-12.5,-0.032285102796314,0.264281320917525,0.231996218121211,97,99
