FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
66,418279748113,747.1094,747,968,-56.2,184,13,2392,778,16717,697,6.8915512,1,150,02_lde_aligned\frame_0066_aligned.csv
67,424669523978,747.625,747,940,-56.54,180,13,2340,767,16570,697,6.9862007,1,150,02_lde_aligned\frame_0067_aligned.csv
68,431059400701,746.7969,746,948,-56.45,184,13,2392,766,16587,696,7.0980799,1,150,02_lde_aligned\frame_0068_aligned.csv
69,437449113576,746.3437,746,957,-55.83,196,13,2548,748,17125,696,7.1959294,1,150,02_lde_aligned\frame_0069_aligned.csv
70,443838893013,746.5469,746,992,-56.47,200,13,2600,777,16558,696,7.2951988,1,150,02_lde_aligned\frame_0070_aligned.csv
71,450228683209,746.6094,746,943,-56.21,184,13,2392,766,16852,696,7.3906096,1,150,02_lde_aligned\frame_0071_aligned.csv
72,456618458029,745.6719,745,932,-56.34,180,13,2340,765,16629,695,7.5005828,1,150,02_lde_aligned\frame_0072_aligned.csv
73,463008261016,752.7187,752,991,-56.04,204,13,2652,772,17856,702,7.5961626,1,150,02_lde_aligned\frame_0073_aligned.csv
74,469398040426,752.75,752,1028,-56.62,208,13,2704,755,17430,702,7.6956066,1,150,02_lde_aligned\frame_0074_aligned.csv
75,475787830607,752.7031,752,928,-56.03,184,13,2392,772,16512,702,7.7903528,1,150,02_lde_aligned\frame_0075_aligned.csv
76,482177621304,751.9687,751,978,-56.62,200,13,2600,754,17018,701,7.8882349,1,150,02_lde_aligned\frame_0076_aligned.csv
77,488567390005,752.2969,752,962,-56.37,248,13,3224,754,17087,702,7.9990062,1,150,02_lde_aligned\frame_0077_aligned.csv
78,494957177157,752.5469,752,1006,-56.58,268,13,3484,754,17730,702,8.0934799,1,150,02_lde_aligned\frame_0078_aligned.csv
79,501346977627,752.6406,752,1025,-56.62,208,13,2704,754,17205,702,8.1905265,1,150,02_lde_aligned\frame_0079_aligned.csv
80,507736766824,752.7187,752,941,-56.2,184,13,2392,772,17033,702,8.2865608,1,150,02_lde_aligned\frame_0080_aligned.csv
81,514126551931,752.6406,752,923,-56.09,180,13,2340,772,16462,702,8.397058,1,150,02_lde_aligned\frame_0081_aligned.csv
82,520516343182,752.8125,752,957,-56.19,184,13,2392,772,17356,702,8.4956576,1,150,02_lde_aligned\frame_0082_aligned.csv
83,526906127263,753.0781,753,949,-56.22,204,13,2652,755,16719,703,8.5909317,1,150,02_lde_aligned\frame_0083_aligned.csv
84,533295914399,746.2031,746,991,-55.98,192,13,2496,748,17498,696,8.6876141,1,150,02_lde_aligned\frame_0084_aligned.csv
85,539685699480,746.2187,746,973,-56.21,188,13,2444,748,17360,696,8.8003867,1,150,02_lde_aligned\frame_0085_aligned.csv
86,546075490726,745.3125,745,975,-56.61,188,13,2444,764,16841,695,8.8959087,1,150,02_lde_aligned\frame_0086_aligned.csv
87,552465270185,745.7344,745,1015,-56.52,200,13,2600,748,16963,695,8.9907418,1,150,02_lde_aligned\frame_0087_aligned.csv
88,558855047609,745.6094,745,1010,-56.6,204,13,2652,765,16946,695,9.0888775,1,150,02_lde_aligned\frame_0088_aligned.csv
89,565244835277,746.5469,746,919,-55.94,192,13,2496,766,16647,696,9.1980504,1,150,02_lde_aligned\frame_0089_aligned.csv
90,571634638284,745.9062,745,980,-56.66,180,13,2340,748,17233,695,9.2973988,1,150,02_lde_aligned\frame_0090_aligned.csv
91,578024417754,746.625,746,1013,-56.36,268,13,3484,766,18185,696,9.392393,1,150,02_lde_aligned\frame_0091_aligned.csv
92,584414195191,746.5781,746,986,-56.18,180,13,2340,766,17504,696,9.487907,1,150,02_lde_aligned\frame_0092_aligned.csv
93,590803982887,747.7031,747,938,-56.03,176,13,2288,767,16878,697,9.5981393,1,150,02_lde_aligned\frame_0093_aligned.csv
94,597193785914,747.625,747,979,-55.84,196,13,2548,767,17765,697,9.6955934,1,150,02_lde_aligned\frame_0094_aligned.csv
95,603583565366,748.4375,748,994,-56.52,268,13,3484,779,16948,698,9.7961988,1,150,02_lde_aligned\frame_0095_aligned.csv
96,609973342792,747.5937,747,926,-55.79,192,13,2496,767,16422,697,9.891553,1,150,02_lde_aligned\frame_0096_aligned.csv
97,616363129391,748.2031,748,975,-56.56,188,13,2444,767,17016,698,9.9861253,1,150,02_lde_aligned\frame_0097_aligned.csv
98,622752917549,747.7969,747,993,-56.64,200,13,2600,767,17464,697,10.0970865,1,150,02_lde_aligned\frame_0098_aligned.csv
99,629142794258,747,747,961,-56.3,252,13,3276,749,17144,697,10.1912354,1,150,02_lde_aligned\frame_0099_aligned.csv
100,635532507124,747.4062,747,963,-55.99,180,13,2340,767,17232,697,10.2909559,1,150,02_lde_aligned\frame_0100_aligned.csv
101,641922286545,746.1094,746,943,-56.29,180,13,2340,748,16815,696,10.387994,1,150,02_lde_aligned\frame_0101_aligned.csv
102,648312076704,746.0937,746,968,-56.04,188,13,2444,765,17349,696,10.4982995,1,150,02_lde_aligned\frame_0102_aligned.csv
103,654701867374,752.6875,752,920,-56.01,180,13,2340,772,16613,702,10.5933123,1,150,02_lde_aligned\frame_0103_aligned.csv
104,661091635999,751.7031,751,1023,-56.36,196,13,2548,771,17508,701,10.6885171,1,150,02_lde_aligned\frame_0104_aligned.csv
105,667481423069,751.1719,751,956,-56.03,204,13,2652,753,17203,701,10.800603,1,150,02_lde_aligned\frame_0105_aligned.csv
106,673871223434,749.75,749,944,-56.02,256,13,3328,769,17141,699,10.8995479,1,150,02_lde_aligned\frame_0106_aligned.csv
107,680260999225,747.8594,747,984,-56.46,196,13,2548,767,17389,697,10.9960285,1,150,02_lde_aligned\frame_0107_aligned.csv
108,686650875874,746.875,746,946,-56.09,184,13,2392,766,16901,696,11.0908658,1,150,02_lde_aligned\frame_0108_aligned.csv
109,693040588679,753.4531,753,967,-56.12,180,13,2340,755,17248,703,11.2013458,1,150,02_lde_aligned\frame_0109_aligned.csv
110,699430368046,752.6875,752,1001,-55.81,208,13,2704,772,17810,702,11.2970939,1,150,02_lde_aligned\frame_0110_aligned.csv
111,705820158188,751.1562,751,944,-55.9,192,13,2496,782,16389,701,11.3949921,1,150,02_lde_aligned\frame_0111_aligned.csv
112,712209949364,749.5312,749,1003,-56.44,196,13,2548,751,17459,699,11.4919124,1,150,02_lde_aligned\frame_0112_aligned.csv
113,718599728747,749.1406,749,945,-56.4,180,13,2340,751,16422,699,11.5880998,1,150,02_lde_aligned\frame_0113_aligned.csv
114,724989518884,748.2812,748,964,-56.57,260,13,3380,750,17290,698,11.6985111,1,150,02_lde_aligned\frame_0114_aligned.csv
115,731379310039,746.9531,746,974,-56.28,188,13,2444,766,17522,696,11.794111,1,150,02_lde_aligned\frame_0115_aligned.csv
116,737769094039,745.5781,745,1004,-56.63,192,13,2496,776,17384,695,11.8887374,1,150,02_lde_aligned\frame_0116_aligned.csv
117,744158881082,752.625,752,965,-56.31,184,13,2392,772,17425,702,11.9872956,1,150,02_lde_aligned\frame_0117_aligned.csv
118,750548665557,750.7969,750,949,-56.3,256,13,3328,770,16567,700,12.0865515,1,150,02_lde_aligned\frame_0118_aligned.csv
119,756938441342,748.6875,748,930,-55.79,168,13,2184,768,16850,698,12.1972019,1,150,02_lde_aligned\frame_0119_aligned.csv
120,763328318470,747.0625,747,973,-56.74,188,13,2444,766,17250,697,12.2909218,1,150,02_lde_aligned\frame_0120_aligned.csv
121,769718026132,745.7812,745,984,-56.57,272,13,3536,765,17234,695,12.387412,1,150,02_lde_aligned\frame_0121_aligned.csv
122,776107801890,751.75,751,946,-56.14,248,13,3224,753,16473,701,12.5003742,1,150,02_lde_aligned\frame_0122_aligned.csv
123,782497679016,749.7187,749,1022,-56.64,200,13,2600,769,18047,699,12.595876,1,150,02_lde_aligned\frame_0123_aligned.csv
124,788887386687,747.8281,747,950,-55.82,176,13,2288,767,17170,697,12.6958192,1,150,02_lde_aligned\frame_0124_aligned.csv
125,795277175767,746.0781,746,987,-56.07,200,13,2600,748,17571,696,12.7890168,1,150,02_lde_aligned\frame_0125_aligned.csv
126,801666960214,752.1875,752,989,-56.65,184,13,2392,771,17199,702,12.899645,1,150,02_lde_aligned\frame_0126_aligned.csv
127,808056735967,742.3281,742,1006,-56.71,192,13,2496,744,17376,692,12.9989608,1,150,02_lde_aligned\frame_0127_aligned.csv
128,814446613105,748.6094,748,1025,-56.48,192,13,2496,768,17703,698,13.0936511,1,150,02_lde_aligned\frame_0128_aligned.csv
129,820836320778,747.625,747,992,-56.3,200,13,2600,764,17271,697,13.1884986,1,150,02_lde_aligned\frame_0129_aligned.csv
130,827226096517,753.2969,753,972,-56.06,184,13,2392,755,17377,703,13.3007394,1,150,02_lde_aligned\frame_0130_aligned.csv
131,833615973658,752.125,752,978,-56.48,184,13,2392,771,17472,702,13.3984907,1,150,02_lde_aligned\frame_0131_aligned.csv
132,840005681308,749.2812,749,1005,-56.21,176,13,2288,780,17156,699,13.4967971,1,150,02_lde_aligned\frame_0132_aligned.csv
133,846395457062,747.4375,747,974,-56.01,176,13,2288,749,17261,697,13.5917829,1,150,02_lde_aligned\frame_0133_aligned.csv
134,852785334191,746.0781,746,961,-55.99,176,13,2288,748,16779,696,13.6863152,1,150,02_lde_aligned\frame_0134_aligned.csv
135,859175041845,751.5469,751,1017,-56.3,192,13,2496,753,17856,701,13.7972683,1,150,02_lde_aligned\frame_0135_aligned.csv
136,865564817582,750.3125,750,1003,-56.04,196,13,2548,752,17912,700,13.892518,1,150,02_lde_aligned\frame_0136_aligned.csv
137,871954694681,747.4844,747,1018,-56.83,200,13,2600,764,17404,697,13.991208,1,150,02_lde_aligned\frame_0137_aligned.csv
138,878344402316,752.7812,752,947,-56,176,13,2288,772,16967,702,14.0894102,1,150,02_lde_aligned\frame_0138_aligned.csv
139,884734191340,750.7812,750,948,-56.29,176,13,2288,770,17092,700,14.2001226,1,150,02_lde_aligned\frame_0139_aligned.csv
140,891123976798,748.8125,748,993,-56.68,188,13,2444,751,16973,698,14.2945596,1,150,02_lde_aligned\frame_0140_aligned.csv
141,897513767384,746.8437,746,1027,-56.68,196,13,2548,749,17635,696,14.3899323,1,150,02_lde_aligned\frame_0141_aligned.csv
142,903903551818,752.625,752,1022,-56.61,200,13,2600,772,17028,702,14.5011339,1,150,02_lde_aligned\frame_0142_aligned.csv
143,910293336765,750.6719,750,967,-56.3,180,13,2340,770,17283,700,14.598747,1,150,02_lde_aligned\frame_0143_aligned.csv
144,916683127878,731.5625,731,950,-56.04,192,13,2496,733,16930,681,14.6931077,1,150,02_lde_aligned\frame_0144_aligned.csv
145,923072907703,745.8281,745,1025,-56.45,204,13,2652,765,18044,695,14.7878459,1,150,02_lde_aligned\frame_0145_aligned.csv
146,929462697251,752.2656,752,986,-56.17,188,13,2444,754,17469,702,14.8986247,1,150,02_lde_aligned\frame_0146_aligned.csv
147,935852488352,749.9687,749,999,-56.14,228,13,2964,752,17257,699,14.9941103,1,150,02_lde_aligned\frame_0147_aligned.csv
148,942242267649,747.3594,747,1016,-56.85,204,13,2652,766,17202,697,15.092377,1,150,02_lde_aligned\frame_0148_aligned.csv
149,948632057717,753.2969,753,972,-56.09,200,13,2600,755,17438,703,15.1925705,1,150,02_lde_aligned\frame_0149_aligned.csv
150,955021848809,750.1094,750,975,-56.44,184,13,2392,752,17191,700,15.2867752,1,150,02_lde_aligned\frame_0150_aligned.csv
151,961411628119,748.3281,748,992,-55.56,184,13,2392,750,17508,698,15.3974561,1,150,02_lde_aligned\frame_0151_aligned.csv
152,967801418172,745.7812,745,991,-56.83,176,13,2288,748,16783,695,15.4921902,1,150,02_lde_aligned\frame_0152_aligned.csv
153,974191209247,752.0781,752,928,-56.09,160,13,2080,754,16513,702,15.5893658,1,150,02_lde_aligned\frame_0153_aligned.csv
154,980580988564,749.6562,749,938,-56.2,196,13,2548,751,17217,699,15.6854531,1,150,02_lde_aligned\frame_0154_aligned.csv
155,986970778599,746.4531,746,987,-56.26,184,13,2392,777,17302,696,15.8011808,1,150,02_lde_aligned\frame_0155_aligned.csv
156,993360569681,751.8594,751,1029,-56.52,148,13,1924,754,17471,701,15.8961181,1,150,02_lde_aligned\frame_0156_aligned.csv
157,999750348972,750.4062,750,967,-55.91,196,13,2548,752,17207,700,15.9905443,1,150,02_lde_aligned\frame_0157_aligned.csv
158,1006140139036,747.6562,747,935,-56.03,164,13,2132,749,16696,697,16.0854952,1,150,02_lde_aligned\frame_0158_aligned.csv
159,1012529930104,752.5937,752,971,-56.08,172,13,2236,772,17709,702,16.2007278,1,150,02_lde_aligned\frame_0159_aligned.csv
160,1018919709394,750.25,750,963,-57.23,132,13,1716,769,16927,700,16.2953778,1,150,02_lde_aligned\frame_0160_aligned.csv
161,1025309499455,747.5781,747,943,-56.94,104,13,1352,749,17734,697,16.3947754,1,150,02_lde_aligned\frame_0161_aligned.csv
162,1031699274110,753.1875,753,974,-57.34,136,13,1768,770,17061,703,16.4896852,1,150,02_lde_aligned\frame_0162_aligned.csv
163,1038089061091,750.3906,750,931,-56.87,160,13,2080,752,17536,700,16.5998257,1,150,02_lde_aligned\frame_0163_aligned.csv
164,1044478863912,748.2187,748,961,-56.32,160,13,2080,765,17003,698,16.6980041,1,150,02_lde_aligned\frame_0164_aligned.csv
165,1050868643211,745.2656,745,975,-56.75,188,13,2444,764,16759,695,16.7936169,1,150,02_lde_aligned\frame_0165_aligned.csv
166,1057258433265,751.2344,751,963,-55.89,180,13,2340,753,17047,701,16.8883399,1,150,02_lde_aligned\frame_0166_aligned.csv
167,1063648224373,749.0469,749,935,-56.23,168,13,2184,751,16800,699,16.9858486,1,150,02_lde_aligned\frame_0167_aligned.csv
168,1070038003684,747.1562,747,933,-55.71,156,13,2028,766,16332,697,17.0981965,1,150,02_lde_aligned\frame_0168_aligned.csv
169,1076427793784,753.4687,753,985,-56.49,172,13,2236,772,17024,703,17.1950124,1,150,02_lde_aligned\frame_0169_aligned.csv
170,1082817584869,751.2969,751,954,-56.3,164,13,2132,753,17403,701,17.2913114,1,150,02_lde_aligned\frame_0170_aligned.csv
171,1089207368802,748.375,748,998,-55.6,156,13,2028,750,18185,698,17.3867274,1,150,02_lde_aligned\frame_0171_aligned.csv
172,1095597155791,746.2031,746,964,-56.76,172,13,2236,765,17102,696,17.4969709,1,150,02_lde_aligned\frame_0172_aligned.csv
173,2475312451,751.7656,751,913,-56.34,144,13,1872,753,16507,701,17.5935754,1,150,02_lde_aligned\frame_0173_aligned.csv
174,8865088211,749.7656,749,995,-57.05,160,13,2080,752,17858,699,17.6934003,1,150,02_lde_aligned\frame_0174_aligned.csv
175,15254965307,748.2656,748,949,-56.23,140,13,1820,750,17452,698,17.7914362,1,150,02_lde_aligned\frame_0175_aligned.csv
176,21644672933,746.1719,746,963,-56.05,140,13,1820,748,17662,696,17.9019645,1,150,02_lde_aligned\frame_0176_aligned.csv
177,28034448662,751.3125,751,906,-56.39,132,13,1716,771,16712,701,17.9965134,1,150,02_lde_aligned\frame_0177_aligned.csv
178,34424325748,749.1562,749,970,-56.29,144,13,1872,751,17534,699,18.0910193,1,150,02_lde_aligned\frame_0178_aligned.csv
179,40814033378,746.375,746,982,-56.51,144,13,1872,766,17441,696,18.1910187,1,150,02_lde_aligned\frame_0179_aligned.csv
180,47203809086,752.3125,752,992,-57.27,140,13,1820,754,17663,702,18.2887631,1,150,02_lde_aligned\frame_0180_aligned.csv
181,53593686169,749.9844,749,936,-56.35,144,13,1872,752,17458,699,18.3995319,1,150,02_lde_aligned\frame_0181_aligned.csv
182,59983393770,747,747,967,-56.78,152,13,1976,749,17849,697,18.4938655,1,150,02_lde_aligned\frame_0182_aligned.csv
183,66373169479,751.5781,751,974,-57.19,152,13,1976,754,16924,701,18.5889708,1,150,02_lde_aligned\frame_0183_aligned.csv
184,72763046527,749.4531,749,933,-56.7,136,13,1768,751,17363,699,18.6996537,1,150,02_lde_aligned\frame_0184_aligned.csv
185,79152754117,746.5469,746,950,-57.58,144,13,1872,748,16673,696,18.7878895,1,150,02_lde_aligned\frame_0185_aligned.csv
186,85542541553,751.2344,751,896,-57.02,132,13,1716,753,16680,701,18.8951177,1,150,02_lde_aligned\frame_0186_aligned.csv
187,91932332582,747.5625,747,965,-57.64,136,13,1768,750,17257,697,18.9908475,1,150,02_lde_aligned\frame_0187_aligned.csv
188,98322112344,751.8437,751,912,-56.5,132,13,1716,754,16776,701,19.1007392,1,150,02_lde_aligned\frame_0188_aligned.csv
189,104711901816,748.7187,748,916,-56.85,132,13,1716,750,16906,698,19.195449,1,150,02_lde_aligned\frame_0189_aligned.csv
190,111101692813,753.0469,753,949,-56.68,128,13,1664,770,17341,703,19.2910488,1,150,02_lde_aligned\frame_0190_aligned.csv
191,117491477181,750.4219,750,976,-57.56,140,13,1820,752,17479,700,19.3924983,1,150,02_lde_aligned\frame_0191_aligned.csv
192,123881262548,746.7812,746,916,-56.79,128,13,1664,766,16812,696,19.4898926,1,150,02_lde_aligned\frame_0192_aligned.csv
193,130271053062,751.5625,751,955,-56.96,124,13,1612,753,17554,701,19.6000642,1,150,02_lde_aligned\frame_0193_aligned.csv
194,136660837421,747.6719,747,945,-57.45,116,13,1508,750,17126,697,19.6951417,1,150,02_lde_aligned\frame_0194_aligned.csv
195,143050622792,751.8437,751,939,-56.2,116,13,1508,754,17339,701,19.7899352,1,150,02_lde_aligned\frame_0195_aligned.csv
196,149440413300,748.4062,748,946,-56.43,116,13,1508,750,17588,698,19.8895166,1,150,02_lde_aligned\frame_0196_aligned.csv
197,155830181795,745.6406,745,953,-56.5,120,13,1560,747,17619,695,19.9888086,1,150,02_lde_aligned\frame_0197_aligned.csv
198,162219982017,750.3594,750,970,-57.37,132,13,1716,752,17338,700,20.1015575,1,150,02_lde_aligned\frame_0198_aligned.csv
199,168609757661,746.7969,746,920,-56.73,136,13,1768,748,16855,696,20.2015959,1,150,02_lde_aligned\frame_0199_aligned.csv
200,174999634688,750.5937,750,936,-56.87,144,13,1872,752,17391,700,20.2976386,1,150,02_lde_aligned\frame_0200_aligned.csv
201,181389342221,747.4219,747,931,-57.06,144,13,1872,749,17314,697,20.3961596,1,150,02_lde_aligned\frame_0201_aligned.csv
202,187779117858,751.375,751,980,-57.52,152,13,1976,754,17189,701,20.4907818,1,150,02_lde_aligned\frame_0202_aligned.csv
203,194168994871,747.7031,747,935,-56.7,140,13,1820,767,17251,697,20.585817,1,150,02_lde_aligned\frame_0203_aligned.csv
204,200558702407,752.3281,752,980,-57.14,144,13,1872,755,17036,702,20.6845836,1,150,02_lde_aligned\frame_0204_aligned.csv
205,206948478043,748.5156,748,943,-56.48,132,13,1716,768,17458,698,20.7953088,1,150,02_lde_aligned\frame_0205_aligned.csv
