taps_from_fp,excess_path_m,reflector_off_m,amplitude_norm_mean,amplitude_norm_sd,n_frames
-20,-6.0056,NaN,0.422210909999999,0.147596262855291,6
-19.5,-5.85546,NaN,0.450231652500004,0.130911344836797,6
-19,-5.70532,NaN,0.376339208500001,0.0915468777174873,6
-18.5,-5.55518,NaN,0.258033421499999,0.0793280976917849,6
-18,-5.40504,NaN,0.211363285333336,0.0662461692042976,6
-17.5,-5.2549,NaN,0.238572446833332,0.0590537547459808,6
-17,-5.10476,NaN,0.324778941166665,0.071741909978231,6
-16.5,-4.95462,NaN,0.388831928166669,0.0815740628411257,6
-16,-4.80448,NaN,0.369975100333333,0.0753932001532725,6
-15.5,-4.65434,NaN,0.300471371333335,0.0700693191233185,6
-15,-4.5042,NaN,0.199544786666669,0.0496625474434153,6
-14.5,-4.35406,NaN,0.146841197999998,0.0708265455115019,6
-14,-4.20392,NaN,0.207872182500002,0.0793373721507232,6
-13.5,-4.05378,NaN,0.326608606666666,0.127673301873765,6
-13,-3.90364,NaN,0.452699327333332,0.160176716056137,6
-12.5,-3.7535,NaN,0.519721601333334,0.130708150308202,6
-12,-3.60336,NaN,0.561377751833334,0.122911460515458,6
-11.5,-3.45322,NaN,0.609702918666668,0.128396675465458,6
-11,-3.30308,NaN,0.606406353999998,0.117172711752309,6
-10.5,-3.15294,NaN,0.560712914999998,0.0930302296047057,6
-10,-3.0028,NaN,0.521485237499997,0.0719182718568085,6
-9.5,-2.85266,NaN,0.506943252,0.0507264843975098,6
-9,-2.70252,NaN,0.4668152125,0.0660989589253166,6
-8.5,-2.55238,NaN,0.398416582333335,0.0850015737475133,6
-8,-2.40224,NaN,0.323340184166669,0.075191299085752,6
-7.5,-2.2521,NaN,0.259470753,0.0651190507260542,6
-7,-2.10196,NaN,0.219131478666668,0.0490494163273006,6
-6.5,-1.95182,NaN,0.196025046166667,0.0368947049871145,6
-6,-1.80168,NaN,0.190650211500001,0.0469871416226371,6
-5.5,-1.65154,NaN,0.215956290833334,0.0896442189629821,6
-5,-1.5014,NaN,0.268639694166667,0.09023519823599,6
-4.5,-1.35126,NaN,0.278347981500002,0.067454587861363,6
-4,-1.20112,NaN,0.210792944833333,0.0689543171160962,6
-3.5,-1.05098,NaN,0.150062249833332,0.0627966200250523,6
-3,-0.90084,NaN,0.143374260000001,0.0669071897961529,6
-2.5,-0.7507,NaN,0.147999285833329,0.0546340652247617,6
-2,-0.60056,NaN,0.244123702166664,0.0538171669336882,6
-1.5,-0.45042,NaN,0.622608551666624,0.206250281535823,6
-1,-0.30028,NaN,1.95609021416666,0.376852593083165,6
-0.5,-0.15014,NaN,4.34324876316657,0.617805348308733,6
0,0,0,8.25232263766661,0.548176457367766,6
0.5,0.15014,0.284087143144494,12.2702791346667,0.448109083773551,6
1,0.30028,0.415550261219988,14.8728366586666,0.694646953482437,6
1.5,0.45042,0.525289961925792,16.0052464041668,0.4094104975262,6
2,0.60056,0.624858446690128,14.4191280163333,0.989768317340569,6
2.5,0.7507,0.718496779742262,11.0113349316667,1.01974184056741,6
3,0.90084,0.80826862886048,7.07328003233342,1.03097827147222,6
3.5,1.05098,0.895337779890919,5.26574121883319,1.80015653669486,6
4,1.20112,0.980424557831963,7.62417528516663,0.478302456039288,6
4.5,1.35126,1.06400465078871,10.811943506,0.556407301690979,6
5,1.5014,1.14640764564792,12.6563161841666,0.826871841029917,6
5.5,1.65154,1.22787055217559,13.1925997491667,0.894722998621566,6
6,1.80168,1.30856895332267,11.7207791596667,0.760256063634371,6
6.5,1.95182,1.38863613956284,8.79925768483341,1.20284495960317,6
7,2.10196,1.46817538475483,5.41975287250009,1.83387510927791,6
7.5,2.2521,1.54726810944322,4.83826213549983,2.21656903247069,6
8,2.40224,1.62597947539322,8.69580885333328,1.56422177191834,6
8.5,2.55238,1.70436231949078,12.0976232115001,0.796832280893079,6
9,2.70252,1.78245998204728,12.6330586386666,0.887533818226186,6
9.5,2.85266,1.86030838005423,11.1675058368334,1.45896847174164,6
10,3.0028,1.93793755317348,7.47148743000003,1.32647133611773,6
10.5,3.15294,2.01537283421703,5.14900017399982,0.967032410962558,6
11,3.30308,2.09263574747255,7.27694154733331,1.0542932365576,6
11.5,3.45322,2.16974470666482,10.719779088,0.696268445461448,6
12,3.60336,2.24671556330569,12.7844251986666,1.33813855415445,6
12.5,3.7535,2.32356204188741,12.5664828233335,0.841810332474275,6
13,3.90364,2.40029608848575,8.95274039083337,0.926971912878309,6
13.5,4.05378,2.47692815238957,4.78174111366662,1.17689914616416,6
14,4.20392,2.55346741541771,3.59949115983339,1.4252591885874,6
14.5,4.35406,2.62992198000245,4.62765471766663,0.965223858381727,6
15,4.5042,2.70629902449822,6.09357998099996,0.920142775636725,6
15.5,4.65434,2.78260493223526,6.77141624250004,1.25498276664188,6
16,4.80448,2.85884539938766,6.02171457550001,0.71602792808457,6
16.5,4.95462,2.93502552563006,4.77944677083337,0.423001377969578,6
17,5.10476,3.01114989072281,3.2424877741667,0.212751240459929,6
17.5,5.2549,3.0872226195239,1.8488084043333,0.317802856002497,6
18,5.40504,3.16324743742882,2.0172684305,0.659028381236177,6
18.5,5.55518,3.2392277178519,3.55655645149994,0.219380399534972,6
19,5.70532,3.31516652305733,5.97305250116662,0.648457201203264,6
19.5,5.85546,3.39106663940714,7.59231995066675,0.384546328561848,6
20,6.0056,3.46693060790088,6.91760576066669,0.57582632151681,6
20.5,6.15574,3.54276075072817,5.90952242049993,0.680388481959934,6
21,6.30588,3.61855919443084,7.10597973216665,0.59185751742683,6
21.5,6.45602,3.69432789017163,9.38078175366667,0.380892966724992,6
22,6.60616,3.77006863152383,10.5053868456666,0.714482134221835,6
22.5,6.7563,3.84578307013019,9.77041764833344,0.605019637488667,6
23,6.90644,3.92147272952395,6.43624268266671,0.289864531221384,6
23.5,7.05658,3.99713901735979,2.82983765933329,0.506086246776945,6
24,7.20672,4.07278323626485,1.60847567866671,0.937401471518464,6
24.5,7.35686,4.14840659348864,1.83183145383333,0.614988819403146,6
25,7.507,4.22401020950471,2.28644185333333,0.483425169327491,6
25.5,7.65714,4.29959512569498,3.39336553266658,0.901841431314271,6
26,7.80728,4.37516231122915,6.12760906533329,0.744445978462924,6
26.5,7.95742,4.45071266923624,8.56879807850004,0.514643159513123,6
27,8.10756,4.52624704235197,9.19050659083331,0.420412101038088,6
