taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.0111158049416029,0.300580440406251,0.289464635464648,96,99
-49.5,0.00220898500820921,0.335072284729167,0.337281269737376,96,99
-49,0.00696929936616125,0.273520553916666,0.280489853282828,96,99
-48.5,0.000917682414137949,0.217663994333334,0.218581676747472,96,99
-48,-0.0613336552863015,0.318030800447916,0.256697145161615,96,99
-47.5,-0.130597136619318,0.4976105424375,0.367013405818182,96,99
-47,-0.131838218124368,0.642143483770834,0.510305265646467,96,99
-46.5,-0.111262900678343,0.696359120052084,0.58509621937374,96,99
-46,-0.0610293795953277,0.592754150645833,0.531724771050505,96,99
-45.5,0.0016359808162873,0.447318387062499,0.448954367878787,96,99
-45,0.0411379873917306,0.348934163739582,0.390072151131313,96,99
-44.5,0.0727393066379421,0.316867964614583,0.389607271252525,96,99
-44,0.0764382494504436,0.399296631468751,0.475734880919194,96,99
-43.5,0.0689212241575137,0.515389506468751,0.584310730626264,96,99
-43,0.0831463654618056,0.589503095760418,0.672649461222223,96,99
-42.5,0.0904824176287896,0.589027735916666,0.679510153545456,96,99
-42,0.0821307321309958,0.453626361677083,0.535757093808079,96,99
-41.5,0.0742510681612978,0.28779561834375,0.362046686505048,96,99
-41,0.0505761221751875,0.204915874885416,0.255491997060604,96,99
-40.5,0.0332794706436216,0.205523393427084,0.238802864070705,96,99
-40,0.0224861475233593,0.274459360395834,0.296945507919193,96,99
-39.5,-0.00476866629671641,0.320518021791667,0.31574935549495,96,99
-39,-0.0199040882017059,0.274339702989583,0.254435614787877,96,99
-38.5,-0.0167027604255053,0.201894973041666,0.185192212616161,96,99
-38,-0.0229242876963373,0.189948789645833,0.167024501949496,96,99
-37.5,-0.0356863045773363,0.25026766971875,0.214581365141414,96,99
-37,-0.0628783190306174,0.398241051010418,0.3353627319798,96,99
-36.5,-0.0928978760577629,0.54009472990625,0.447196853848487,96,99
-36,-0.0922395849933705,0.593187376447917,0.500947791454546,96,99
-35.5,-0.0841834201717165,0.581376916999999,0.497193496828283,96,99
-35,-0.0735552084725389,0.496305191593749,0.42274998312121,96,99
-34.5,-0.0539980388759492,0.403795983239583,0.349797944363634,96,99
-34,-0.0316216547222236,0.3430270325,0.311405377777777,96,99
-33.5,-0.00827815477588439,0.302638220270833,0.294360065494949,96,99
-33,0.016393940973169,0.275777208218749,0.292171149191918,96,99
-32.5,0.027272825524938,0.25325121434375,0.280524039868688,96,99
-32,0.0179391885413528,0.252371833135416,0.270311021676769,96,99
-31.5,0.0209859437427397,0.28045319615625,0.30143913989899,96,99
-31,0.0346339213778414,0.356035261531251,0.390669182909092,96,99
-30.5,0.0314313237613653,0.435076076208333,0.466507399969699,96,99
-30,0.00671096502967072,0.469650132020834,0.476361097050504,96,99
-29.5,-0.00892368785385217,0.461287442177084,0.452363754323232,96,99
-29,0.0237648416344698,0.400655624395833,0.424420466030303,96,99
-28.5,0.0518413326496209,0.343438926562499,0.39528025921212,96,99
-28,0.0225860550287252,0.33778189471875,0.360367949747475,96,99
-27.5,-0.020014867211173,0.36483376296875,0.344818895757577,96,99
-27,-0.0616729113001899,0.402603139239584,0.340930227939394,96,99
-26.5,-0.0706799356152155,0.411005184635416,0.3403252490202,96,99
-26,-0.00799883057512701,0.3942635083125,0.386264677737373,96,99
-25.5,0.0798721109049872,0.38086776546875,0.460739876373738,96,99
-25,0.175628185083335,0.33469733925,0.510325524333335,96,99
-24.5,0.216722067930557,0.280762052958333,0.49748412088889,96,99
-24,0.149561375027146,0.2782307194375,0.427792094464646,96,99
-23.5,0.0794160520599732,0.331458268354167,0.410874320414141,96,99
-23,0.0608358366613013,0.437812997510418,0.498648834171719,96,99
-22.5,0.0569931725296745,0.499753964520833,0.556747137050508,96,99
-22,0.0656920274753783,0.421108363645833,0.486800391121211,96,99
-21.5,0.070537018085541,0.294685379843749,0.365222397929291,96,99
-21,0.0417997216234196,0.202398394760416,0.244198116383836,96,99
-20.5,0.0143336661000604,0.15493825203125,0.169271918131311,96,99
-20,0.00567682161174221,0.1505011598125,0.156177981424242,96,99
-19.5,-0.00184899635921643,0.1525321301875,0.150683133828284,96,99
-19,-0.00351887023516334,0.155034243760416,0.151515373525253,96,99
-18.5,0.00550170526957133,0.173365477770833,0.178867183040404,96,99
-18,0.0227405617951399,0.226914642760417,0.249655204555557,96,99
-17.5,0.0312664338551152,0.269562258447917,0.300828692303033,96,99
-17,0.0248516386657187,0.248286795697917,0.273138434363636,96,99
-16.5,0.00978740506281398,0.209270315927083,0.219057720989897,96,99
-16,-0.0320617932863016,0.229017859114583,0.196956065828282,96,99
