taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.281273879635416,0.0962077454801914,96
-49.5,0.235253425541666,0.0885590603972944,96
-49,0.180291451406249,0.0614398166016938,96
-48.5,0.161265245927083,0.0468736907747807,96
-48,0.169446915583333,0.0672240121358872,96
-47.5,0.187071818510417,0.0799233677951552,96
-47,0.2120355745625,0.0844599633991633,96
-46.5,0.280798754020835,0.0918257402219438,96
-46,0.408976248218753,0.0960762558109461,96
-45.5,0.588471753302086,0.0992724371986927,96
-45,0.755298694427086,0.103388268628572,96
-44.5,0.809187491520832,0.0988760563084897,96
-44,0.731566951874998,0.110346795165895,96
-43.5,0.535887027249997,0.093600465802512,96
-43,0.340986861968748,0.0761637707927722,96
-42.5,0.267182510281251,0.0795361181930183,96
-42,0.276670993718751,0.0904207688593518,96
-41.5,0.268167277427083,0.0967858279810736,96
-41,0.215794927906248,0.0882537631255828,96
-40.5,0.188614700968749,0.0576783074916599,96
-40,0.232382975062501,0.0813864538312585,96
-39.5,0.341590662968753,0.10441319037299,96
-39,0.454937036166669,0.109132226534813,96
-38.5,0.515714571645835,0.105264450583994,96
-38,0.518125578739584,0.102003475823636,96
-37.5,0.46884847340625,0.0985122227223613,96
-37,0.437002186458332,0.0994430859939137,96
-36.5,0.510635564427083,0.101048601822773,96
-36,0.617173627635419,0.108578831361769,96
-35.5,0.616659757781249,0.108283355633345,96
-35,0.492691201729163,0.104850246554949,96
-34.5,0.305010457697914,0.0728995821962775,96
-34,0.168467968770832,0.0456052046311989,96
-33.5,0.130597113625001,0.0323100600570976,96
-33,0.140990966249999,0.033728002605109,96
-32.5,0.221801396843751,0.0632371964632711,96
-32,0.369209663364587,0.0953750459408069,96
-31.5,0.532818767104169,0.102372912293366,96
-31,0.669345701520836,0.1030302271724,96
-30.5,0.725776334156249,0.102019809185314,96
-30,0.673036045989581,0.10954576730381,96
-29.5,0.526310240937497,0.102299903690249,96
-29,0.385597323354165,0.0966636466381738,96
-28.5,0.313155084968749,0.0945231631058922,96
-28,0.288957030593749,0.0984236523137672,96
-27.5,0.30336545940625,0.106044041359985,96
-27,0.329155809593752,0.109384292552749,96
-26.5,0.327101181281251,0.103012959791012,96
-26,0.326933095854167,0.0982444164048464,96
-25.5,0.383542043541669,0.098253127349363,96
-25,0.463396708489585,0.103877168999104,96
-24.5,0.494847170395833,0.10482082116835,96
-24,0.451646263947915,0.105524741619338,96
-23.5,0.328872718958331,0.0952796182561993,96
-23,0.208151143499996,0.0581747714333242,96
-22.5,0.210478276947917,0.0592300342716685,96
-22,0.31323909310417,0.0907031145507033,96
-21.5,0.430221590822919,0.101698750530585,96
-21,0.490978534885418,0.100392514094789,96
-20.5,0.453030704072916,0.0945048018351759,96
-20,0.373204149593748,0.0915481629793765,96
-19.5,0.33526978815625,0.0842346820549515,96
-19,0.357783515687501,0.0929732220108848,96
-18.5,0.38997994675,0.0993567050718637,96
-18,0.373645757843749,0.0968007936131819,96
-17.5,0.302569485885415,0.0908018727978545,96
-17,0.221910243437498,0.0745492927103477,96
-16.5,0.175787440187501,0.0480913676010598,96
-16,0.179447742218751,0.0645238221315474,96
-15.5,0.223261764114583,0.0841833621924934,96
-15,0.263305781666667,0.0897877405695132,96
-14.5,0.29153807721875,0.0933252179394339,96
-14,0.321964085333334,0.098829743399158,96
-13.5,0.352278849031252,0.100789561867709,96
-13,0.382786732958335,0.103557363712997,96
-12.5,0.402660311114584,0.102506648813058,96
-12,0.395734507374999,0.101136223934234,96
-11.5,0.349648695364581,0.0984339377169218,96
-11,0.295908307427081,0.0954185936910377,96
-10.5,0.273018933197916,0.0900079579607205,96
-10,0.262031825729166,0.09420092501541,96
-9.5,0.228461864270833,0.0894505337798558,96
-9,0.186531481197916,0.0715968523419001,96
-8.5,0.186897285416667,0.0694083202175793,96
-8,0.230371915833334,0.0852642058861556,96
-7.5,0.294185942166668,0.0972585534930187,96
-7,0.353803499645835,0.102152964946211,96
-6.5,0.375976225302083,0.100940931746254,96
-6,0.345092044145833,0.100746220983232,96
-5.5,0.27339564209375,0.0813440944030144,96
-5,0.238266231927084,0.0843341884600862,96
-4.5,0.252478546666666,0.0930671277085624,96
-4,0.245961951322916,0.0955203878406185,96
-3.5,0.210843409510416,0.0874323864149089,96
-3,0.175675956062499,0.0632371884580346,96
-2.5,0.177486172031251,0.044733702332319,96
-2,0.285031503302085,0.0896730143697468,96
-1.5,0.800833710739599,0.179116853631644,96
-1,2.08789521455211,0.375285029030418,96
-0.5,4.9218244232709,0.514717320657033,96
0,8.90958429773966,0.593417439906736,96
0.5,12.8652176503126,0.523561694958378,96
1,15.695405148198,0.408059363437355,96
1.5,16.7326399027188,0.218298194656854,96
2,16.5411946613854,0.260465757271014,96
2.5,15.6022757678646,0.23638322979041,96
3,14.8318371334896,0.27888689930315,96
3.5,14.9312550665312,0.227397034593475,96
4,15.1840980579271,0.273319310998056,96
4.5,14.0370365015625,0.426454578838003,96
5,11.1134308748541,0.639466539288712,96
5.5,7.09653240933328,0.606648547455524,96
6,4.01724071830205,0.74803478363828,96
6.5,3.21679847938541,0.383330624070208,96
7,3.09097172740624,0.303980085854011,96
7.5,2.42444755026041,0.223405629362906,96
8,1.77744211168749,0.24070217049926,96
8.5,1.58302937620833,0.150196259895491,96
9,1.40896475351041,0.172130954589353,96
9.5,1.25188937483333,0.166457397648151,96
10,1.42893754611459,0.168476923102704,96
10.5,1.74766427377083,0.146373655506892,96
11,1.72115329574999,0.187587847720349,96
11.5,1.3405014985,0.143501513703541,96
12,1.160200642875,0.188179509669829,96
12.5,1.44986479304167,0.121338585231721,96
13,1.82261952012501,0.113893422277676,96
13.5,1.9643091583125,0.124522163633254,96
14,1.9607613043125,0.11118076619796,96
14.5,1.98491878363541,0.106223029761307,96
15,2.01818426463542,0.106497704681116,96
15.5,1.89832350891666,0.1003445504417,96
16,1.61565251481249,0.109657331633022,96
16.5,1.21401382234375,0.108521506502641,96
17,0.995782174052075,0.218461788260562,96
17.5,1.78110620914586,0.31723291392158,96
18,3.72100943840629,0.407002615149999,96
18.5,6.47740894160421,0.409631412386804,96
19,9.04446738612505,0.351295596816636,96
19.5,10.1547726188438,0.331263327421344,96
20,9.58908322245831,0.409621394236038,96
20.5,7.60265779672914,0.338528466300883,96
21,5.59921528438538,0.372200995694836,96
21.5,4.82700041380208,0.273126891957173,96
22,4.83354121608334,0.187443655033126,96
22.5,4.61701069853124,0.215165263184593,96
23,3.9651906265729,0.215707229848393,96
23.5,3.66051930003126,0.258626109177661,96
24,4.4136140219896,0.385507291416862,96
24.5,6.3160128948542,0.310556745078122,96
25,8.15728685632296,0.338419837015976,96
25.5,8.3714779127604,0.356948755974406,96
26,6.83037004224996,0.49468067264775,96
26.5,4.54555041855207,0.583461549115248,96
27,3.63397303642708,0.880094275855932,96
27.5,5.13336760660419,0.394674307767594,96
28,6.92509541595837,0.330647030218224,96
28.5,6.94662312448957,0.359513828728242,96
29,5.42297004976038,0.368590289611467,96
29.5,3.2475236846458,0.325366069683238,96
30,1.59913004283331,0.349459360806304,96
30.5,1.05258998507291,0.170729911147796,96
31,1.05176590106249,0.231552164452902,96
31.5,1.72178024553127,0.330276003503666,96
32,3.09143702217712,0.272221046657752,96
32.5,4.40676663845835,0.256956277752224,96
33,4.96257164773959,0.215985115374939,96
33.5,4.51059740841665,0.194338505789105,96
34,3.56096693743748,0.194443077303472,96
34.5,2.53996320542707,0.179769806785773,96
35,1.65855484777081,0.162192451603312,96
35.5,1.15868747186458,0.14576074899286,96
36,1.11238737852084,0.152029985753534,96
36.5,1.41144380594792,0.144633567183643,96
37,1.68268107996875,0.166889555773286,96
37.5,2.06612386572918,0.221115936357468,96
38,3.09895646992711,0.349495267034403,96
38.5,5.04951237961462,0.311428194531731,96
39,7.06986846840629,0.314799094232524,96
39.5,7.95961894535417,0.273231323083723,96
40,7.43170890899998,0.375318572056388,96
40.5,5.42512503508329,0.336080257392949,96
41,3.00205168879161,0.445562120770317,96
41.5,2.08472269391667,0.725396726482288,96
42,3.19838411268754,0.431461781357939,96
42.5,5.23929415655211,0.36515816676663,96
43,6.52918786881252,0.370826036376578,96
43.5,6.08760878085415,0.343287965034091,96
44,4.67460179507288,0.342709028819329,96
44.5,3.89943116238542,0.416651525767255,96
45,4.41400133279169,0.344761841938143,96
45.5,5.430908250125,0.298258231211905,96
46,5.63642008579167,0.390615734045735,96
46.5,4.37050565811456,0.315964481213311,96
47,2.55963203310413,0.36022353088974,96
47.5,1.6813533755625,0.464182462040238,96
48,1.94302821656252,0.231480363144154,96
48.5,2.46294760841667,0.207888653638546,96
49,2.62444224739583,0.194176905233785,96
49.5,2.61370268173958,0.213387737795405,96
50,2.65616626257292,0.219709555929199,96
50.5,2.62255919192708,0.19427579964845,96
51,2.38035758286458,0.139629279919946,96
51.5,1.9516531394375,0.163951941635395,96
52,1.55168024154166,0.222572547153626,96
52.5,1.39239450442708,0.154696428505977,96
53,1.44815001376041,0.170257094035789,96
53.5,1.57365355172916,0.211090686854673,96
54,1.49498849941667,0.235195623194435,96
54.5,1.07775357454167,0.235942830587942,96
55,0.873928398041664,0.317385428166659,96
55.5,1.50838342915626,0.237757147352148,96
56,2.4492167818021,0.242179389859924,96
56.5,2.95930999236458,0.235816358907006,96
57,2.96888712545833,0.25598790695303,96
57.5,2.63993032196875,0.214257115525508,96
58,2.33664212304166,0.186497259509938,96
58.5,2.38947028629168,0.182153458248648,96
59,2.87117742133335,0.200118572652681,96
59.5,3.64262112353126,0.173191598278285,96
60,4.19521543797918,0.234658101503203,96
60.5,4.01016249252082,0.256502282454123,96
61,3.19104422855206,0.233109602807893,96
61.5,2.03214244515623,0.170332475977182,96
62,1.1116961358229,0.194843424909725,96
62.5,1.01370997432292,0.202757116256073,96
63,1.45625256862501,0.150187986156174,96
63.5,1.96934556582292,0.142796582230136,96
64,2.37062666365626,0.146020321439182,96
64.5,2.62396590247917,0.138191432529891,96
65,2.72232661177084,0.142971075211598,96
65.5,2.56810284119791,0.143819773454727,96
66,2.21780205124999,0.145740917000666,96
66.5,1.96852725651042,0.159003276706787,96
67,2.16181973827084,0.238763315916779,96
67.5,2.84252635888543,0.204250579209797,96
68,3.48978320521876,0.159037074502446,96
68.5,3.63284315565625,0.169843218565504,96
69,3.27982374210416,0.220510058110115,96
69.5,2.64293409070833,0.263010669215909,96
