sample,real,imag,amplitude,amplitude_norm
699,61,14,62.59,0.07136
700,61,57,83.49,0.0952
701,54,54,76.37,0.08708
702,75,42,85.96,0.09802
703,80,61,100.6,0.11471
704,75,89,116.39,0.13271
705,74,52,90.44,0.10313
706,95,68,116.83,0.13321
707,99,131,164.2,0.18723
708,63,62,88.39,0.10079
709,63,40,74.63,0.08509
710,98,28,101.92,0.11622
711,149,6,149.12,0.17004
712,96,82,126.25,0.14396
713,56,34,65.51,0.0747
714,71,60,92.96,0.10599
715,133,100,166.4,0.18974
716,128,75,148.35,0.16916
717,22,158,159.52,0.1819
718,-80,352,360.98,0.4116
719,-28,514,514.76,0.58696
720,261,444,515.03,0.58726
721,490,171,518.98,0.59177
722,467,-6,467.04,0.53254
723,401,-197,446.78,0.50944
724,172,-308,352.77,0.40225
725,16,-352,352.36,0.40178
726,106,-179,208.03,0.23721
727,119,60,133.27,0.15196
728,-51,172,179.4,0.20456
729,-134,170,216.46,0.24682
730,-70,111,131.23,0.14963
731,71,158,173.22,0.19751
732,69,101,122.32,0.13947
733,70,98,120.43,0.13732
734,-16,121,122.05,0.13917
735,29,104,107.97,0.12311
736,104,54,117.18,0.13362
737,84,54,99.86,0.11387
738,51,98,110.48,0.12597
739,9,23,24.7,0.02816
740,17,33,37.12,0.04233
741,106,53,118.51,0.13513
742,96,79,124.33,0.14176
743,41,56,69.4,0.07914
744,14,47,49.04,0.05592
745,77,42,87.71,0.10001
746,44,-7,44.55,0.0508
747,9,41,41.98,0.04786
748,-488,-161,513.87,0.58594
749,-3355,-2389,4118.66,4.6963
750,-9718,-6454,11665.92,13.30207
751,-13782,-4503,14498.98,16.53248
752,-11955,7664,14200.67,16.19232
753,-2782,16142,16379.98,18.67728
754,4275,16414,16961.57,19.34045
755,10736,12743,16662.71,18.99966
756,15851,3882,16319.44,18.60826
757,15338,-3700,15777.97,17.99084
758,9399,-2510,9728.38,11.09279
759,362,486,606,0.691
760,-2810,-1572,3219.83,3.67141
761,-3700,-6534,7508.87,8.562
762,-3490,-5250,6304.17,7.18834
763,-1996,-1419,2449,2.79247
764,-948,-219,972.97,1.10943
765,-752,-245,790.9,0.90183
766,-1290,-299,1324.2,1.50992
767,-1658,-445,1716.68,1.95745
768,-892,-1221,1512.12,1.7242
769,129,-2258,2261.68,2.57888
770,11,-1934,1934.03,2.20528
771,-740,-759,1060.04,1.20871
772,-792,-89,796.98,0.90876
773,-182,-231,294.08,0.33533
774,336,-568,659.94,0.7525
775,507,-681,849.01,0.96808
776,392,-481,620.5,0.70753
777,237,-255,348.13,0.39695
778,146,-433,456.95,0.52104
779,236,-1026,1052.79,1.20045
780,200,-1383,1397.39,1.59337
781,-68,-1225,1226.89,1.39896
782,-324,-698,769.53,0.87746
783,-317,-427,531.81,0.60639
784,-87,-320,331.62,0.37813
785,271,-268,381.14,0.43459
786,373,-419,560.97,0.63965
787,287,-624,686.84,0.78317
788,120,-927,934.73,1.06583
789,-112,-881,888.09,1.01265
790,25,-667,667.47,0.76108
791,113,-342,360.18,0.4107
792,-21,-489,489.45,0.5581
793,-108,-688,696.43,0.7941
794,-145,-715,729.55,0.83188
795,-84,-493,500.1,0.57025
796,-61,-259,266.09,0.30341
797,-65,-259,267.03,0.30448
798,-84,-333,343.43,0.3916
799,-123,-435,452.06,0.51546
800,-91,-558,565.37,0.64467
801,-21,-537,537.41,0.61278
802,18,-449,449.36,0.51238
803,30,-414,415.09,0.4733
804,83,-508,514.74,0.58693
805,82,-473,480.06,0.54738
806,13,-406,406.21,0.46318
807,1,-318,318,0.3626
808,-82,-268,280.26,0.31957
809,-67,-350,356.36,0.40633
810,-123,-382,401.31,0.4576
811,-83,-413,421.26,0.48034
812,-21,-370,370.6,0.42257
813,10,-465,465.11,0.53034
814,9,-468,468.09,0.53374
815,-58,-483,486.47,0.5547
816,-78,-430,437.02,0.49831
817,-94,-285,300.1,0.34219
818,-177,-222,283.92,0.32374
819,-110,-188,217.82,0.24837
820,-48,-185,191.13,0.21793
821,39,-264,266.87,0.30429
822,-18,-414,414.39,0.47251
823,-7,-405,405.06,0.46187
824,8,-428,428.07,0.48811
825,71,-366,372.82,0.42511
826,59,-372,376.65,0.42948
827,-31,-261,262.83,0.2997
828,-39,-254,256.98,0.29302
829,-28,-303,304.29,0.34697
830,58,-317,322.26,0.36746
831,73,-294,302.93,0.34541
832,-1,-355,355,0.40479
833,-86,-362,372.08,0.42426
834,-73,-374,381.06,0.4345
835,3,-287,287.02,0.32727
836,38,-220,223.26,0.25457
837,-21,-218,219.01,0.24973
838,-27,-235,236.55,0.26972
839,-4,-198,198.04,0.22582
840,-24,-229,230.25,0.26255
841,-53,-213,219.49,0.25028
842,-49,-295,299.04,0.34098
843,-101,-324,339.38,0.38698
844,-57,-232,238.9,0.27241
845,-108,-217,242.39,0.27639
846,-71,-200,212.23,0.24199
847,-90,-176,197.68,0.2254
848,-15,-133,133.84,0.15261
