sample,real,imag,amplitude,amplitude_norm
696,87,52,101.36,0.11414
697,143,120,186.68,0.21022
698,155,165,226.38,0.25494
699,58,167,176.79,0.19908
700,48,93,104.66,0.11786
701,46,33,56.61,0.06375
702,16,23,28.02,0.03155
703,44,36,56.85,0.06402
704,42,-6,42.43,0.04778
705,93,32,98.35,0.11076
706,145,59,156.54,0.17629
707,136,92,164.2,0.1849
708,56,83,100.12,0.11275
709,68,107,126.78,0.14277
710,94,155,181.28,0.20414
711,57,117,130.15,0.14656
712,7,71,71.34,0.08034
713,52,-50,72.14,0.08124
714,289,-132,317.72,0.35779
715,373,-199,422.76,0.47609
716,155,-285,324.42,0.36534
717,-239,-110,263.1,0.29628
718,-427,55,430.53,0.48483
719,-390,247,461.64,0.51986
720,-154,412,439.84,0.49532
721,121,368,387.38,0.43624
722,184,324,372.6,0.4196
723,91,172,194.59,0.21913
724,70,23,73.68,0.08297
725,136,-48,144.22,0.16241
726,243,-12,243.3,0.27398
727,247,5,247.05,0.27821
728,147,102,178.92,0.20149
729,19,121,122.48,0.13793
730,-51,89,102.58,0.11551
731,-11,-75,75.8,0.08536
732,100,-76,125.6,0.14144
733,147,14,147.67,0.16629
734,174,87,194.54,0.21907
735,173,133,218.22,0.24574
736,95,109,144.59,0.16283
737,24,61,65.55,0.07382
738,10,97,97.51,0.10981
739,25,9,26.57,0.02992
740,75,62,97.31,0.10958
741,117,89,147,0.16554
742,126,113,169.25,0.19059
743,142,78,162.01,0.18245
744,203,105,228.55,0.25737
745,941,664,1151.68,1.29694
746,4255,3353,5417.35,6.10061
747,10042,6266,11836.58,13.32948
748,13552,1119,13598.12,15.3132
749,9392,-11361,14740.49,16.59965
750,985,-16413,16442.53,18.51636
751,-6171,-15110,16321.56,18.38014
752,-13075,-7435,15041.11,16.93818
753,-14100,2780,14371.44,16.18406
754,-9405,5265,10778.42,12.13786
755,-2400,1203,2684.62,3.02323
756,997,588,1157.48,1.30347
757,2200,3559,4184.07,4.7118
758,2678,5066,5730.27,6.45301
759,2413,3307,4093.75,4.61008
760,1664,1622,2323.74,2.61683
761,1265,1186,1734.02,1.95272
762,1576,940,1835.04,2.06649
763,1800,606,1899.27,2.13882
764,1067,648,1248.36,1.40581
765,26,1161,1161.29,1.30776
766,-275,1547,1571.25,1.76943
767,214,1182,1201.22,1.35272
768,635,434,769.14,0.86615
769,382,152,411.13,0.46298
770,-108,493,504.69,0.56835
771,-393,926,1005.94,1.13282
772,-433,909,1006.86,1.13385
773,-299,479,564.66,0.63588
774,-149,280,317.18,0.35718
775,-117,561,573.07,0.64535
776,-215,940,964.27,1.08589
777,-198,995,1014.51,1.14247
778,219,794,823.65,0.92753
779,487,521,713.17,0.80312
780,352,409,539.62,0.60768
781,-59,374,378.63,0.42638
782,-296,471,556.29,0.62645
783,-254,652,699.73,0.78798
784,-79,940,943.31,1.06229
785,148,957,968.38,1.09051
786,136,632,646.47,0.728
787,17,403,403.36,0.45423
788,40,334,336.39,0.37881
789,97,554,562.43,0.63336
790,52,648,650.08,0.73208
791,37,604,605.13,0.68146
792,164,498,524.31,0.59044
793,103,485,495.82,0.55835
794,49,357,360.35,0.4058
795,65,262,269.94,0.30399
796,180,309,357.6,0.40271
797,131,445,463.88,0.52239
798,67,468,472.77,0.5324
799,-11,392,392.15,0.44162
800,4,360,360.02,0.40543
801,-9,426,426.1,0.47984
802,14,448,448.22,0.50475
803,27,461,461.79,0.52003
804,49,354,357.38,0.40245
805,70,342,349.09,0.39312
806,130,366,388.4,0.43739
807,172,416,450.16,0.50693
808,191,404,446.87,0.50324
809,234,413,474.68,0.53455
810,198,529,564.84,0.63608
811,30,562,562.8,0.63378
812,60,490,493.66,0.55592
813,204,398,447.24,0.50364
814,157,316,352.85,0.39736
815,162,346,382.05,0.43023
816,169,306,349.57,0.39366
817,20,259,259.77,0.29253
818,70,358,364.78,0.41079
819,46,389,391.71,0.44112
820,26,404,404.84,0.4559
821,31,386,387.24,0.43608
822,36,346,347.87,0.39174
823,30,305,306.47,0.34513
824,25,312,313,0.35248
825,67,329,335.75,0.3781
826,116,307,328.18,0.36958
827,86,352,362.35,0.40806
828,80,404,411.84,0.46379
829,32,399,400.28,0.45077
830,122,333,354.64,0.39937
831,106,329,345.65,0.38925
832,118,291,314.01,0.35362
833,129,262,292.04,0.32887
834,108,253,275.09,0.30978
835,87,252,266.6,0.30022
836,156,262,304.93,0.34339
837,72,319,327.02,0.36827
838,46,344,347.06,0.39084
839,1,274,274,0.30856
840,98,329,343.29,0.38658
841,116,316,336.62,0.37907
842,124,351,372.26,0.41921
843,109,207,233.94,0.26345
844,89,125,153.45,0.1728
845,49,158,165.42,0.18629
