sample,real,imag,amplitude,amplitude_norm
701,54,117,128.86,0.13607
702,82,70,107.81,0.11385
703,61,108,124.04,0.13098
704,75,22,78.16,0.08253
705,21,85,87.56,0.09246
706,69,98,119.85,0.12656
707,39,64,74.95,0.07914
708,61,174,184.38,0.1947
709,111,163,197.21,0.20824
710,96,93,133.66,0.14114
711,18,91,92.76,0.09795
712,59,68,90.03,0.09507
713,43,21,47.85,0.05053
714,78,94,122.15,0.12898
715,111,113,158.4,0.16726
716,58,124,136.89,0.14456
717,33,85,91.18,0.09628
718,60,84,103.23,0.10901
719,62,14,63.56,0.06712
720,-162,-33,165.33,0.17458
721,-342,92,354.16,0.37398
722,-244,290,378.99,0.4002
723,79,519,524.98,0.55436
724,262,497,561.83,0.59327
725,448,478,655.12,0.69179
726,565,192,596.73,0.63013
727,389,-118,406.5,0.42925
728,263,21,263.84,0.2786
729,194,123,229.71,0.24256
730,40,134,139.84,0.14767
731,-88,25,91.48,0.0966
732,-71,-72,101.12,0.10678
733,-9,4,9.85,0.0104
734,75,44,86.95,0.09182
735,12,64,65.12,0.06876
736,-16,112,113.14,0.11947
737,26,117,119.85,0.12656
738,44,75,86.95,0.09182
739,82,8,82.39,0.087
740,96,29,100.28,0.1059
741,111,63,127.63,0.13478
742,58,107,121.71,0.12852
743,58,46,74.03,0.07817
744,124,30,127.58,0.13472
745,136,47,143.89,0.15195
746,132,96,163.22,0.17235
747,98,76,124.02,0.13096
748,64,42,76.55,0.08083
749,65,68,94.07,0.09933
750,132,-265,296.06,0.31262
751,592,-2525,2593.47,2.73862
752,2031,-10298,10496.37,11.08381
753,979,-15903,15933.11,16.82482
754,-7318,-14035,15828.28,16.71413
755,-16405,-2447,16586.5,17.51478
756,-16187,7671,17912.65,18.91516
757,-12052,13184,17862.49,18.86219
758,-1670,16098,16184.39,17.09017
759,10550,10070,14584.49,15.40073
760,7459,4186,8553.32,9.03202
761,-178,1347,1358.71,1.43475
762,-832,-1626,1826.5,1.92872
763,3445,-5990,6910,7.29673
764,4303,-6442,7746.95,8.18051
765,1398,-2629,2977.59,3.14424
766,236,-718,755.79,0.79809
767,204,-690,719.52,0.75979
768,93,-1277,1280.38,1.35204
769,-265,-1309,1335.55,1.4103
770,250,-545,599.6,0.63316
771,1446,-55,1447.05,1.52803
772,1500,-207,1514.22,1.59896
773,307,-320,443.45,0.46827
774,-469,-37,470.46,0.49679
775,-65,252,260.25,0.27481
776,695,407,805.4,0.85048
777,1178,526,1290.1,1.3623
778,1281,591,1410.76,1.48971
779,1148,528,1263.6,1.33432
780,1069,269,1102.33,1.16402
781,1189,199,1205.54,1.27301
782,1371,256,1394.7,1.47275
783,1288,199,1303.28,1.37622
784,781,-20,781.26,0.82498
785,442,31,443.09,0.46788
786,458,168,487.84,0.51514
787,557,449,715.44,0.75548
788,759,574,951.61,1.00487
789,985,471,1091.82,1.15292
790,1302,129,1308.38,1.3816
791,1052,-234,1077.71,1.13803
792,895,268,934.26,0.98655
793,603,445,749.42,0.79136
794,576,373,686.23,0.72463
795,626,291,690.33,0.72897
796,701,145,715.84,0.7559
797,648,85,653.55,0.69013
798,531,166,556.34,0.58748
799,489,124,504.48,0.53271
800,433,69,438.46,0.463
801,458,36,459.41,0.48512
802,526,60,529.41,0.55904
803,659,118,669.48,0.70695
804,694,164,713.11,0.75302
805,612,262,665.72,0.70298
806,576,279,640.01,0.67583
807,523,218,566.62,0.59833
808,500,196,537.04,0.5671
809,506,105,516.78,0.5457
810,526,78,531.75,0.56151
811,498,84,505.03,0.5333
812,601,121,613.06,0.64737
813,625,143,641.15,0.67703
814,594,103,602.86,0.6366
815,604,91,610.82,0.645
816,641,75,645.37,0.68149
817,638,73,642.16,0.6781
818,539,-3,539.01,0.56917
819,434,3,434.01,0.4583
820,383,-7,383.06,0.4045
821,367,-16,367.35,0.38791
822,464,102,475.08,0.50167
823,483,107,494.71,0.5224
824,525,152,546.56,0.57715
825,482,109,494.17,0.52183
826,547,52,549.47,0.58022
827,591,112,601.52,0.63518
828,586,130,600.25,0.63384
829,456,206,500.37,0.52838
830,380,93,391.21,0.41311
831,339,-13,339.25,0.35824
832,394,34,395.46,0.4176
833,485,-2,485,0.51215
834,501,99,510.69,0.53927
835,454,150,478.14,0.5049
836,424,69,429.58,0.45362
837,434,12,434.17,0.45846
838,453,21,453.49,0.47887
839,418,75,424.68,0.44844
840,376,89,386.39,0.40801
841,349,62,354.46,0.3743
842,345,85,355.32,0.3752
843,365,76,372.83,0.39369
844,351,44,353.75,0.37354
845,359,75,366.75,0.38728
846,411,54,414.53,0.43773
847,426,-31,427.13,0.45103
848,391,-27,391.93,0.41387
849,394,38,395.83,0.41798
850,313,106,330.46,0.34896
