sample,real,imag,amplitude,amplitude_norm
696,-6,107,107.17,0.11474
697,19,72,74.46,0.07973
698,59,58,82.73,0.08858
699,133,85,157.84,0.169
700,128,139,188.96,0.20231
701,47,178,184.1,0.19711
702,-44,101,110.17,0.11795
703,0,66,66,0.07066
704,29,52,59.54,0.06375
705,34,88,94.34,0.10101
706,73,145,162.34,0.17381
707,116,74,137.59,0.14732
708,80,73,108.3,0.11595
709,124,104,161.84,0.17328
710,88,101,133.96,0.14343
711,37,124,129.4,0.13855
712,-23,111,113.36,0.12137
713,-12,161,161.45,0.17286
714,125,74,145.26,0.15553
715,179,-175,250.33,0.26802
716,83,-303,314.16,0.33636
717,-216,-131,252.62,0.27047
718,-418,124,436,0.46681
719,-420,272,500.38,0.53574
720,-210,417,466.89,0.49989
721,23,489,489.54,0.52413
722,218,445,495.53,0.53054
723,124,291,316.32,0.33867
724,11,109,109.55,0.1173
725,65,-57,86.45,0.09256
726,178,-102,205.15,0.21965
727,259,-61,266.09,0.28489
728,195,15,195.58,0.2094
729,98,23,100.66,0.10778
730,74,45,86.61,0.09273
731,65,21,68.31,0.07314
732,35,67,75.59,0.08093
733,151,56,161.05,0.17243
734,150,61,161.93,0.17337
735,191,109,219.91,0.23545
736,156,85,177.65,0.19021
737,60,132,145,0.15524
738,78,77,109.6,0.11735
739,84,78,114.63,0.12273
740,70,110,130.38,0.1396
741,91,69,114.2,0.12227
742,108,38,114.49,0.12258
743,91,30,95.82,0.10259
744,148,71,164.15,0.17575
745,653,206,684.72,0.73311
746,3405,1166,3599.11,3.85344
747,9699,2975,10145.01,10.86189
748,13779,506,13788.29,14.76262
749,9913,-9721,13884,14.86509
750,-467,-16405,16411.65,17.57136
751,-8169,-15381,17415.73,18.64639
752,-13782,-9940,16992.56,18.19332
753,-15972,252,15973.99,17.10277
754,-12588,7265,14534.03,15.56106
755,-7010,4882,8542.48,9.14613
756,-842,629,1051,1.12527
757,2221,844,2375.96,2.54385
758,4365,4020,5934.11,6.35343
759,4581,3479,5752.3,6.15878
760,2843,969,3003.6,3.21585
761,1457,92,1459.9,1.56306
762,995,140,1004.8,1.0758
763,1145,121,1151.38,1.23274
764,1295,240,1317.05,1.41012
765,954,1142,1488.05,1.5932
766,551,2078,2149.81,2.30172
767,718,1735,1877.7,2.01038
768,1040,554,1178.35,1.26162
769,857,15,857.13,0.9177
770,333,368,496.3,0.53137
771,-10,964,964.05,1.03218
772,-41,1181,1181.71,1.26522
773,57,899,900.81,0.96446
774,180,438,473.54,0.50701
775,320,511,602.93,0.64553
776,404,1051,1125.97,1.20554
777,417,1393,1454.08,1.55683
778,522,1328,1426.91,1.52774
779,722,836,1104.62,1.18267
780,565,415,701.03,0.75057
781,279,495,568.21,0.60837
782,-31,503,503.95,0.53957
783,-69,614,617.86,0.66153
784,-23,875,875.3,0.93715
785,248,1121,1148.1,1.22923
786,416,974,1059.12,1.13396
787,225,777,808.92,0.86608
788,152,526,547.52,0.58621
789,269,547,609.57,0.65264
790,432,681,806.46,0.86345
791,388,717,815.25,0.87286
792,386,609,721.02,0.77198
793,271,546,609.55,0.65263
794,227,472,523.75,0.56076
795,329,436,546.2,0.5848
796,451,462,645.64,0.69126
797,445,587,736.61,0.78866
798,341,627,713.73,0.76416
799,227,588,630.3,0.67484
800,160,540,563.21,0.603
801,194,506,541.92,0.58021
802,237,530,580.58,0.6216
803,230,519,567.68,0.60779
804,264,475,543.43,0.58184
805,321,409,519.92,0.55666
806,411,431,595.55,0.63764
807,422,492,648.19,0.69399
808,309,533,616.09,0.65963
809,334,500,601.3,0.64379
810,309,522,606.6,0.64947
811,288,512,587.44,0.62895
812,341,532,631.91,0.67656
813,422,512,663.5,0.71038
814,411,373,555.02,0.59424
815,324,329,461.75,0.49438
816,257,320,410.43,0.43943
817,261,353,439.01,0.47003
818,262,352,438.8,0.46981
819,264,392,472.61,0.50601
820,265,441,514.5,0.55085
821,257,505,566.63,0.60667
822,267,502,568.59,0.60877
823,196,494,531.46,0.56902
824,174,487,517.15,0.55369
825,205,433,479.08,0.51293
826,185,437,474.55,0.50808
827,230,402,463.15,0.49587
828,280,396,484.99,0.51926
829,273,476,548.73,0.58751
830,281,540,608.74,0.65175
831,294,521,598.23,0.6405
832,245,420,486.24,0.52059
833,217,366,425.49,0.45556
834,221,327,394.68,0.42257
835,236,325,401.65,0.43003
836,278,334,434.56,0.46526
837,228,348,416.04,0.44544
838,236,351,422.96,0.45285
839,194,421,463.55,0.4963
840,214,336,398.36,0.42651
841,205,305,367.49,0.39346
842,325,354,480.56,0.51452
843,319,328,457.54,0.48987
844,230,279,361.58,0.38713
845,177,293,342.31,0.3665
