sample,real,imag,amplitude,amplitude_norm
702,86,42,95.71,0.10658
703,103,39,110.14,0.12265
704,103,67,122.87,0.13683
705,54,90,104.96,0.11688
706,85,34,91.55,0.10195
707,67,62,91.29,0.10165
708,83,73,110.54,0.12309
709,84,65,106.21,0.11828
710,83,1,83.01,0.09243
711,96,60,113.21,0.12607
712,120,116,166.9,0.18586
713,104,110,151.38,0.16857
714,129,67,145.36,0.16187
715,136,114,177.46,0.19762
716,116,140,181.81,0.20246
717,97,118,152.75,0.1701
718,70,91,114.81,0.12785
719,68,101,121.76,0.13559
720,233,185,297.51,0.33131
721,420,207,468.24,0.52143
722,425,34,426.36,0.47479
723,262,-258,367.71,0.40947
724,-11,-327,327.18,0.36435
725,-199,-254,322.67,0.35932
726,-326,-11,326.19,0.36324
727,-309,243,393.1,0.43775
728,-185,348,394.12,0.43888
729,-7,154,154.16,0.17167
730,88,60,106.51,0.11861
731,248,136,282.84,0.31497
732,332,185,380.06,0.42323
733,256,195,321.81,0.35836
734,201,224,300.96,0.33514
735,146,79,166,0.18486
736,230,30,231.95,0.25829
737,240,69,249.72,0.27809
738,154,108,188.1,0.20946
739,41,151,156.47,0.17424
740,47,97,107.79,0.12003
741,112,60,127.06,0.14149
742,150,119,191.47,0.21322
743,116,98,151.86,0.1691
744,76,93,120.1,0.13375
745,26,99,102.36,0.11398
746,54,124,135.25,0.15061
747,58,132,144.18,0.16056
748,57,115,128.35,0.14293
749,28,78,82.87,0.09229
750,62,148,160.46,0.17869
751,-121,1012,1019.21,1.13498
752,-1610,5459,5691.47,6.33793
753,-2807,12447,12759.59,14.20889
754,2897,14577,14862.08,16.55021
755,13870,6497,15316.26,17.05597
756,16414,-4040,16903.88,18.82391
757,13030,-10691,16854.63,18.76907
758,3941,-15417,15912.74,17.7202
759,-7041,-13987,15659.24,17.43791
760,-10231,-9392,13888.23,15.46574
761,-3409,-3380,4800.59,5.34587
762,371,1221,1276.12,1.42107
763,-2418,4514,5120.83,5.70249
764,-4944,6029,7796.92,8.68254
765,-3334,5219,6193.02,6.89646
766,-1113,3188,3376.7,3.76025
767,-561,2103,2176.54,2.42376
768,-347,2299,2325.04,2.58913
769,159,2487,2492.08,2.77514
770,-16,1755,1755.07,1.95442
771,-1095,668,1282.67,1.42837
772,-1865,287,1886.95,2.10128
773,-1394,723,1570.34,1.74871
774,-323,980,1031.86,1.14906
775,17,615,615.23,0.68512
776,-448,126,465.38,0.51824
777,-1129,-109,1134.25,1.26308
778,-1102,-87,1105.43,1.23099
779,-600,-147,617.75,0.68791
780,-220,-113,247.32,0.27542
781,-387,58,391.32,0.43577
782,-923,172,938.89,1.04553
783,-1145,280,1178.74,1.31263
784,-848,565,1018.98,1.13473
785,-347,610,701.79,0.7815
786,-226,501,549.62,0.61204
787,-255,206,327.81,0.36505
788,-424,-62,428.51,0.47718
789,-551,-16,551.23,0.61384
790,-776,224,807.68,0.89942
791,-744,507,900.32,1.00259
792,-528,520,741.07,0.82524
793,-346,295,454.69,0.50633
794,-342,213,402.91,0.44867
795,-427,274,507.35,0.56498
796,-558,254,613.09,0.68273
797,-519,306,602.49,0.67093
798,-441,405,598.75,0.66676
799,-347,391,522.77,0.58215
800,-335,286,440.48,0.49051
801,-267,233,354.37,0.39462
802,-201,268,335,0.37305
803,-286,313,423.99,0.47215
804,-369,228,433.76,0.48303
805,-326,144,356.39,0.39687
806,-257,121,284.06,0.31633
807,-357,188,403.48,0.44931
808,-443,244,505.75,0.5632
809,-433,251,500.49,0.55734
810,-350,255,433.04,0.48223
811,-252,308,397.95,0.44316
812,-224,353,418.07,0.46556
813,-286,352,453.54,0.50506
814,-270,347,439.67,0.48961
815,-241,267,359.68,0.40053
816,-279,245,371.3,0.41348
817,-379,262,460.74,0.51308
818,-415,352,544.18,0.60599
819,-291,404,497.89,0.55445
820,-165,390,423.47,0.47157
821,-112,361,377.97,0.42091
822,-100,258,276.7,0.30813
823,-189,219,289.28,0.32214
824,-201,165,260.05,0.28959
825,-298,263,397.46,0.4426
826,-302,266,402.44,0.44815
827,-336,124,358.15,0.39883
828,-272,132,302.34,0.33668
829,-297,174,344.22,0.38331
830,-284,173,332.54,0.37032
831,-271,91,285.87,0.31834
832,-212,216,302.65,0.33703
833,-177,209,273.88,0.30499
834,-268,238,358.42,0.39914
835,-322,197,377.48,0.42036
836,-215,222,309.05,0.34415
837,-145,208,253.55,0.28235
838,-131,185,226.68,0.25243
839,-198,188,273.03,0.30405
840,-133,257,289.38,0.32224
841,-76,249,260.34,0.28991
842,-59,282,288.11,0.32083
843,-167,244,295.68,0.32926
844,-176,200,266.41,0.29667
845,-186,120,221.35,0.24649
846,-135,208,247.97,0.27614
847,-194,311,366.55,0.40818
848,-185,303,355.01,0.39534
849,-74,233,244.47,0.27224
850,-4,115,115.07,0.12814
851,-60,149,160.63,0.17887
