taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.104701020162556,0.328646080546394,0.223945060383838,97,99
-49.5,-0.164804977934913,0.358588307278348,0.193783329343435,97,99
-49,-0.109184798162968,0.280606843567009,0.171422045404041,97,99
-48.5,-0.0380250153721774,0.217214626422683,0.179189611050506,97,99
-48,-0.0877302872719979,0.312507624463918,0.22477733719192,97,99
-47.5,-0.199392546685934,0.488474500453611,0.289081953767677,97,99
-47,-0.288270975098932,0.636373354896911,0.34810237979798,97,99
-46.5,-0.298591917766946,0.679682537463915,0.381090619696969,97,99
-46,-0.210173981089971,0.569832535453607,0.359658554363636,97,99
-45.5,-0.123065508292721,0.42454644498969,0.301480936696969,97,99
-45,-0.0730306226723927,0.330996015783503,0.25796539311111,97,99
-44.5,-0.0260678793948805,0.320929784546394,0.294861905151513,97,99
-44,0.0239741865176495,0.416701543876289,0.440675730393939,97,99
-43.5,0.0767469026694788,0.537902781360825,0.614649684030304,97,99
-43,0.106433437576278,0.615637583474229,0.722071021050506,97,99
-42.5,0.0971488910530094,0.603701514876285,0.700850405929294,97,99
-42,0.068875560602105,0.456262246195874,0.525137806797979,97,99
-41.5,0.0263517653762367,0.288205375876288,0.314557141252525,97,99
-41,0.0108361875621194,0.210600468175255,0.221436655737374,97,99
-40.5,0.0246025755146297,0.221089999525774,0.245692575040404,97,99
-40,0.00769268790888045,0.280651588010312,0.288344275919192,97,99
-39.5,-0.0211142512432561,0.297399276041236,0.27628502479798,97,99
-39,-0.0274164636050191,0.240600623948453,0.213184160343434,97,99
-38.5,-0.00641705405623547,0.188287222783506,0.181870168727271,97,99
-38,0.0223949125169227,0.21615826841237,0.238553180929292,97,99
-37.5,0.0251711993680085,0.319348176783507,0.344519376151515,97,99
-37,-0.0119028907977728,0.472851658989692,0.460948768191919,97,99
-36.5,-0.0397227665201486,0.593355177247422,0.553632410727274,97,99
-36,-0.0297434857751766,0.622250411371136,0.592506925595959,97,99
-35.5,-0.0260325662512735,0.578550718938143,0.552518152686869,97,99
-35,-0.0396852255409754,0.461798489278349,0.422113263737374,97,99
-34.5,-0.0694962565514936,0.353211389298969,0.283715132747475,97,99
-34,-0.0783723281949367,0.303174285649483,0.224801957454547,97,99
-33.5,-0.0407286155431639,0.283083770886598,0.242355155343434,97,99
-33,0.0081326322099341,0.283312034608248,0.291444666818182,97,99
-32.5,0.0424697241555744,0.29093837829897,0.333408102454544,97,99
-32,0.0604713083221907,0.313274773051546,0.373746081373737,97,99
-31.5,0.0752076469547015,0.356806835742269,0.43201448269697,97,99
-31,0.0746203804103926,0.426752831185568,0.50137321159596,97,99
-30.5,0.059104883617621,0.486801058927834,0.545905942545455,97,99
-30,0.0328008097799637,0.494383090391753,0.527183900171717,97,99
-29.5,-0.0118192252872005,0.457252300216494,0.445433074929293,97,99
-29,-0.053942556562325,0.393960152835051,0.340017596272726,97,99
-28.5,-0.0517994286362627,0.342761313494847,0.290961884858584,97,99
-28,-0.0241200259902108,0.335605500515464,0.311485474525253,97,99
-27.5,-0.0168081057563249,0.357395728938144,0.340587623181819,97,99
-27,-0.00983067736488691,0.353737785061856,0.343907107696969,97,99
-26.5,0.00330385369603275,0.307605447546391,0.310909301242424,97,99
-26,0.0132632814433019,0.2489385995567,0.262201881000001,97,99
-25.5,0.0298170935708639,0.224515922742269,0.254333016313132,97,99
-25,0.0627220694544399,0.238584180505155,0.301306249959595,97,99
-24.5,0.0633564921388108,0.250612995628867,0.313969487767678,97,99
-24,-0.0280965468852425,0.291069054319587,0.262972507434344,97,99
-23.5,-0.124883445368951,0.385928684762888,0.261045239393937,97,99
-23,-0.173537826325111,0.501870413092786,0.328332586767676,97,99
-22.5,-0.185235124537745,0.541305539618554,0.356070415080809,97,99
-22,-0.130277801222013,0.43033141598969,0.300053614767677,97,99
-21.5,-0.0610934169540764,0.281515981226803,0.220422564272727,97,99
-21,0.000657508399773438,0.185835310711337,0.186492819111111,97,99
-20.5,0.0341322295761739,0.150188344979382,0.184320574555556,97,99
-20,0.0141937242867843,0.158515874804125,0.172709599090909,97,99
-19.5,-0.00141204622586752,0.161442595680412,0.160030549454545,97,99
-19,-0.00391191848734718,0.16475093512371,0.160839016636363,97,99
-18.5,-0.0258376836616702,0.196322390752579,0.170484707090908,97,99
-18,-0.0945524246641686,0.270392131876289,0.175839707212121,97,99
-17.5,-0.158491939465165,0.325803312525771,0.167311373060606,97,99
-17,-0.149154694662085,0.301429605773196,0.152274911111111,97,99
-16.5,-0.106030403059149,0.253291644927836,0.147261241868687,97,99
-16,-0.0875592609175246,0.248280100917525,0.16072084,97,99
-15.5,-0.120665026266793,0.305189851206188,0.184524824939395,97,99
-15,-0.18519552855233,0.401632213340209,0.216436684787879,97,99
-14.5,-0.204599270522335,0.444131851855669,0.239532581333334,97,99
-14,-0.152519858378944,0.392705840257732,0.240185981878788,97,99
-13.5,-0.0900779735973145,0.322532982567012,0.232455008969697,97,99
-13,-0.0589965765605533,0.282350620247422,0.223354043686869,97,99
-12.5,-0.0480544076157453,0.274023535979382,0.225969128363636,97,99
-12,-0.0443829175196299,0.28284712072165,0.23846420320202,97,99
-11.5,-0.0343574934653745,0.275623919536081,0.241266426070707,97,99
-11,-0.00693692299645884,0.237716564824742,0.230779641828283,97,99
-10.5,0.0112581812405501,0.200952545092783,0.212210726333333,97,99
-10,0.00812723889680403,0.182454987608247,0.190582226505051,97,99
-9.5,-0.0032349329943766,0.174788067721649,0.171553134727273,97,99
-9,-0.013960642278455,0.174492497783505,0.16053185550505,97,99
-8.5,-0.0125746185906491,0.168856308237113,0.156281689646464,97,99
-8,0.00267094509351265,0.153863486371134,0.156534431464646,97,99
-7.5,0.0203115837880871,0.151976999989691,0.172288583777778,97,99
-7,0.0238064802481519,0.181828885216495,0.205635365464647,97,99
-6.5,0.0133186360037491,0.218569817814433,0.231888453818182,97,99
-6,0.00351452917296624,0.242232365938145,0.245746895111111,97,99
-5.5,0.00675520247412137,0.269042310030929,0.275797512505051,97,99
-5,0.00237796200791374,0.344397550608249,0.346775512616162,97,99
-4.5,0.00115474005946142,0.416690429556701,0.417845169616162,97,99
-4,0.0197246429796934,0.400365864505155,0.420090507484848,97,99
-3.5,0.0249077050386349,0.323544112587627,0.348451817626262,97,99
-3,0.0221609485550364,0.219541679525771,0.241702628080808,97,99
-2.5,0.0116600050650831,0.159953340278351,0.171613345343434,97,99
-2,0.0210509864828715,0.235824084597938,0.256875071080809,97,99
-1.5,0.0559020287444386,0.648090886649503,0.703992915393942,97,99
