sample,real,imag,amplitude,amplitude_norm
726,276,456,533.02,0.53786
727,72,96,120,0.12109
728,-51,60,78.75,0.07946
729,152,0,152,0.15338
730,347,-122,367.82,0.37116
731,177,-177,250.32,0.25259
732,-106,-85,135.87,0.13711
733,-70,104,125.36,0.1265
734,93,241,258.32,0.26067
735,164,169,235.49,0.23763
736,120,190,224.72,0.22676
737,77,16,78.64,0.07936
738,62,-126,140.43,0.1417
739,119,-92,150.42,0.15178
740,-20,98,100.02,0.10093
741,-134,247,281.01,0.28356
742,0,87,87,0.08779
743,303,-288,418.03,0.42183
744,965,-1349,1658.62,1.67368
745,940,-2593,2758.12,2.78317
746,-2748,-2717,3864.4,3.8995
747,-7479,-1814,7695.85,7.76574
748,-4684,-934,4776.21,4.81959
749,590,-1243,1375.92,1.38841
750,-1449,-2470,2863.65,2.88966
751,-8146,-2715,8586.53,8.66451
752,-5411,-181,5414.03,5.4632
753,5505,382,5518.24,5.56835
754,9682,-3141,10178.75,10.27119
755,-1989,-5684,6021.96,6.07665
756,-15264,-3158,15587.26,15.72882
757,-16399,726,16415.06,16.56414
758,-7928,873,7975.92,8.04836
759,5024,-3480,6111.54,6.16705
760,5547,-6795,8771.62,8.85128
761,-3427,-2562,4278.81,4.31766
762,-9465,6396,11423.44,11.52719
763,-7841,12380,14654.2,14.78729
764,-1706,11403,11529.91,11.63462
765,4096,7018,8125.86,8.19965
766,4257,3770,5686.38,5.73803
767,1136,288,1171.94,1.18258
768,-420,-3594,3618.46,3.65132
769,-256,-4792,4798.83,4.84241
770,6,-408,408.04,0.41175
771,-1707,6147,6379.61,6.43755
772,-4267,7757,8853.15,8.93356
773,-2547,1930,3195.64,3.22466
774,2365,-2138,3188.15,3.2171
775,4735,-803,4802.61,4.84622
776,2420,2102,3205.43,3.23454
777,411,1163,1233.49,1.24469
778,2597,-2804,3821.89,3.8566
779,6029,-4176,7334.02,7.40062
780,4738,-1159,4877.7,4.92199
781,639,511,818.19,0.82562
782,-189,-931,949.99,0.95862
783,3384,-2308,4096.13,4.13333
784,6939,-617,6966.38,7.02964
785,5404,1859,5714.81,5.76671
786,988,2327,2528.06,2.55102
787,-125,852,861.12,0.86894
788,2660,-974,2832.72,2.85844
789,5564,-635,5600.12,5.65098
790,6238,523,6259.89,6.31674
791,1726,683,1856.22,1.87308
792,-481,289,561.14,0.56624
793,328,-80,337.62,0.34068
794,471,-816,942.18,0.95073
795,-653,-1187,1354.76,1.36706
796,-1003,-267,1037.93,1.04736
797,109,1395,1399.25,1.41196
798,1598,1991,2552.98,2.57616
799,1630,939,1881.12,1.89821
800,489,-158,513.89,0.51856
