sample,taps_from_fp,amplitude,amplitude_norm
699,-50.4687,260.89,0.27148
700,-49.4687,145.01,0.1509
701,-48.4687,157.99,0.1644
702,-47.4687,159.38,0.16585
703,-46.4687,325.59,0.33881
704,-45.4687,657.44,0.68412
705,-44.4687,876.16,0.91172
706,-43.4687,465.07,0.48394
707,-42.4687,79.23,0.08244
708,-41.4687,174.5,0.18158
709,-40.4687,78.19,0.08136
710,-39.4687,505.51,0.52602
711,-38.4687,641.51,0.66755
712,-37.4687,397.33,0.41346
713,-36.4687,366.99,0.38189
714,-35.4687,535.89,0.55763
715,-34.4687,215.2,0.22394
716,-33.4687,196.43,0.2044
717,-32.4687,205.78,0.21413
718,-31.4687,429.34,0.44677
719,-30.4687,696.13,0.72438
720,-29.4687,506.61,0.52717
721,-28.4687,432.83,0.4504
722,-27.4687,348.51,0.36265
723,-26.4687,423.66,0.44085
724,-25.4687,487.35,0.50713
725,-24.4687,564.7,0.58761
726,-23.4687,434.34,0.45196
727,-22.4687,184.81,0.19231
728,-21.4687,350.8,0.36504
729,-20.4687,333,0.34652
730,-19.4687,170.47,0.17739
731,-18.4687,335.88,0.34951
732,-17.4687,333.94,0.34749
733,-16.4687,142.44,0.14822
734,-15.4687,142,0.14777
735,-14.4687,255.23,0.26558
736,-13.4687,300.75,0.31295
737,-12.4687,238.35,0.24803
738,-11.4687,355.83,0.37027
739,-10.4687,325,0.33819
740,-9.46870000000001,304.96,0.31734
741,-8.46870000000001,223.14,0.2322
742,-7.46870000000001,468.55,0.48756
743,-6.46870000000001,553.76,0.57623
744,-5.46870000000001,217.02,0.22583
745,-4.46870000000001,205.41,0.21375
746,-3.46870000000001,132.74,0.13813
747,-2.46870000000001,258.94,0.26945
748,-1.46870000000001,708.93,0.7377
749,-0.468700000000013,4483.7,4.66566
750,0.531299999999987,13275.61,13.81437
751,1.53129999999999,16663.26,17.3395
752,2.53129999999999,14974.39,15.5821
753,3.53129999999999,14352.56,14.93503
754,4.53129999999999,13869.84,14.43272
755,5.53129999999999,5786.54,6.02137
756,6.53129999999999,4096.96,4.26322
757,7.53129999999999,2205.02,2.2945
758,8.53129999999999,1555.15,1.61827
759,9.53129999999999,1426.91,1.48482
760,10.5313,1429.87,1.4879
761,11.5313,937.39,0.97544
762,12.5313,1244.5,1.29501
763,13.5313,1389.84,1.44625
764,14.5313,1751.36,1.82243
765,15.5313,1884.27,1.96073
766,16.5313,993.71,1.03404
767,17.5313,983.51,1.02343
768,18.5313,6151.76,6.40142
769,19.5313,10346.21,10.76609
770,20.5313,6989.75,7.27342
771,21.5313,4142.41,4.31052
772,22.5313,5055.59,5.26076
773,23.5313,3765.43,3.91824
774,24.5313,6893.05,7.17279
775,25.5313,8983,9.34756
776,26.5313,3481.87,3.62318
777,27.5313,4977.87,5.17988
778,28.5313,6811.02,7.08743
779,29.5313,2312.67,2.40652
780,30.5313,1420.5,1.47815
781,31.5313,1180.15,1.22805
782,32.5313,4300.87,4.47541
783,33.5313,4176.62,4.34612
784,34.5313,2249.19,2.34047
785,35.5313,835.13,0.86902
786,36.5313,1534.49,1.59676
787,37.5313,1657.7,1.72497
788,38.5313,5244.82,5.45766
789,39.5313,8497.44,8.84228
790,40.5313,5546.38,5.77146
791,41.5313,323.64,0.33677
792,42.5313,4851.56,5.04845
793,43.5313,5886.88,6.12578
794,44.5313,3279.72,3.41282
795,45.5313,5924.78,6.16522
796,46.5313,4400.43,4.57901
797,47.5313,1094.87,1.1393
798,48.5313,2518.89,2.62111
799,49.5313,2839.82,2.95507
800,50.5313,2944.8,3.06431
801,51.5313,1347.51,1.4022
802,52.5313,2157.41,2.24496
803,53.5313,2048.49,2.13162
804,54.5313,722.7,0.75203
805,55.5313,1728.02,1.79815
806,56.5313,3450.82,3.59086
807,57.5313,3236.5,3.36785
808,58.5313,2452.17,2.55168
809,59.5313,4346.43,4.52282
810,60.5313,3474.67,3.61568
811,61.5313,1497.68,1.55846
812,62.5313,492.07,0.51203
813,63.5313,1069.96,1.11338
814,64.5313,1943.81,2.02269
815,65.5313,2469.68,2.5699
816,66.5313,1291.5,1.34391
817,67.5313,2672.87,2.78135
818,68.5313,3530.14,3.6734
819,69.5313,2025.15,2.10734
820,70.5313,1740.46,1.81109
821,71.5313,2210.22,2.29992
822,72.5313,1079.85,1.12367
823,73.5313,638.59,0.6645
824,74.5313,817.04,0.8502
825,75.5313,680.97,0.70861
826,76.5313,515.26,0.53617
827,77.5313,24.33,0.02532
828,78.5313,1800.52,1.87359
829,79.5313,1924.7,2.00281
830,80.5313,406.34,0.42283
831,81.5313,838.8,0.87284
832,82.5313,568.42,0.59149
833,83.5313,1778.28,1.85045
834,84.5313,1574.35,1.63824
835,85.5313,704.77,0.73337
836,86.5313,766.97,0.7981
837,87.5313,1025.38,1.06699
838,88.5313,1083.58,1.12755
839,89.5313,684.06,0.71182
840,90.5313,1161.91,1.20906
841,91.5313,890.85,0.927
842,92.5313,296.01,0.30802
843,93.5313,615.44,0.64042
844,94.5313,512,0.53278
845,95.5313,683.49,0.71123
846,96.5313,791.41,0.82353
847,97.5313,576.91,0.60032
848,98.5313,654.86,0.68144
