sample,real,imag,amplitude,amplitude_norm
704,96,187,210.2,0.22267
705,15,140,140.8,0.14915
706,27,39,47.43,0.05025
707,94,24,97.02,0.10277
708,161,105,192.21,0.20362
709,105,131,167.89,0.17785
710,84,88,121.66,0.12887
711,109,-30,113.05,0.11976
712,171,-2,171.01,0.18116
713,122,91,152.2,0.16123
714,123,89,151.82,0.16083
715,94,29,98.37,0.10421
716,98,22,100.44,0.1064
717,108,130,169.01,0.17903
718,75,173,188.56,0.19974
719,95,76,121.66,0.12888
720,112,94,146.22,0.15489
721,158,181,240.26,0.25451
722,97,285,301.05,0.31891
723,193,302,358.4,0.37966
724,447,145,469.93,0.49781
725,634,-24,634.45,0.67209
726,599,-148,617.01,0.65362
727,39,-176,180.27,0.19096
728,-300,-94,314.38,0.33303
729,-341,126,363.53,0.3851
730,-166,342,380.16,0.40271
731,55,394,397.82,0.42142
732,140,242,279.58,0.29616
733,148,74,165.47,0.17528
734,97,49,108.67,0.11512
735,59,0,59,0.0625
736,94,88,128.76,0.1364
737,196,12,196.37,0.20802
738,221,-7,221.11,0.23423
739,151,18,152.07,0.16109
740,60,65,88.46,0.09371
741,72,93,117.61,0.12459
742,167,173,240.45,0.25472
743,194,226,297.85,0.31551
744,51,218,223.89,0.23717
745,40,102,109.56,0.11606
746,81,73,109.04,0.11551
747,179,120,215.5,0.22829
748,145,111,182.61,0.19344
749,43,77,88.19,0.09342
750,63,50,80.43,0.0852
751,136,105,171.82,0.18201
752,-70,106,127.03,0.13456
753,-1113,207,1132.09,1.19924
754,-4467,1077,4595,4.86758
755,-8214,5249,9747.91,10.32618
756,-5053,12965,13914.89,14.74035
757,3279,16403,16727.53,17.71984
758,10115,12996,16468.43,17.44537
759,12978,-651,12994.32,13.76517
760,5833,-14475,15606.07,16.53186
761,-2124,-16098,16237.52,17.20076
762,-9251,-9866,13524.75,14.32707
763,-10496,1079,10551.32,11.17724
764,-4763,5623,7369.15,7.8063
765,542,2869,2919.75,3.09295
766,2041,-606,2129.06,2.25537
767,1954,-1236,2312.1,2.44926
768,1520,824,1728.98,1.83155
769,1229,2025,2368.77,2.50929
770,1280,346,1325.94,1.4046
771,1688,-1972,2595.79,2.74978
772,1376,-2110,2519.02,2.66846
773,214,-39,217.52,0.23043
774,-938,1785,2016.45,2.13607
775,-1416,2317,2715.43,2.87651
776,-1246,1387,1864.48,1.97508
777,-611,507,793.96,0.84106
778,-83,280,292.04,0.30937
779,-5,218,218.06,0.23099
780,-40,-372,374.14,0.39634
781,-74,-1243,1245.2,1.31907
782,-322,-1607,1638.94,1.73617
783,-693,-1214,1397.87,1.4808
784,-512,-502,717.04,0.75958
785,137,-71,154.3,0.16346
786,540,569,784.45,0.83098
787,288,1228,1261.32,1.33614
788,-208,813,839.19,0.88897
789,-77,-104,129.4,0.13708
790,775,-648,1010.21,1.07014
791,1283,151,1291.86,1.36849
792,1284,980,1615.26,1.71108
793,647,886,1097.09,1.16217
794,341,1330,1373.02,1.45447
795,112,1447,1451.33,1.53742
796,-807,591,1000.26,1.0596
797,-1129,-654,1304.74,1.38214
798,-768,-1222,1443.3,1.52892
799,-48,-1256,1256.92,1.33148
800,1116,-968,1477.32,1.56496
801,2332,-340,2356.66,2.49646
802,2515,340,2537.88,2.68843
803,1635,551,1725.35,1.8277
804,636,420,762.17,0.80738
805,140,181,228.83,0.2424
806,143,-347,375.31,0.39757
807,848,-1130,1412.8,1.49661
808,1763,-1405,2254.37,2.38811
809,1902,-725,2035.49,2.15624
810,1177,97,1180.99,1.25105
811,727,212,757.28,0.8022
812,596,-354,693.2,0.73433
813,219,-1183,1203.1,1.27447
814,-538,-1519,1611.46,1.70706
815,-876,-1094,1401.5,1.48464
816,-374,-494,619.61,0.65636
817,302,-9,302.13,0.32006
818,656,295,719.28,0.76195
819,379,242,449.67,0.47635
820,-299,-2,299.01,0.31674
821,-599,-134,613.81,0.65022
822,-319,-174,363.37,0.38492
823,-11,-699,699.09,0.74056
824,391,-596,712.81,0.75509
825,883,-491,1010.33,1.07027
826,563,-310,642.7,0.68083
827,-184,196,268.83,0.28478
828,-388,614,726.32,0.76941
829,-109,661,669.93,0.70967
830,-279,569,633.72,0.67131
831,-724,670,986.45,1.04496
832,-750,550,930.05,0.98523
833,-149,730,745.05,0.78925
834,520,799,953.31,1.00986
835,575,742,938.72,0.9944
836,386,441,586.07,0.62084
837,-8,246,246.13,0.26073
838,-268,120,293.64,0.31106
839,-413,-65,418.08,0.44289
840,-325,-41,327.58,0.34701
841,-282,263,385.61,0.40848
842,-374,553,667.6,0.7072
843,-313,499,589.04,0.62398
844,-45,150,156.6,0.16589
845,187,-169,252.05,0.267
846,167,-295,338.99,0.3591
847,-57,26,62.65,0.06637
848,-162,323,361.35,0.38278
849,-98,432,442.98,0.46925
850,61,130,143.6,0.15212
851,122,-329,350.89,0.37171
852,95,-475,484.41,0.51314
853,84,-350,359.94,0.38129
