sample,real,imag,amplitude,amplitude_norm
696,114,60,128.83,0.12188
697,151,89,175.28,0.16582
698,89,48,101.12,0.09567
699,-5,2,5.39,0.00509
700,50,30,58.31,0.05517
701,89,91,127.29,0.12042
702,60,114,128.83,0.12188
703,106,180,208.89,0.19763
704,56,194,201.92,0.19103
705,77,42,87.71,0.08298
706,145,52,154.04,0.14574
707,99,85,130.48,0.12345
708,80,75,109.66,0.10375
709,75,58,94.81,0.0897
710,60,54,80.72,0.07637
711,132,96,163.22,0.15442
712,105,127,164.78,0.1559
713,37,37,52.33,0.0495
714,4,-19,19.42,0.01837
715,-100,-7,100.24,0.09484
716,-209,110,236.18,0.22344
717,-200,385,433.85,0.41045
718,-184,505,537.48,0.50849
719,158,434,461.87,0.43696
720,535,74,540.09,0.51097
721,581,-173,606.21,0.57352
722,369,-282,464.42,0.43937
723,106,-149,182.86,0.173
724,-23,-3,23.19,0.02194
725,-10,152,152.33,0.14411
726,30,194,196.31,0.18572
727,69,159,173.33,0.16398
728,73,131,149.97,0.14188
729,81,178,195.56,0.18502
730,108,194,222.04,0.21006
731,111,101,150.07,0.14198
732,132,123,180.42,0.17069
733,51,156,164.12,0.15527
734,64,74,97.84,0.09256
735,16,15,21.93,0.02075
736,70,40,80.62,0.07627
737,55,49,73.66,0.06969
738,29,95,99.33,0.09397
739,2,156,156.01,0.1476
740,24,151,152.9,0.14465
741,80,111,136.82,0.12945
742,120,53,131.18,0.12411
743,138,41,143.96,0.1362
744,213,32,215.39,0.20378
745,674,-340,754.9,0.71419
746,2835,-2220,3600.78,3.4066
747,5514,-7562,9358.85,8.85416
748,1210,-14009,14061.16,13.30289
749,-9132,-14840,17424.67,16.48502
750,-15607,-9212,18122.9,17.1456
751,-13928,3743,14422.18,13.64445
752,232,16417,16418.64,15.53324
753,10002,15874,18762.3,17.75052
754,14914,8402,17117.86,16.19475
755,12632,-3960,13238.17,12.52428
756,4150,-9008,9917.99,9.38315
757,-1098,-4109,4253.17,4.02382
758,-1313,1013,1658.35,1.56893
759,-658,2524,2608.36,2.4677
760,-1224,746,1433.42,1.35612
761,-2047,-1136,2341.09,2.21484
762,-1597,-188,1608.03,1.52131
763,-532,2406,2464.11,2.33123
764,156,3261,3264.73,3.08867
765,245,1080,1107.44,1.04772
766,145,-1642,1648.39,1.5595
767,142,-3094,3097.26,2.93023
768,405,-2433,2466.48,2.33347
769,374,-963,1033.08,0.97737
770,74,-219,231.16,0.2187
771,-49,-73,87.92,0.08318
772,257,302,396.55,0.37517
773,883,950,1296.99,1.22705
774,1392,1263,1879.58,1.77822
775,1459,834,1680.55,1.58992
776,928,224,954.65,0.90317
777,129,-25,131.4,0.12431
778,-771,-188,793.59,0.75079
779,-1114,-860,1407.34,1.33144
780,-572,-1027,1175.55,1.11216
781,115,-239,265.23,0.25093
782,-64,725,727.82,0.68857
783,-911,883,1268.7,1.20029
784,-1732,252,1750.24,1.65585
785,-1116,-86,1119.31,1.05895
786,-825,-560,997.11,0.94334
787,-1052,-1070,1500.53,1.41962
788,23,-895,895.3,0.84702
789,1280,-57,1281.27,1.21217
790,1592,613,1705.94,1.61395
791,1092,898,1413.81,1.33757
792,11,1210,1210.05,1.1448
793,-1332,1634,2108.12,1.99444
794,-2287,1472,2719.77,2.5731
795,-1965,854,2142.55,2.02701
796,-1022,294,1063.45,1.0061
797,-190,46,195.49,0.18495
798,255,381,458.46,0.43374
799,333,1455,1492.62,1.41213
800,-307,2448,2467.18,2.33413
801,-1056,2214,2452.94,2.32067
802,-1041,990,1436.59,1.35912
803,-701,201,729.25,0.68992
804,-230,469,522.36,0.49419
805,367,1275,1326.77,1.25522
806,1170,1393,1819.16,1.72106
807,1502,738,1673.51,1.58327
808,1196,294,1231.61,1.16519
809,215,281,353.82,0.33474
810,-693,514,862.81,0.81628
811,-869,503,1004.08,0.94993
812,-23,235,236.12,0.22339
813,708,42,709.24,0.671
814,747,244,785.84,0.74346
815,753,921,1189.64,1.12549
816,596,1035,1194.34,1.12993
817,-109,899,905.58,0.85675
818,-195,778,802.07,0.75881
819,144,-4,144.06,0.13629
820,242,-687,728.38,0.6891
821,21,-683,683.32,0.64647
822,39,-576,577.32,0.54619
823,334,-796,863.23,0.81668
824,484,-798,933.31,0.88298
825,-3,-671,671.01,0.63482
826,-632,-367,730.83,0.69142
827,-897,-222,924.06,0.87423
828,-660,-176,683.06,0.64623
829,-100,-98,140.01,0.13246
830,354,-148,383.69,0.363
831,635,-88,641.07,0.6065
832,455,69,460.2,0.43539
833,167,-161,231.97,0.21946
834,112,-551,562.27,0.53195
835,143,-627,643.1,0.60842
836,73,-293,301.96,0.28567
837,40,256,259.11,0.24513
838,175,540,567.65,0.53704
839,248,252,353.56,0.3345
840,87,-212,229.16,0.2168
841,9,-340,340.12,0.32178
842,71,57,91.05,0.08614
843,293,471,554.7,0.52479
844,457,546,712.01,0.67362
845,358,513,625.57,0.59183
