sample,real,imag,amplitude,amplitude_norm
695,182,181,256.68,0.15435
696,138,261,295.24,0.17753
697,111,214,241.07,0.14496
698,79,119,142.84,0.08589
699,227,52,232.88,0.14004
700,289,211,357.83,0.21517
701,283,268,389.76,0.23437
702,190,290,346.7,0.20848
703,128,250,280.86,0.16889
704,61,149,161,0.09681
705,164,111,198.03,0.11908
706,144,101,175.89,0.10577
707,155,138,207.53,0.12479
708,141,261,296.65,0.17838
709,159,344,378.97,0.22788
710,102,335,350.18,0.21057
711,41,177,181.69,0.10925
712,51,139,148.06,0.08903
713,90,259,274.19,0.16488
714,111,508,519.99,0.31268
715,296,737,794.22,0.47758
716,312,548,630.59,0.37919
717,308,25,309.01,0.18582
718,279,-366,460.21,0.27674
719,223,-322,391.68,0.23553
720,28,-10,29.73,0.01788
721,-54,346,350.19,0.21058
722,-29,427,427.98,0.25736
723,51,318,322.06,0.19366
724,88,61,107.07,0.06439
725,270,12,270.27,0.16252
726,348,277,444.78,0.26746
727,189,369,414.59,0.2493
728,125,303,327.77,0.1971
729,159,107,191.65,0.11524
730,277,59,283.21,0.1703
731,225,76,237.49,0.14281
732,172,213,273.78,0.16463
733,79,265,276.52,0.16628
734,26,251,252.34,0.15174
735,91,164,187.56,0.11278
736,93,136,164.76,0.09907
737,185,106,213.22,0.12821
738,190,156,245.84,0.14783
739,172,104,201,0.12086
740,122,144,188.73,0.11349
741,125,113,168.51,0.10133
742,150,0,150,0.0902
743,-97,-755,761.21,0.45773
744,-1256,-3379,3604.88,2.1677
745,-5109,-6630,8370.11,5.03314
746,-11684,-3857,12304.16,7.39877
747,-15611,4912,16365.54,9.84098
748,-11522,11696,16418.07,9.87256
749,2607,11456,11748.89,7.06488
750,15645,3628,16060.15,9.65734
751,16406,-4010,16888.96,10.15572
752,7858,-9862,12609.81,7.58256
753,-2626,-10142,10476.45,6.29973
754,-6510,-4889,8141.4,4.89561
755,-3524,572,3570.12,2.1468
756,666,2371,2462.76,1.48092
757,2135,2209,3072.12,1.84733
758,156,1942,1948.26,1.17153
759,-1809,1905,2627.07,1.57972
760,-511,1682,1757.91,1.05707
761,2407,1626,2904.74,1.74669
762,3090,1338,3367.25,2.0248
763,981,398,1058.66,0.6366
764,-1412,-323,1448.47,0.871
765,-2474,-725,2578.04,1.55024
766,-1797,-834,1981.1,1.19128
767,-533,-636,829.81,0.49898
768,5,6,7.81,0.0047
769,-40,269,271.96,0.16353
770,400,80,407.92,0.24529
771,1322,-342,1365.52,0.82112
772,1906,-856,2089.4,1.2564
773,1425,-987,1733.43,1.04235
774,620,-618,875.4,0.5264
775,49,143,151.16,0.0909
776,-314,779,839.9,0.50505
777,-924,751,1190.7,0.716
778,-864,187,884.01,0.53157
779,18,-116,117.39,0.07059
780,766,652,1005.91,0.60488
781,266,1425,1449.61,0.87169
782,-595,1682,1784.14,1.07284
783,-918,1188,1501.36,0.9028
784,-994,876,1324.92,0.7967
785,-940,497,1063.3,0.63939
786,-418,-341,539.45,0.32438
787,673,-1051,1248.01,0.75046
788,1228,-1064,1624.83,0.97705
789,1370,-429,1435.6,0.86326
790,1493,791,1689.59,1.01599
791,1287,2407,2729.47,1.64129
792,534,3146,3191,1.91882
793,-31,2225,2225.22,1.33807
794,-184,965,982.39,0.59073
795,-31,203,205.35,0.12348
796,525,55,527.87,0.31742
797,1370,508,1461.15,0.87862
798,2000,1473,2483.89,1.49362
799,1577,1921,2485.39,1.49452
800,576,1570,1672.33,1.00561
801,77,921,924.21,0.55575
802,595,650,881.21,0.52989
803,1535,259,1556.7,0.93608
804,1783,-309,1809.58,1.08814
805,1301,-956,1614.48,0.97082
806,605,-801,1003.81,0.60361
807,297,65,304.03,0.18282
808,135,840,850.78,0.51159
809,82,799,803.2,0.48298
810,185,17,185.78,0.11171
811,450,-456,640.65,0.38524
812,599,-404,722.51,0.43446
813,1135,-113,1140.61,0.68588
814,1098,295,1136.94,0.68367
815,1055,616,1221.67,0.73462
816,603,572,831.14,0.49978
817,-119,211,242.24,0.14567
818,-386,-19,386.47,0.23239
819,-448,43,450.06,0.27063
820,-351,-140,377.89,0.22723
821,-514,-593,784.76,0.47189
822,-613,-716,942.56,0.56678
823,-546,-103,555.63,0.33411
824,-588,745,949.09,0.57071
825,-493,1041,1151.84,0.69263
826,-423,789,895.24,0.53833
827,-143,96,172.24,0.10357
828,87,-350,360.65,0.21687
829,326,-399,515.24,0.30983
830,129,-119,175.5,0.10554
831,-291,45,294.46,0.17706
832,-732,-168,751.03,0.45161
833,-621,-224,660.16,0.39697
834,-40,30,50,0.03007
835,550,314,633.32,0.38083
836,685,313,753.12,0.45287
837,287,199,349.24,0.21001
838,-229,87,244.97,0.14731
839,-395,151,422.88,0.25429
840,14,83,84.17,0.05061
841,639,130,652.09,0.39212
842,910,112,916.87,0.55133
843,724,184,747.02,0.4492
844,404,7,404.06,0.24297
