sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
701,-84,61,103.81,0.11625,-15.112521868,NaN
702,217,-593,631.46,0.70712,-14.812241868,NaN
703,394,-701,804.14,0.90049,-14.511961868,NaN
704,91,-37,98.23,0.11,-14.211681868,NaN
705,89,348,359.2,0.40224,-13.911401868,NaN
706,588,-23,588.45,0.65896,-13.611121868,NaN
707,612,-383,721.96,0.80847,-13.310841868,NaN
708,96,-207,228.18,0.25552,-13.010561868,NaN
709,-164,166,233.35,0.26131,-12.710281868,NaN
710,56,181,189.47,0.21217,-12.410001868,NaN
711,435,-70,440.6,0.49339,-12.109721868,NaN
712,655,-367,750.81,0.84077,-11.809441868,NaN
713,471,-362,594.04,0.66522,-11.509161868,NaN
714,135,-57,146.54,0.1641,-11.208881868,NaN
715,-22,14,26.08,0.0292,-10.908601868,NaN
716,15,-83,84.34,0.09445,-10.608321868,NaN
717,136,-82,158.81,0.17784,-10.308041868,NaN
718,298,36,300.17,0.33613,-10.007761868,NaN
719,348,110,364.97,0.4087,-9.70748186799998,NaN
720,195,-93,216.04,0.24193,-9.40720186799999,NaN
721,349,-332,481.69,0.53941,-9.10692186799998,NaN
722,540,-279,607.82,0.68065,-8.80664186799998,NaN
723,591,171,615.24,0.68896,-8.50636186799998,NaN
724,235,608,651.84,0.72994,-8.20608186799998,NaN
725,-176,195,262.68,0.29416,-7.90580186799998,NaN
726,-29,-31,42.45,0.04754,-7.60552186799998,NaN
727,52,136,145.6,0.16305,-7.30524186799998,NaN
728,-6,309,309.06,0.34609,-7.00496186799998,NaN
729,-102,209,232.56,0.26043,-6.70468186799998,NaN
730,-165,69,178.85,0.20028,-6.40440186799998,NaN
731,17,-137,138.05,0.15459,-6.10412186799998,NaN
732,187,-226,293.33,0.32848,-5.80384186799999,NaN
733,167,19,168.08,0.18822,-5.50356186799998,NaN
734,-91,352,363.57,0.40714,-5.20328186799998,NaN
735,-127,387,407.31,0.45611,-4.90300186799998,NaN
736,8,4,8.94,0.01002,-4.60272186799998,NaN
737,93,-117,149.46,0.16737,-4.30244186799998,NaN
738,-72,43,83.86,0.09391,-4.00216186799998,NaN
739,-180,163,242.84,0.27193,-3.70188186799998,NaN
740,68,134,150.27,0.16827,-3.40160186799998,NaN
741,225,91,242.71,0.27179,-3.10132186799998,NaN
742,121,23,123.17,0.13792,-2.80104186799998,NaN
743,-42,133,139.47,0.15619,-2.50076186799998,NaN
744,-267,135,299.19,0.33504,-2.20048186799998,NaN
745,-191,126,228.82,0.25623,-1.90020186799998,NaN
746,37,84,91.79,0.10279,-1.59992186799998,NaN
747,118,79,142,0.15902,-1.29964186799998,NaN
748,224,72,235.29,0.26348,-0.999361867999985,NaN
749,427,77,433.89,0.48588,-0.699081867999985,NaN
750,1497,-194,1509.52,1.69039,-0.398801867999985,NaN
751,5450,457,5469.13,6.12444,-0.0985218679999848,NaN
752,11757,5897,13153.01,14.72901,0.201758132000015,0.33325013421909
753,9907,12776,16167.09,18.10424,0.502038132000015,0.56038347361028
754,2823,16407,16648.09,18.64288,0.802318132000015,0.749725057760514
755,-4717,15496,16198.03,18.13889,1.10259813200002,0.924786313789563
756,-7020,4685,8439.76,9.45102,1.40287813200002,1.09245403990784
757,2089,-8452,8706.33,9.74953,1.70315813200002,1.25569342263526
758,5046,-4735,6919.71,7.74883,2.00343813200001,1.41603677677804
759,-3842,2338,4497.47,5.03636,2.30371813200002,1.5743691987353
760,-10190,1169,10256.83,11.48582,2.60399813200002,1.73124251156934
761,-3738,-4641,5959.15,6.67319,2.90427813200002,1.88702064986141
762,4892,-6509,8142.4,9.11803,3.20455813200001,2.04195427748563
763,8179,-2239,8479.93,9.496,3.50483813200002,2.19622213104238
764,5588,2811,6255.19,7.0047,3.80511813200002,2.34995533268588
765,-911,1851,2063.04,2.31023,4.10539813200002,2.503252388705
766,-8971,-3308,9561.47,10.70713,4.40567813200002,2.65618881420275
767,-9326,-4896,10533.05,11.79513,4.70595813200002,2.80882351724602
768,-754,234,789.48,0.88407,5.00623813200002,2.96120315489714
769,3575,165,3578.81,4.00762,5.30651813200001,3.11336517891995
770,803,-7432,7475.25,8.37095,5.60679813200001,3.2653400112775
771,-4254,-9374,10294.09,11.52754,5.90707813200001,3.41715262761092
772,-3445,-1208,3650.66,4.08808,6.20735813200001,3.56882372928766
773,230,3839,3845.88,4.3067,6.50763813200002,3.7203706240461
774,2155,1172,2453.08,2.74701,6.80791813200002,3.87180789670712
775,847,-4519,4597.69,5.14859,7.10819813200002,4.02314792630623
776,-2831,-8710,9158.53,10.25591,7.40847813200002,4.17440128929654
777,-3917,-6282,7403.14,8.29018,7.70875813200001,4.32557707715619
778,-1264,-1592,2032.77,2.27634,8.00903813200001,4.47668314893489
779,-333,509,608.25,0.68113,8.30931813200002,4.62772633381621
780,-1397,596,1518.82,1.70081,8.60959813200001,4.77871259489777
781,-1840,-775,1996.55,2.23578,8.90987813200002,4.92964716260434
782,469,-1548,1617.49,1.8113,9.21015813200001,5.08053464412078
783,3150,-1010,3307.96,3.70432,9.51043813200002,5.2313791137376
784,1739,371,1778.13,1.99119,9.81071813200001,5.38218418789142
785,-376,1096,1158.7,1.29754,10.110998132,5.53295308784802
786,-399,865,952.59,1.06673,10.411278132,5.6836886923428
787,459,549,715.6,0.80134,10.711558132,5.83439358201038
788,947,878,1291.39,1.44613,11.011838132,5.98507007706196
789,699,504,861.75,0.96501,11.312118132,6.13572026938002
790,110,234,258.57,0.28955,11.612398132,6.28634604997365
791,-480,-265,548.29,0.61399,11.912678132,6.43694913255945
792,-740,-727,1037.37,1.16166,12.212958132,6.58753107389228
793,-594,-403,717.81,0.80381,12.513238132,6.73809329135734
794,-472,249,533.65,0.5976,12.813518132,6.88863707824511
795,-376,-14,376.26,0.42134,13.113798132,7.03916361705791
796,-462,-1038,1136.17,1.27231,13.414078132,7.18967399113828
797,-381,-1148,1209.57,1.3545,13.714358132,7.34016919486116
798,-475,-704,849.26,0.95102,14.014638132,7.49065014259291
799,-269,-286,392.63,0.43967,14.314918132,7.64111767658801
800,-168,-221,277.61,0.31087,14.615198132,7.79157257396761
801,-151,-238,281.86,0.31563,14.915478132,7.94201555290234
802,-249,-39,252.04,0.28223,15.215758132,8.09244727810328
803,-329,-327,463.86,0.51944,15.516038132,8.24286836570982
804,-445,-858,966.53,1.08235,15.816318132,8.39327938765046
805,-392,-1115,1181.9,1.32352,16.116598132,8.54368087554168
806,-413,-502,650.06,0.72795,16.416878132,8.69407332418097
807,-236,-261,351.88,0.39404,16.717158132,8.84445719468264
808,-414,-297,509.51,0.57056,17.017438132,8.99483291729824
809,-329,-242,408.42,0.45735,17.317718132,9.14520089395802
810,122,1,122,0.13662,17.617998132,9.29556150056515
811,342,-249,423.04,0.47373,17.918278132,9.44591508907038
812,219,-622,659.43,0.73844,18.218558132,9.59626198935116
813,28,-529,529.74,0.59321,18.518838132,9.74660251091653
814,425,-101,436.84,0.48918,18.819118132,9.89693694445625
815,1177,421,1250.03,1.39981,19.119398132,10.0472655632506
816,448,961,1060.29,1.18734,19.419678132,10.1975886244553
817,-614,1011,1182.84,1.32457,19.719958132,10.3479063702741
818,-1167,537,1284.62,1.43855,20.020238132,10.4982190290304
819,-1114,-130,1121.56,1.25595,20.320518132,10.6485268161486
820,26,-671,671.5,0.75196,20.620798132,10.7988299350519
821,1077,-277,1112.05,1.2453,20.921078132,10.9491285779879
822,589,20,589.34,0.65995,21.221358132,11.0994229267855
823,-234,-431,490.43,0.54919,21.521638132,11.2497131535515
824,-167,-984,998.07,1.11766,21.821918132,11.3999994213126
825,461,-769,896.59,1.00403,22.122198132,11.5502818846064
826,750,-196,775.19,0.86807,22.422478132,11.700560690027
827,358,392,530.87,0.59448,22.722758132,11.8508359767294
828,-343,424,545.37,0.61071,23.023038132,12.0011078768954
829,-171,-95,195.62,0.21906,23.323318132,12.1513765161656
830,291,-940,984.01,1.10192,23.623598132,12.3016420140386
831,438,-927,1025.27,1.14812,23.923878132,12.4519044842424
832,116,-56,128.81,0.14424,24.224158132,12.6021640350789
833,133,112,173.88,0.19471,24.524438132,12.7524207697431
834,556,-649,854.6,0.957,24.824718132,12.9026747866213
835,503,-1160,1264.36,1.41586,25.124998132,13.052926179568
836,-136,-771,782.9,0.87671,25.425278132,13.2031750381637
837,-339,-328,471.7,0.52822,25.725558132,13.3534214479559
838,7,-142,142.17,0.15921,26.025838132,13.5036654906831
839,517,-576,773.99,0.86673,26.326118132,13.6539072444852
840,755,-1014,1264.21,1.41569,26.626398132,13.8041467840987
841,550,-952,1099.46,1.23119,26.926678132,13.9543841810408
842,266,-509,574.31,0.64313,27.226958132,14.1046195037803
843,109,-379,394.36,0.44162,27.527238132,14.2548528178989
844,203,-486,526.69,0.5898,27.827518132,14.4050841862412
845,347,-467,581.81,0.65152,28.127798132,14.5553136690569
846,408,-115,423.9,0.47469,28.428078132,14.7055413241327
847,349,554,654.76,0.73322,28.728358132,14.8557672069171
848,-270,1162,1192.96,1.3359,29.028638132,15.0059913706376
849,-1076,961,1442.67,1.61553,29.328918132,15.156213866411
