sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,-144,35,148.19,0.14999,-15.173508736,NaN
701,379,135,402.33,0.40721,-14.873228736,NaN
702,220,313,382.58,0.38723,-14.572948736,NaN
703,-265,315,411.64,0.41664,-14.272668736,NaN
704,-545,79,550.7,0.55738,-13.972388736,NaN
705,-259,-25,260.2,0.26336,-13.672108736,NaN
706,-81,168,186.51,0.18877,-13.371828736,NaN
707,-207,255,328.44,0.33243,-13.071548736,NaN
708,-155,345,378.22,0.38281,-12.771268736,NaN
709,75,260,270.6,0.27389,-12.470988736,NaN
710,421,336,538.64,0.54519,-12.170708736,NaN
711,560,611,828.81,0.83887,-11.870428736,NaN
712,460,622,773.62,0.78301,-11.570148736,NaN
713,161,382,414.54,0.41958,-11.269868736,NaN
714,-22,170,171.42,0.1735,-10.969588736,NaN
715,68,139,154.74,0.15662,-10.669308736,NaN
716,136,327,354.15,0.35846,-10.369028736,NaN
717,182,410,448.58,0.45403,-10.068748736,NaN
718,146,318,349.91,0.35416,-9.768468736,NaN
719,260,420,493.96,0.49996,-9.468188736,NaN
720,481,551,731.41,0.74029,-9.167908736,NaN
721,369,838,915.64,0.92677,-8.867628736,NaN
722,314,926,977.79,0.98967,-8.567348736,NaN
723,-54,526,528.76,0.53519,-8.267068736,NaN
724,-216,383,439.71,0.44505,-7.966788736,NaN
725,33,324,325.68,0.32963,-7.666508736,NaN
726,302,267,403.1,0.408,-7.366228736,NaN
727,187,157,244.17,0.24713,-7.065948736,NaN
728,84,134,158.15,0.16007,-6.765668736,NaN
729,283,206,350.04,0.35429,-6.465388736,NaN
730,563,260,620.14,0.62767,-6.165108736,NaN
731,608,302,678.87,0.68712,-5.864828736,NaN
732,228,164,280.86,0.28427,-5.564548736,NaN
733,-14,47,49.04,0.04964,-5.264268736,NaN
734,-36,-8,36.88,0.03733,-4.963988736,NaN
735,178,252,308.53,0.31227,-4.663708736,NaN
736,245,460,521.18,0.52751,-4.363428736,NaN
737,156,312,348.83,0.35306,-4.063148736,NaN
738,153,26,155.19,0.15708,-3.762868736,NaN
739,179,3,179.03,0.1812,-3.462588736,NaN
740,174,188,256.16,0.25928,-3.162308736,NaN
741,137,87,162.29,0.16426,-2.862028736,NaN
742,169,-133,215.06,0.21767,-2.561748736,NaN
743,148,-375,403.15,0.40805,-2.261468736,NaN
744,255,-270,371.38,0.37589,-1.961188736,NaN
745,269,14,269.36,0.27264,-1.660908736,NaN
746,225,139,264.47,0.26769,-1.360628736,NaN
747,89,69,112.61,0.11398,-1.060348736,NaN
748,91,-17,92.57,0.0937,-0.760068736000004,NaN
749,-601,-112,611.35,0.61877,-0.459788736000004,NaN
750,-4382,338,4395.02,4.4484,-0.159508736000004,NaN
751,-12975,2862,13286.9,13.44828,0.140771263999996,0.274480908611213
752,-16403,6256,17555.51,17.76873,0.441051263999996,0.518803610597494
753,-15749,7797,17573.39,17.78684,0.741331263999996,0.712782324939358
754,-12430,1578,12529.76,12.68195,1.041611264,0.889968616482017
755,-7915,-10456,13113.93,13.27321,1.341891264,1.0588265547765
756,-9188,-11853,14997.1,15.17925,1.642171264,1.22281120663692
757,-9571,-2131,9805.37,9.92446,1.942451264,1.38365633748189
758,-429,2100,2143.37,2.1694,2.242731264,1.54234448571996
759,8162,-3044,8711.15,8.81696,2.543011264,1.69947998052572
760,7125,-4925,8661.48,8.76668,2.843291264,1.85545733849762
761,529,5930,5953.55,6.02586,3.143571264,2.01054612107299
762,-2204,15902,16054.01,16.249,3.443851264,2.16493730027883
763,-2646,14705,14941.16,15.12263,3.744131264,2.31877022633023
764,-951,3459,3587.35,3.63092,4.044411264,2.47214911566687
765,2151,-3103,3775.63,3.82149,4.344691264,2.6251535530078
766,5243,-858,5312.74,5.37727,4.644971264,2.77784541377781
767,3028,5443,6228.57,6.30422,4.945251264,2.93027356197734
