sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,-875,-681,1108.78,1.0978,-15.281429368,NaN
701,-674,-898,1122.8,1.11168,-14.981149368,NaN
702,188,-1072,1088.36,1.07758,-14.680869368,NaN
703,817,-951,1253.75,1.24134,-14.380589368,NaN
704,523,-889,1031.43,1.02122,-14.080309368,NaN
705,-269,-603,660.28,0.65374,-13.780029368,NaN
706,-370,-111,386.29,0.38247,-13.479749368,NaN
707,176,406,442.51,0.43813,-13.179469368,NaN
708,518,531,741.81,0.73447,-12.879189368,NaN
709,294,145,327.81,0.32457,-12.578909368,NaN
710,-91,-173,195.47,0.19354,-12.278629368,NaN
711,-247,-383,455.74,0.45123,-11.978349368,NaN
712,-192,-108,220.29,0.21811,-11.678069368,NaN
713,253,93,269.55,0.26688,-11.377789368,NaN
714,645,155,663.36,0.65679,-11.077509368,NaN
715,426,-51,429.04,0.42479,-10.777229368,NaN
716,60,-142,154.16,0.15263,-10.476949368,NaN
717,-55,-102,115.88,0.11474,-10.176669368,NaN
718,-86,-20,88.29,0.08742,-9.87638936799998,NaN
719,2,-410,410,0.40595,-9.57610936799998,NaN
720,770,-795,1106.76,1.09581,-9.27582936799998,NaN
721,1348,-422,1412.51,1.39853,-8.97554936799999,NaN
722,867,-69,869.74,0.86113,-8.67526936799998,NaN
723,438,454,630.84,0.62459,-8.37498936799999,NaN
724,-157,597,617.3,0.61119,-8.07470936799998,NaN
725,-534,-68,538.31,0.53298,-7.77442936799998,NaN
726,-80,-374,382.46,0.37867,-7.47414936799998,NaN
727,136,33,139.95,0.13856,-7.17386936799998,NaN
728,164,276,321.05,0.31787,-6.87358936799998,NaN
729,114,164,199.73,0.19775,-6.57330936799998,NaN
730,90,14,91.08,0.09018,-6.27302936799998,NaN
731,87,189,208.06,0.206,-5.97274936799998,NaN
732,332,374,500.1,0.49515,-5.67246936799998,NaN
733,404,509,649.84,0.64341,-5.37218936799998,NaN
734,105,450,462.09,0.45751,-5.07190936799998,NaN
735,-146,398,423.93,0.41974,-4.77162936799999,NaN
736,-279,240,368.02,0.36438,-4.47134936799998,NaN
737,-220,199,296.65,0.29371,-4.17106936799998,NaN
738,56,-40,68.82,0.06814,-3.87078936799998,NaN
739,21,-270,270.82,0.26813,-3.57050936799998,NaN
740,66,-244,252.77,0.25027,-3.27022936799998,NaN
741,72,29,77.62,0.07685,-2.96994936799998,NaN
742,-8,233,233.14,0.23083,-2.66966936799998,NaN
743,-40,404,405.98,0.40196,-2.36938936799998,NaN
744,131,264,294.72,0.2918,-2.06910936799998,NaN
745,100,32,105,0.10396,-1.76882936799998,NaN
746,-14,40,42.38,0.04196,-1.46854936799998,NaN
747,-55,161,170.14,0.16845,-1.16826936799998,NaN
748,42,191,195.56,0.19363,-0.867989367999985,NaN
749,788,312,847.52,0.83913,-0.567709367999985,NaN
750,3340,181,3344.9,3.31178,-0.267429367999985,NaN
751,10725,549,10739.04,10.63272,0.0328506320000152,0.129209546882991
752,16408,3932,16872.55,16.7055,0.333130632000015,0.440805309058534
753,14371,10236,17643.73,17.46904,0.633410632000015,0.64576123542891
754,3388,16022,16376.29,16.21415,0.933690632000015,0.827520310971975
755,-11285,11115,15839.65,15.68282,1.23397063200002,0.998827410596864
756,-13160,-165,13161.03,13.03073,1.53425063200002,1.16430518612953
757,-4155,-5139,6608.58,6.54315,1.83453063200002,1.32613761576112
758,-937,-2873,3021.94,2.99202,2.13481063200002,1.48551655144771
759,-3973,-47,3973.28,3.93394,2.43509063200002,1.64315608282158
760,-3374,-495,3410.12,3.37635,2.73537063200002,1.79951338967012
761,535,-2005,2075.15,2.0546,3.03565063200001,1.95489616243179
762,826,-615,1029.81,1.01961,3.33593063200002,2.10951975847087
763,-3516,5015,6124.74,6.0641,3.63621063200002,2.26353976242245
764,-9561,11081,14635.62,14.49071,3.93649063200002,2.41707156285369
765,-13363,8273,15716.62,15.56102,4.23677063200001,2.57020265019015
766,-14758,-2122,14909.78,14.76215,4.53705063200001,2.72300062896301
767,-12799,-9418,15890.66,15.73333,4.83733063200001,2.8755186013694
