taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.0386005811245657,0.503130549604158,0.464529968479592,96,98
-49.5,-0.0816973312310705,0.680045154322909,0.598347823091839,96,98
-49,-0.0710096022527656,0.73899347138542,0.667983869132655,96,98
-48.5,-0.043938758966631,0.62806185386459,0.584123094897959,96,98
-48,-0.0247799095491174,0.390004874406259,0.365224964857142,96,98
-47.5,-0.00308590527296504,0.256807990875007,0.253722085602042,96,98
-47,0.0361809612627607,0.319744021124996,0.355924982387756,96,98
-46.5,0.0746904826738994,0.390728040479163,0.465418523153062,96,98
-46,0.101561401045487,0.354037398770837,0.455598799816325,96,98
-45.5,0.122155318059731,0.28225231007292,0.404407628132652,96,98
-45,0.121210091217051,0.262142493364581,0.383352584581632,96,98
-44.5,0.0934235801507252,0.278623536114581,0.372047116265307,96,98
-44,0.0674915351562498,0.268997864343752,0.336489399500002,96,98
-43.5,0.0637259470248698,0.235387997281253,0.299113944306123,96,98
-43,0.0773434201573142,0.222171739791665,0.299515159948979,96,98
-42.5,0.0118500208082521,0.299709762895828,0.311559783704081,96,98
-42,-0.19796225413498,0.51408300611457,0.31612075197959,96,98
-41.5,-0.41429211130611,0.770397880499987,0.356105769193877,96,98
-41,-0.501137432963217,0.961153603697912,0.460016170734694,96,98
-40.5,-0.480186827567173,1.03525866479166,0.555071837224491,96,98
-40,-0.414132561715143,0.971417668541675,0.557285106826531,96,98
-39.5,-0.309922742775733,0.766900312010426,0.456977569234693,96,98
-39,-0.200996852844822,0.488272695895842,0.28727584305102,96,98
-38.5,-0.206836334180491,0.392762983343756,0.185926649163265,96,98
-38,-0.337239463224696,0.55832790651041,0.221088443285714,96,98
-37.5,-0.406232465504457,0.719000906718744,0.312768441214287,96,98
-37,-0.319510746932187,0.734286795677086,0.414776048744899,96,98
-36.5,-0.164185824136482,0.665356703687503,0.501170879551021,96,98
-36,-0.00773888084311436,0.570307835312503,0.562568954469389,96,98
-35.5,0.114827451438349,0.485768354020836,0.600595805459185,96,98
-35,0.189375497660498,0.406797340135421,0.596172837795919,96,98
-34.5,0.195892314928567,0.329708854500004,0.525601169428571,96,98
-34,0.118218309387329,0.274993149520834,0.393211458908163,96,98
-33.5,0.0283982101116061,0.24614204153125,0.274540251642856,96,98
-33,-0.00880106078529067,0.230532132979167,0.221731072193876,96,98
-32.5,0.00318840385331676,0.247860498187499,0.251048902040816,96,98
-32,0.0314103789893775,0.335025347020828,0.366435726010205,96,98
-31.5,0.0475423575977961,0.459726734708328,0.507269092306124,96,98
-31,0.077766898581426,0.579025639510412,0.656792538091838,96,98
-30.5,0.120648597821436,0.691835948749995,0.812484546571431,96,98
-30,0.153312021280611,0.758518367250002,0.911830388530613,96,98
-29.5,0.167884883738512,0.663551648812507,0.831436532551019,96,98
-29,0.0958886417317124,0.456191477645837,0.55208011937755,96,98
-28.5,-0.048541256184524,0.424384917541665,0.375843661357141,96,98
-28,-0.126593284569649,0.618991668079851,0.492398383510202,96,98
-27.5,-0.100645267694293,0.780716470520825,0.680071202826533,96,98
-27,-0.0251016832851333,0.769912821940979,0.744811138655846,96,98
-26.5,0.0652644154933741,0.604800897809038,0.670065313302412,96,98
-26,0.108305155999958,0.37154148619392,0.479846642193878,96,98
-25.5,0.0634082828774385,0.236234960289536,0.299643243166975,96,98
-25,-0.0215515741479254,0.234666247624732,0.213114673476806,96,98
-24.5,-0.0534966279802683,0.247997889501602,0.194501261521334,96,98
-24,-0.0271682522598895,0.22736990079514,0.20020164853525,96,98
-23.5,-0.00935460779099814,0.203518233411592,0.194163625620594,96,98
-23,-0.0152402906392838,0.188808399569711,0.173568108930427,96,98
-22.5,-0.0245789130381667,0.173827924706998,0.149249011668831,96,98
-22,-0.0193859977650686,0.151960083917203,0.132574086152134,96,98
-21.5,0.0125493652843937,0.131806119335738,0.144355484620132,96,98
-21,0.0730179317637009,0.128698068441773,0.201716000205474,96,98
-20.5,0.116191284781486,0.152755301662393,0.268946586443879,96,98
-20,0.106699879082222,0.195413184018428,0.302113063100651,96,98
-19.5,0.0659716230258888,0.215577671666132,0.281549294692021,96,98
-19,0.0142186928270309,0.208144110365918,0.222362803192949,96,98
-18.5,-0.0430750111486137,0.222609753628204,0.17953474247959,96,98
-18,-0.0953984540947076,0.270804604442572,0.175406150347865,96,98
-17.5,-0.127721989211293,0.309556592111108,0.181834602899815,96,98
-17,-0.137748895996253,0.312895612029648,0.175146716033395,96,98
-16.5,-0.118286845299279,0.278450009333602,0.160163164034323,96,98
-16,-0.072751369076441,0.221945718703528,0.149194349627087,96,98
-15.5,-0.0371297980090721,0.197473813024842,0.16034401501577,96,98
-15,-0.0333371433553894,0.227978237616986,0.194641094261596,96,98
-14.5,-0.0434134667414642,0.26063015815705,0.217216691415586,96,98
-14,-0.0447547819425934,0.252105778634617,0.207350996692023,96,98
-13.5,-0.0462758060559242,0.232359891310098,0.186084085254174,96,98
-13,-0.0566803544466405,0.245453581885415,0.188773227438775,96,98
-12.5,-0.0558413476049377,0.273769215687498,0.21792786808256,96,98
-12,-0.0244464148193601,0.278859326739583,0.254412911920223,96,98
-11.5,0.0141271746898582,0.258095799833333,0.272222974523191,96,98
-11,0.0442099470513265,0.216497497666669,0.260707444717996,96,98
-10.5,0.0423049165180284,0.187049909343752,0.229354825861781,96,98
-10,-0.0423880440231303,0.224774768906248,0.182386724883117,96,98
-9.5,-0.148954531013912,0.315011093499998,0.166056562486086,96,98
-9,-0.19702345586864,0.394611863427083,0.197588407558443,96,98
-8.5,-0.184797665193471,0.40977887784375,0.224981212650279,96,98
-8,-0.125670121644907,0.349650906145835,0.223980784500927,96,98
-7.5,-0.0772648495587142,0.274085739604168,0.196820890045454,96,98
-7,-0.102801048449133,0.262425428916665,0.159624380467532,96,98
-6.5,-0.197181912337428,0.341856006124997,0.144674093787569,96,98
-6,-0.281177215150471,0.445516301645832,0.164339086495362,96,98
-5.5,-0.271554527768572,0.465094915114583,0.193540387346011,96,98
-5,-0.180865051613735,0.384218728572919,0.203353676959184,96,98
-4.5,-0.0997665975879534,0.290584742281831,0.190818144693877,96,98
-4,-0.0722181252389818,0.237938535126737,0.165720409887755,96,98
-3.5,-0.0541856523795952,0.206672401961228,0.152486749581633,96,98
-3,-0.0417940183280292,0.21076638437905,0.16897236605102,96,98
-2.5,-0.0734431410001037,0.291578250755206,0.218135109755103,96,98
-2,-0.0973245275873562,0.410465940975113,0.313141413387757,96,98
-1.5,-0.0656299373946357,0.742181399976273,0.676551462581637,96,98
-1,0.0286205791002152,1.89005401167531,1.91867459077552,96,98
-0.5,0.0934182370893044,4.61144969315563,4.70486793024494,96,98
0,0.29248446316004,8.95127634663593,9.24376080979597,96,98
0.5,0.382202677509655,13.2377555734496,13.6199582509592,96,98
1,0.347021239129386,16.0537692260237,16.4007904651531,96,98
1.5,0.562145187716212,16.9047393992124,17.4668845869286,96,98
2,1.08163076929469,15.6089453173073,16.690576086602,96,98
2.5,1.70607119611309,12.8820313876991,14.5881025838122,96,98
3,1.37886262755248,10.7328001296169,12.1116627571694,96,98
3.5,0.195970526441421,11.6008275030347,11.7967980294761,96,98
4,-0.528095370598331,14.3836256276921,13.8555302570938,96,98
4.5,-0.675403285067507,15.4675969639953,14.7921936789278,96,98
5,-0.853864794722794,13.7253891879133,12.8715243931905,96,98
5.5,-0.701642692091834,10.1136877593102,9.41204506721841,96,98
6,-0.003478384389207,5.9413222141968,5.93784382980759,96,98
6.5,0.746756686504339,3.42369461972921,4.17045130623355,96,98
7,1.07369551630881,2.91539763462616,3.98909315093498,96,98
7.5,0.94116990520254,2.50629989941899,3.44746980462153,96,98
8,0.549977095860471,1.62229880406598,2.17227589992645,96,98
8.5,0.0285803900923891,1.06970283608797,1.09828322618036,96,98
9,-0.35331008856875,1.08471852787037,0.731408439301619,96,98
9.5,-0.43090126970609,1.11298277648611,0.682081506780019,96,98
10,-0.148714288412958,0.895067203508109,0.746352915095151,96,98
10.5,0.493821537062906,0.64344254132698,1.13726407838989,96,98
11,1.54788044694408,0.699769453536441,2.24764990048053,96,98
11.5,2.62780160912883,1.16423990687093,3.79204151599975,96,98
12,3.59553471186626,1.73682779762209,5.33236250948835,96,98
12.5,3.93934297726884,2.0958067062795,6.03514968354835,96,98
13,2.70847048899252,2.63132511620769,5.33979560520021,96,98
13.5,0.727928941299213,4.30527656459366,5.03320550589288,96,98
14,-0.41950773178525,7.24233100767696,6.82282327589171,96,98
14.5,-0.4420790525007,9.70151825960406,9.25943920710336,96,98
15,0.261730339466471,9.993980416573,10.2557107560395,96,98
15.5,1.03522691230833,7.64907252768763,8.68429943999596,96,98
16,1.07054942947046,4.11146374011466,5.18201316958512,96,98
16.5,0.900258230756623,3.17061795546876,4.07087618622538,96,98
17,1.3618477352777,5.32206186831241,6.68390960359011,96,98
17.5,1.81842083539294,6.7675171030312,8.58593793842415,96,98
18,1.6461078504174,6.10746408519796,7.75357193561535,96,98
18.5,1.28398880483633,5.4494454660417,6.73343427087803,96,98
19,1.14957604002743,6.16055690305203,7.31013294307946,96,98
19.5,1.21102020611087,7.03405860333328,8.24507880944416,96,98
20,1.42295777599779,6.73018480373963,8.15314257973742,96,98
20.5,1.76769004674979,5.67769257076047,7.44538261751026,96,98
21,2.0071831527661,4.92915551033333,6.93633866309943,96,98
21.5,0.833891465467778,5.76996932615622,6.603860791624,96,98
22,-2.88111428550091,8.94443445516648,6.06332016966557,96,98
22.5,-6.8721655932916,12.9978701324477,6.12570453915611,96,98
23,-8.42214970024271,16.1402265670832,7.71807686684054,96,98
23.5,-7.84072927184,17.3849254737812,9.54419620194121,96,98
24,-6.36487088760094,16.3330424754897,9.96817158788878,96,98
24.5,-4.32544557559372,12.7160642810627,8.39061870546897,96,98
25,-2.56123990003701,7.68897078471887,5.12773088468186,96,98
25.5,-3.45175440099264,6.09971603697921,2.64796163598656,96,98
26,-6.60072276664627,9.19048246423348,2.58975969758721,96,98
26.5,-8.08379123565041,12.1238046317975,4.04001339614708,96,98
27,-6.46821990509075,12.5746165127262,6.10639660763548,96,98
27.5,-3.40510020749503,11.5243265213944,8.11922631389938,96,98
28,-0.0391039825210822,9.9295711950313,9.89046721251022,96,98
28.5,2.41295020815651,8.69503573268904,11.1079859408455,96,98
29,3.30662811680903,7.91958371557593,11.226211832385,96,98
29.5,3.00180063038966,7.06471250198368,10.0665131323733,96,98
30,1.87062840627853,5.75816628278728,7.62879468906581,96,98
30.5,0.888295964558799,4.15243590408044,5.04073186863924,96,98
31,0.279331444928835,2.82507393114437,3.10440537607321,96,98
31.5,-0.298210930532999,2.30559877796876,2.00738784743576,96,98
32,-0.638377102800958,2.41556119729315,1.77718409449219,96,98
32.5,-0.33950159680255,2.63514663806546,2.29564504126291,96,98
33,0.415292134678857,3.11108166517109,3.52637379984995,96,98
33.5,0.743062620573727,3.98862664101632,4.73168926159005,96,98
34,0.469045488559551,5.02862175740324,5.49766724596279,96,98
34.5,0.122501887276021,5.38268928148809,5.50519116876411,96,98
35,0.027669293572143,4.26924294116676,4.2969122347389,96,98
35.5,0.0806923309963081,2.72478493507449,2.8054772660708,96,98
36,0.0362780882393126,2.50398914736751,2.54026723560682,96,98
36.5,0.0702305991418952,3.67952534733773,3.74975594647962,96,98
37,0.453905781691675,4.97932988808927,5.43323566978094,96,98
37.5,0.880035399801611,5.14338414189286,6.02341954169447,96,98
38,0.738989918525722,4.15927447260273,4.89826439112845,96,98
38.5,-0.149605461838348,3.39129137413545,3.2416859122971,96,98
39,-1.16055786845642,3.46481723511606,2.30425936665964,96,98
39.5,-1.21714267510001,3.54292449684672,2.32578182174671,96,98
40,-0.28985903888483,2.98453983199409,2.69468079310926,96,98
40.5,0.505875026018437,2.10164021525947,2.6075152412779,96,98
41,0.587003748286473,1.33676452948663,1.9237682777731,96,98
41.5,0.311582860513676,0.859606039713808,1.17118890022748,96,98
42,0.206078038177323,0.604550341055564,0.810628379232887,96,98
42.5,0.45118088390008,0.516135843501494,0.967316727401575,96,98
43,0.839896607608801,0.667863777134909,1.50776038474371,96,98
43.5,0.968505264470988,0.959608783747504,1.92811404821849,96,98
44,0.744394900311271,1.22100154893303,1.9653964492443,96,98
44.5,0.362845080807157,1.30316858049355,1.66601366130071,96,98
45,-0.050364555536019,1.17706502916866,1.12670047363264,96,98
45.5,-0.13409876357709,0.939690039541679,0.805591275964589,96,98
46,0.244551400915646,0.764131703758424,1.00868310467407,96,98
46.5,0.489972147486814,0.926645938631434,1.41661808611825,96,98
47,0.29157729113898,1.44243970403569,1.73401699517467,96,98
47.5,-0.0364859158561928,1.88526884465871,1.84878292880252,96,98
48,-0.255880857807164,2.00596288911508,1.75008203130792,96,98
48.5,-0.315227419655856,1.94380931956102,1.62858189990516,96,98
49,-0.263317392420788,1.85604018240278,1.59272278998199,96,98
49.5,-0.171601994077944,1.7764193454633,1.60481735138536,96,98
50,-0.0857806771511247,1.69553675790923,1.60975608075811,96,98
50.5,-0.0988481012953097,1.67498430933433,1.57613620803902,96,98
51,-0.219825264416747,1.76456865314484,1.54474338872809,96,98
51.5,-0.277399495341963,1.87481317484077,1.5974136794988,96,98
52,-0.0879684742988769,1.8579563435888,1.76998786928992,96,98
52.5,0.282460227982733,1.63966058414932,1.92212081213205,96,98
53,0.67013648616273,1.22774230268901,1.89787878885174,96,98
53.5,0.898155064111441,0.774362473562025,1.67251753767347,96,98
54,0.777561598548477,0.497826231722223,1.2753878302707,96,98
54.5,0.409929780529937,0.508356813562496,0.918286594092433,96,98
55,0.0950174463472728,0.650909939444442,0.745927385791714,96,98
55.5,0.07458202902175,0.66586621482639,0.74044824384814,96,98
56,0.307203629521056,0.53380666579167,0.841010295312726,96,98
56.5,0.330131460509736,0.547081048777776,0.877212509287513,96,98
57,-0.0693088620644839,0.916778054847196,0.847469192782712,96,98
57.5,-0.493611520772015,1.43343406444789,0.939822543675873,96,98
58,-0.572260117837567,1.82019604959027,1.24793593175271,96,98
58.5,-0.316979528158349,1.85819765540625,1.5412181272479,96,98
59,0.0245706761371369,1.56486914410596,1.5894398202431,96,98
59.5,0.0648211321427521,1.35866518459554,1.42348631673829,96,98
60,-0.285917862484092,1.430584195238,1.1446663327539,96,98
60.5,-0.513039987572075,1.44710607550485,0.934066087932775,96,98
61,-0.490300945118171,1.30920056621961,0.818899621101438,96,98
61.5,-0.77235968949887,1.6362880938302,0.863928404331329,96,98
62,-1.39923625708404,2.74526463696159,1.34602837987755,96,98
62.5,-1.99169954788905,4.12668596086385,2.1349864129748,96,98
63,-2.34223459743412,5.28690629502657,2.94467169759245,96,98
63.5,-2.2757392289777,5.72254797011636,3.44680874113866,96,98
64,-1.70784216806659,5.13165578342494,3.42381361535835,96,98
64.5,-0.798959104983461,3.78081690030639,2.98185779532293,96,98
65,0.0487419962087654,2.19078225234405,2.23952424855281,96,98
65.5,0.394499098188833,1.25575981027755,1.65025890846638,96,98
66,0.196479321208672,1.26168562576311,1.45816494697178,96,98
66.5,-0.0510903191220777,1.4490330159258,1.39794269680372,96,98
67,-0.20411376676959,1.36331865210933,1.15920488533974,96,98
