taps_from_fp,excess_path_m,reflector_off_m,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,-15.014,NaN,0.157764419956522,0.0493061558551961,23
-49.5,-14.86386,NaN,0.164577426347826,0.0501126562452999,23
-49,-14.71372,NaN,0.163703392347826,0.0473437208328898,23
-48.5,-14.56358,NaN,0.154322969043478,0.0578038342039302,23
-48,-14.41344,NaN,0.138910671130434,0.0622341117582713,23
-47.5,-14.2633,NaN,0.131844097782609,0.0641144724251436,23
-47,-14.11316,NaN,0.133103056173913,0.0639421469420319,23
-46.5,-13.96302,NaN,0.142744159043479,0.0590709355423072,23
-46,-13.81288,NaN,0.156843042391305,0.0529383252101897,23
-45.5,-13.66274,NaN,0.167605835434783,0.0497181918052846,23
-45,-13.5126,NaN,0.17502132726087,0.0523508916897991,23
-44.5,-13.36246,NaN,0.171402359347825,0.0597970592942325,23
-44,-13.21232,NaN,0.153277117347825,0.0657266790480389,23
-43.5,-13.06218,NaN,0.137230145304348,0.0732915188487634,23
-43,-12.91204,NaN,0.128726493565217,0.0692472896622404,23
-42.5,-12.7619,NaN,0.127398564434782,0.0635296401745665,23
-42,-12.61176,NaN,0.134702960913044,0.0503122272461922,23
-41.5,-12.46162,NaN,0.143477469652174,0.0434175143086097,23
-41,-12.31148,NaN,0.159242205304348,0.0463031836870201,23
-40.5,-12.16134,NaN,0.171049350521739,0.0595546306043394,23
-40,-12.0112,NaN,0.169491922521739,0.0612667644912997,23
-39.5,-11.86106,NaN,0.161287489347826,0.0625498155201172,23
-39,-11.71092,NaN,0.151428663826087,0.0640068371048358,23
-38.5,-11.56078,NaN,0.151573081869566,0.0653103028331292,23
-38,-11.41064,NaN,0.154072890347827,0.0623624773523306,23
-37.5,-11.2605,NaN,0.159023606869566,0.0721515293961301,23
-37,-11.11036,NaN,0.172532145173914,0.0707657796725661,23
-36.5,-10.96022,NaN,0.185095253478261,0.068856320715754,23
-36,-10.81008,NaN,0.189934593043478,0.0683495806164254,23
-35.5,-10.65994,NaN,0.179319277391304,0.0590958325651634,23
-35,-10.5098,NaN,0.159620151304347,0.0546348904269131,23
-34.5,-10.35966,NaN,0.152130874217391,0.0643655501591179,23
-34,-10.20952,NaN,0.153261056086956,0.052362885179587,23
-33.5,-10.05938,NaN,0.156679163869565,0.0544751435954407,23
-33,-9.90924,NaN,0.163432949521739,0.0751063240565464,23
-32.5,-9.7591,NaN,0.171723119217392,0.101284316412555,23
-32,-9.60896,NaN,0.196679503086958,0.117087860258191,23
-31.5,-9.45882,NaN,0.231181824000002,0.130881081901278,23
-31,-9.30868,NaN,0.271935693391306,0.128852863109417,23
-30.5,-9.15854,NaN,0.306969662043479,0.144349933151465,23
-30,-9.0084,NaN,0.334721746478261,0.16005934381318,23
-29.5,-8.85826,NaN,0.357075093826086,0.166113833409716,23
-29,-8.70812,NaN,0.363765675652173,0.162047914682518,23
-28.5,-8.55798,NaN,0.359816330782608,0.160420257233239,23
-28,-8.40784,NaN,0.344620413956521,0.159667818748756,23
-27.5,-8.2577,NaN,0.323176171565216,0.176374417715882,23
-27,-8.10756,NaN,0.301883989086955,0.18450585848452,23
-26.5,-7.95742,NaN,0.282596063043478,0.186918483477091,23
-26,-7.80728,NaN,0.260642488043478,0.181298356180963,23
-25.5,-7.65714,NaN,0.244167215043479,0.172641657528631,23
-25,-7.507,NaN,0.223885388347826,0.149296804176428,23
-24.5,-7.35686,NaN,0.213030493,0.129787810066005,23
-24,-7.20672,NaN,0.211244143173914,0.100290827660434,23
-23.5,-7.05658,NaN,0.202410133434783,0.0823027796134432,23
-23,-6.90644,NaN,0.189199059869565,0.0692456632026453,23
-22.5,-6.7563,NaN,0.171401252869565,0.0658794884573472,23
-22,-6.60616,NaN,0.161815692086956,0.0580190364539964,23
-21.5,-6.45602,NaN,0.155840197695652,0.0579388778190854,23
-21,-6.30588,NaN,0.147425502565217,0.0600628691413211,23
-20.5,-6.15574,NaN,0.146805479391304,0.0609396126044274,23
-20,-6.0056,NaN,0.154811119826087,0.049562714547145,23
-19.5,-5.85546,NaN,0.16479081826087,0.0474775882795552,23
-19,-5.70532,NaN,0.175107369130435,0.0478100706998743,23
-18.5,-5.55518,NaN,0.174742499956522,0.0455260564562716,23
-18,-5.40504,NaN,0.165197751826087,0.0418926218606731,23
-17.5,-5.2549,NaN,0.159274280913043,0.0451660481875866,23
-17,-5.10476,NaN,0.149888513043478,0.04757388163699,23
-16.5,-4.95462,NaN,0.140923842347826,0.0499282647450068,23
-16,-4.80448,NaN,0.14792186073913,0.0524656860026019,23
-15.5,-4.65434,NaN,0.160914321,0.0624452169106449,23
-15,-4.5042,NaN,0.174758048217392,0.0677342152318936,23
-14.5,-4.35406,NaN,0.180171921739131,0.0734817152718079,23
-14,-4.20392,NaN,0.178949442782609,0.0692907916052141,23
-13.5,-4.05378,NaN,0.17950079752174,0.076776795559861,23
-13,-3.90364,NaN,0.168419773826087,0.0712417473527971,23
-12.5,-3.7535,NaN,0.157765745478261,0.0666604604469176,23
-12,-3.60336,NaN,0.152320817652174,0.0606472711586246,23
