sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
699,-50.6094000000001,-15.196990632,NaN,114,23,116.3,0.12452
700,-49.6094000000001,-14.896710632,NaN,124,135,183.31,0.19626
701,-48.6094000000001,-14.596430632,NaN,54,150,159.42,0.17069
702,-47.6094000000001,-14.296150632,NaN,47,62,77.8,0.0833
703,-46.6094000000001,-13.995870632,NaN,133,68,149.38,0.15993
704,-45.6094000000001,-13.695590632,NaN,172,92,195.06,0.20884
705,-44.6094000000001,-13.395310632,NaN,135,188,231.45,0.2478
706,-43.6094000000001,-13.095030632,NaN,67,116,133.96,0.14343
707,-42.6094000000001,-12.794750632,NaN,128,62,142.23,0.15228
708,-41.6094000000001,-12.494470632,NaN,103,125,161.97,0.17341
709,-40.6094000000001,-12.194190632,NaN,64,127,142.21,0.15226
710,-39.6094000000001,-11.893910632,NaN,-24,52,57.27,0.06132
711,-38.6094000000001,-11.593630632,NaN,27,-23,35.47,0.03797
712,-37.6094000000001,-11.293350632,NaN,176,59,185.63,0.19874
713,-36.6094000000001,-10.993070632,NaN,119,196,229.3,0.2455
714,-35.6094000000001,-10.692790632,NaN,122,136,182.7,0.19561
715,-34.6094000000001,-10.392510632,NaN,87,-37,94.54,0.10122
716,-33.6094000000001,-10.092230632,NaN,97,-43,106.1,0.1136
717,-32.6094000000001,-9.79195063200001,NaN,2,43,43.05,0.04609
718,-31.6094000000001,-9.49167063200001,NaN,-253,144,291.11,0.31168
719,-30.6094000000001,-9.19139063200002,NaN,-414,13,414.2,0.44347
720,-29.6094000000001,-8.89111063200001,NaN,-455,-76,461.3,0.4939
721,-28.6094000000001,-8.59083063200002,NaN,-386,57,390.19,0.41776
722,-27.6094000000001,-8.29055063200001,NaN,-297,85,308.92,0.33075
723,-26.6094000000001,-7.99027063200001,NaN,-156,35,159.88,0.17118
724,-25.6094000000001,-7.68999063200001,NaN,123,100,158.52,0.16972
725,-24.6094000000001,-7.38971063200001,NaN,150,85,172.41,0.18459
726,-23.6094000000001,-7.08943063200002,NaN,119,142,185.27,0.19836
727,-22.6094000000001,-6.78915063200002,NaN,105,75,129.03,0.13815
728,-21.6094000000001,-6.48887063200002,NaN,142,-33,145.78,0.15609
729,-20.6094000000001,-6.18859063200001,NaN,188,31,190.54,0.204
730,-19.6094000000001,-5.88831063200001,NaN,191,131,231.61,0.24797
731,-18.6094000000001,-5.58803063200001,NaN,208,143,252.41,0.27025
732,-17.6094000000001,-5.28775063200001,NaN,99,135,167.41,0.17924
733,-16.6094000000001,-4.98747063200002,NaN,116,78,139.79,0.14966
734,-15.6094000000001,-4.68719063200002,NaN,67,114,132.23,0.14157
735,-14.6094000000001,-4.38691063200002,NaN,86,146,169.45,0.18142
736,-13.6094000000001,-4.08663063200002,NaN,128,85,153.65,0.16451
737,-12.6094000000001,-3.78635063200002,NaN,207,143,251.59,0.26937
738,-11.6094000000001,-3.48607063200002,NaN,201,171,263.9,0.28255
739,-10.6094000000001,-3.18579063200001,NaN,41,137,143,0.15311
740,-9.60940000000005,-2.88551063200002,NaN,46,3,46.1,0.04936
741,-8.60940000000005,-2.58523063200002,NaN,100,-30,104.4,0.11178
742,-7.60940000000005,-2.28495063200002,NaN,115,58,128.8,0.1379
743,-6.60940000000005,-1.98467063200002,NaN,156,189,245.07,0.26238
744,-5.60940000000005,-1.68439063200002,NaN,83,117,143.45,0.15359
745,-4.60940000000005,-1.38411063200002,NaN,62,31,69.32,0.07422
746,-3.60940000000005,-1.08383063200002,NaN,556,348,655.93,0.70228
747,-2.60940000000005,-0.783550632000015,NaN,1686,1251,2099.43,2.24778
748,-1.60940000000005,-0.483270632000015,NaN,2939,780,3040.74,3.25561
749,-0.609400000000051,-0.182990632000015,NaN,3233,-4249,5339.13,5.71641
750,0.390599999999949,0.117289367999985,0.249166376065173,2231,-12541,12737.9,13.63801
751,1.39059999999995,0.417569367999985,0.502370110847539,1390,-16134,16193.77,17.33808
752,2.39059999999995,0.717849367999985,0.698392162602421,1489,-16403,16470.44,17.63431
753,3.39059999999995,1.01812936799998,0.876476774647226,934,-15087,15115.88,16.18403
754,4.39059999999995,1.31840936799998,1.04582766238397,-1450,-11091,11185.38,11.97578
755,5.39059999999995,1.61868936799998,1.21011714371752,-3822,-4775,6116.23,6.54843
756,6.39059999999995,1.91896936799998,1.37116576052298,-3595,-377,3614.71,3.87014
757,7.39059999999995,2.21924936799998,1.52999726252764,-1355,1012,1691.2,1.81071
758,8.39059999999995,2.51952936799998,1.68723790351378,726,1077,1298.85,1.39063
759,9.39059999999995,2.81980936799998,1.84329484943812,968,1469,1759.26,1.88357
760,10.3905999999999,3.12008936799998,1.99844542084007,12,1877,1877.04,2.00968
761,11.3905999999999,3.42036936799998,2.15288558390551,-549,1725,1810.26,1.93818
762,12.3905999999999,3.72064936799998,2.30675803106864,-273,1328,1355.77,1.45157
763,13.3905999999999,4.02092936799998,2.46016928881148,171,1214,1225.98,1.31262
764,14.3905999999999,4.32120936799998,2.61320058252762,225,1052,1075.79,1.15181
765,15.3905999999999,4.62148936799998,2.76591498036983,220,607,645.64,0.69126
766,16.3905999999999,4.92176936799998,2.91836223110596,118,427,443,0.47431
767,17.3905999999999,5.22204936799998,3.07058212468862,-418,797,899.96,0.96356
768,18.3905999999999,5.52232936799998,3.22260687893649,-1069,1259,1651.62,1.76833
769,19.3905999999999,5.82260936799999,3.37446286793621,-1185,1174,1668.08,1.78596
770,20.3905999999999,6.12288936799998,3.52617189558192,-550,891,1047.08,1.12107
771,21.3905999999999,6.42316936799998,3.67775214859611,341,850,915.85,0.98057
772,22.3905999999999,6.72344936799998,3.82921891970345,704,1303,1481.02,1.58568
773,23.3905999999999,7.02372936799998,3.98058516335555,535,1825,1901.8,2.03619
774,24.3905999999999,7.32400936799998,4.1318619277074,301,1900,1923.69,2.05963
775,25.3905999999999,7.62428936799998,4.28305869394168,353,1457,1499.15,1.60509
776,26.3905999999999,7.92456936799998,4.43418364539189,456,822,940.01,1.00644
777,27.3905999999999,8.22484936799999,4.58524388288916,-73,349,356.55,0.38175
778,28.3905999999999,8.52512936799998,4.73624559849718,-780,-47,781.41,0.83663
779,29.3905999999999,8.82540936799998,4.88719421674599,-959,-49,960.25,1.02811
780,30.3905999999999,9.12568936799998,5.03809451025951,-797,204,822.69,0.88083
781,31.3905999999999,9.42596936799998,5.18895069504601,-719,500,875.76,0.93765
782,32.3905999999999,9.72624936799999,5.33976650951425,-798,418,900.85,0.96451
783,33.3905999999999,10.026529368,5.49054528037439,-549,228,594.46,0.63647
784,34.3905999999999,10.326809368,5.64128997789983,-548,449,708.45,0.75851
785,35.3905999999999,10.627089368,5.79200326250465,-866,980,1307.81,1.40022
786,36.3905999999999,10.927369368,5.94268752419106,-1240,1761,2153.77,2.30596
787,37.3905999999999,11.227649368,6.09334491611033,-1093,2258,2508.63,2.6859
788,38.3905999999999,11.527929368,6.24397738323892,-627,1959,2056.89,2.20224
789,39.3905999999999,11.828209368,6.39458668698069,73,1817,1818.47,1.94697
790,40.3905999999999,12.128489368,6.54517442635581,649,2205,2298.53,2.46095
791,41.3905999999999,12.428769368,6.69574205631711,935,2653,2812.94,3.01171
792,42.3905999999999,12.729049368,6.84629090363864,852,2319,2470.56,2.64514
793,43.3905999999999,13.029329368,6.99682218074439,755,1469,1651.66,1.76837
794,44.3905999999999,13.329609368,7.14733699778234,605,577,836.03,0.89511
795,45.3905999999999,13.629889368,7.29783637319855,534,46,535.98,0.57385
796,46.3905999999999,13.930169368,7.44832124302458,471,99,481.29,0.5153
797,47.3905999999999,14.230449368,7.59879246905736,325,729,798.16,0.85457
798,48.3905999999999,14.530729368,7.74925084608276,-251,1219,1244.57,1.33252
799,49.3905999999999,14.831009368,7.89969710827104,-1102,1067,1533.91,1.64231
800,50.3905999999999,15.131289368,8.05013193485283,-1545,475,1616.37,1.73059
801,51.3905999999999,15.431569368,8.20055595516846,-1178,265,1207.44,1.29276
802,52.3905999999999,15.731849368,8.35096975317001,-136,434,454.81,0.48695
803,53.3905999999999,16.032129368,8.50137387144407,1111,647,1285.66,1.37651
804,54.3905999999999,16.332409368,8.65176881481373,1798,759,1951.64,2.08955
805,55.3905999999999,16.632689368,8.8021550535704,1775,1010,2042.24,2.18655
806,56.3905999999999,16.932969368,8.95253302637898,1182,1214,1694.38,1.81411
807,57.3905999999999,17.233249368,9.10290314289447,699,1478,1634.96,1.75049
808,58.3905999999999,17.533529368,9.25326578612273,464,2050,2101.86,2.25038
809,59.3905999999999,17.833809368,9.40362131455436,309,2793,2810.04,3.00861
810,60.3905999999999,18.134089368,9.55397006409652,-65,2944,2944.72,3.1528
811,61.3905999999999,18.434369368,9.7043123498249,-404,2225,2261.38,2.42118
812,62.3905999999999,18.734649368,9.85464846757486,-219,1051,1073.57,1.14944
813,63.3905999999999,19.034929368,10.004978695389,409,15,409.27,0.4382
814,64.3905999999999,19.335209368,10.1553032948356,987,-152,998.64,1.0692
815,65.3905999999999,19.635489368,10.305622512212,1007,133,1015.75,1.08752
816,66.3905999999999,19.935769368,10.4559365796432,529,360,639.88,0.68509
817,67.3905999999999,20.236049368,10.6062457160879,-94,541,549.11,0.58791
818,68.3905999999999,20.536329368,10.7565501282588,-379,394,546.7,0.58533
819,69.3905999999999,20.836609368,10.9068500114678,-364,157,396.42,0.42443
820,70.3905999999999,21.136889368,11.0571455504017,-547,492,735.71,0.7877
821,71.3905999999999,21.437169368,11.2074369198349,-758,758,1071.97,1.14772
822,72.3905999999999,21.737449368,11.3577242852867,-596,942,1114.71,1.19348
823,73.3905999999999,22.037729368,11.5080078036254,-29,1116,1116.38,1.19526
824,74.3905999999999,22.338009368,11.658287623627,443,1339,1410.38,1.51004
825,75.3905999999999,22.638289368,11.8085638864904,598,1542,1653.89,1.77077
826,76.3905999999999,22.938569368,11.958836726314,401,1509,1561.37,1.6717
827,77.3905999999999,23.238849368,12.1091062705366,140,1263,1270.74,1.36053
828,78.3905999999999,23.539129368,12.2593726403458,34,1128,1128.51,1.20826
829,79.3905999999999,23.839409368,12.4096359510572,88,987,990.92,1.06094
830,80.3905999999999,24.139689368,12.5598963124654,153,839,852.84,0.9131
831,81.3905999999999,24.439969368,12.7101538291712,38,584,585.23,0.62659
832,82.3905999999999,24.740249368,12.8604086008846,-23,591,591.45,0.63324
833,83.3905999999999,25.040529368,13.010660722708,-1,826,826,0.88437
834,84.3905999999999,25.340809368,13.1609102853993,173,1135,1148.11,1.22924
