sample,taps_from_fp,amplitude,amplitude_norm
700,-50.5625,385.52,0.41996
701,-49.5625,154.4,0.16819
702,-48.5625,634.96,0.69167
703,-47.5625,1003.68,1.09334
704,-46.5625,937.03,1.02073
705,-45.5625,841.25,0.91639
706,-44.5625,813.19,0.88583
707,-43.5625,487.3,0.53082
708,-42.5625,343.93,0.37465
709,-41.5625,507.92,0.55329
710,-40.5625,199.94,0.2178
711,-39.5625,196.96,0.21455
712,-38.5625,122.59,0.13354
713,-37.5625,43.42,0.04729
714,-36.5625,156.73,0.17073
715,-35.5625,270.18,0.29431
716,-34.5625,234.62,0.25557
717,-33.5625,219.32,0.23891
718,-32.5625,259.49,0.28267
719,-31.5625,400.08,0.43582
720,-30.5625,314,0.34205
721,-29.5625,314.59,0.34269
722,-28.5625,269.52,0.29359
723,-27.5625,93.3,0.10163
724,-26.5625,374.44,0.40789
725,-25.5625,387.42,0.42203
726,-24.5625,245.54,0.26747
727,-23.5625,88.12,0.09599
728,-22.5625,15.3,0.01666
729,-21.5625,180.28,0.19638
730,-20.5625,151.92,0.16549
731,-19.5625,208.52,0.22715
732,-18.5625,122.2,0.13312
733,-17.5625,7.21,0.00786
734,-16.5625,180.55,0.19667
735,-15.5625,144.06,0.15693
736,-14.5625,139.83,0.15232
737,-13.5625,326.83,0.35602
738,-12.5625,409.83,0.44644
739,-11.5625,427.3,0.46547
740,-10.5625,124.04,0.13512
741,-9.5625,15,0.01634
742,-8.5625,13.15,0.01433
743,-7.5625,68.41,0.07452
744,-6.5625,133.2,0.14509
745,-5.5625,127.1,0.13845
746,-4.5625,139.28,0.15173
747,-3.5625,165.64,0.18044
748,-2.5625,115.35,0.12566
749,-1.5625,246.85,0.2689
750,-0.5625,3386.94,3.68948
751,0.4375,12788.43,13.93075
752,1.4375,16777.1,18.27571
753,2.4375,15955.56,17.38078
754,3.4375,14668.76,15.97904
755,4.4375,15813.72,17.22627
756,5.4375,3668.49,3.99617
757,6.4375,11636.62,12.67606
758,7.4375,5459.92,5.94762
759,8.4375,5121.07,5.57851
760,9.4375,2652.66,2.88961
761,10.4375,2551.76,2.7797
762,11.4375,1186.1,1.29205
763,12.4375,3943.27,4.2955
764,13.4375,5853.09,6.37591
765,14.4375,1221.75,1.33088
766,15.4375,8795.62,9.58128
767,16.4375,15133.42,16.48521
768,17.4375,15601.08,16.99464
769,18.4375,14977.12,16.31494
770,19.4375,16574.48,18.05499
771,20.4375,12095.65,13.17609
772,21.4375,3891.58,4.23919
773,22.4375,6560.36,7.14636
774,23.4375,267.48,0.29137
775,24.4375,3928.3,4.27919
776,25.4375,3408.49,3.71296
777,26.4375,981.8,1.0695
778,27.4375,1684.23,1.83468
779,28.4375,4128.68,4.49747
780,29.4375,3591.43,3.91224
781,30.4375,1728.24,1.88262
782,31.4375,3419.89,3.72537
783,32.4375,2544.71,2.77202
784,33.4375,808.17,0.88036
785,34.4375,1222.38,1.33157
786,35.4375,856.83,0.93337
787,36.4375,1448.57,1.57797
788,37.4375,2431.7,2.64891
789,38.4375,1745.44,1.90135
790,39.4375,1876.64,2.04427
791,40.4375,2136.17,2.32698
792,41.4375,685.49,0.74672
793,42.4375,876.88,0.95521
794,43.4375,1466.66,1.59767
795,44.4375,2006.7,2.18595
796,45.4375,2021.87,2.20248
797,46.4375,564.21,0.61461
798,47.4375,499.27,0.54386
799,48.4375,416.78,0.45401
800,49.4375,748.74,0.81562
801,50.4375,756.79,0.82439
802,51.4375,435.35,0.47424
803,52.4375,1069.42,1.16494
804,53.4375,1262.44,1.37521
805,54.4375,749.78,0.81675
806,55.4375,348.8,0.37996
807,56.4375,218.01,0.23748
808,57.4375,377.34,0.41105
809,58.4375,238.03,0.25929
810,59.4375,668.82,0.72857
811,60.4375,1286.12,1.401
812,61.4375,1241.01,1.35186
813,62.4375,556.64,0.60636
814,63.4375,155.21,0.16907
815,64.4375,340.15,0.37053
816,65.4375,163.78,0.17841
817,66.4375,618.84,0.67412
818,67.4375,1079.04,1.17543
819,68.4375,889.75,0.96922
820,69.4375,591.34,0.64416
821,70.4375,287.06,0.3127
822,71.4375,240.01,0.26145
823,72.4375,604.27,0.65824
824,73.4375,569.38,0.62024
825,74.4375,394.92,0.4302
826,75.4375,184.79,0.2013
827,76.4375,551.09,0.60032
828,77.4375,699.98,0.7625
829,78.4375,545.39,0.59411
830,79.4375,992.58,1.08124
831,80.4375,1262.52,1.37529
832,81.4375,1338.72,1.4583
833,82.4375,1168.61,1.273
834,83.4375,874.27,0.95237
835,84.4375,441.2,0.48061
836,85.4375,518.58,0.5649
837,86.4375,755.5,0.82299
838,87.4375,499.87,0.54452
839,88.4375,527.37,0.57448
840,89.4375,290.41,0.31635
841,90.4375,141.55,0.15419
842,91.4375,138.05,0.15038
843,92.4375,279.23,0.30418
844,93.4375,522.02,0.56865
845,94.4375,530.23,0.57759
846,95.4375,681.22,0.74207
847,96.4375,113.78,0.12394
848,97.4375,584.62,0.63685
849,98.4375,678.58,0.73919
