sample,real,imag,amplitude,amplitude_norm
697,205,20,205.97,0.20911
698,204,-386,436.59,0.44324
699,445,-556,712.15,0.723
700,134,64,148.5,0.15076
701,-566,555,792.7,0.80478
702,-866,164,881.39,0.89481
703,-638,-311,709.76,0.72057
704,-46,-145,152.12,0.15444
705,187,172,254.07,0.25794
706,417,215,469.16,0.47631
707,627,-98,634.61,0.64428
708,734,-19,734.25,0.74543
709,375,315,489.74,0.4972
710,-56,257,263.03,0.26704
711,-74,24,77.79,0.07898
712,176,-87,196.33,0.19932
713,371,182,413.24,0.41953
714,172,340,381.03,0.38683
715,77,206,219.92,0.22327
716,17,-205,205.7,0.20884
717,407,-326,521.46,0.52941
718,272,-280,390.36,0.39631
719,217,-264,341.74,0.34694
720,137,165,214.46,0.21773
721,-207,280,348.21,0.35351
722,-82,144,165.71,0.16823
723,320,52,324.2,0.32913
724,209,192,283.8,0.28813
725,210,325,386.94,0.39284
726,95,158,184.36,0.18717
727,42,52,66.84,0.06786
728,-166,20,167.2,0.16975
729,-26,88,91.76,0.09316
730,28,275,276.42,0.28063
731,-44,293,296.29,0.3008
732,50,167,174.32,0.17698
733,228,22,229.06,0.23255
734,278,136,309.48,0.3142
735,249,288,380.72,0.38651
736,175,184,253.93,0.2578
737,145,27,147.49,0.14974
738,22,77,80.08,0.0813
739,-225,164,278.43,0.28267
740,-232,2,232.01,0.23554
741,46,-101,110.98,0.11267
742,172,44,177.54,0.18024
743,170,92,193.3,0.19624
744,93,160,185.06,0.18788
745,35,-20,40.31,0.04093
746,183,-65,194.2,0.19716
747,1147,760,1375.94,1.39689
748,8755,5555,10368.61,10.52651
749,15499,9694,18280.94,18.55933
750,16224,9961,19037.85,19.32776
751,16402,7330,17965.37,18.23895
752,1204,-7267,7366.06,7.47824
753,-12456,-13085,18065.69,18.3408
754,-8245,-9181,12339.8,12.52772
755,2426,53,2426.58,2.46353
756,1488,519,1575.91,1.59991
757,-4493,-3222,5528.86,5.61306
758,-2651,-2744,3815.41,3.87351
759,2591,-1122,2823.5,2.8665
760,4586,-1971,4991.62,5.06763
761,232,-2004,2017.38,2.04811
762,-9216,-5362,10662.35,10.82472
763,-11208,-8471,14049.1,14.26304
764,146,-1868,1873.7,1.90223
765,7435,10545,12902.57,13.09905
766,-138,16148,16148.59,16.39451
767,-8740,12257,15053.96,15.28321
768,-4606,3352,5696.59,5.78334
769,1922,-1836,2658,2.69848
770,2564,-6572,7054.45,7.16188
771,-1077,-11799,11848.05,12.02848
772,95,-12177,12177.37,12.36281
773,3939,-4747,6168.45,6.26238
774,2057,1169,2365.97,2.402
775,-1979,1730,2628.56,2.66859
776,-2457,-2463,3478.97,3.53195
777,2935,-5027,5821.08,5.90972
778,5364,-1110,5477.65,5.56106
779,845,1611,1819.16,1.84686
780,-2656,389,2684.34,2.72521
781,-634,-838,1050.81,1.06681
782,656,-1046,1234.69,1.25349
783,617,-229,658.13,0.66815
784,-228,1185,1206.73,1.22511
785,-1217,938,1536.53,1.55993
786,-1250,-101,1254.07,1.27317
787,340,-152,372.43,0.3781
788,1431,779,1629.29,1.65411
789,1472,1235,1921.46,1.95072
790,-55,173,181.53,0.1843
791,-1541,207,1554.84,1.57852
792,-2798,932,2949.14,2.99405
793,-1284,982,1616.47,1.64109
794,-539,857,1012.41,1.02783
795,-520,775,933.29,0.9475
796,-971,547,1114.47,1.13144
797,-1061,519,1181.14,1.19912
798,-740,492,888.63,0.90216
799,-585,339,676.13,0.68642
800,-424,-87,432.83,0.43943
801,32,-159,162.19,0.16466
802,-540,638,835.85,0.84858
803,-1507,892,1751.2,1.77787
804,-1669,260,1689.13,1.71485
805,-531,-364,643.78,0.65359
806,203,-308,368.88,0.3745
807,160,87,182.12,0.1849
808,-454,214,501.91,0.50955
809,-680,-93,686.33,0.69678
810,-470,-240,527.73,0.53577
811,-265,130,295.17,0.29966
812,-907,885,1267.23,1.28653
813,-819,1280,1519.59,1.54273
814,-516,1129,1241.33,1.26023
815,-355,1092,1148.25,1.16574
816,-110,210,237.07,0.24068
817,333,-521,618.33,0.62774
818,-200,-314,372.28,0.37795
819,-606,299,675.75,0.68604
820,-394,273,479.34,0.48664
821,-350,-140,376.96,0.3827
822,-197,-24,198.46,0.20148
823,-150,402,429.07,0.43561
824,-261,662,711.59,0.72243
825,-284,358,456.97,0.46393
826,-336,-136,362.48,0.368
827,103,-345,360.05,0.36553
828,-185,86,204.01,0.20712
829,-908,480,1027.07,1.04271
830,-1149,118,1155.04,1.17263
831,-903,-487,1025.95,1.04158
832,-354,-234,424.35,0.43081
833,-186,236,300.49,0.30506
834,-182,280,333.95,0.33904
835,-2,-122,122.02,0.12387
836,237,-109,260.86,0.26484
837,23,249,250.06,0.25387
838,-348,165,385.14,0.391
839,-497,15,497.23,0.5048
840,-376,-192,422.18,0.42861
841,-120,71,139.43,0.14155
842,-243,295,382.2,0.38802
843,-352,144,380.32,0.38611
844,-655,670,936.98,0.95125
845,-596,1195,1335.38,1.35572
846,-518,1252,1354.93,1.37556
