sample,real,imag,amplitude,amplitude_norm
702,9,428,428.09,0.47566
703,-85,800,804.5,0.89389
704,-125,598,610.92,0.67881
705,285,-47,288.85,0.32094
706,862,-321,919.83,1.02203
707,907,-94,911.86,1.01318
708,572,168,596.16,0.6624
709,168,111,201.36,0.22373
710,85,-79,116.04,0.12894
711,-119,99,154.8,0.172
712,-403,374,549.8,0.61089
713,-371,306,480.91,0.53435
714,-109,42,116.81,0.12979
715,74,39,83.65,0.09294
716,60,86,104.86,0.11651
717,-47,46,65.76,0.07307
718,-181,-204,272.72,0.30302
719,-40,-283,285.81,0.31757
720,62,-54,82.22,0.09135
721,244,460,520.71,0.57856
722,-68,475,479.84,0.53316
723,144,342,371.08,0.41231
724,143,37,147.71,0.16412
725,289,-160,330.33,0.36704
726,270,-220,348.28,0.38698
727,27,191,192.9,0.21433
728,-229,232,325.98,0.3622
729,-151,-144,208.66,0.23184
730,-75,-248,259.09,0.28788
731,157,15,157.71,0.17524
732,210,155,261.01,0.29001
733,175,80,192.42,0.2138
734,97,-68,118.46,0.13162
735,173,-252,305.67,0.33963
736,219,-232,319.04,0.35449
737,0,-42,42,0.04667
738,-191,173,257.7,0.28633
739,-225,90,242.33,0.26926
740,-10,-74,74.67,0.08297
741,74,61,95.9,0.10656
742,-12,87,87.82,0.09758
743,121,55,132.91,0.14768
744,308,15,308.37,0.34263
745,303,132,330.5,0.36723
746,59,164,174.29,0.19366
747,-2,93,93.02,0.10336
748,-2,72,72.03,0.08003
749,103,64,121.26,0.13474
750,100,212,234.4,0.26045
751,-71,193,205.65,0.22849
752,-1673,-338,1706.8,1.89645
753,-10333,-1836,10494.85,11.66094
754,-16365,-1705,16453.58,18.28175
755,-16413,1550,16486.03,18.31781
756,-4651,11209,12135.63,13.48403
757,12545,10742,16515.68,18.35075
758,13504,7278,15340.38,17.04487
759,-1940,330,1967.87,2.18652
760,-9482,-2567,9823.33,10.91481
761,2214,1819,2865.41,3.18379
762,8430,4525,9567.68,10.63076
763,1702,2335,2889.47,3.21052
764,-3148,1847,3649.84,4.05538
765,-1240,1944,2305.8,2.56201
766,6410,2319,6816.59,7.57399
767,13994,4101,14582.53,16.20281
768,11115,4790,12103.2,13.448
769,-674,-2732,2813.91,3.12657
770,-6278,-12631,14105.16,15.6724
771,-1678,-14879,14973.32,16.63702
772,3458,-9916,10501.66,11.66851
773,963,-1900,2130.11,2.36679
774,-2182,863,2346.46,2.60718
775,-386,4382,4398.97,4.88774
776,3980,9467,10269.59,11.41066
777,2681,8175,8603.39,9.55933
778,-603,1986,2075.53,2.30614
779,-366,-704,793.46,0.88162
780,1138,-688,1329.81,1.47756
781,451,1438,1507.07,1.67452
782,-4163,2994,5127.83,5.69759
783,-6119,317,6127.21,6.80801
784,-770,-1734,1897.28,2.10808
785,2952,-789,3055.62,3.39514
786,998,726,1234.13,1.37126
787,-254,798,837.45,0.9305
788,-1175,-217,1194.87,1.32763
789,134,-740,752.03,0.83559
790,976,-892,1322.21,1.46912
791,533,45,534.9,0.59433
792,-1316,-191,1329.79,1.47754
793,-2303,-1228,2609.94,2.89993
794,-1479,-1539,2134.47,2.37163
795,102,-800,806.48,0.89608
796,1271,-713,1457.33,1.61926
797,1183,-866,1466.1,1.629
798,717,-882,1136.67,1.26296
799,458,-951,1055.54,1.17282
800,303,-952,999.06,1.11006
801,-90,-933,937.33,1.04148
802,-119,-634,645.07,0.71675
803,38,-356,358.02,0.3978
804,685,-293,745.03,0.82781
805,503,174,532.25,0.59138
806,-23,-50,55.04,0.06115
807,279,-958,997.8,1.10867
808,984,-961,1375.42,1.52824
809,1079,-272,1112.76,1.2364
810,265,175,317.57,0.35285
811,-145,166,220.41,0.2449
812,-86,76,114.77,0.12752
813,280,27,281.3,0.31255
814,720,-3,720.01,0.80001
815,778,-97,784.02,0.87114
816,394,-499,635.8,0.70644
817,592,-1033,1190.61,1.3229
818,246,-1011,1040.5,1.15611
819,-44,-906,907.07,1.00785
820,-383,-281,475.03,0.52781
821,-241,567,616.09,0.68455
822,0,598,598,0.66444
823,438,-245,501.87,0.55763
824,508,-861,999.69,1.11077
825,222,-126,255.26,0.28363
826,-160,149,218.63,0.24293
827,-156,-123,198.66,0.22073
828,57,-366,370.41,0.41157
829,199,-315,372.59,0.41399
830,362,94,374.01,0.41556
831,121,496,510.55,0.56727
832,-114,389,405.36,0.4504
833,233,-136,269.79,0.29976
834,861,-376,939.52,1.04391
835,1046,-149,1056.56,1.17395
836,700,85,705.14,0.78349
837,186,-90,206.63,0.22959
838,207,-283,350.63,0.38958
839,159,-92,183.7,0.20411
840,-50,244,249.07,0.27674
841,-72,51,88.23,0.09804
842,113,-163,198.34,0.22038
843,241,-151,284.4,0.316
844,307,-31,308.56,0.34285
845,225,-4,225.04,0.25004
846,183,-358,402.06,0.44673
847,254,-431,500.28,0.55586
848,324,-304,444.29,0.49365
849,408,-779,879.38,0.97709
850,206,-1108,1126.99,1.25221
851,-96,-1114,1118.13,1.24237
