sample,real,imag,amplitude,amplitude_norm
698,25,316,316.99,0.33123
699,-101,710,717.15,0.74937
700,-123,529,543.11,0.56751
701,347,-31,348.38,0.36404
702,1022,-148,1032.66,1.07906
703,950,73,952.8,0.99561
704,662,185,687.36,0.71825
705,126,18,127.28,0.133
706,-2,-96,96.02,0.10034
707,-145,72,161.89,0.16917
708,-462,224,513.44,0.53651
709,-414,20,414.48,0.43311
710,-109,-95,144.59,0.15109
711,115,48,124.62,0.13021
712,116,104,155.79,0.16279
713,17,23,28.6,0.02989
714,-76,-194,208.36,0.21772
715,92,-285,299.48,0.31294
716,114,-61,129.29,0.1351
717,102,461,472.15,0.49336
718,-201,531,567.77,0.59328
719,104,438,450.18,0.47041
720,224,57,231.14,0.24152
721,370,-148,398.5,0.41641
722,229,-187,295.65,0.30894
723,38,192,195.72,0.20452
724,-206,157,259.01,0.27065
725,-6,-226,226.08,0.23624
726,215,-425,476.29,0.49769
727,249,37,251.73,0.26304
728,317,252,404.96,0.42316
729,249,143,287.14,0.30004
730,57,-38,68.51,0.07158
731,160,-278,320.76,0.33517
732,182,-157,240.36,0.25116
733,60,-39,71.56,0.07478
734,-123,97,156.65,0.16368
735,-212,12,212.34,0.22188
736,-67,-51,84.2,0.08799
737,-13,106,106.79,0.11159
738,-85,204,221,0.23093
739,150,115,189.01,0.1975
740,342,91,353.9,0.3698
741,335,188,384.15,0.40141
742,112,140,179.29,0.18734
743,22,63,66.73,0.06973
744,33,12,35.11,0.03669
745,59,85,103.47,0.10812
746,89,182,202.6,0.2117
747,-115,23,117.28,0.12255
748,-1796,-1133,2123.51,2.21893
749,-10606,-5137,11784.57,12.31407
750,-16358,-5963,17410.96,18.19327
751,-16403,410,16408.12,17.14537
752,-612,13901,13914.47,14.53967
753,13025,12762,18235.11,19.05445
754,15360,8096,17363.03,18.14319
755,2313,-2942,3742.37,3.91052
756,-7824,-4893,9228.02,9.64266
757,3100,4734,5658.69,5.91295
758,10386,7792,12984,13.5674
759,2790,1978,3420.03,3.5737
760,-4978,-969,5071.43,5.2993
761,-3233,292,3246.16,3.39202
762,4146,1783,4513.14,4.71592
763,12548,5316,13627.62,14.23994
764,9026,5641,10643.76,11.122
765,-476,-3560,3591.68,3.75306
766,-2962,-14688,14983.68,15.65693
767,1547,-16285,16358.31,17.09333
768,3769,-10536,11189.85,11.69263
769,-92,-2018,2020.1,2.11086
770,-2656,745,2758.51,2.88245
771,-876,4606,4688.56,4.89923
772,752,10178,10205.74,10.66431
773,-1800,8647,8832.36,9.22922
774,-2362,2182,3215.61,3.3601
775,-175,-788,807.2,0.84347
776,1221,-653,1384.65,1.44686
777,-387,828,913.98,0.95504
778,-5037,616,5074.53,5.30254
779,-5494,-2592,6074.74,6.34769
780,6,-2645,2645.01,2.76385
781,2534,-134,2537.54,2.65156
782,345,1315,1359.5,1.42059
783,-422,1121,1197.8,1.25162
784,-550,-80,555.79,0.58076
785,554,-672,870.92,0.91005
786,747,-534,918.24,0.9595
787,211,341,401,0.41902
788,-1413,-492,1496.21,1.56343
789,-1772,-2101,2748.49,2.87198
790,-882,-1992,2178.53,2.27641
791,90,-765,770.28,0.80489
792,1244,-82,1246.7,1.30272
793,1312,-398,1371.04,1.43264
794,429,-658,785.5,0.82079
795,223,-1003,1027.49,1.07366
796,-65,-874,876.41,0.91579
797,-119,-846,854.33,0.89272
798,-34,-689,689.84,0.72083
799,107,-394,408.27,0.42662
800,373,-206,426.1,0.44525
801,30,245,246.83,0.25792
802,-380,42,382.31,0.39949
803,279,-736,787.11,0.82247
804,1101,-728,1319.92,1.37923
805,1169,-252,1195.85,1.24959
806,248,24,249.16,0.26035
807,-360,54,364.03,0.38038
808,-389,149,416.56,0.43528
809,170,156,230.73,0.2411
810,686,109,694.61,0.72582
811,466,-80,472.82,0.49406
812,108,-445,457.92,0.47849
813,422,-806,909.79,0.95067
814,422,-962,1050.49,1.09769
815,-8,-872,872.04,0.91122
816,-711,117,720.56,0.75294
817,-511,840,983.22,1.0274
818,-218,873,899.81,0.94024
819,410,-13,410.21,0.42864
820,493,-568,752.11,0.78591
821,-24,155,156.85,0.16389
822,-479,473,673.18,0.70343
823,-318,-9,318.13,0.33242
824,-111,-523,534.65,0.55867
825,111,-296,316.13,0.33033
826,191,80,207.08,0.21638
827,40,561,562.42,0.5877
828,-231,435,492.53,0.51466
829,142,-42,148.08,0.15473
830,790,-195,813.71,0.85027
831,835,20,835.24,0.87277
832,551,107,561.29,0.58651
833,72,-98,121.61,0.12707
834,69,-168,181.62,0.18978
835,-40,-91,99.4,0.10387
836,-315,2,315.01,0.32916
837,-272,-210,343.63,0.35907
838,47,-168,174.45,0.18229
839,121,-5,121.1,0.12654
840,218,91,236.23,0.24685
841,111,2,111.02,0.11601
842,182,-251,310.04,0.32397
843,181,-358,401.15,0.41918
844,336,-229,406.62,0.42489
845,447,-786,904.22,0.94484
846,398,-1181,1246.26,1.30226
847,-10,-1086,1086.05,1.13484
