sample,real,imag,amplitude,amplitude_norm
702,-8,-189,189.17,0.21719
703,-11,-247,247.24,0.28386
704,95,47,105.99,0.12169
705,143,129,192.59,0.22111
706,33,20,38.59,0.0443
707,-1,-89,89.01,0.10219
708,-63,-59,86.31,0.0991
709,-47,48,67.18,0.07713
710,-84,40,93.04,0.10682
711,-93,-54,107.54,0.12347
712,-63,-80,101.83,0.11691
713,-15,0,15,0.01722
714,18,89,90.8,0.10425
715,-11,79,79.76,0.09158
716,33,68,75.58,0.08678
717,164,85,184.72,0.21208
718,185,13,185.46,0.21292
719,90,3,90.05,0.10339
720,176,-57,185,0.2124
721,80,-300,310.48,0.35647
722,39,-363,365.09,0.41916
723,42,-385,387.28,0.44464
724,28,-82,86.65,0.09948
725,-124,296,320.92,0.36845
726,-54,369,372.93,0.42816
727,181,51,188.05,0.2159
728,172,-301,346.68,0.39802
729,-130,-178,220.42,0.25306
730,-92,169,192.42,0.22092
731,179,157,238.1,0.27336
732,213,108,238.82,0.27419
733,76,-19,78.34,0.08994
734,-129,-10,129.39,0.14855
735,-68,-46,82.1,0.09426
736,41,-25,48.02,0.05513
737,4,-17,17.46,0.02005
738,21,57,60.75,0.06974
739,75,114,136.46,0.15667
740,55,107,120.31,0.13813
741,23,55,59.62,0.06844
742,13,20,23.85,0.02739
743,67,-10,67.74,0.07778
744,92,92,130.11,0.14938
745,61,-12,62.17,0.07138
746,37,-22,43.05,0.04942
747,48,20,52,0.0597
748,60,14,61.61,0.07074
749,47,61,77.01,0.08841
750,39,70,80.13,0.092
751,473,235,528.16,0.60638
752,7929,2945,8458.25,9.71097
753,15684,5318,16561.07,19.01385
754,16233,5423,17114.88,19.64969
755,16406,4940,17133.61,19.67119
756,8786,-629,8808.49,10.11307
757,-13594,-5876,14809.6,17.00298
758,-16112,-2210,16262.86,18.67148
759,1294,6664,6788.47,7.79388
760,14483,2190,14647.64,16.81704
761,732,-7527,7562.51,8.68256
762,-12138,-6089,13579.65,15.59088
763,-7272,4143,8369.37,9.60893
764,2717,8694,9108.66,10.45771
765,1510,3082,3432.03,3.94033
766,-4170,-1126,4319.35,4.95907
767,-3786,-918,3895.71,4.47268
768,-611,174,635.29,0.72938
769,53,-68,86.21,0.09898
770,-632,-1110,1277.31,1.46649
771,-2679,-1874,3269.39,3.75361
772,-2485,-774,2602.75,2.98823
773,-969,293,1012.33,1.16226
774,-1299,595,1428.78,1.6404
775,-3097,418,3125.08,3.58792
776,-3058,318,3074.49,3.52984
777,-1248,493,1341.85,1.54058
778,-527,935,1073.29,1.23225
779,-734,1155,1368.5,1.57118
780,-543,400,674.42,0.77431
781,82,-1110,1113.02,1.27787
782,324,-2230,2253.41,2.58716
783,-409,-1254,1319.01,1.51437
784,-776,-73,779.43,0.89486
785,-312,-166,353.41,0.40575
786,-184,-574,602.77,0.69204
787,-112,-722,730.64,0.83885
788,-112,-485,497.76,0.57149
789,-240,253,348.72,0.40037
790,-371,273,460.62,0.52884
791,-948,-372,1018.38,1.1692
792,-945,-1363,1658.55,1.90419
793,-1852,-1637,2471.78,2.83786
794,-1586,-861,1804.64,2.07191
795,-2277,-423,2315.96,2.65896
796,-1960,-38,1960.37,2.25071
797,-2064,-294,2084.83,2.39361
798,-2938,-719,3024.7,3.47267
799,-2745,-934,2899.55,3.32899
800,-959,-494,1078.76,1.23853
801,-269,-260,374.11,0.42952
802,-575,-424,714.42,0.82023
803,-1622,-685,1760.71,2.02148
804,-1689,-501,1761.74,2.02266
805,-1041,-174,1055.44,1.21176
806,-964,-195,983.52,1.12919
807,-1239,-375,1294.51,1.48623
808,-1228,-311,1266.77,1.45439
809,-823,-185,843.54,0.96847
810,-549,-256,605.75,0.69547
811,-495,-347,604.51,0.69404
812,-460,-347,576.2,0.66154
813,-478,-286,557.03,0.63953
814,-728,-234,764.68,0.87794
815,-868,-163,883.17,1.01397
816,-1018,356,1078.45,1.23818
817,-500,875,1007.78,1.15704
818,-413,767,871.12,1.00014
819,-328,686,760.38,0.873
820,-214,329,392.48,0.4506
821,10,-763,763.07,0.87608
822,-162,-973,986.39,1.13248
823,-850,-40,850.94,0.97697
824,-423,696,814.46,0.93509
825,-434,22,434.56,0.49892
826,-466,-593,754.19,0.86589
827,-1342,-701,1514.06,1.7383
828,-1254,-336,1298.23,1.49051
829,-882,-382,961.17,1.10352
830,-957,-551,1104.29,1.26784
831,-1034,-534,1163.75,1.33611
832,-491,-236,544.77,0.62546
833,-218,-231,317.62,0.36467
834,-481,-624,787.87,0.90456
835,-993,-1012,1417.81,1.6278
836,-1055,-663,1246.03,1.43058
837,-698,-368,789.07,0.90593
838,-701,-358,787.12,0.9037
839,-914,-596,1091.15,1.25276
840,-923,-606,1104.16,1.26769
841,-582,-333,670.53,0.76984
842,-402,-190,444.64,0.51049
843,-404,-218,459.06,0.52705
844,-392,-204,441.9,0.50735
845,-279,-348,446.03,0.51209
846,-319,-548,634.09,0.728
847,-484,-453,662.92,0.7611
848,-787,135,798.49,0.91676
849,-369,848,924.81,1.06177
850,-371,922,993.84,1.14104
851,-315,894,947.87,1.08826
