sample,real,imag,amplitude,amplitude_norm
701,305,-46,308.45,0.34272
702,199,283,345.96,0.3844
703,200,321,378.21,0.42023
704,35,30,46.1,0.05122
705,-68,-22,71.47,0.07941
706,20,165,166.21,0.18468
707,147,301,334.98,0.3722
708,237,285,370.67,0.41185
709,167,80,185.17,0.20575
710,155,101,185,0.20556
711,197,194,276.49,0.30721
712,163,176,239.89,0.26654
713,112,102,151.49,0.16832
714,102,7,102.24,0.1136
715,55,-37,66.29,0.07365
716,51,54,74.28,0.08253
717,19,106,107.69,0.11965
718,-36,229,231.81,0.25757
719,40,173,177.56,0.19729
720,-94,175,198.65,0.22072
721,61,445,449.16,0.49907
722,-11,527,527.11,0.58568
723,-53,508,510.76,0.56751
724,0,227,227,0.25222
725,267,-174,318.69,0.3541
726,217,-180,281.94,0.31326
727,28,139,141.79,0.15755
728,-121,444,460.19,0.51132
729,289,286,406.59,0.45177
730,346,-59,350.99,0.38999
731,164,-100,192.08,0.21343
732,-69,75,101.91,0.11324
733,74,151,168.16,0.18684
734,250,255,357.11,0.39678
735,216,218,306.89,0.34099
736,94,162,187.3,0.20811
737,104,101,144.97,0.16108
738,74,96,121.21,0.13468
739,71,76,104,0.11556
740,89,51,102.58,0.11397
741,69,99,120.67,0.13408
742,75,87,114.87,0.12763
743,72,78,106.15,0.11795
744,53,101,114.06,0.12673
745,18,67,69.38,0.07708
746,36,150,154.26,0.1714
747,79,151,170.42,0.18935
748,85,131,156.16,0.17351
749,128,65,143.56,0.15951
750,120,23,122.18,0.13576
751,-398,-182,437.64,0.48627
752,-7876,-3739,8718.46,9.68717
753,-15269,-7242,16899.38,18.77709
754,-15702,-7791,17528.62,19.47624
755,-15475,-8151,17490.41,19.43379
756,-5204,-3613,6335.25,7.03917
757,14796,6658,16225,18.02777
758,16417,4543,17033.99,18.92665
759,301,-6459,6466.01,7.18446
760,-13180,-3872,13736.99,15.26332
761,3,8273,8273,9.19222
762,11176,8828,14242.07,15.82452
763,5583,-2746,6221.77,6.91308
764,-4338,-9775,10694.34,11.8826
765,-2629,-4123,4889.86,5.43318
766,2949,1277,3213.62,3.57068
767,2827,1303,3112.83,3.4587
768,466,155,491.1,0.54567
769,-70,677,680.61,0.75623
770,937,2213,2403.19,2.67021
771,3197,2782,4237.96,4.70885
772,2803,1088,3006.75,3.34083
773,1256,-249,1280.44,1.42272
774,1371,-318,1407.4,1.56377
775,2288,141,2292.34,2.54704
776,1935,211,1946.47,2.16274
777,820,-186,840.83,0.93426
778,481,-678,831.29,0.92366
779,592,-720,932.13,1.0357
780,418,170,451.25,0.50139
781,-89,1922,1924.06,2.13784
782,-85,3126,3127.16,3.47462
783,540,2071,2140.24,2.37805
784,470,891,1007.36,1.11929
785,162,726,743.85,0.82651
786,258,1014,1046.31,1.16256
787,153,1132,1142.29,1.26921
788,49,893,894.34,0.99371
789,305,56,310.1,0.34455
790,591,13,591.14,0.65683
791,1400,720,1574.29,1.74922
792,1419,1641,2169.43,2.41048
793,2232,1814,2876.18,3.19576
794,2082,868,2255.69,2.50632
795,2432,602,2505.4,2.78378
796,1789,263,1808.23,2.00914
797,1865,510,1933.47,2.14831
798,2507,891,2660.63,2.95625
799,2523,1041,2729.32,3.03258
800,1027,705,1245.69,1.3841
801,477,780,914.29,1.01588
802,842,925,1250.84,1.38982
803,1728,1011,2002.03,2.22447
804,1497,804,1699.24,1.88805
805,914,611,1099.42,1.22157
806,877,596,1060.35,1.17817
807,1215,688,1396.27,1.55141
808,1156,696,1349.35,1.49928
809,739,599,951.27,1.05697
810,505,583,771.31,0.85701
811,441,650,785.48,0.87276
812,498,600,779.75,0.86638
813,589,703,917.13,1.01903
814,751,786,1087.1,1.20789
815,891,563,1053.97,1.17108
816,1018,-76,1020.83,1.13426
817,690,-579,900.74,1.00083
818,656,-496,822.41,0.91378
819,560,-443,714.04,0.79337
820,556,186,586.29,0.65143
821,24,1053,1053.27,1.1703
822,148,1219,1227.95,1.36439
823,872,630,1075.77,1.1953
824,610,-248,658.49,0.73165
825,391,401,560.07,0.6223
826,428,902,998.39,1.10933
827,1322,1037,1680.19,1.86688
828,1408,608,1533.66,1.70407
829,1034,713,1256,1.39555
830,964,837,1276.66,1.41851
831,992,806,1278.16,1.42018
832,532,491,723.95,0.80439
833,396,561,686.69,0.76298
834,638,1139,1305.51,1.45057
835,1126,1497,1873.2,2.08134
836,1004,1180,1549.33,1.72148
837,758,727,1050.28,1.16698
838,688,701,982.21,1.09135
839,858,876,1226.19,1.36243
840,844,802,1164.28,1.29364
841,577,537,788.22,0.87581
842,466,474,664.7,0.73856
843,444,471,647.28,0.7192
844,439,476,647.53,0.71948
845,379,750,840.32,0.93369
846,411,866,958.58,1.06509
847,593,804,999.03,1.11004
848,912,255,946.98,1.0522
849,589,-578,825.23,0.91692
850,592,-669,893.32,0.99258
