sample,real,imag,amplitude,amplitude_norm
702,-165,-142,217.69,0.25521
703,268,-146,305.19,0.35778
704,259,-135,292.07,0.34241
705,44,77,88.68,0.10397
706,21,146,147.5,0.17292
707,229,120,258.54,0.30309
708,328,28,329.19,0.38592
709,242,-66,250.84,0.29407
710,30,-70,76.16,0.08928
711,38,-75,84.08,0.09857
712,86,-82,118.83,0.13931
713,118,-19,119.52,0.14012
714,18,14,22.8,0.02673
715,-10,35,36.4,0.04267
716,-35,47,58.6,0.0687
717,46,77,89.69,0.10515
718,181,142,230.05,0.2697
719,155,216,265.86,0.31168
720,171,80,188.79,0.22132
721,183,204,274.05,0.32128
722,411,-2,411,0.48183
723,452,27,452.81,0.53084
724,437,70,442.57,0.51884
725,189,189,267.29,0.31335
726,-231,-35,233.64,0.2739
727,-241,7,241.1,0.28265
728,137,135,192.34,0.22548
729,438,156,464.95,0.54508
730,178,-164,242.03,0.28374
731,-39,-65,75.8,0.08887
732,-17,63,65.25,0.0765
733,52,230,235.81,0.27644
734,103,65,121.79,0.14278
735,189,-127,227.71,0.26695
736,172,-121,210.3,0.24654
737,178,26,179.89,0.21089
738,127,39,132.85,0.15575
739,50,57,75.82,0.08889
740,4,47,47.17,0.0553
741,22,87,89.74,0.1052
742,91,122,152.2,0.17843
743,108,41,115.52,0.13543
744,47,-39,61.07,0.0716
745,53,14,54.82,0.06426
746,145,59,156.54,0.18352
747,121,80,145.06,0.17005
748,104,84,133.69,0.15672
749,136,65,150.73,0.17671
750,94,34,99.96,0.11719
751,50,56,75.07,0.08801
752,-103,631,639.35,0.74953
753,-1587,8855,8996.09,10.54641
754,-3000,16043,16321.09,19.13375
755,-3507,16402,16772.73,19.66323
756,-4167,16202,16729.28,19.61228
757,-3024,4179,5158.35,6.04731
758,2248,-15402,15565.19,18.24758
759,-139,-15662,15662.62,18.3618
760,-6043,3109,6795.86,7.96701
761,-21,13155,13155.02,15.42206
762,7689,-2556,8102.71,9.49907
763,5017,-12437,13410.79,15.72191
764,-3975,-3922,5584.15,6.54648
765,-7705,6922,10357.66,12.14262
766,-2996,3854,4881.53,5.72278
767,551,-2602,2659.7,3.11805
768,538,-2477,2534.75,2.97157
769,100,-266,284.18,0.33315
770,731,63,733.71,0.86015
771,1815,-1188,2169.23,2.54306
772,1639,-3298,3682.81,4.31749
773,417,-2436,2471.43,2.89734
774,-258,-833,872.04,1.02232
775,-406,-960,1042.32,1.22195
776,-317,-1880,1906.54,2.2351
777,-218,-1529,1544.46,1.81062
778,-303,-469,558.36,0.65459
779,-674,-56,676.32,0.79287
780,-760,-172,779.22,0.91351
781,104,-199,224.54,0.26323
782,1881,-204,1892.03,2.21809
783,2888,-541,2938.24,3.44459
784,1767,-823,1949.26,2.28518
785,704,-461,841.51,0.98653
786,734,-184,756.71,0.88712
787,980,-275,1017.85,1.19326
788,1066,-186,1082.11,1.26859
789,896,38,896.81,1.05135
790,44,-151,157.28,0.18438
791,-57,-443,446.65,0.52362
792,381,-1286,1341.25,1.57239
793,1281,-1486,1961.93,2.30003
794,1229,-2078,2414.23,2.83029
795,383,-1748,1789.47,2.09785
796,-55,-2167,2167.7,2.54126
797,-169,-1573,1582.05,1.85469
798,78,-1670,1671.82,1.95993
799,279,-2272,2289.07,2.68355
800,395,-2187,2222.38,2.60537
801,492,-862,992.53,1.16357
802,565,-407,696.33,0.81633
803,681,-792,1044.52,1.22453
804,654,-1632,1758.16,2.06115
805,417,-1312,1376.67,1.61392
806,346,-736,813.27,0.95343
807,357,-696,782.22,0.91702
808,418,-1035,1116.22,1.30858
809,393,-974,1050.3,1.2313
810,377,-616,722.21,0.84667
811,442,-479,651.77,0.76409
812,548,-479,727.84,0.85327
813,543,-474,720.78,0.845
814,544,-555,777.15,0.91108
815,635,-667,920.93,1.07964
816,367,-724,811.71,0.95159
817,-325,-645,722.25,0.84672
818,-685,-297,746.62,0.87528
819,-562,-306,639.91,0.75018
820,-487,-281,562.25,0.65915
821,152,-387,415.78,0.48743
822,1044,-69,1046.28,1.22659
823,1172,-293,1208.07,1.41626
824,324,-655,730.75,0.85669
825,-200,-252,321.72,0.37716
826,459,-223,510.3,0.59825
827,845,-393,931.92,1.09252
828,674,-1215,1389.42,1.62887
829,264,-1210,1238.47,1.45189
830,467,-893,1007.74,1.18141
831,596,-910,1087.8,1.27527
832,545,-885,1039.35,1.21847
833,350,-399,530.76,0.62222
834,473,-316,568.85,0.66688
835,927,-654,1134.48,1.32999
836,1188,-1153,1655.52,1.94082
837,855,-942,1272.16,1.49139
838,535,-558,773.04,0.90626
839,574,-611,838.33,0.9828
840,656,-811,1043.1,1.22286
841,524,-696,871.2,1.02134
842,360,-440,568.51,0.66648
843,346,-327,476.07,0.55812
844,384,-372,534.64,0.62678
845,429,-346,551.14,0.64612
846,654,-343,738.49,0.86575
847,774,-394,868.51,1.01818
848,585,-536,793.42,0.93016
849,14,-677,677.14,0.79384
850,-652,-279,709.19,0.8314
851,-709,-301,770.25,0.90299
