sample,taps_from_fp,amplitude,amplitude_norm
697,-50.4062,557.42,0.63487
698,-49.4062,129.25,0.14721
699,-48.4062,412,0.46925
700,-47.4062,122.59,0.13962
701,-46.4062,237.93,0.27099
702,-45.4062,224.54,0.25574
703,-44.4062,189.17,0.21546
704,-43.4062,208.27,0.23721
705,-42.4062,277.28,0.31581
706,-41.4062,570.32,0.64956
707,-40.4062,580.79,0.66149
708,-39.4062,580.71,0.6614
709,-38.4062,421.47,0.48003
710,-37.4062,150.88,0.17185
711,-36.4062,163.19,0.18587
712,-35.4062,125.17,0.14256
713,-34.4062,158.08,0.18004
714,-33.4062,166.51,0.18964
715,-32.4062,147.12,0.16757
716,-31.4062,663.37,0.75554
717,-30.4062,640.01,0.72894
718,-29.4062,492.47,0.5609
719,-28.4062,162.48,0.18506
720,-27.4062,484.17,0.55145
721,-26.4062,354.5,0.40375
722,-25.4062,483.25,0.5504
723,-24.4062,136.95,0.15597
724,-23.4062,287.64,0.32761
725,-22.4062,320.04,0.36451
726,-21.4062,147.96,0.16852
727,-20.4062,241.95,0.27557
728,-19.4062,284.02,0.32348
729,-18.4062,379.8,0.43257
730,-17.4062,401.31,0.45707
731,-16.4062,267.61,0.30479
732,-15.4062,162.31,0.18486
733,-14.4062,202.92,0.23112
734,-13.4062,13.93,0.01586
735,-12.4062,58.18,0.06627
736,-11.4062,82.76,0.09427
737,-10.4062,190.71,0.21721
738,-9.40620000000001,10.3,0.01173
739,-8.40620000000001,392.62,0.44717
740,-7.40620000000001,270.44,0.30802
741,-6.40620000000001,261.92,0.29831
742,-5.40620000000001,150.1,0.17095
743,-4.40620000000001,108.5,0.12358
744,-3.40620000000001,115.39,0.13143
745,-2.40620000000001,363.01,0.41345
746,-1.40620000000001,531.43,0.60527
747,-0.406200000000013,4306.76,4.90519
748,0.593799999999987,13771.26,15.68481
749,1.59379999999999,16433.95,18.71748
750,2.59379999999999,15984.45,18.20552
751,3.59379999999999,9587.42,10.91961
752,4.59379999999999,14745.57,16.7945
753,5.59379999999999,7735.07,8.80987
754,6.59379999999999,10241.29,11.66434
755,7.59379999999999,9180.05,10.45564
756,8.59379999999999,3530.38,4.02094
757,9.59379999999999,7080.07,8.06386
758,10.5938,2368.99,2.69817
759,11.5938,2972.03,3.385
760,12.5938,8017.99,9.13211
761,13.5938,8236.89,9.38143
762,14.5938,5490,6.25285
763,15.5938,3285.9,3.74248
764,16.5938,686.55,0.78195
765,17.5938,1071.38,1.22026
766,18.5938,910,1.03645
767,19.5938,1304.31,1.48555
768,20.5938,845.03,0.96245
769,21.5938,1444.81,1.64557
770,22.5938,3979.11,4.53202
771,23.5938,7644.2,8.70638
772,24.5938,8466.02,9.64239
773,25.5938,3900.65,4.44265
774,26.5938,572.45,0.65199
775,27.5938,1314.04,1.49663
776,28.5938,2571.54,2.92886
777,29.5938,4286.9,4.88258
778,30.5938,4242.45,4.83194
779,31.5938,2060.51,2.34682
780,32.5938,3992.58,4.54736
781,33.5938,4412.19,5.02527
782,34.5938,818.63,0.93239
783,35.5938,4215.57,4.80133
784,36.5938,3414.83,3.88933
785,37.5938,2376.99,2.70728
786,38.5938,3682.69,4.19441
787,39.5938,2423.07,2.75976
788,40.5938,7758.99,8.83711
789,41.5938,3780.34,4.30563
790,42.5938,2564.45,2.92079
791,43.5938,3757.86,4.28002
792,44.5938,240.47,0.27388
793,45.5938,4368.09,4.97504
794,46.5938,8162.03,9.29616
795,47.5938,6230.16,7.09585
796,48.5938,839.37,0.95601
797,49.5938,1606.79,1.83005
798,50.5938,311.36,0.35463
799,51.5938,622.04,0.70847
800,52.5938,696.9,0.79374
801,53.5938,1445.15,1.64596
802,54.5938,879.48,1.00168
803,55.5938,1334.91,1.5204
804,56.5938,1646.22,1.87497
805,57.5938,1884.21,2.14602
806,58.5938,1369.88,1.56023
807,59.5938,1435.38,1.63482
808,60.5938,826.42,0.94126
809,61.5938,1260.81,1.436
810,62.5938,1174.53,1.33773
811,63.5938,498.6,0.56788
812,64.5938,1233.2,1.40455
813,65.5938,968.8,1.10341
814,66.5938,1322.58,1.50635
815,67.5938,1927.41,2.19523
816,68.5938,683.94,0.77897
817,69.5938,2461.07,2.80304
818,70.5938,2545.88,2.89963
819,71.5938,1373.71,1.56458
820,72.5938,2859.84,3.25722
821,73.5938,2760.04,3.14355
822,74.5938,1242.6,1.41527
823,75.5938,893.98,1.0182
824,76.5938,2817.88,3.20943
825,77.5938,3371.5,3.83997
826,78.5938,2930.82,3.33807
827,79.5938,1512.6,1.72278
828,80.5938,647.03,0.73693
829,81.5938,1406.04,1.60141
830,82.5938,1198.87,1.36546
831,83.5938,1276.92,1.45435
832,84.5938,592.22,0.67451
833,85.5938,668.4,0.76128
834,86.5938,2046.28,2.33062
835,87.5938,2509.82,2.85857
836,88.5938,2114.19,2.40796
837,89.5938,1342.41,1.52894
838,90.5938,872.73,0.994
839,91.5938,1289.02,1.46814
840,92.5938,825.45,0.94015
841,93.5938,758.08,0.86342
842,94.5938,1499.65,1.70803
843,95.5938,846,0.96355
844,96.5938,292.87,0.33356
845,97.5938,685.79,0.78109
846,98.5938,1283.99,1.4624
