taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.00130322912625386,0.311616215656251,0.310312986529997,96,100
-49.5,0.00931010041541158,0.445967751614585,0.455277852029996,96,100
-49,0.0288211921383311,0.517337239791668,0.546158431929999,96,100
-48.5,0.0245301738975044,0.443099369562499,0.467629543460004,96,100
-48,0.0384655168016724,0.276991660958332,0.315457177760004,96,100
-47.5,0.0136143735420845,0.219010069947916,0.23262444349,96,100
-47,-0.0537281923816691,0.296105292041667,0.242377099659998,96,100
-46.5,-0.0805435171141679,0.351071521854167,0.270528004739999,96,100
-46,-0.0717533435208305,0.327471492020833,0.255718148500002,96,100
-45.5,-0.0299303313374981,0.275505972437499,0.245575641100001,96,100
-45,0.0350455306762483,0.25132328809375,0.286368818769998,96,100
-44.5,0.0874401494016654,0.250772459958334,0.338212609359999,96,100
-44,0.104412241085417,0.234688254614583,0.339100495700001,96,100
-43.5,0.0542911835466673,0.225240077083334,0.279531260630001,96,100
-43,-0.0264143555524998,0.251793477812501,0.225379122260001,96,100
-42.5,-0.0858918932012556,0.354727398031252,0.268835504829996,96,100
-42,-0.112124173095844,0.561595205145835,0.449471032049991,96,100
-41.5,-0.0645768470741764,0.805766959854169,0.741190112779992,96,100
-41,-0.023111295392924,0.99170947932292,0.968598183929996,96,100
-40.5,-0.021586293044584,1.04410931011458,1.02252301707,96,100
-40,-0.0141236370129119,0.952014446322917,0.937890809310005,96,100
-39.5,-0.0383151661912381,0.695923783031247,0.657608616840008,96,100
-39,-0.0138756137524884,0.394682922812495,0.380807309060006,96,100
-38.5,0.0516425661987466,0.37432543328125,0.425967999479997,96,100
-38,0.0399146211095736,0.60599501976042,0.645909640869994,96,100
-37.5,0.0138625011191641,0.761051084770835,0.774913585889999,96,100
-37,0.0134122643687512,0.76415417178125,0.777566436150001,96,100
-36.5,-0.00377860138708086,0.701466469427082,0.697687868040002,96,100
-36,-0.0154002242054142,0.632071077135416,0.616670852930001,96,100
-35.5,-0.0169792487716662,0.586523546041666,0.56954429727,96,100
-35,-0.00916524716291478,0.539206333072917,0.530041085910002,96,100
-34.5,0.0107391260216713,0.447940509458332,0.458679635480003,96,100
-34,0.0388669876533395,0.326984277416665,0.365851265070004,96,100
-33.5,0.046610132541253,0.239683595718749,0.286293728260002,96,100
-33,0.0283732316379178,0.202560974302083,0.230934205940001,96,100
-32.5,0.0134998731270826,0.206939798322917,0.220439671449999,96,100
-32,-0.000889285842920196,0.278891142822917,0.278001856979997,96,100
-31.5,-0.00478454358958935,0.417433724739585,0.412649181149996,96,100
-31,-0.0102964032150077,0.569086883375002,0.558790480159994,96,100
-30.5,0.00323565978290818,0.716535574427085,0.719771234209993,96,100
-30,0.0155506683599955,0.815547348500003,0.831098016859998,96,100
-29.5,-0.0136537989762406,0.711406221656248,0.697752422680007,96,100
-29,-0.0156988239429035,0.464312305322912,0.448613481380009,96,100
-28.5,-0.0231370609279193,0.402610126947916,0.379473066019997,96,100
-28,-0.0662829314529266,0.581517890822918,0.515234959369992,96,100
-27.5,-0.0740291516445879,0.757615379614586,0.683586227969998,96,100
-27,-0.0714190683808322,0.779823788020834,0.708404719640002,96,100
-26.5,-0.0696848130362443,0.612259518906248,0.542574705870004,96,100
-26,-0.00947761089832772,0.390579543458331,0.381101932560003,96,100
-25.5,0.0411801431283331,0.344729213291667,0.38590935642,96,100
-25,0.0118407152466648,0.435075021833335,0.44691573708,96,100
-24.5,-0.00131670660291605,0.461420804572917,0.460104097970001,96,100
-24,0.0456796790179185,0.397866113302083,0.443545792320002,96,100
-23.5,0.0816218033783373,0.315166881541665,0.396788684920002,96,100
-23,0.0792790733037543,0.239760207906248,0.319039281210002,96,100
-22.5,0.0432324397883364,0.181027075791665,0.224259515580002,96,100
-22,0.010926539705835,0.141232589354166,0.152159129060001,96,100
-21.5,-0.00965233134875046,0.13197526696875,0.12232293562,96,100
-21,-0.0468305280433344,0.163727306333334,0.116896778289999,96,100
-20.5,-0.0744211039520849,0.227361506052084,0.152940402099999,96,100
-20,-0.0802628159695852,0.285347718989584,0.205084903019999,96,100
-19.5,-0.0677662020733336,0.287135576833333,0.21936937476,96,100
-19,-0.0406071875924994,0.2422437778125,0.20163659022,96,100
-18.5,-0.0244691069233332,0.210220861083333,0.18575175416,96,100
-18,-0.0212294059225008,0.2089543615625,0.187724955639999,96,100
-17.5,-0.00181734529000102,0.203995988,0.202178642709999,96,100
-17,0.0267206955679178,0.182324690802083,0.209045386370001,96,100
-16.5,0.0372062373708354,0.157423975229167,0.194630212600002,96,100
-16,0.0243697818825017,0.1429079886875,0.167277770570001,96,100
