sample,taps_from_fp,amplitude,amplitude_norm
698,-50.0312,119.88,0.11976
699,-49.0312,361.15,0.36078
700,-48.0312,978.23,0.97725
701,-47.0312,1243.5,1.24226
702,-46.0312,1022.1,1.02107
703,-45.0312,699.81,0.69911
704,-44.0312,596.44,0.59585
705,-43.0312,130.39,0.13026
706,-42.0312,330.64,0.33031
707,-41.0312,343.04,0.34269
708,-40.0312,298.84,0.29854
709,-39.0312,197.62,0.19742
710,-38.0312,153.29,0.15313
711,-37.0312,82.46,0.08238
712,-36.0312,24.17,0.02414
713,-35.0312,463.4,0.46293
714,-34.0312,1098.84,1.09775
715,-33.0312,1026.16,1.02514
716,-32.0312,310.23,0.30992
717,-31.0312,248.45,0.24821
718,-30.0312,384.67,0.38428
719,-29.0312,332.45,0.33212
720,-28.0312,200.82,0.20062
721,-27.0312,466.15,0.46569
722,-26.0312,482.35,0.48187
723,-25.0312,203.03,0.20282
724,-24.0312,175.19,0.17502
725,-23.0312,365.27,0.3649
726,-22.0312,268.47,0.2682
727,-21.0312,242.67,0.24243
728,-20.0312,198.91,0.19871
729,-19.0312,227.17,0.22694
730,-18.0312,94.89,0.0948
731,-17.0312,89.38,0.08929
732,-16.0312,315.81,0.31549
733,-15.0312,547.66,0.54711
734,-14.0312,637.64,0.63701
735,-13.0312,349.16,0.34881
736,-12.0312,229.17,0.22894
737,-11.0312,341.05,0.34071
738,-10.0312,368,0.36763
739,-9.03120000000001,324.27,0.32395
740,-8.03120000000001,139.7,0.13956
741,-7.03120000000001,90.21,0.09012
742,-6.03120000000001,101.53,0.10143
743,-5.03120000000001,60.54,0.06048
744,-4.03120000000001,137.67,0.13754
745,-3.03120000000001,280.52,0.28024
746,-2.03120000000001,361.01,0.36064
747,-1.03120000000001,1419.86,1.41845
748,-0.0312000000000126,8293.34,8.28506
749,0.968799999999987,16089.86,16.07379
750,1.96879999999999,16879.96,16.86309
751,2.96879999999999,15387.3,15.37193
752,3.96879999999999,16917.56,16.90066
753,4.96879999999999,11095.79,11.08471
754,5.96879999999999,8407.37,8.39897
755,6.96879999999999,11933.45,11.92153
756,7.96879999999999,737.46,0.73673
757,8.96879999999999,3807.19,3.80338
758,9.96879999999999,1568.25,1.56669
759,10.9688,3438.5,3.43507
760,11.9688,763.63,0.76287
761,12.9688,3582.08,3.5785
762,13.9688,1217.66,1.21644
763,14.9688,4975.05,4.97008
764,15.9688,13395.78,13.3824
765,16.9688,16790.96,16.77418
766,17.9688,15330.57,15.31525
767,18.9688,16918.37,16.90147
768,19.9688,16488.43,16.47196
769,20.9688,5906.98,5.90108
770,21.9688,2087.46,2.08537
771,22.9688,1991.34,1.98935
772,23.9688,1734.43,1.7327
773,24.9688,1406.13,1.40472
774,25.9688,695.8,0.69511
775,26.9688,97.31,0.09721
776,27.9688,1349.69,1.34834
777,28.9688,7264.85,7.25759
778,29.9688,15906.75,15.89086
779,30.9688,17008.19,16.99119
780,31.9688,6836.71,6.82988
781,32.9688,7802.75,7.79495
782,33.9688,8585.61,8.57703
783,34.9688,6866.5,6.85964
784,35.9688,6429,6.42258
785,36.9688,2822.39,2.81957
786,37.9688,3222.76,3.21954
787,38.9688,1161.51,1.16035
788,39.9688,1197.92,1.19673
789,40.9688,2138.87,2.13673
790,41.9688,2903.44,2.90054
791,42.9688,3401.82,3.39842
792,43.9688,1515.86,1.51434
793,44.9688,937.15,0.93621
794,45.9688,1088.99,1.0879
795,46.9688,2220.12,2.2179
796,47.9688,653.49,0.65284
797,48.9688,857.75,0.85689
798,49.9688,735.22,0.73448
799,50.9688,267.84,0.26757
800,51.9688,320.04,0.31972
801,52.9688,941.33,0.94039
802,53.9688,948.09,0.94714
803,54.9688,1655.61,1.65396
804,55.9688,1294.1,1.29281
805,56.9688,539.75,0.53921
806,57.9688,909.18,0.90827
807,58.9688,80.78,0.0807
808,59.9688,999.6,0.9986
809,60.9688,2227.85,2.22563
810,61.9688,1149.8,1.14865
811,62.9688,442.83,0.44239
812,63.9688,835.88,0.83504
813,64.9688,862.42,0.86155
814,65.9688,542.03,0.54149
815,66.9688,905.23,0.90432
816,67.9688,1429.92,1.42849
817,68.9688,1685.62,1.68394
818,69.9688,1404.2,1.4028
819,70.9688,1393.7,1.39231
820,71.9688,1784.44,1.78266
821,72.9688,1653.29,1.65164
822,73.9688,823.49,0.82266
823,74.9688,1178.61,1.17743
824,75.9688,1622.51,1.62089
825,76.9688,1639.5,1.63787
826,77.9688,459.07,0.45861
827,78.9688,278.73,0.27845
828,79.9688,1237.18,1.23594
829,80.9688,1819.21,1.81739
830,81.9688,1632.15,1.63052
831,82.9688,373.42,0.37305
832,83.9688,49.37,0.04932
833,84.9688,300.66,0.30036
834,85.9688,736.13,0.7354
835,86.9688,624.85,0.62423
836,87.9688,989,0.98802
837,88.9688,984.73,0.98374
838,89.9688,696.07,0.69538
839,90.9688,299.9,0.2996
840,91.9688,280.81,0.28053
841,92.9688,705.64,0.70494
842,93.9688,1087.17,1.08608
843,94.9688,1295.18,1.29388
844,95.9688,1192.58,1.19139
845,96.9688,214.9,0.21468
846,97.9688,547.37,0.54682
847,98.9688,966.62,0.96566
