taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.390131053966216,0.107674256200028,296
-49.5,0.322362106891891,0.0986852503768463,296
-49,0.218007227358107,0.0738786950604463,296
-48.5,0.167595263249999,0.0456831757853235,296
-48,0.178720752,0.0661335969616854,296
-47.5,0.213817309307433,0.0853748133638961,296
-47,0.265398574790541,0.0930771026886997,296
-46.5,0.365856573969596,0.0989416840106023,296
-46,0.516967343543921,0.104727925470073,296
-45.5,0.684383213679056,0.105906333250397,296
-45,0.81291151214865,0.110701328655603,296
-44.5,0.834748516472973,0.110491192087718,296
-44,0.728282928263512,0.116176376964751,296
-43.5,0.522311235006755,0.109179294084444,296
-43,0.338678694874999,0.0953201868040194,296
-42.5,0.285894834861486,0.0848919833812367,296
-42,0.308068284114865,0.0907546601818745,296
-41.5,0.296351602966216,0.0922188990616979,296
-41,0.23776444754054,0.0816572908845853,296
-40.5,0.218000729773649,0.0689232660113139,296
-40,0.306964698807434,0.0920199656668021,296
-39.5,0.47702241512838,0.105984448054285,296
-39,0.63003587881419,0.106735433551364,296
-38.5,0.694641324152028,0.105775011900113,296
-38,0.664682209097972,0.106978199317473,296
-37.5,0.57175477081081,0.102768599531991,296
-37,0.509327464293918,0.100717908258054,296
-36.5,0.559033901685811,0.0959343128016338,296
-36,0.657882965273649,0.101198332424886,296
-35.5,0.67219500193581,0.109178955081059,296
-35,0.553991323692566,0.107732066324631,296
-34.5,0.359008323652025,0.0920592902843411,296
-34,0.20057443570608,0.06543883978608,296
-33.5,0.141624876847973,0.0439525099098969,296
-33,0.164302459037162,0.0531084175483419,296
-32.5,0.270285074631758,0.0828848329979986,296
-32,0.435903920820948,0.100972073034591,296
-31.5,0.602505170097975,0.104848637869362,296
-31,0.732428394459461,0.104419831009178,296
-30.5,0.785621713243243,0.109317722386158,296
-30,0.726697963824323,0.112993724428101,296
-29.5,0.57433582724662,0.106577537197805,296
-29,0.424390719966215,0.101992324188802,296
-28.5,0.351942063233108,0.102736782393007,296
-28,0.350135728891893,0.112744374632351,296
-27.5,0.383073938148649,0.117099650316967,296
-27,0.406373622033783,0.115964948410065,296
-26.5,0.377524971942567,0.104921714958646,296
-26,0.337585089810811,0.0994746584884044,296
-25.5,0.372206185398649,0.10647377673848,296
-25,0.451274628861487,0.112634819202949,296
-24.5,0.486682603581081,0.109007637133276,296
-24,0.449976781506756,0.112438850360483,296
-23.5,0.345451157874999,0.100500063152566,296
-23,0.231518295614864,0.0698698017456066,296
-22.5,0.205735749222973,0.0520917412689508,296
-22,0.293551819766893,0.0847988437030097,296
-21.5,0.430841098712839,0.106395868591607,296
-21,0.518096288449325,0.111483358479487,296
-20.5,0.498685833773649,0.109802422504134,296
-20,0.415974083358108,0.102089470351394,296
-19.5,0.362897966712838,0.0885547831591098,296
-19,0.383771664804055,0.0935490732907261,296
-18.5,0.432987417371622,0.102501255141968,296
-18,0.430897796621621,0.10730315430106,296
-17.5,0.350901076584459,0.103685486277356,296
-17,0.248105432942566,0.0897213810517322,296
-16.5,0.190519044770269,0.0659089566073624,296
-16,0.198843919554054,0.0699440925689466,296
-15.5,0.247897632462838,0.0855506879169242,296
-15,0.298080262307433,0.0946768074983912,296
-14.5,0.346364249540541,0.0983100025265485,296
-14,0.383983941841216,0.10118989808268,296
-13.5,0.372474397996622,0.0989581310782634,296
-13,0.325762998699324,0.0923005690261317,296
-12.5,0.306685866385135,0.0843669540961715,296
-12,0.328220016645271,0.0890617777860719,296
-11.5,0.352591415027027,0.0957677294328144,296
-11,0.364533482672298,0.100854703092698,296
-10.5,0.366919154128378,0.103431775016013,296
-10,0.345111919459459,0.102875716007103,296
-9.5,0.281755289611486,0.0921435043657705,296
-9,0.213129568499999,0.0710771379257911,296
-8.5,0.214088320756757,0.0759245393935263,296
-8,0.29244800791892,0.0951912137950003,296
-7.5,0.38403113708446,0.101035085775544,296
-7,0.428881531594595,0.100683601694605,296
-6.5,0.408947640371621,0.0945079850620374,296
-6,0.342735292466216,0.0864389531537759,296
-5.5,0.278872141381756,0.0797505115217652,296
-5,0.277915045449324,0.0856259583711668,296
-4.5,0.31200993164527,0.0946319325903499,296
-4,0.308643474320946,0.0964109596468033,296
-3.5,0.264858379587838,0.0927773198133669,296
-3,0.206768696695946,0.0741108140853558,296
-2.5,0.176237106280405,0.0468485697767362,296
-2,0.260655238341218,0.0760624178452916,296
-1.5,0.735815392270276,0.203055880535388,296
-1,2.03549832913515,0.331988867279401,296
-0.5,4.8187486000676,0.546864116442323,296
0,8.84553293099328,0.624242814982244,296
0.5,12.8638187893615,0.500976401980835,296
1,15.6543012309426,0.423752004131594,296
1.5,16.737951620821,0.280403765174065,296
2,16.5975908730912,0.372111900795259,296
2.5,15.9092255789155,0.570517251227317,296
3,15.5007515017466,0.791258362464356,296
3.5,15.6175132634054,0.918212642495737,296
4,15.5137226048851,1.24933366209673,296
4.5,13.8581345846757,1.81668681464032,296
5,10.2019969432736,2.21722461215625,296
5.5,6.34133176103375,1.85417546233021,296
6,4.77545568495609,1.53279703334152,296
6.5,5.19831881557095,1.56797331941317,296
7,5.14137975897633,1.71976229106953,296
7.5,3.81381432536485,1.29178181392752,296
8,2.32174236278716,0.792751356297381,296
8.5,1.67801627485966,0.580930297886014,296
9,1.66718687944283,0.507435842359621,296
9.5,1.68242041047869,0.492170273129486,296
10,1.69243316209901,0.429098747848492,296
10.5,1.71402539154704,0.320580269892685,296
11,1.56281845364709,0.325021508150751,296
11.5,1.32528998549376,0.398838774818285,296
12,1.27015247688488,0.435536008404839,296
12.5,1.4137094682934,0.381686882310069,296
13,1.48863306195192,0.345413014664393,296
13.5,1.33066433168139,0.331388255508058,296
14,1.15327278240411,0.343477913462958,296
14.5,1.26149070644439,0.292532005537324,296
15,1.56197743707251,0.258108417538624,296
15.5,1.7144264546263,0.28886466947505,296
16,1.59398073814631,0.330909407968688,296
16.5,1.31865017542307,0.344526198558095,296
17,1.23206991180458,0.377096524972338,296
17.5,1.95435707049689,0.385495507274936,296
18,3.68289819510138,0.391802222244337,296
18.5,6.09460164455719,0.414840928220408,296
19,8.39827679011774,0.522651894432815,296
19.5,9.56327055482355,0.547357928286921,296
20,9.16801929455976,0.540102929884995,296
20.5,7.51820973070476,0.461135838308375,296
21,5.75745427175518,0.489753511354231,296
21.5,4.8978301632331,0.495394778181729,296
22,4.71652681073415,0.521411580240013,296
22.5,4.39571094232978,0.522167913783968,296
23,3.77000174795244,0.517447976736632,296
23.5,3.66169476504808,0.583895492855605,296
24,4.84667974270454,0.602942113844207,296
24.5,7.14702443197923,0.524408656289235,296
25,9.19394275883447,0.564448887281143,296
25.5,9.42716250133783,0.540032687466757,296
26,7.53940469451349,0.626706775904541,296
26.5,4.73600935396281,0.76536397744913,296
27,3.49810655863852,1.00050130418399,296
27.5,4.83329599878042,0.565874933004621,296
28,6.56113289491555,0.567277165317626,296
28.5,6.59039920539527,0.563635206546374,296
29,5.00012589105065,0.513377674918761,296
29.5,2.81390761464863,0.394494781702076,296
30,1.22390022254877,0.423490612793844,296
30.5,0.761599763663639,0.21725285514127,296
31,0.974573449566199,0.264817964584094,296
31.5,1.82587195576806,0.350944738317367,296
32,3.28089175943276,0.417083919429974,296
32.5,4.58464365038799,0.432853428134231,296
33,5.06028151954592,0.428138508278969,296
33.5,4.58428486222075,0.360099371323686,296
34,3.63742989794963,0.300821244732256,296
34.5,2.67316627042852,0.239760485502468,296
35,1.85826743109322,0.210772842805514,296
35.5,1.40755813987616,0.21626691769934,296
36,1.51443757342938,0.230751649047401,296
36.5,2.0350567506059,0.234984696124783,296
37,2.43303811427703,0.244941369432977,296
37.5,2.49559478649324,0.305123287171751,296
38,2.84191209609798,0.405803898805448,296
38.5,4.17639991155745,0.403135550411222,296
39,5.97455256565204,0.493449465048137,296
39.5,7.04794068660136,0.454503041807927,296
40,6.81594876116215,0.485976885560514,296
40.5,5.24578450808106,0.415125592354157,296
41,3.08745055123309,0.489110207137462,296
41.5,1.98063700125337,0.772664479274813,296
42,2.92151327656083,0.604432648839969,296
42.5,4.99502847920948,0.65196100074111,296
43,6.42154970990541,0.768317757820206,296
43.5,6.16459146826012,0.661378944402349,296
44,4.73813131419255,0.519951257903723,296
44.5,3.7556834529358,0.506017468643384,296
45,4.19785278575339,0.434976174050457,296
45.5,5.35166691363515,0.454422791405066,296
46,5.76289132766892,0.517526641392148,296
46.5,4.8157143428412,0.415914363038776,296
47,3.33210066829391,0.419973035054201,296
47.5,2.4966371243277,0.41340273701951,296
48,2.50064999853716,0.341792924732582,296
48.5,2.74325457417906,0.312892623698622,296
49,2.88950413033108,0.307856512494954,296
49.5,3.15974422812838,0.300005696512739,296
50,3.56341707121622,0.314443861953452,296
50.5,3.63137468020946,0.331038803941204,296
51,3.03137861549999,0.308160128587089,296
51.5,1.96816961230405,0.285153165578111,296
52,1.23495901468919,0.361831744910046,296
52.5,1.41331883196622,0.277822748687945,296
53,2.00031537661825,0.282279042945126,296
53.5,2.27671733949662,0.255725183789867,296
54,2.04140928898648,0.270360887367273,296
54.5,1.39880561569256,0.252350793017974,296
55,1.02467373622635,0.362872082253245,296
55.5,1.62942155689866,0.327259203461553,296
56,2.75435437518582,0.33069924948069,296
56.5,3.53585317036825,0.265590384766662,296
57,3.67807555222973,0.235941503803022,296
57.5,3.28680565225337,0.22195653470358,296
58,2.86484817747973,0.234814680680997,296
58.5,3.00715887302365,0.255867630855647,296
59,3.74931298098987,0.335573099251829,296
59.5,4.57660294636149,0.389633850013811,296
60,4.9407900934054,0.363635828485704,296
60.5,4.54312019494256,0.337510635987702,296
61,3.53089580797634,0.29091142194476,296
61.5,2.23018149677702,0.239778270826318,296
62,1.09347957099999,0.24603224425182,296
62.5,0.694173451584458,0.258299173508236,296
63,1.00625915876352,0.206393637626845,296
63.5,1.45463430863176,0.207172538771617,296
64,1.7223045625473,0.22505700248325,296
64.5,1.91377458778717,0.244053672010016,296
65,2.08187020862162,0.246214454458516,296
65.5,2.09961983257095,0.23197116592052,296
66,1.96688098352702,0.249359570817227,296
66.5,2.01979599794594,0.316924190997578,296
67,2.55255826005069,0.341778025712517,296
67.5,3.39183654888514,0.372734051895935,296
68,4.05625259993945,0.431133748162506,296
68.5,4.15736926562734,0.393821690470682,296
69,3.64019153556522,0.329133973430886,296
69.5,2.81014569086798,0.30306230971169,296
70,2.34060118191398,0.343253176036134,296
70.5,2.51165095281133,0.302427369933803,296
71,2.75740713365125,0.302623978795402,296
71.5,2.5307262798763,0.276451283420355,296
72,1.92751457752026,0.241033392239592,296
72.5,1.35722234953248,0.222115762574104,296
73,1.03426500280483,0.217958971545465,296
73.5,0.886381548786641,0.202677573363723,296
74,0.79698399549818,0.184459830214696,296
74.5,0.731084094327962,0.176163029954503,296
75,0.649273515498959,0.183428479908198,296
75.5,0.530412990558471,0.165943121182683,296
76,0.464065197391634,0.155380883660536,296
76.5,0.523729672326145,0.177852286544614,296
77,0.55849723372687,0.196916264958786,296
77.5,0.518260574252597,0.168990799599517,296
78,0.678786393474276,0.201205283646492,296
78.5,1.12543826715541,0.176655957258489,296
79,1.47422985683316,0.178935158461297,296
79.5,1.39309985282848,0.175576851513092,296
80,0.982186212485961,0.185709869539974,296
80.5,0.661578463602908,0.186547685288758,296
81,0.71506039206757,0.182212635035246,296
81.5,0.861662082996622,0.175551470274924,296
82,0.770501483040539,0.178873925031401,296
82.5,0.717897534878378,0.210954835921229,296
83,1.04937980042568,0.203689168996406,296
83.5,1.55726194078379,0.18949258723412,296
84,1.82894178482094,0.194540697109753,296
84.5,1.72017674568919,0.183483629247001,296
85,1.39217010497297,0.187508103343349,296
85.5,1.05056113169594,0.182336860344747,296
86,0.824816354327702,0.180816137194828,296
86.5,0.744849825628378,0.166403703924555,296
87,0.753297735993244,0.151934684605272,296
87.5,0.819433263638513,0.13912266320303,296
88,0.89765317658446,0.141995023076509,296
88.5,0.893299776128378,0.150759853001204,296
89,0.822175345378379,0.161364388796837,296
89.5,0.899334219800677,0.159680971665403,296
90,1.20961129294257,0.160661247676456,296
90.5,1.562781941,0.159251762124588,296
91,1.74828405421622,0.172718544768725,296
91.5,1.65461315987838,0.18769899741619,296
92,1.31597116483783,0.193600252540987,296
92.5,0.926708660131752,0.155924954002189,296
93,0.733432575601351,0.142820603369482,296
93.5,0.73997719283446,0.13337056156422,296
94,0.718015354756756,0.130332806716233,296
94.5,0.593524213594594,0.115919607776673,296
95,0.544048532469597,0.126280563250325,296
95.5,0.710896409662164,0.151042365444296,296
96,0.911784732844595,0.167416154577824,296
96.5,0.914782746114864,0.147953398019265,296
97,0.804757802010134,0.143804614991669,296
97.5,0.767929453733108,0.139232287778135,296
98,0.845531480537164,0.140202829452659,296
98.5,0.994683287613795,0.139519121030862,145
99,1.12577333333333,0.0326709447878896,3
99.5,NaN,NaN,0
100,NaN,NaN,0
