sample,taps_from_fp,amplitude,amplitude_norm
702,-50.4844000000001,521.05,0.53606
703,-49.4844000000001,430.26,0.44266
704,-48.4844000000001,111.32,0.11453
705,-47.4844000000001,71.84,0.07391
706,-46.4844000000001,206.42,0.21237
707,-45.4844000000001,668.55,0.68781
708,-44.4844000000001,831.12,0.85507
709,-43.4844000000001,398.85,0.41034
710,-42.4844000000001,283.51,0.29168
711,-41.4844000000001,327.67,0.33711
712,-40.4844000000001,246.71,0.25382
713,-39.4844000000001,542.09,0.5577
714,-38.4844000000001,821.44,0.84511
715,-37.4844000000001,701.68,0.72189
716,-36.4844000000001,533.47,0.54884
717,-35.4844000000001,643.27,0.6618
718,-34.4844000000001,191.44,0.19695
719,-33.4844000000001,145.67,0.14987
720,-32.4844000000001,134.24,0.13811
721,-31.4844000000001,538.63,0.55414
722,-30.4844000000001,632.5,0.65072
723,-29.4844000000001,381.06,0.39204
724,-28.4844000000001,240.42,0.24735
725,-27.4844000000001,334.63,0.34427
726,-26.4844000000001,325.33,0.3347
727,-25.4844000000001,496.59,0.5109
728,-24.4844000000001,615.22,0.63295
729,-23.4844000000001,457.85,0.47104
730,-22.4844000000001,97.01,0.0998
731,-21.4844000000001,350.53,0.36062
732,-20.4844000000001,428.21,0.44055
733,-19.4844000000001,320.41,0.32964
734,-18.4844000000001,564.29,0.58054
735,-17.4844000000001,440.7,0.45339
736,-16.4844000000001,243.29,0.2503
737,-15.4844000000001,176.14,0.18121
738,-14.4844000000001,144.54,0.14871
739,-13.4844000000001,279.95,0.28801
740,-12.4844000000001,205.23,0.21115
741,-11.4844000000001,401.67,0.41324
742,-10.4844000000001,490.7,0.50483
743,-9.48440000000005,360.03,0.37041
744,-8.48440000000005,61.29,0.06306
745,-7.48440000000005,228.56,0.23514
746,-6.48440000000005,385.2,0.3963
747,-5.48440000000005,360.03,0.37041
748,-4.48440000000005,388.29,0.39948
749,-3.48440000000005,282.15,0.29028
750,-2.48440000000005,150.76,0.15511
751,-1.48440000000005,421.86,0.43401
752,-0.484400000000051,3959.75,4.07382
753,0.515599999999949,12898.26,13.26981
754,1.51559999999995,16494.92,16.97009
755,2.51559999999995,15156.81,15.59343
756,3.51559999999995,15742.32,16.19581
757,4.51559999999995,14391.31,14.80587
758,5.51559999999995,3784.4,3.89342
759,6.51559999999995,6740.84,6.93502
760,7.51559999999995,3193.78,3.28578
761,8.51559999999995,1772.75,1.82382
762,9.51559999999995,1924.16,1.97959
763,10.5155999999999,2152.6,2.21461
764,11.5155999999999,968.23,0.99612
765,12.5155999999999,1313.7,1.35155
766,13.5155999999999,1129.18,1.16171
767,14.5155999999999,976.93,1.00507
768,15.5155999999999,1876.61,1.93067
769,16.5155999999999,1304.56,1.34214
770,17.5155999999999,1376.17,1.41582
771,18.5155999999999,5834.3,6.00237
772,19.5155999999999,9910.22,10.1957
773,20.5155999999999,7399.83,7.61299
774,21.5155999999999,4198.36,4.3193
775,22.5155999999999,4245.09,4.36738
776,23.5155999999999,2703.95,2.78184
777,24.5155999999999,6967.78,7.1685
778,25.5155999999999,9997.87,10.28587
779,26.5155999999999,3801.63,3.91114
780,27.5155999999999,5110.99,5.25822
