sample,taps_from_fp,amplitude,amplitude_norm
696,-50.875,173.54,0.17406
697,-49.875,270.65,0.27146
698,-48.875,52.17,0.05233
699,-47.875,267.47,0.26828
700,-46.875,402.15,0.40336
701,-45.875,701.67,0.70378
702,-44.875,972.97,0.97589
703,-43.875,782.18,0.78454
704,-42.875,257.82,0.25859
705,-41.875,325.26,0.32624
706,-40.875,204.75,0.20536
707,-39.875,229.45,0.23014
708,-38.875,589.92,0.5917
709,-37.875,475.74,0.47717
710,-36.875,378.5,0.37964
711,-35.875,802.33,0.80474
712,-34.875,588.54,0.59031
713,-33.875,169.61,0.17012
714,-32.875,140.73,0.14115
715,-31.875,588.72,0.59049
716,-30.875,861.39,0.86399
717,-29.875,799.06,0.80147
718,-28.875,472.13,0.47355
719,-27.875,358.97,0.36005
720,-26.875,548.25,0.5499
721,-25.875,279.31,0.28015
722,-24.875,409.35,0.41058
723,-23.875,518.2,0.51976
724,-22.875,222.25,0.22291
725,-21.875,419.43,0.42069
726,-20.875,552.27,0.55393
727,-19.875,213.43,0.21408
728,-18.875,278.36,0.2792
729,-17.875,308.76,0.30969
730,-16.875,43.42,0.04355
731,-15.875,234.26,0.23496
732,-14.875,377.52,0.37866
733,-13.875,576.45,0.57819
734,-12.875,313.5,0.31444
735,-11.875,208,0.20863
736,-10.875,242.25,0.24298
737,-9.875,263.21,0.264
738,-8.875,117.78,0.11814
739,-7.875,347.5,0.34854
740,-6.875,563.31,0.56501
741,-5.875,384.29,0.38545
742,-4.875,171.82,0.17233
743,-3.875,271.52,0.27233
744,-2.875,196.25,0.19685
745,-1.875,324.34,0.32531
746,-0.875,2205.22,2.21186
747,0.125,10420.32,10.45168
748,1.125,16808,16.85857
749,2.125,16626.92,16.67695
750,3.125,14782.7,14.82718
751,4.125,16128.24,16.17677
752,5.125,10462.19,10.49367
753,6.125,2681.5,2.68956
754,7.125,5083.11,5.09841
755,8.125,1028.3,1.0314
756,9.125,1514.24,1.51879
757,10.125,1800.63,1.80605
758,11.125,1227.59,1.23128
759,12.125,896.85,0.89955
760,13.125,1224.49,1.22817
761,14.125,1114.46,1.11782
762,15.125,1957.09,1.96298
763,16.125,1732.13,1.73734
764,17.125,1105.15,1.10848
765,18.125,4255.52,4.26832
766,19.125,9472.08,9.50058
767,20.125,9308,9.33601
768,21.125,4753.18,4.76749
769,22.125,4865.24,4.87988
770,23.125,3536.12,3.54676
771,24.125,5268.91,5.28476
772,25.125,10185.88,10.21653
773,26.125,6750.78,6.7711
774,27.125,2602.01,2.60984
775,28.125,7509.89,7.53248
776,29.125,4535.57,4.54922
777,30.125,262.62,0.26341
778,31.125,816.88,0.81934
779,32.125,3822.41,3.83391
780,33.125,5097.43,5.11277
781,34.125,3139.42,3.14886
782,35.125,1485.72,1.4902
783,36.125,1631.06,1.63597
784,37.125,2698.15,2.70627
785,38.125,2543.17,2.55082
786,39.125,6662.88,6.68293
787,40.125,6731.19,6.75145
788,41.125,2256,2.26279
789,42.125,3029.76,3.03887
790,43.125,6396.83,6.41608
791,44.125,3458.47,3.46887
792,45.125,4830.61,4.84514
793,46.125,6139.13,6.15761
794,47.125,2648.95,2.65692
795,48.125,2941.78,2.95063
796,49.125,2898.72,2.90744
797,50.125,3985.97,3.99796
798,51.125,3081.91,3.09118
799,52.125,200.04,0.20064
800,53.125,2229.55,2.23626
801,54.125,1992.72,1.99871
802,55.125,482.6,0.48405
803,56.125,3283.73,3.29361
804,57.125,3981.88,3.99386
805,58.125,2298.77,2.30569
806,59.125,3756.13,3.76743
807,60.125,5161.8,5.17734
808,61.125,3193.2,3.20281
809,62.125,769.47,0.77179
810,63.125,1032.01,1.03511
811,64.125,1596.07,1.60087
812,65.125,2106.21,2.11255
813,66.125,1547.6,1.55226
814,67.125,2445.06,2.45241
815,68.125,4193.49,4.20611
816,69.125,3508.68,3.51923
817,70.125,2122.87,2.12925
818,71.125,3454.31,3.4647
819,72.125,2144.91,2.15136
820,73.125,919.08,0.92184
821,74.125,815.44,0.81789
822,75.125,790.91,0.79329
823,76.125,341.55,0.34258
824,77.125,289.88,0.29075
825,78.125,898.53,0.90124
826,79.125,1788.02,1.7934
827,80.125,906.67,0.9094
828,81.125,798.39,0.8008
829,82.125,635.31,0.63722
830,83.125,1518.4,1.52297
831,84.125,2125.76,2.13216
832,85.125,1354.3,1.35838
833,86.125,767.89,0.7702
834,87.125,885.48,0.88815
835,88.125,1249.85,1.25361
836,89.125,814.29,0.81674
837,90.125,1281.44,1.2853
838,91.125,1687.95,1.69303
839,92.125,1042.84,1.04597
840,93.125,1055.42,1.05859
841,94.125,951.58,0.95444
842,95.125,337.24,0.33826
843,96.125,976.67,0.97961
844,97.125,655.48,0.65745
845,98.125,721.17,0.72334
