taps_from_fp,offset_m,amplitude_norm_diff,amplitude_norm_diff_pos,background_mean,phase2_mean,n_background,n_phase2
-2,NaN,0.0335351011524253,0.0335351011524253,0.244551333781248,0.278086434933674,96,98
-1.5,NaN,0.0919252082855029,0.0919252082855029,0.813687847260426,0.905613055545929,96,98
-1,NaN,0.0635870393824431,0.0635870393824431,2.33379006601042,2.39737710539287,96,98
-0.5,NaN,0.0931550970225326,0.0931550970225326,5.30635788914587,5.3995129861684,96,98
0,NaN,-0.00557303627975969,0,9.48065574645837,9.47508271017861,96,98
0.5,NaN,-0.101936378991283,0,13.6768797708229,13.5749433918317,96,98
1,NaN,-0.0767901320478366,0,16.6986709385938,16.6218808065459,96,98
1.5,NaN,-0.133279165943666,0,18.2242303479896,18.0909511820459,96,98
2,NaN,-0.127780153780609,0,18.7870405335,18.6592603797194,96,98
2.5,NaN,-0.231761076282108,0,18.8068767160729,18.5751156397908,96,98
3,0.34386117096875,-0.512908493204296,0,18.2684288532604,17.7555203600561,96,98
3.5,0.497746943335667,-1.4040681051807,0,16.7289326206042,15.3248645154234,96,98
4,0.623325391829981,-2.57957180710844,0,14.1496319150625,11.570060107954,96,98
4.5,0.735246950622714,-3.60975312942263,0,11.8086386229583,8.1988854935357,96,98
5,0.83899500743449,-4.3374857327585,0,11.2222327414167,6.88474700865815,96,98
5.5,0.937287670035193,-4.4504740902721,0,11.8485192388333,7.39804514856123,96,98
6,1.03168538813923,-3.87906100013648,0,11.6999560051875,7.82089500505103,96,98
6.5,1.12317065203824,-2.42464587367792,0,9.52959856471872,7.1049526910408,96,98
7,1.21240294329072,-1.19803865466218,0,6.63198687544787,5.43394822078569,96,98
7.5,1.29984633322559,-1.41666641657036,0,6.46832043994794,5.05165402337758,96,98
8,1.38583949030903,-2.00364684484887,0,9.37308145259378,7.36943460774492,96,98
8.5,1.47063683674794,-1.30606344217282,0,11.9555222789688,10.6494588367959,96,98
9,1.55443408612266,0.387312165057834,0.387312165057834,12.0373124126667,12.4246245777245,96,98
9.5,1.63738479301599,2.07102335987565,2.07102335987565,9.59421992209372,11.6652432819694,96,98
10,1.71961146847188,3.20581475384547,3.20581475384547,5.92872412957286,9.13453888341834,96,98
10.5,1.80121327288026,3.39328345913179,3.39328345913179,2.89673073754165,6.29001419667345,96,98
11,1.88227147778953,3.25731664145048,3.25731664145048,1.37546752342706,4.63278416487755,96,98
11.5,1.96285342998401,3.40364775437695,3.40364775437695,0.922592825031248,4.3262405794082,96,98
12,2.04301548425361,3.23663984109247,3.23663984109247,1.02152856096875,4.25816840206122,96,98
