FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
90,573270853722,751.5,751,1043,-59.89,132,13,1716,754,19076,701,9.3247399,1.5,150,02_lde_aligned\frame_0090_aligned.csv
91,579660652551,751.0781,751,895,-58.99,124,13,1612,753,17384,701,9.4198283,1.5,150,02_lde_aligned\frame_0091_aligned.csv
92,586050450819,748.6406,748,909,-59.07,132,13,1716,751,17694,698,9.5317492,1.5,150,02_lde_aligned\frame_0092_aligned.csv
93,592440249609,746.3594,746,1015,-59.39,116,13,1508,749,18838,696,9.6298152,1.5,150,02_lde_aligned\frame_0093_aligned.csv
94,598830047870,752.6875,752,874,-59.17,100,13,1300,755,16994,702,9.7219071,1.5,150,02_lde_aligned\frame_0094_aligned.csv
95,605219846086,750.1875,750,896,-59.25,112,13,1456,752,17403,700,9.8338436,1.5,150,02_lde_aligned\frame_0095_aligned.csv
96,611609644831,747.2031,747,918,-59.55,116,13,1508,750,17738,697,9.9288904,1.5,150,02_lde_aligned\frame_0096_aligned.csv
97,617999443006,751.5625,751,874,-59.57,124,13,1612,754,16821,701,10.0242842,1.5,150,02_lde_aligned\frame_0097_aligned.csv
98,624389241186,748.75,748,890,-59.03,100,13,1300,751,17448,698,10.120871,1.5,150,02_lde_aligned\frame_0098_aligned.csv
99,630779039842,751.75,751,874,-59.35,92,13,1196,754,16978,701,10.2363558,1.5,150,02_lde_aligned\frame_0099_aligned.csv
100,637168837977,748.4844,748,876,-59.62,92,13,1196,751,16995,698,10.3302656,1.5,150,02_lde_aligned\frame_0100_aligned.csv
101,643558636622,752.1875,752,1137,-61.1,132,13,1716,754,19726,702,10.4262567,1.5,150,02_lde_aligned\frame_0101_aligned.csv
102,649948434734,747.0625,747,906,-59.07,132,13,1716,749,17548,697,10.521438,1.5,150,02_lde_aligned\frame_0102_aligned.csv
103,656338232790,750.1875,750,913,-59.27,100,13,1300,752,17715,700,10.634038,1.5,150,02_lde_aligned\frame_0103_aligned.csv
104,662728031379,753.1406,753,918,-59.1,116,13,1508,755,17798,703,10.7282066,1.5,150,02_lde_aligned\frame_0104_aligned.csv
105,669117829380,747.7812,747,871,-58.78,108,13,1404,750,16896,697,10.8237959,1.5,150,02_lde_aligned\frame_0105_aligned.csv
106,675507627433,748.7344,748,1187,-60.46,152,13,1976,751,20152,698,10.9346032,1.5,150,02_lde_aligned\frame_0106_aligned.csv
107,681897425916,750.5312,750,1090,-60.05,148,13,1924,753,19513,700,11.0279604,1.5,150,02_lde_aligned\frame_0107_aligned.csv
108,688287223911,751.4531,751,863,-59.33,100,13,1300,754,16493,701,11.1212966,1.5,150,02_lde_aligned\frame_0108_aligned.csv
109,694677022378,752.75,752,961,-58.84,112,13,1456,755,18341,702,11.2334675,1.5,150,02_lde_aligned\frame_0109_aligned.csv
110,701066820293,753.7969,753,982,-59.39,104,13,1352,756,18654,703,11.3275527,1.5,150,02_lde_aligned\frame_0110_aligned.csv
111,707456618185,746.3594,746,933,-59.06,116,13,1508,749,17989,696,11.4230518,1.5,150,02_lde_aligned\frame_0111_aligned.csv
