sample,taps_from_fp,amplitude,amplitude_norm
697,-50.4375,360.47,0.38185
698,-49.4375,338.42,0.3585
699,-48.4375,98.88,0.10475
700,-47.4375,88.01,0.09323
701,-46.4375,127.39,0.13495
702,-45.4375,582.19,0.61673
703,-44.4375,897.17,0.95039
704,-43.4375,455.25,0.48226
705,-42.4375,282.8,0.29958
706,-41.4375,458.5,0.48569
707,-40.4375,200.06,0.21193
708,-39.4375,357.93,0.37916
709,-38.4375,570.81,0.60467
710,-37.4375,326.44,0.34581
711,-36.4375,294.4,0.31187
712,-35.4375,525.38,0.55654
713,-34.4375,213.97,0.22667
714,-33.4375,158.9,0.16833
715,-32.4375,162,0.17161
716,-31.4375,500.11,0.52977
717,-30.4375,717.47,0.76003
718,-29.4375,490.9,0.52002
719,-28.4375,298.69,0.31641
720,-27.4375,345.08,0.36555
721,-26.4375,326.5,0.34586
722,-25.4375,499.23,0.52884
723,-24.4375,527.55,0.55884
724,-23.4375,363.19,0.38473
725,-22.4375,138.95,0.14719
726,-21.4375,339.07,0.35919
727,-20.4375,175.21,0.1856
728,-19.4375,287.84,0.30492
729,-18.4375,455.25,0.48226
730,-17.4375,371.81,0.39387
731,-16.4375,133.79,0.14173
732,-15.4375,104.22,0.1104
733,-14.4375,93.01,0.09852
734,-13.4375,149.22,0.15807
735,-12.4375,371.71,0.39376
736,-11.4375,244.92,0.25945
737,-10.4375,347.86,0.36849
738,-9.4375,474.46,0.5026
739,-8.4375,311.66,0.33015
740,-7.4375,341,0.36123
741,-6.4375,423.72,0.44885
742,-5.4375,201.33,0.21327
743,-4.4375,100.09,0.10603
744,-3.4375,150.47,0.1594
745,-2.4375,73.82,0.0782
746,-1.4375,544.27,0.57656
747,-0.4375,5283.48,5.59691
748,0.5625,14536.56,15.3989
749,1.5625,17246.42,18.26951
750,2.5625,16665.9,17.65456
751,3.5625,15636.98,16.56459
752,4.5625,15173.87,16.07402
753,5.5625,5995.61,6.35128
754,6.5625,7122.72,7.54526
755,7.5625,4537.13,4.80628
756,8.5625,1992.83,2.11105
757,9.5625,2552.15,2.70355
758,10.5625,1388.84,1.47123
759,11.5625,693.03,0.73415
760,12.5625,1839.57,1.9487
761,13.5625,2602.8,2.75721
762,14.5625,1716.34,1.81815
763,15.5625,1078.78,1.14278
764,16.5625,382.41,0.4051
765,17.5625,912.08,0.96619
766,18.5625,5811.41,6.15616
767,19.5625,10317.38,10.92943
768,20.5625,5991.22,6.34663
769,21.5625,2599.89,2.75412
770,22.5625,7808.29,8.27149
771,23.5625,6500.19,6.88579
772,24.5625,3297.62,3.49325
773,25.5625,5906.52,6.25691
774,26.5625,2984.02,3.16104
775,27.5625,3313.39,3.50994
776,28.5625,6019.73,6.37683
777,29.5625,2188,2.31779
778,30.5625,1055.15,1.11775
779,31.5625,1613.68,1.70941
780,32.5625,4116.85,4.36107
781,33.5625,3801.06,4.02655
782,34.5625,1473.28,1.56068
783,35.5625,560.63,0.59389
784,36.5625,390.4,0.41356
785,37.5625,799.18,0.84659
786,38.5625,4504.36,4.77157
787,39.5625,8296.36,8.78852
788,40.5625,5708.16,6.04678
789,41.5625,400.91,0.42469
790,42.5625,3901.14,4.13256
791,43.5625,3430.45,3.63396
792,44.5625,2937.68,3.11195
793,45.5625,5120.76,5.42453
794,46.5625,3348.46,3.5471
795,47.5625,604.05,0.63988
796,48.5625,2166.99,2.29554
797,49.5625,1567.01,1.65997
798,50.5625,1949.95,2.06563
799,51.5625,1570.38,1.66354
800,52.5625,1584.93,1.67895
801,53.5625,1754.88,1.85899
802,54.5625,1147.53,1.21561
803,55.5625,1598.58,1.69341
804,56.5625,3557.62,3.76866
805,57.5625,2731.64,2.89368
806,58.5625,673.99,0.71397
807,59.5625,2520.44,2.66996
808,60.5625,3585.39,3.79808
809,61.5625,1522.88,1.61322
810,62.5625,1048.91,1.11113
811,63.5625,2653.96,2.8114
812,64.5625,2511.31,2.66028
813,65.5625,1785.99,1.89193
814,66.5625,1520.57,1.61077
815,67.5625,2371.07,2.51173
816,68.5625,2815.08,2.98208
817,69.5625,2410.47,2.55346
818,70.5625,2668.09,2.82637
819,71.5625,1955.8,2.07183
820,72.5625,827.39,0.87648
821,73.5625,1163.12,1.23212
822,74.5625,760.26,0.80536
823,75.5625,511.99,0.54236
824,76.5625,1079,1.14301
825,77.5625,888.96,0.94169
826,78.5625,435.84,0.46169
827,79.5625,744.97,0.78917
828,80.5625,443.4,0.46971
829,81.5625,505.78,0.53579
830,82.5625,901.09,0.95455
831,83.5625,1739.52,1.84272
832,84.5625,870.66,0.92231
833,85.5625,431.69,0.4573
834,86.5625,666.15,0.70567
835,87.5625,1143.23,1.21105
836,88.5625,1294.69,1.37149
837,89.5625,1038.22,1.09981
838,90.5625,923.05,0.97781
839,91.5625,808.57,0.85653
840,92.5625,238.03,0.25215
841,93.5625,252.74,0.26774
842,94.5625,216.09,0.2289
843,95.5625,708.85,0.7509
844,96.5625,774.43,0.82037
845,97.5625,777.05,0.82314
846,98.5625,996.29,1.05539
