sample,taps_from_fp,amplitude,amplitude_norm
696,-50.0937,242.33,0.27727
697,-49.0937,454.87,0.52044
698,-48.0937,305.14,0.34914
699,-47.0937,144.78,0.16565
700,-46.0937,72.56,0.08302
701,-45.0937,150.7,0.17242
702,-44.0937,319.04,0.36503
703,-43.0937,533.53,0.61044
704,-42.0937,317.05,0.36276
705,-41.0937,63.03,0.07212
706,-40.0937,275,0.31465
707,-39.0937,342.84,0.39226
708,-38.0937,187.11,0.21408
709,-37.0937,52.8,0.06041
710,-36.0937,286.68,0.32801
711,-35.0937,259.49,0.2969
712,-34.0937,257.1,0.29416
713,-33.0937,462.89,0.52962
714,-32.0937,68.01,0.07781
715,-31.0937,290.82,0.33275
716,-30.0937,231.86,0.26529
717,-29.0937,328.67,0.37605
718,-28.0937,489.07,0.55957
719,-27.0937,512.45,0.58632
720,-26.0937,326.07,0.37308
721,-25.0937,212.85,0.24354
722,-24.0937,261.2,0.29885
723,-23.0937,407.95,0.46676
724,-22.0937,389.76,0.44595
725,-21.0937,226.01,0.2586
726,-20.0937,43.66,0.04995
727,-19.0937,173.08,0.19803
728,-18.0937,337.6,0.38627
729,-17.0937,493.85,0.56505
730,-16.0937,186.55,0.21344
731,-15.0937,73.41,0.08399
732,-14.0937,126.15,0.14434
733,-13.0937,86.98,0.09952
734,-12.0937,75.01,0.08582
735,-11.0937,157.2,0.17986
736,-10.0937,181.02,0.20712
737,-9.09370000000001,63.13,0.07223
738,-8.09370000000001,164.98,0.18876
739,-7.09370000000001,147.01,0.16821
740,-6.09370000000001,168.44,0.19273
741,-5.09370000000001,194.66,0.22272
742,-4.09370000000001,101.21,0.1158
743,-3.09370000000001,10.44,0.01195
744,-2.09370000000001,224.61,0.25699
745,-1.09370000000001,1191.33,1.36308
746,-0.0937000000000126,7577.9,8.67036
747,0.906299999999987,15231.6,17.42746
748,1.90629999999999,16539.08,18.92344
749,2.90629999999999,15354.8,17.56842
750,3.90629999999999,8797,10.06522
751,4.90629999999999,14590,16.69337
752,5.90629999999999,12757.36,14.59652
753,6.90629999999999,8094.97,9.26198
754,7.90629999999999,4640.34,5.30931
755,8.90629999999999,5122.9,5.86144
756,9.90629999999999,4239.96,4.85122
757,10.9063,1722.41,1.97072
758,11.9063,1033.61,1.18262
759,12.9063,337.1,0.3857
760,13.9063,1355.12,1.55048
761,14.9063,509.61,0.58308
762,15.9063,1183.59,1.35422
763,16.9063,1234.02,1.41193
764,17.9063,1173.95,1.34319
765,18.9063,895.9,1.02506
766,19.9063,1957.34,2.23952
767,20.9063,5524.99,6.3215
768,21.9063,5691.31,6.5118
769,22.9063,662,0.75744
770,23.9063,5940.68,6.79711
771,24.9063,8884.43,10.16525
772,25.9063,4785.34,5.47521
773,26.9063,535.25,0.61241
774,27.9063,1637.67,1.87377
775,28.9063,1420.36,1.62513
776,29.9063,2581.18,2.9533
777,30.9063,5028.52,5.75346
778,31.9063,1068.22,1.22222
779,32.9063,2881.21,3.29658
780,33.9063,1819.9,2.08226
781,34.9063,649.28,0.74288
782,35.9063,667.07,0.76323
783,36.9063,1633.22,1.86867
784,37.9063,3726.06,4.26323
785,38.9063,2886.79,3.30297
786,39.9063,3255.75,3.72512
787,40.9063,6410.7,7.33489
788,41.9063,6942.93,7.94385
789,42.9063,4201.25,4.80693
790,43.9063,495.15,0.56654
791,44.9063,1613.97,1.84665
792,45.9063,3766.66,4.30968
793,46.9063,5008.76,5.73085
794,47.9063,1828.97,2.09265
795,48.9063,2163.37,2.47525
796,49.9063,3752.08,4.293
797,50.9063,3221.79,3.68625
798,51.9063,2076.25,2.37557
799,52.9063,513.74,0.58781
800,53.9063,725.88,0.83053
801,54.9063,1278.16,1.46243
802,55.9063,2300.33,2.63195
803,56.9063,2041.19,2.33546
804,57.9063,1186.96,1.35808
805,58.9063,739.41,0.84601
806,59.9063,1407.91,1.61088
807,60.9063,1329.23,1.52086
808,61.9063,2113.55,2.41825
809,62.9063,2340.17,2.67754
810,63.9063,1902.11,2.17633
811,64.9063,1667.38,1.90776
812,65.9063,1925.13,2.20266
813,66.9063,2082.43,2.38264
814,67.9063,2263.25,2.58953
815,68.9063,2051.39,2.34713
816,69.9063,838.27,0.95912
817,70.9063,759.81,0.86934
818,71.9063,1347.03,1.54122
819,72.9063,1548.12,1.7713
820,73.9063,1796.15,2.05509
821,74.9063,1947,2.22769
822,75.9063,796.58,0.91141
823,76.9063,708.97,0.81118
824,77.9063,1258.05,1.43941
825,78.9063,301.66,0.34515
826,79.9063,866.67,0.99162
827,80.9063,1278.57,1.46289
828,81.9063,1149.77,1.31552
829,82.9063,460.68,0.52709
830,83.9063,843.02,0.96456
831,84.9063,58.08,0.06645
832,85.9063,746.79,0.85446
833,86.9063,749.48,0.85753
834,87.9063,1517.92,1.73675
835,88.9063,964.69,1.10376
836,89.9063,955.49,1.09324
837,90.9063,1017.13,1.16377
838,91.9063,100.84,0.11538
839,92.9063,524.46,0.60007
840,93.9063,315.48,0.36096
841,94.9063,551.41,0.6309
842,95.9063,1000.47,1.14471
843,96.9063,1036.54,1.18597
844,97.9063,660.17,0.75534
845,98.9063,748.31,0.85619
