sample,taps_from_fp,amplitude,amplitude_norm
701,-50.3594000000001,267.9,0.30687
702,-49.3594000000001,464.14,0.53166
703,-48.3594000000001,369.11,0.42281
704,-47.3594000000001,171.83,0.19683
705,-46.3594000000001,184.2,0.211
706,-45.3594000000001,296.12,0.3392
707,-44.3594000000001,216.32,0.24779
708,-43.3594000000001,388.21,0.44468
709,-42.3594000000001,419.91,0.481
710,-41.3594000000001,206.62,0.23668
711,-40.3594000000001,163.95,0.18781
712,-39.3594000000001,221.56,0.25379
713,-38.3594000000001,95.75,0.10968
714,-37.3594000000001,83.49,0.09563
715,-36.3594000000001,186.78,0.21396
716,-35.3594000000001,263.39,0.3017
717,-34.3594000000001,168.08,0.19253
718,-33.3594000000001,502.86,0.57602
719,-32.3594000000001,314.56,0.36032
720,-31.3594000000001,258.94,0.29661
721,-30.3594000000001,348.79,0.39953
722,-29.3594000000001,322.55,0.36948
723,-28.3594000000001,429.53,0.49202
724,-27.3594000000001,578.16,0.66227
725,-26.3594000000001,594.74,0.68126
726,-25.3594000000001,48.01,0.05499
727,-24.3594000000001,195.82,0.2243
728,-23.3594000000001,393.28,0.45049
729,-22.3594000000001,527,0.60367
730,-21.3594000000001,317.53,0.36372
731,-20.3594000000001,71.11,0.08146
732,-19.3594000000001,163.25,0.187
733,-18.3594000000001,348.79,0.39953
734,-17.3594000000001,438.4,0.50217
735,-16.3594000000001,270.19,0.30949
736,-15.3594000000001,123.15,0.14106
737,-14.3594000000001,157.81,0.18077
738,-13.3594000000001,177.43,0.20324
739,-12.3594000000001,196.41,0.22499
740,-11.3594000000001,184.25,0.21106
741,-10.3594000000001,74.33,0.08514
742,-9.35940000000005,30.59,0.03504
743,-8.35940000000005,128.19,0.14684
744,-7.35940000000005,54.15,0.06203
745,-6.35940000000005,135.98,0.15576
746,-5.35940000000005,134.63,0.15421
747,-4.35940000000005,222.95,0.25538
748,-3.35940000000005,121.66,0.13935
749,-2.35940000000005,135.36,0.15505
750,-1.35940000000005,747.39,0.85612
751,-0.359400000000051,5036.87,5.76961
752,0.640599999999949,13985.01,16.01949
753,1.64059999999995,16475.18,18.87191
754,2.64059999999995,16155.41,18.50562
755,3.64059999999995,10430.38,11.94775
756,4.64059999999995,14288.75,16.36741
757,5.64059999999995,15014.66,17.19892
758,6.64059999999995,7112.67,8.14739
759,7.64059999999995,5480.63,6.27792
760,8.64059999999995,6778.38,7.76447
761,9.64059999999995,3673.7,4.20814
762,10.6405999999999,3789.12,4.34034
763,11.6405999999999,1624.99,1.86138
764,12.6405999999999,281.26,0.32217
765,13.6405999999999,638.16,0.731
766,14.6405999999999,659.41,0.75534
767,15.6405999999999,478.52,0.54814
768,16.6405999999999,1147.14,1.31402
769,17.6405999999999,692.69,0.79346
770,18.6405999999999,796.82,0.91274
771,19.6405999999999,1533.66,1.75678
772,20.6405999999999,5167.27,5.91898
773,21.6405999999999,6884.56,7.8861
774,22.6405999999999,2452.43,2.8092
775,23.6405999999999,3470.07,3.97487
776,24.6405999999999,7788.68,8.92174
777,25.6405999999999,5341.85,6.11895
778,26.6405999999999,726.65,0.83236
779,27.6405999999999,1222.59,1.40045
780,28.6405999999999,2070.61,2.37184
781,29.6405999999999,1566.81,1.79474
782,30.6405999999999,4574.99,5.24054
783,31.6405999999999,2653.81,3.03987
784,32.6405999999999,1892.61,2.16794
785,33.6405999999999,2248.96,2.57613
786,34.6405999999999,310.04,0.35514
787,35.6405999999999,1040.32,1.19166
788,36.6405999999999,1039.27,1.19046
789,37.6405999999999,2885,3.3047
790,38.6405999999999,3299.34,3.77931
791,39.6405999999999,2245.9,2.57262
792,40.6405999999999,6584.85,7.54279
793,41.6405999999999,7762.73,8.89201
794,42.6405999999999,5562.76,6.372
795,43.6405999999999,1520.86,1.74211
796,44.6405999999999,1244.64,1.42571
797,45.6405999999999,3563.55,4.08195
798,46.6405999999999,5549.18,6.35645
799,47.6405999999999,3003.4,3.44032
800,48.6405999999999,1765.19,2.02198
801,49.6405999999999,4234.31,4.85029
802,50.6405999999999,3725.19,4.26711
803,51.6405999999999,2271.54,2.60199
804,52.6405999999999,941.67,1.07865
805,53.6405999999999,442.22,0.50656
806,54.6405999999999,1258.76,1.44187
807,55.6405999999999,2022.6,2.31684
808,56.6405999999999,2035.56,2.33168
809,57.6405999999999,1286.65,1.47382
810,58.6405999999999,470.07,0.53845
811,59.6405999999999,1389.64,1.5918
812,60.6405999999999,1443.35,1.65332
813,61.6405999999999,1954.01,2.23827
814,62.6405999999999,2659.79,3.04673
815,63.6405999999999,2191.5,2.51031
816,64.6405999999999,1844.31,2.11261
817,65.6405999999999,1545.94,1.77083
818,66.6405999999999,1886.33,2.16075
819,67.6405999999999,2322.52,2.66039
820,68.6405999999999,2422.77,2.77523
821,69.6405999999999,1594.19,1.82611
822,70.6405999999999,243.85,0.27933
823,71.6405999999999,932.21,1.06782
824,72.6405999999999,1163.53,1.33279
825,73.6405999999999,1410.5,1.61569
826,74.6405999999999,1624.4,1.86071
827,75.6405999999999,908.4,1.04055
828,76.6405999999999,279.65,0.32033
