sample,taps_from_fp,amplitude,amplitude_norm
701,-50.4375,276.86,0.28512
702,-49.4375,246.04,0.25339
703,-48.4375,213.78,0.22016
704,-47.4375,28.86,0.02972
705,-46.4375,301.68,0.31069
706,-45.4375,352.97,0.36351
707,-44.4375,319.54,0.32908
708,-43.4375,249.61,0.25706
709,-42.4375,310.47,0.31974
710,-41.4375,155.29,0.15993
711,-40.4375,380.93,0.3923
712,-39.4375,573.23,0.59035
713,-38.4375,509.5,0.52471
714,-37.4375,283.74,0.29221
715,-36.4375,244.2,0.2515
716,-35.4375,255.63,0.26327
717,-34.4375,29.15,0.03003
718,-33.4375,504.62,0.51969
719,-32.4375,229.79,0.23665
720,-31.4375,481,0.49537
721,-30.4375,505.59,0.52069
722,-29.4375,606.95,0.62508
723,-28.4375,374.93,0.38613
724,-27.4375,427.42,0.44019
725,-26.4375,374.79,0.38598
726,-25.4375,359.3,0.37003
727,-24.4375,192.61,0.19836
728,-23.4375,181.32,0.18674
729,-22.4375,323.69,0.33336
730,-21.4375,354.92,0.36552
731,-20.4375,137.32,0.14142
732,-19.4375,209.46,0.21571
733,-18.4375,206.97,0.21315
734,-17.4375,219.61,0.22617
735,-16.4375,162.26,0.16711
736,-15.4375,171.81,0.17695
737,-14.4375,284.4,0.29289
738,-13.4375,358.81,0.36953
739,-12.4375,328.52,0.33833
740,-11.4375,355.14,0.36575
741,-10.4375,202.25,0.20829
742,-9.4375,123.17,0.12685
743,-8.4375,269.83,0.27789
744,-7.4375,277.35,0.28563
745,-6.4375,132.25,0.1362
746,-5.4375,200.61,0.2066
747,-4.4375,236.16,0.24322
748,-3.4375,302.05,0.31107
749,-2.4375,112.51,0.11587
750,-1.4375,500.63,0.51558
751,-0.4375,4516.25,4.65113
752,0.5625,14706.15,15.14537
753,1.5625,18040.27,18.57906
754,2.5625,17824.65,18.357
755,3.5625,11172.25,11.50593
756,4.5625,14919.73,15.36532
757,5.5625,15938.9,16.41493
758,6.5625,11219.12,11.55419
759,7.5625,6263.43,6.45049
760,8.5625,4925.81,5.07292
761,9.5625,5455.83,5.61877
762,10.5625,2971.84,3.0606
763,11.5625,1571.08,1.618
764,12.5625,454.53,0.4681
765,13.5625,1360.16,1.40079
766,14.5625,1276.51,1.31463
767,15.5625,578.02,0.59528
768,16.5625,1371,1.41195
769,17.5625,917.51,0.94491
770,18.5625,1359.88,1.4005
771,19.5625,1393.09,1.43469
772,20.5625,4931.54,5.07883
773,21.5625,7369.51,7.5896
774,22.5625,3140.65,3.23445
775,23.5625,4117.25,4.24021
776,24.5625,9694.39,9.98392
777,25.5625,7784.57,8.01707
778,26.5625,1981.02,2.04019
779,27.5625,1424.69,1.46724
780,28.5625,2241.2,2.30814
781,29.5625,1170.86,1.20583
782,30.5625,4979.29,5.12801
783,31.5625,3148.17,3.2422
784,32.5625,2562.88,2.63942
785,33.5625,3306.2,3.40495
786,34.5625,735.55,0.75752
787,35.5625,948.52,0.97685
788,36.5625,1164.94,1.19973
789,37.5625,3673.38,3.78309
790,38.5625,4554.01,4.69002
791,39.5625,1951.68,2.00997
792,40.5625,5820.59,5.99443
793,41.5625,7555.85,7.78152
794,42.5625,6045.8,6.22636
795,43.5625,1700.74,1.75153
796,44.5625,1343.32,1.38344
797,45.5625,3520.92,3.62608
798,46.5625,5881.01,6.05666
799,47.5625,3947.29,4.06518
800,48.5625,1275.67,1.31377
801,49.5625,3870.01,3.9856
802,50.5625,4070.97,4.19256
803,51.5625,3162.18,3.25662
804,52.5625,1580.98,1.6282
805,53.5625,188.31,0.19394
806,54.5625,1019.9,1.05036
807,55.5625,2197.77,2.26341
808,56.5625,2555.47,2.63179
809,57.5625,1622.19,1.67064
810,58.5625,875.05,0.90118
811,59.5625,1583.82,1.63113
812,60.5625,1761.64,1.81425
813,61.5625,1900.62,1.95739
814,62.5625,2554.11,2.63039
815,63.5625,1920.54,1.97789
816,64.5625,1681.14,1.73135
817,65.5625,1691.04,1.74155
818,66.5625,2190,2.25541
819,67.5625,2598.36,2.67596
820,68.5625,2806.08,2.88989
821,69.5625,1781.53,1.83474
822,70.5625,617.05,0.63548
823,71.5625,1364.6,1.40535
824,72.5625,1377.41,1.41855
825,73.5625,1633.87,1.68267
826,74.5625,2006.73,2.06667
827,75.5625,1297.95,1.33671
828,76.5625,397.65,0.40952
829,77.5625,1584.38,1.6317
830,78.5625,872.65,0.89871
831,79.5625,534.5,0.55046
832,80.5625,1229.05,1.26576
833,81.5625,1646.76,1.69594
834,82.5625,667.73,0.68767
835,83.5625,772.34,0.7954
836,84.5625,342.33,0.35255
837,85.5625,859.48,0.88515
838,86.5625,983.64,1.01302
839,87.5625,1421.55,1.464
840,88.5625,1366.31,1.40711
841,89.5625,952,0.98043
842,90.5625,1558.98,1.60554
843,91.5625,788.28,0.81182
844,92.5625,311.85,0.32117
845,93.5625,389.08,0.4007
846,94.5625,641.26,0.66042
847,95.5625,853.95,0.87946
848,96.5625,1192.67,1.22829
849,97.5625,773.98,0.7971
850,98.5625,588.53,0.60611
