sample,taps_from_fp,amplitude,amplitude_norm
701,-50.7812,167.36,0.17434
702,-49.7812,245.66,0.2559
703,-48.7812,332.56,0.34641
704,-47.7812,168.16,0.17516
705,-46.7812,208.08,0.21675
706,-45.7812,342.15,0.3564
707,-44.7812,319.76,0.33308
708,-43.7812,321.4,0.33479
709,-42.7812,330.94,0.34473
710,-41.7812,180.94,0.18848
711,-40.7812,239.93,0.24992
712,-39.7812,523.53,0.54534
713,-38.7812,548.29,0.57114
714,-37.7812,358.59,0.37353
715,-36.7812,185.27,0.19299
716,-35.7812,355.58,0.3704
717,-34.7812,244.64,0.25483
718,-33.7812,237.01,0.24688
719,-32.7812,412.31,0.42949
720,-31.7812,209.76,0.2185
721,-30.7812,563.79,0.58729
722,-29.7812,562.64,0.58608
723,-28.7812,529.4,0.55146
724,-27.7812,406.72,0.42367
725,-26.7812,510.66,0.53194
726,-25.7812,144.03,0.15003
727,-24.7812,282.42,0.29419
728,-23.7812,128.27,0.13361
729,-22.7812,248.56,0.25891
730,-21.7812,401.78,0.41852
731,-20.7812,232.13,0.2418
732,-19.7812,141.87,0.14778
733,-18.7812,303.01,0.31564
734,-17.7812,395.25,0.41172
735,-16.7812,282.12,0.29388
736,-15.7812,210.3,0.21906
737,-14.7812,335.18,0.34914
738,-13.7812,369.01,0.38439
739,-12.7812,233.46,0.24319
740,-11.7812,300.82,0.31335
741,-10.7812,312.58,0.3256
742,-9.78120000000001,206.6,0.21521
743,-8.78120000000001,211.99,0.22083
744,-7.78120000000001,229.9,0.23947
745,-6.78120000000001,81.99,0.0854
746,-5.78120000000001,192,0.2
747,-4.78120000000001,195.56,0.20371
748,-3.78120000000001,280.04,0.29171
749,-2.78120000000001,187.39,0.1952
750,-1.78120000000001,188.28,0.19612
751,-0.781200000000013,2309.56,2.40579
752,0.218799999999987,11240.09,11.70843
753,1.21879999999999,17520.15,18.25015
754,2.21879999999999,17950.52,18.69846
755,3.21879999999999,15076.78,15.70498
756,4.21879999999999,12043.4,12.54521
757,5.21879999999999,16889.38,17.5931
758,6.21879999999999,13016.53,13.55889
759,7.21879999999999,3185.66,3.3184
760,8.21879999999999,8083.5,8.42031
761,9.21879999999999,4736.07,4.9334
762,10.2188,4311.57,4.49122
763,11.2188,2744.63,2.85899
764,12.2188,532.73,0.55493
765,13.2188,264.05,0.27505
766,14.2188,808.28,0.84195
767,15.2188,263.7,0.27468
768,16.2188,1043.14,1.08661
769,17.2188,829.02,0.86356
770,18.2188,958.27,0.9982
771,19.2188,935.93,0.97492
772,20.2188,3692.59,3.84645
773,21.2188,7264.77,7.56747
774,22.2188,4973.07,5.18028
775,23.2188,1541.22,1.60544
776,24.2188,7560.13,7.87513
777,25.2188,8417.68,8.76842
778,26.2188,3143.02,3.27397
779,27.2188,515.02,0.53648
780,28.2188,2091.8,2.17896
781,29.2188,1699.79,1.77061
782,30.2188,3497.8,3.64354
783,31.2188,4909.03,5.11358
784,32.2188,524.7,0.54657
785,33.2188,3481.28,3.62633
786,34.2188,1627.38,1.69519
787,35.2188,661.25,0.6888
788,36.2188,675.15,0.70328
789,37.2188,2792.52,2.90888
790,38.2188,4520.6,4.70895
791,39.2188,1955.83,2.03732
792,40.2188,4814.51,5.01512
793,41.2188,8103.75,8.4414
794,42.2188,7625.99,7.94374
795,43.2188,3476.41,3.62126
796,44.2188,522.41,0.54418
797,45.2188,2780.14,2.89598
798,46.2188,5718.64,5.95691
799,47.2188,5335.82,5.55814
800,48.2188,1244.79,1.29665
801,49.2188,3522.85,3.66964
802,50.2188,4642.08,4.8355
803,51.2188,3711.02,3.86565
804,52.2188,2076.58,2.16311
805,53.2188,371.55,0.38703
806,54.2188,791.29,0.82426
807,55.2188,1894.56,1.9735
808,56.2188,2694.64,2.80692
809,57.2188,1718.74,1.79035
810,58.2188,708.04,0.73754
811,59.2188,1002.88,1.04467
812,60.2188,1967.98,2.04997
813,61.2188,1565.2,1.63042
814,62.2188,2409.73,2.51014
815,63.2188,2278.25,2.37318
816,64.2188,2037.77,2.12268
817,65.2188,1502.63,1.56524
818,66.2188,1673.05,1.74276
819,67.2188,2348.88,2.44675
820,68.2188,3310.55,3.44849
821,69.2188,2406.9,2.50719
822,70.2188,762.76,0.79454
823,71.2188,1108.19,1.15436
824,72.2188,1492.01,1.55418
825,73.2188,1426.29,1.48571
826,74.2188,1372.52,1.4297
827,75.2188,1175.29,1.22426
828,76.2188,181.25,0.1888
829,77.2188,1119.56,1.16621
830,78.2188,1187.11,1.23658
831,79.2188,44.72,0.04658
832,80.2188,634.85,0.6613
833,81.2188,1415.23,1.4742
834,82.2188,1141.55,1.18911
835,83.2188,401.62,0.41835
836,84.2188,662.62,0.69023
837,85.2188,287.81,0.29981
838,86.2188,773.33,0.80556
839,87.2188,681.38,0.70978
840,88.2188,1225.84,1.27691
841,89.2188,698.37,0.72747
842,90.2188,1289.43,1.34316
843,91.2188,1209.29,1.25968
844,92.2188,252.01,0.26251
845,93.2188,263.25,0.27422
846,94.2188,574.36,0.59829
847,95.2188,1134.51,1.18178
848,96.2188,1352.56,1.40892
849,97.2188,1013.45,1.05568
850,98.2188,458.63,0.47774
