taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.14079694144776,0.0500618718142702,67
-49.5,0.153310287611939,0.0630904404217886,67
-49,0.176737139313432,0.0798522946951822,67
-48.5,0.19817096719403,0.0905107570934366,67
-48,0.204844584626867,0.0955876124348431,67
-47.5,0.207073066477612,0.0968454896336899,67
-47,0.212247780925373,0.0899809689416165,67
-46.5,0.209684087805971,0.0824924744071605,67
-46,0.184761924776121,0.0752249314813304,67
-45.5,0.158579440298509,0.0664747703355028,67
-45,0.162489604895522,0.0662702792971835,67
-44.5,0.188133913567163,0.0875900265330194,67
-44,0.221042201134328,0.0978045238617199,67
-43.5,0.247339147731343,0.0995005169927269,67
-43,0.25923490838806,0.0980381068156154,67
-42.5,0.258528992223881,0.091484098404549,67
-42,0.246498569179105,0.0867217847717902,67
-41.5,0.233419406791045,0.0854438372672389,67
-41,0.224347866417911,0.083865921498389,67
-40.5,0.210868199328359,0.0837574054213832,67
-40,0.181307869029852,0.0764426517244441,67
-39.5,0.152878294567165,0.0631799851009836,67
-39,0.142167218582089,0.0534938304387987,67
-38.5,0.144087780567163,0.0567755675953474,67
-38,0.156317223313432,0.0690374734149319,67
-37.5,0.169828708343284,0.0804145388461857,67
-37,0.17611160341791,0.0804288166277346,67
-36.5,0.168342764626866,0.0717755912613652,67
-36,0.147600248701493,0.0556308601799771,67
-35.5,0.131172514701493,0.0453742480176303,67
-35,0.127764418910448,0.0378264056489101,67
-34.5,0.132582973507463,0.0415746294744332,67
-34,0.142581597791045,0.0534560529388776,67
-33.5,0.152171625194029,0.063730446675308,67
-33,0.159315056119402,0.0628185603226097,67
-32.5,0.175050396910445,0.0567984118551652,67
-32,0.242433426865666,0.0771387661770533,67
-31.5,0.346550324164176,0.101889419110213,67
-31,0.42337749677612,0.100488608126118,67
-30.5,0.454054513955224,0.0963892554841237,67
-30,0.450269212149254,0.0931779372112647,67
-29.5,0.440664957290134,0.0905047494319668,67
-29,0.42453380645031,0.0897693576496025,67
-28.5,0.384432191774665,0.0900010744743398,67
-28,0.315535061233349,0.0837682099656485,67
-27.5,0.268536926378598,0.083986929182558,67
-27,0.271347960896981,0.0991590200413842,67
-26.5,0.273126770445214,0.111735341957637,67
-26,0.260916643859118,0.114355107042344,67
-25.5,0.243264421690002,0.112940167355328,67
-25,0.214576212260625,0.0902840197556473,67
-24.5,0.205254547353635,0.0938485912587651,67
-24,0.241929418924256,0.105454992711999,67
-23.5,0.298807351912791,0.112132561640418,67
-23,0.332272784946101,0.114608759087527,67
-22.5,0.320083770262991,0.103306869916442,67
-22,0.278022205953017,0.0949930566145095,67
-21.5,0.233339310344536,0.0930508935477362,67
-21,0.197757389467397,0.0822189917882878,67
-20.5,0.174084448799213,0.073919226745885,67
-20,0.16779257157879,0.0810885278830515,67
-19.5,0.18327176631359,0.0896652144874502,67
-19,0.222012214167794,0.0976945119918239,67
-18.5,0.264266938290657,0.103894238594501,67
-18,0.278680484712027,0.102686283269921,67
-17.5,0.257450921700561,0.0969335093683332,67
-17,0.210328761793573,0.0859633729917903,67
