sample,real,imag,amplitude,amplitude_norm
804,463,419,624.44,0.60216
805,397,107,411.17,0.3965
806,270,155,311.33,0.30022
807,385,256,462.34,0.44585
808,213,19,213.85,0.20622
809,47,36,59.2,0.05709
810,7,105,105.23,0.10148
811,126,139,187.61,0.18091
812,337,167,376.11,0.36269
813,421,54,424.45,0.4093
814,206,77,219.92,0.21207
815,-11,-31,32.89,0.03172
816,-65,-60,88.46,0.0853
817,-10,-125,125.4,0.12093
818,247,14,247.4,0.23857
819,175,362,402.08,0.38773
820,39,248,251.05,0.24209
821,33,-178,181.03,0.17457
822,349,-1404,1446.73,1.39511
823,782,-2074,2216.53,2.13744
824,841,1262,1516.55,1.46244
825,200,8142,8144.46,7.85386
826,25,7910,7910.04,7.62781
827,-1338,-720,1519.42,1.46521
828,-7395,-7455,10500.62,10.12596
829,-11488,-4990,12524.94,12.07806
830,-5902,2465,6396.08,6.16787
831,2792,4297,5124.4,4.94156
832,3230,216,3237.21,3.12171
833,-6886,-2214,7233.17,6.97509
834,-16095,1772,16192.25,15.61452
835,-14599,5721,15679.94,15.12049
836,-5029,3762,6280.4,6.05632
837,4329,-3028,5282.9,5.09441
838,111,-6596,6596.93,6.36156
839,-9067,-1790,9242,8.91225
840,-9442,9482,13381.32,12.90388
841,-3580,16407,16793.04,16.19386
842,919,13769,13799.63,13.30727
843,3807,4646,6006.54,5.79223
844,4888,164,4890.75,4.71625
845,2534,121,2536.89,2.44637
846,-1092,-1561,1905.04,1.83707
847,-2260,-4994,5481.57,5.28599
848,1290,-3329,3570.2,3.44282
849,4972,3836,6279.78,6.05572
850,3143,8527,9087.8,8.76355
851,-1140,4293,4441.78,4.2833
852,-603,-1376,1502.33,1.44872
853,2586,-2858,3854.29,3.71677
854,3584,-974,3713.99,3.58148
855,1755,-517,1829.57,1.76429
856,893,-2388,2549.51,2.45854
857,1569,-3988,4285.55,4.13264
858,1369,-2294,2671.44,2.57612
859,-119,-414,430.76,0.41539
860,-41,-896,896.94,0.86493
861,2567,-3260,4149.35,4.0013
862,4438,-4961,6656.38,6.41888
863,2352,-3612,4310.27,4.15648
864,48,-362,365.17,0.35214
865,1073,1273,1664.89,1.60549
866,3760,-534,3797.73,3.66223
867,6582,-2783,7146.17,6.8912
868,7126,-2856,7677.02,7.4031
869,3962,-638,4013.04,3.86986
870,3173,722,3254.11,3.138
871,3733,330,3747.56,3.61385
872,1389,-635,1527.27,1.47277
873,-959,-874,1297.52,1.25122
874,-678,-857,1092.76,1.05377
875,1080,-1088,1533.02,1.47832
876,2297,-1899,2980.34,2.874
877,1702,-2101,2703.89,2.60741
878,308,-904,955.03,0.92095
879,-874,621,1072.16,1.0339
880,-1462,527,1554.08,1.49863
881,-1616,-1062,1933.73,1.86473
882,-771,-1024,1281.8,1.23607
883,115,486,499.42,0.4816
884,581,940,1105.06,1.06563
885,382,457,595.63,0.57438
886,30,321,322.4,0.3109
887,-22,616,616.39,0.5944
888,-128,295,321.57,0.3101
889,-556,-1050,1188.12,1.14573
890,-737,-2042,2170.93,2.09347
891,-262,-1148,1177.52,1.1355
892,497,-241,552.35,0.53264
893,1119,-11,1119.05,1.07913
894,1091,-959,1452.57,1.40074
895,339,-1523,1560.27,1.5046
896,-655,-924,1132.61,1.0922
897,-1560,-589,1667.49,1.60799
898,-1061,-615,1226.35,1.1826
899,-31,-170,172.8,0.16664
900,882,988,1324.41,1.27716
901,1198,1148,1659.25,1.60005
902,304,-158,342.61,0.33038
903,-901,-942,1303.52,1.25701
904,-693,221,727.39,0.70143
905,353,1260,1308.51,1.26183
906,1316,1339,1877.44,1.81045
907,1886,-151,1892.04,1.82453
908,1483,-1574,2162.58,2.08542
909,61,-1248,1249.49,1.20491
910,-1186,-49,1187.01,1.14466
911,-1577,1168,1962.44,1.89242
912,-979,1834,2078.94,2.00477
913,-195,1205,1220.68,1.17712
914,392,-556,680.29,0.65602
915,1051,-1867,2142.5,2.06605
916,842,-1222,1484,1.43105
917,13,201,201.42,0.19423
918,-602,1505,1620.93,1.5631
919,153,1572,1579.43,1.52307
920,1377,735,1560.88,1.50519
921,1624,-267,1645.8,1.58708
922,541,-759,932.07,0.89882
923,-378,-663,763.19,0.73596
924,483,-552,733.48,0.70731
925,1820,-115,1823.63,1.75856
926,1929,343,1959.26,1.88935
927,495,493,698.62,0.6737
928,-672,257,719.47,0.6938
929,-1018,-434,1106.65,1.06717
930,-419,-1185,1256.9,1.21205
931,-258,-1188,1215.69,1.17232
932,-483,-480,680.95,0.65665
933,-1444,757,1630.39,1.57222
934,-1032,1294,1655.13,1.59608
935,393,889,971.99,0.93731
936,1001,363,1064.79,1.02679
937,696,-322,766.88,0.73951
938,617,-1207,1355.56,1.30719
939,1138,-1284,1715.72,1.6545
940,844,-64,846.42,0.81622
941,-556,868,1030.81,0.99403
942,-1294,706,1474.07,1.42147
943,-630,267,684.24,0.65983
944,846,455,960.59,0.92632
945,1339,1406,1941.59,1.87231
946,338,1621,1655.86,1.59678
947,-434,381,577.51,0.5569
948,64,-616,619.32,0.59722
949,784,-669,1030.64,0.99387
950,335,-120,355.84,0.34315
951,-549,203,585.33,0.56444
952,-799,482,933.13,0.89983
953,410,447,606.56,0.58491
954,1894,-196,1904.11,1.83618
955,2225,-166,2231.18,2.15158
956,1680,797,1859.46,1.79312
957,606,2079,2165.52,2.08825
958,525,2070,2135.54,2.05934
959,892,339,954.25,0.9202
960,994,-910,1347.64,1.29956
961,1140,-578,1278.16,1.23255
962,1103,1180,1615.24,1.55761
963,1440,2323,2733.12,2.6356
964,1659,1137,2011.23,1.93947
965,561,-524,767.66,0.74027
966,-447,-493,665.48,0.64173
967,-321,468,567.51,0.54726
968,579,429,720.61,0.6949
969,858,-274,900.69,0.86855
970,426,-456,624.03,0.60176
971,-138,209,250.45,0.24151
972,-303,924,972.41,0.93772
973,-90,598,604.73,0.58316
974,17,-73,74.95,0.07228
975,-123,-23,125.13,0.12067
976,-362,582,685.4,0.66094
977,-441,647,783,0.75506
978,-304,231,381.81,0.36818
979,-94,-32,99.3,0.09575
980,297,44,300.24,0.28953
981,579,342,672.46,0.64847
982,528,441,687.94,0.6634
983,179,334,378.94,0.36542
984,20,25,32.02,0.03087
985,58,-145,156.17,0.1506
986,157,-24,158.82,0.15316
987,161,-35,164.76,0.15888
988,284,-585,650.29,0.62709
989,558,-1065,1202.33,1.15943
990,724,-770,1056.92,1.01921
991,443,179,477.8,0.46075
