sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
732,-20.625,-6.193275,NaN,406.69,0.43824
733,-19.625,-5.892995,NaN,405.11,0.43654
734,-18.625,-5.592715,NaN,97.64,0.10521
735,-17.625,-5.292435,NaN,74.33,0.0801
736,-16.625,-4.992155,NaN,106.23,0.11447
737,-15.625,-4.691875,NaN,70.72,0.07621
738,-14.625,-4.391595,NaN,124.4,0.13405
739,-13.625,-4.091315,NaN,135,0.14548
740,-12.625,-3.791035,NaN,64.03,0.069
741,-11.625,-3.490755,NaN,249.56,0.26892
742,-10.625,-3.190475,NaN,102.4,0.11034
743,-9.625,-2.890195,NaN,176.39,0.19007
744,-8.625,-2.589915,NaN,296.74,0.31977
745,-7.625,-2.289635,NaN,292.88,0.31561
746,-6.625,-1.989355,NaN,221.35,0.23853
747,-5.625,-1.689075,NaN,60.17,0.06483
748,-4.625,-1.388795,NaN,102.32,0.11026
749,-3.625,-1.088515,NaN,293.17,0.31591
750,-2.625,-0.788235,NaN,1210.62,1.30455
751,-1.625,-0.487955,NaN,2522.42,2.71813
752,-0.625,-0.187675,NaN,1801.29,1.94105
753,0.375,0.112605,0.192227655414745,4135.79,4.45667
754,1.375,0.412885,0.408024516182851,4442.07,4.78671
755,2.375,0.713165,0.584038165967131,670.56,0.72259
756,3.375,1.013445,0.748866604947937,1755.77,1.892
757,4.375,1.313725,0.908617545453669,8629.33,9.29885
758,5.375,1.614005,1.06557709012828,8461.68,9.11819
759,6.375,1.914285,1.22082237254494,1454.92,1.5678
760,7.375,2.214565,1.37493419290025,8997.91,9.69602
761,8.375,2.514845,1.52825549025883,7810.13,8.41609
762,9.375,2.815125,1.68100258518726,13200.62,14.2248
763,10.375,3.115405,1.8333190062033,16524.87,17.80697
764,11.375,3.415685,1.9853038822322,12352.84,13.31126
765,12.375,3.715965,2.13702795262632,3401.61,3.66553
766,13.375,4.016245,2.28854309004796,12066.83,13.00305
767,14.375,4.316525,2.43988821852688,4054.82,4.36942
768,15.375,4.616805,2.5910931287791,11355.09,12.23609
769,16.375,4.917085,2.7421810159627,15842.5,17.07165
770,17.375,5.217365,2.89317021376314,13934.96,15.01612
771,18.375,5.517645,3.04407540749342,5855.06,6.30933
772,19.375,5.817925,3.19490850047482,2890.86,3.11515
773,20.375,6.118205,3.34567924426509,2672.63,2.87999
774,21.375,6.418485,3.49639570469451,1120.89,1.20786
775,22.375,6.718765,3.64706461161661,2157.02,2.32437
776,23.375,7.019045,3.79769162492247,1624.01,1.75001
777,24.375,7.319325,3.94828153934167,2357.49,2.54039
778,25.375,7.619605,4.09883844387727,7082.04,7.63151
779,26.375,7.919885,4.24936584719488,5763.58,6.21075
780,27.375,8.220165,4.39986677716567,441.62,0.47588
781,28.375,8.520445,4.5503438605787,3351.82,3.61188
782,29.375,8.820725,4.70079938748786,2630.06,2.83411
783,30.375,9.121005,4.85123536354466,1641.88,1.76927
784,31.375,9.421285,5.00165355285692,1735.24,1.86987
785,32.375,9.721565,5.1520555133176,5907.52,6.36586
786,33.375,10.021845,5.30244262590424,5610.25,6.04553
787,34.375,10.322125,5.45281611911737,1354.48,1.45957
788,35.375,10.622405,5.60317708947399,683.39,0.73641
789,36.375,10.922685,5.75352651878013,2479.13,2.67148
790,37.375,11.222965,5.90386528875839,6411.18,6.9086
791,38.375,11.523245,6.0541941934915,6551.13,7.05941
792,39.375,11.823525,6.20451395005332,2647.95,2.8534
793,40.375,12.123805,6.35482520762816,304.04,0.32763
794,41.375,12.424085,6.50512855536355,1721.83,1.85542
795,42.375,12.724365,6.65542452915712,3784.72,4.07836
796,43.375,13.024645,6.80571361754271,5400.03,5.819
797,44.375,13.324925,6.95599626681227,3663.52,3.94776
798,45.375,13.625205,7.1062728854869,876.95,0.94499
799,46.375,13.925485,7.25654384823149,996.6,1.07392
800,47.375,14.225765,7.40680949929227,589.41,0.63514
801,48.375,14.526045,7.55707015552365,1207.38,1.30106
